GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0060316	positive regulation of ryanodine-sensiti...	7	2	0.02	9.6e-05	1	BP
GO:0007186	G protein-coupled receptor signaling pat...	595	8	1.32	0.00031	1	BP
GO:0002076	osteoblast development	20	2	0.04	0.00086	1	BP
GO:0060764	cell-cell signaling involved in mammary ...	1	1	0	0.00221	1	BP
GO:1901911	adenosine 5'-(hexahydrogen pentaphosphat...	1	1	0	0.00221	1	BP
GO:1901907	diadenosine pentaphosphate catabolic pro...	1	1	0	0.00221	1	BP
GO:1901909	diadenosine hexaphosphate catabolic proc...	1	1	0	0.00221	1	BP
GO:1904395	positive regulation of skeletal muscle a...	1	1	0	0.00221	1	BP
GO:0055024	regulation of cardiac muscle tissue deve...	1	1	0	0.00221	1	BP
GO:0110135	Norrin signaling pathway	1	1	0	0.00221	1	BP
GO:0071543	diphosphoinositol polyphosphate metaboli...	1	1	0	0.00221	1	BP
GO:0008078	mesodermal cell migration	1	1	0	0.00221	1	BP
GO:0042632	cholesterol homeostasis	37	2	0.08	0.00293	1	BP
GO:1902930	regulation of alcohol biosynthetic proce...	39	2	0.09	0.00325	1	BP
GO:0045907	positive regulation of vasoconstriction	40	2	0.09	0.00342	1	BP
GO:0043270	positive regulation of ion transport	173	5	0.38	0.00373	1	BP
GO:0035426	extracellular matrix-cell signaling	2	1	0	0.00442	1	BP
GO:0055118	negative regulation of cardiac muscle co...	2	1	0	0.00442	1	BP
GO:0055119	relaxation of cardiac muscle	2	1	0	0.00442	1	BP
GO:0046069	cGMP catabolic process	2	1	0	0.00442	1	BP
GO:0042074	cell migration involved in gastrulation	2	1	0	0.00442	1	BP
GO:0033690	positive regulation of osteoblast prolif...	2	1	0	0.00442	1	BP
GO:0032782	bile acid secretion	2	1	0	0.00442	1	BP
GO:0060282	positive regulation of oocyte developmen...	2	1	0	0.00442	1	BP
GO:0046849	bone remodeling	47	2	0.1	0.0047	1	BP
GO:0070966	nuclear-transcribed mRNA catabolic proce...	3	1	0.01	0.00662	1	BP
