annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
7tm_3	4	90	38	15396	6.92332918909228e-05	0.00186929888105492
7tm_1	8	750	38	15396	0.000406365920766287	0.00548593993034487
B12D	1	2	38	15396	0.0049304151498204	0.0166401511306438
c-SKI_SMAD_bind	1	2	38	15396	0.0049304151498204	0.0166401511306438
GSHPx	1	2	38	15396	0.0049304151498204	0.0166401511306438
Peptidase_C15	1	1	38	15396	0.0024681735515717	0.0166401511306438
Tfb4	1	1	38	15396	0.0024681735515717	0.0166401511306438
VWC	1	2	38	15396	0.0049304151498204	0.0166401511306438
FAM124	1	3	38	15396	0.00738673866705464	0.0181310858191341
LMWPc	1	3	38	15396	0.00738673866705464	0.0181310858191341
Ski_Sno	1	3	38	15396	0.00738673866705464	0.0181310858191341
bZIP_2	1	6	38	15396	0.014720338983042	0.0331207627118446
HMA	1	7	38	15396	0.017153128269504	0.0356257279443544
NIT	1	10	38	15396	0.0244164556868631	0.0439496202363536
VWD	1	10	38	15396	0.0244164556868631	0.0439496202363536
Hydrolase	1	11	38	15396	0.0268259301886111	0.0452687571932813
ANF_receptor	2	111	38	15396	0.0305930342665519	0.048343699025743
E1-E2_ATPase	1	14	38	15396	0.0340196400551525	0.048343699025743
TIR_2	1	14	38	15396	0.0340196400551525	0.048343699025743
HNOBA	1	19	38	15396	0.0458942542768684	0.0619572432737724
Forkhead	1	20	38	15396	0.0482520625839162	0.0620383661793209
ERAP1_C	1	21	38	15396	0.0506041971847105	0.0621051510903266
Peptidase_M1	1	23	38	15396	0.0552914983763959	0.0648300278769459
Peptidase_M1_N	1	24	38	15396	0.0576266914461742	0.0648300278769459
NCD3G	1	26	38	15396	0.062280228504892	0.0672626467852834
Guanylate_cyc	1	28	38	15396	0.0669113877340166	0.0694849026468634
MFS_1	1	71	38	15396	0.161262528515662	0.161262528515662
