GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0051301	cell division	315	45	4.93	3.2e-24	3.8848e-20	BP
GO:0051256	mitotic spindle midzone assembly	6	6	0.09	1.3e-11	7.891e-08	BP
GO:1905821	positive regulation of chromosome conden...	5	5	0.08	8.7e-10	3.5206e-06	BP
GO:1905820	positive regulation of chromosome separa...	27	11	0.42	4.4e-09	1.3354e-05	BP
GO:0000915	actomyosin contractile ring assembly	7	5	0.11	1.8e-08	4.3704e-05	BP
GO:0032467	positive regulation of cytokinesis	20	9	0.31	5e-08	0.000101166666666667	BP
GO:0051984	positive regulation of chromosome segreg...	27	9	0.42	1.2e-07	0.000208114285714286	BP
GO:0007076	mitotic chromosome condensation	10	5	0.16	2.1e-07	0.000318675	BP
GO:0007094	mitotic spindle assembly checkpoint sign...	30	10	0.47	6.5e-07	0.000876777777777778	BP
GO:0010032	meiotic chromosome condensation	6	4	0.09	8.4e-07	0.00101976	BP
GO:0000281	mitotic cytokinesis	47	10	0.74	2.8e-06	0.00288325	BP
GO:0031145	anaphase-promoting complex-dependent cat...	16	5	0.25	3.3e-06	0.00288325	BP
GO:0051988	regulation of attachment of spindle micr...	13	6	0.2	3.6e-06	0.00288325	BP
GO:0008315	G2/MI transition of meiotic cell cycle	3	3	0.05	3.7e-06	0.00288325	BP
GO:0007057	spindle assembly involved in female meio...	3	3	0.05	3.7e-06	0.00288325	BP
GO:0090267	positive regulation of mitotic cell cycl...	8	4	0.13	3.8e-06	0.00288325	BP
GO:0007052	mitotic spindle organization	80	22	1.25	9e-06	0.00642705882352941	BP
GO:0060271	cilium assembly	250	14	3.92	3.3e-05	0.0204172727272727	BP
GO:0060236	regulation of mitotic spindle organizati...	26	7	0.41	3.3e-05	0.0204172727272727	BP
GO:0051383	kinetochore organization	12	6	0.19	3.4e-05	0.0204172727272727	BP
GO:1903490	positive regulation of mitotic cytokines...	5	3	0.08	3.7e-05	0.0204172727272727	BP
GO:0034501	protein localization to kinetochore	13	4	0.2	3.7e-05	0.0204172727272727	BP
GO:0090307	mitotic spindle assembly	47	14	0.74	4.4e-05	0.023224347826087	BP
GO:0045132	meiotic chromosome segregation	62	7	0.97	4.7e-05	0.0237741666666667	BP
GO:0051382	kinetochore assembly	7	3	0.11	0.00013	0.063128	BP
GO:0051298	centrosome duplication	52	6	0.81	0.00015	0.0700384615384615	BP
GO:0070979	protein K11-linked ubiquitination	20	4	0.31	0.00023	0.09712	BP
GO:1901970	positive regulation of mitotic sister ch...	16	5	0.25	0.00023	0.09712	BP
GO:0099607	lateral attachment of mitotic spindle mi...	2	2	0.03	0.00024	0.09712	BP
GO:0031106	septin ring organization	2	2	0.03	0.00024	0.09712	BP
GO:0030261	chromosome condensation	19	8	0.3	0.00026	0.10181935483871	BP
GO:0030953	astral microtubule organization	9	3	0.14	0.00029	0.11001875	BP
GO:0007080	mitotic metaphase plate congression	36	9	0.56	0.00034	0.125078787878788	BP
GO:0007088	regulation of mitotic nuclear division	51	15	0.8	0.00055	0.196382352941176	BP
GO:0051231	spindle elongation	9	8	0.14	0.00065	0.225457142857143	BP
GO:0032954	regulation of cytokinetic process	3	2	0.05	0.00072	0.2428	BP
GO:0000079	regulation of cyclin-dependent protein s...	28	4	0.44	0.00088	0.288735135135135	BP
GO:1901673	regulation of mitotic spindle assembly	13	3	0.2	0.00096	0.306694736842105	BP
GO:0007059	chromosome segregation	239	39	3.74	0.00104	0.323733333333333	BP
GO:0000086	G2/M transition of mitotic cell cycle	75	8	1.17	0.00109	0.325707317073171	BP
GO:0007098	centrosome cycle	83	10	1.3	0.0011	0.325707317073171	BP
GO:0045842	positive regulation of mitotic metaphase...	14	3	0.22	0.0012	0.346857142857143	BP
GO:0010994	free ubiquitin chain polymerization	4	2	0.06	0.00143	0.39455	BP
GO:0090063	positive regulation of microtubule nucle...	4	2	0.06	0.00143	0.39455	BP
GO:0000132	establishment of mitotic spindle orienta...	15	3	0.23	0.00149	0.401968888888889	BP
