GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:1904960	positive regulation of cytochrome-c oxid...	12	3	0.03	3.4e-06	0.0427686	BP
GO:0009609	response to symbiotic bacterium	4	2	0.01	3.8e-05	0.239001	BP
GO:0030514	negative regulation of BMP signaling pat...	83	4	0.21	6e-05	0.25158	BP
GO:0007186	G protein-coupled receptor signaling pat...	2283	25	5.78	8.2e-05	0.2578695	BP
GO:0001835	blastocyst hatching	102	4	0.26	0.00013	0.327054	BP
GO:0090290	positive regulation of osteoclast prolif...	55	3	0.14	0.00037	0.64467375	BP
GO:0031989	bombesin receptor signaling pathway	55	3	0.14	0.00037	0.64467375	BP
GO:1903942	positive regulation of respiratory gaseo...	57	3	0.14	0.00041	0.64467375	BP
GO:1904743	negative regulation of telomeric DNA bin...	14	2	0.04	0.00056	0.782693333333333	BP
GO:1904908	negative regulation of maintenance of mi...	15	2	0.04	0.00065	0.817635	BP
GO:0002862	negative regulation of inflammatory resp...	16	2	0.04	0.00074	0.846223636363636	BP
GO:0140374	antiviral innate immune response	85	3	0.22	0.00133	1	BP
GO:0051954	positive regulation of amine transport	321	5	0.81	0.00135	1	BP
GO:0007218	neuropeptide signaling pathway	89	3	0.23	0.00151	1	BP
GO:0071392	cellular response to estradiol stimulus	23	2	0.06	0.00155	1	BP
GO:0032727	positive regulation of interferon-alpha ...	92	3	0.23	0.00167	1	BP
GO:0002462	tolerance induction to nonself antigen	1	1	0	0.00253	1	BP
GO:0072126	positive regulation of glomerular mesang...	1	1	0	0.00253	1	BP
GO:0010813	neuropeptide catabolic process	31	2	0.08	0.0028	1	BP
GO:0051930	regulation of sensory perception of pain	111	3	0.28	0.00284	1	BP
GO:0002002	regulation of angiotensin levels in bloo...	34	2	0.09	0.00337	1	BP
GO:0051966	regulation of synaptic transmission, glu...	243	4	0.61	0.00341	1	BP
GO:0007168	receptor guanylyl cyclase signaling path...	36	2	0.09	0.00377	1	BP
GO:0051482	positive regulation of cytosolic calcium...	127	3	0.32	0.00415	1	BP
GO:0007196	adenylate cyclase-inhibiting G protein-c...	38	2	0.1	0.00419	1	BP
GO:0001779	natural killer cell differentiation	38	2	0.1	0.00419	1	BP
GO:0006182	cGMP biosynthetic process	40	2	0.1	0.00463	1	BP
GO:1904355	positive regulation of telomere capping	44	2	0.11	0.00558	1	BP
GO:0060395	SMAD protein signal transduction	142	3	0.36	0.00566	1	BP
GO:0050908	detection of light stimulus involved in ...	46	2	0.12	0.00609	1	BP
GO:0048169	regulation of long-term neuronal synapti...	48	2	0.12	0.00661	1	BP
GO:0070816	phosphorylation of RNA polymerase II C-t...	50	2	0.13	0.00716	1	BP
GO:1905665	positive regulation of calcium ion impor...	50	2	0.13	0.00716	1	BP
GO:0070212	protein poly-ADP-ribosylation	50	2	0.13	0.00716	1	BP
GO:2000573	positive regulation of DNA biosynthetic ...	162	3	0.41	0.00813	1	BP
GO:0000122	negative regulation of transcription by ...	1173	8	2.97	0.00958	1	BP
GO:0010811	positive regulation of cell-substrate ad...	174	3	0.44	0.00987	1	BP
GO:1905938	positive regulation of germ cell prolife...	4	1	0.01	0.01008	1	BP
GO:0038163	thrombopoietin-mediated signaling pathwa...	4	1	0.01	0.01008	1	BP
GO:0030322	stabilization of membrane potential	4	1	0.01	0.01008	1	BP
GO:0055024	regulation of cardiac muscle tissue deve...	4	1	0.01	0.01008	1	BP
GO:2000256	positive regulation of male germ cell pr...	4	1	0.01	0.01008	1	BP
GO:0006940	regulation of smooth muscle contraction	334	4	0.85	0.01031	1	BP
GO:0001659	temperature homeostasis	520	5	1.32	0.01033	1	BP
GO:0010575	positive regulation of vascular endothel...	61	2	0.15	0.0105	1	BP
GO:0032675	regulation of interleukin-6 production	342	4	0.87	0.01117	1	BP
GO:0007188	adenylate cyclase-modulating G protein-c...	803	8	2.03	0.0116	1	BP
GO:0032635	interleukin-6 production	350	4	0.89	0.01207	1	BP
GO:0071353	cellular response to interleukin-4	73	2	0.18	0.01479	1	BP
GO:0051241	negative regulation of multicellular org...	1796	10	4.55	0.01494	1	BP
GO:0002790	peptide secretion	789	6	2	0.01494	1	BP
GO:0018872	arsonoacetate metabolic process	6	1	0.02	0.01509	1	BP
GO:0010573	vascular endothelial growth factor produ...	75	2	0.19	0.01557	1	BP
GO:0010574	regulation of vascular endothelial growt...	75	2	0.19	0.01557	1	BP
GO:0032715	negative regulation of interleukin-6 pro...	214	3	0.54	0.01715	1	BP
GO:0060676	ureteric bud formation	7	1	0.02	0.01758	1	BP
GO:0051973	positive regulation of telomerase activi...	81	2	0.2	0.018	1	BP
GO:0035025	positive regulation of Rho protein signa...	81	2	0.2	0.018	1	BP
GO:0032212	positive regulation of telomere maintena...	81	2	0.2	0.018	1	BP
GO:0070213	protein auto-ADP-ribosylation	82	2	0.21	0.01842	1	BP
GO:0043270	positive regulation of ion transport	708	10	1.79	0.01875	1	BP
GO:0033605	positive regulation of catecholamine sec...	83	2	0.21	0.01885	1	BP
GO:0015833	peptide transport	840	6	2.13	0.0197	1	BP
GO:0070670	response to interleukin-4	85	2	0.22	0.01971	1	BP
GO:0007113	endomitotic cell cycle	8	1	0.02	0.02007	1	BP
GO:0045653	negative regulation of megakaryocyte dif...	8	1	0.02	0.02007	1	BP
GO:0015015	heparan sulfate proteoglycan biosyntheti...	8	1	0.02	0.02007	1	BP
GO:0048016	inositol phosphate-mediated signaling	89	2	0.23	0.02148	1	BP
GO:0120163	negative regulation of cold-induced ther...	93	2	0.24	0.02331	1	BP
GO:1904358	positive regulation of telomere maintena...	96	2	0.24	0.02473	1	BP
GO:0009404	toxin metabolic process	10	1	0.03	0.02502	1	BP
GO:1904357	negative regulation of telomere maintena...	97	2	0.25	0.02521	1	BP
GO:0006939	smooth muscle contraction	444	4	1.12	0.0263	1	BP
GO:0042886	amide transport	907	6	2.3	0.02741	1	BP
GO:0061302	smooth muscle cell-matrix adhesion	11	1	0.03	0.02749	1	BP
GO:0070901	mitochondrial tRNA methylation	11	1	0.03	0.02749	1	BP
GO:1905523	positive regulation of macrophage migrat...	11	1	0.03	0.02749	1	BP
GO:0010759	positive regulation of macrophage chemot...	11	1	0.03	0.02749	1	BP
GO:0002023	reduction of food intake in response to ...	11	1	0.03	0.02749	1	BP
GO:0045777	positive regulation of blood pressure	102	2	0.26	0.02767	1	BP
GO:0045987	positive regulation of smooth muscle con...	263	3	0.67	0.02924	1	BP
GO:0002939	tRNA N1-guanine methylation	12	1	0.03	0.02995	1	BP
GO:0090050	positive regulation of cell migration in...	12	1	0.03	0.02995	1	BP
GO:0044205	'de novo' UMP biosynthetic process	12	1	0.03	0.02995	1	BP
GO:0010758	regulation of macrophage chemotaxis	12	1	0.03	0.02995	1	BP
GO:0015014	heparan sulfate proteoglycan biosyntheti...	12	1	0.03	0.02995	1	BP
GO:0006937	regulation of muscle contraction	469	4	1.19	0.03127	1	BP
GO:0051972	regulation of telomerase activity	111	2	0.28	0.03232	1	BP
GO:0045933	positive regulation of muscle contractio...	276	3	0.7	0.03305	1	BP
GO:0070198	protein localization to chromosome, telo...	113	2	0.29	0.03339	1	BP
GO:2000243	positive regulation of reproductive proc...	283	3	0.72	0.03519	1	BP
GO:0009194	pyrimidine ribonucleoside diphosphate bi...	15	1	0.04	0.0373	1	BP
GO:0006225	UDP biosynthetic process	15	1	0.04	0.0373	1	BP
GO:0072172	mesonephric tubule formation	15	1	0.04	0.0373	1	BP
GO:0033627	cell adhesion mediated by integrin	123	2	0.31	0.03896	1	BP
GO:1905521	regulation of macrophage migration	16	1	0.04	0.03974	1	BP
GO:1903532	positive regulation of secretion by cell	1002	6	2.54	0.04144	1	BP
GO:2000147	positive regulation of cell motility	1005	6	2.54	0.04194	1	BP
GO:0009312	oligosaccharide biosynthetic process	17	1	0.04	0.04217	1	BP
GO:0002430	complement receptor mediated signaling p...	17	1	0.04	0.04217	1	BP
GO:0032210	regulation of telomere maintenance via t...	131	2	0.33	0.04365	1	BP
GO:0014055	acetylcholine secretion, neurotransmissi...	131	2	0.33	0.04365	1	BP
GO:0014056	regulation of acetylcholine secretion, n...	131	2	0.33	0.04365	1	BP
GO:0014057	positive regulation of acetylcholine sec...	131	2	0.33	0.04365	1	BP
GO:0032205	negative regulation of telomere maintena...	132	2	0.33	0.04425	1	BP
GO:0097421	liver regeneration	18	1	0.05	0.0446	1	BP
GO:0032277	negative regulation of gonadotropin secr...	134	2	0.34	0.04546	1	BP
GO:0033685	negative regulation of luteinizing hormo...	134	2	0.34	0.04546	1	BP
GO:0040017	positive regulation of locomotion	1028	6	2.6	0.04595	1	BP
GO:0061526	acetylcholine secretion	135	2	0.34	0.04607	1	BP
GO:0070459	prolactin secretion	135	2	0.34	0.04607	1	BP
GO:0051272	positive regulation of cellular componen...	1029	6	2.6	0.04612	1	BP
GO:0030072	peptide hormone secretion	775	5	1.96	0.04676	1	BP
GO:0072079	nephron tubule formation	19	1	0.05	0.04702	1	BP
GO:0070886	positive regulation of calcineurin-NFAT ...	19	1	0.05	0.04702	1	BP
GO:0106058	positive regulation of calcineurin-media...	19	1	0.05	0.04702	1	BP
GO:0009139	pyrimidine nucleoside diphosphate biosyn...	19	1	0.05	0.04702	1	BP
GO:0006207	'de novo' pyrimidine nucleobase biosynth...	19	1	0.05	0.04702	1	BP
GO:0051047	positive regulation of secretion	1035	6	2.62	0.04721	1	BP
GO:0008015	blood circulation	1096	8	2.77	0.0473	1	BP
GO:0035023	regulation of Rho protein signal transdu...	138	2	0.35	0.04792	1	BP
GO:0046579	positive regulation of Ras protein signa...	138	2	0.35	0.04792	1	BP
GO:0033684	regulation of luteinizing hormone secret...	138	2	0.35	0.04792	1	BP
GO:0007610	behavior	1593	8	4.03	0.04804	1	BP
GO:0015870	acetylcholine transport	139	2	0.35	0.04854	1	BP
GO:1901374	acetate ester transport	139	2	0.35	0.04854	1	BP
GO:0014059	regulation of dopamine secretion	140	2	0.35	0.04916	1	BP
GO:0014046	dopamine secretion	140	2	0.35	0.04916	1	BP
GO:0007267	cell-cell signaling	2976	17	7.53	0.04925	1	BP
GO:0090263	positive regulation of canonical Wnt sig...	325	3	0.82	0.04956	1	BP
GO:0032275	luteinizing hormone secretion	142	2	0.36	0.05042	1	BP
GO:0032276	regulation of gonadotropin secretion	142	2	0.36	0.05042	1	BP
GO:0051057	positive regulation of small GTPase medi...	142	2	0.36	0.05042	1	BP
GO:2000252	negative regulation of feeding behavior	21	1	0.05	0.05184	1	BP
GO:0003013	circulatory system process	1125	8	2.85	0.05264	1	BP
GO:0032274	gonadotropin secretion	146	2	0.37	0.05297	1	BP
GO:0007286	spermatid development	335	3	0.85	0.05334	1	BP
GO:0032224	positive regulation of synaptic transmis...	147	2	0.37	0.05362	1	BP
GO:0051967	negative regulation of synaptic transmis...	22	1	0.06	0.05424	1	BP
GO:0030070	insulin processing	22	1	0.06	0.05424	1	BP
GO:0043949	regulation of cAMP-mediated signaling	148	2	0.37	0.05426	1	BP
GO:0031279	regulation of cyclase activity	148	2	0.37	0.05426	1	BP
GO:0009311	oligosaccharide metabolic process	150	2	0.38	0.05557	1	BP
GO:0032222	regulation of synaptic transmission, cho...	150	2	0.38	0.05557	1	BP
GO:0003353	positive regulation of cilium movement	151	2	0.38	0.05622	1	BP
GO:0007271	synaptic transmission, cholinergic	151	2	0.38	0.05622	1	BP
GO:2000155	positive regulation of cilium-dependent ...	151	2	0.38	0.05622	1	BP
GO:1902093	positive regulation of flagellated sperm...	151	2	0.38	0.05622	1	BP
GO:0051048	negative regulation of secretion	569	4	1.44	0.05638	1	BP
GO:0051918	negative regulation of fibrinolysis	23	1	0.06	0.05663	1	BP
GO:0070900	mitochondrial tRNA modification	23	1	0.06	0.05663	1	BP
GO:0009193	pyrimidine ribonucleoside diphosphate me...	23	1	0.06	0.05663	1	BP
GO:0046048	UDP metabolic process	23	1	0.06	0.05663	1	BP
GO:1900864	mitochondrial RNA modification	23	1	0.06	0.05663	1	BP
GO:0019856	pyrimidine nucleobase biosynthetic proce...	23	1	0.06	0.05663	1	BP
GO:0043117	positive regulation of vascular permeabi...	153	2	0.39	0.05754	1	BP
GO:0070471	uterine smooth muscle contraction	154	2	0.39	0.05821	1	BP
GO:0070472	regulation of uterine smooth muscle cont...	154	2	0.39	0.05821	1	BP
GO:0070474	positive regulation of uterine smooth mu...	154	2	0.39	0.05821	1	BP
GO:0008217	regulation of blood pressure	391	5	0.99	0.05853	1	BP
GO:0051917	regulation of fibrinolysis	24	1	0.06	0.05902	1	BP
GO:0009188	ribonucleoside diphosphate biosynthetic ...	24	1	0.06	0.05902	1	BP
GO:0030202	heparin metabolic process	25	1	0.06	0.06141	1	BP
GO:0090023	positive regulation of neutrophil chemot...	25	1	0.06	0.06141	1	BP
GO:0045652	regulation of megakaryocyte differentiat...	25	1	0.06	0.06141	1	BP
GO:0071624	positive regulation of granulocyte chemo...	25	1	0.06	0.06141	1	BP
GO:0043114	regulation of vascular permeability	159	2	0.4	0.06157	1	BP
GO:0048515	spermatid differentiation	356	3	0.9	0.06172	1	BP
GO:0007189	adenylate cyclase-activating G protein-c...	587	4	1.49	0.06179	1	BP
GO:0010595	positive regulation of endothelial cell ...	160	2	0.4	0.06225	1	BP
GO:0050433	regulation of catecholamine secretion	360	3	0.91	0.06338	1	BP
GO:0051339	regulation of lyase activity	163	2	0.41	0.0643	1	BP
GO:0050432	catecholamine secretion	365	3	0.92	0.06549	1	BP
GO:1900048	positive regulation of hemostasis	27	1	0.07	0.06615	1	BP
GO:0009174	pyrimidine ribonucleoside monophosphate ...	27	1	0.07	0.06615	1	BP
GO:0009138	pyrimidine nucleoside diphosphate metabo...	27	1	0.07	0.06615	1	BP
GO:0070098	chemokine-mediated signaling pathway	27	1	0.07	0.06615	1	BP
GO:0006222	UMP biosynthetic process	27	1	0.07	0.06615	1	BP
GO:0030194	positive regulation of blood coagulation	27	1	0.07	0.06615	1	BP
GO:0033603	positive regulation of dopamine secretio...	27	1	0.07	0.06615	1	BP
GO:0001956	positive regulation of neurotransmitter ...	168	2	0.43	0.06778	1	BP
