GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0007186	G protein-coupled receptor signaling pat...	554	15	2.1	2.5e-07	0.00307925	BP
GO:1904954	canonical Wnt signaling pathway involved...	2	2	0.01	1.4e-05	0.024634	BP
GO:0060064	Spemann organizer formation at the anter...	2	2	0.01	1.4e-05	0.024634	BP
GO:0044338	canonical Wnt signaling pathway involved...	2	2	0.01	1.4e-05	0.024634	BP
GO:0044339	canonical Wnt signaling pathway involved...	2	2	0.01	1.4e-05	0.024634	BP
GO:1905474	canonical Wnt signaling pathway involved...	2	2	0.01	1.4e-05	0.024634	BP
GO:0048697	positive regulation of collateral sprout...	2	2	0.01	1.4e-05	0.024634	BP
GO:0060174	limb bud formation	4	2	0.02	8.3e-05	0.127788875	BP
GO:0048843	negative regulation of axon extension in...	5	2	0.02	0.00014	0.184755	BP
GO:0007187	G protein-coupled receptor signaling pat...	28	3	0.11	0.00015	0.184755	BP
GO:0009950	dorsal/ventral axis specification	6	2	0.02	0.00021	0.235142727272727	BP
GO:0035116	embryonic hindlimb morphogenesis	9	2	0.03	0.00049	0.49268	BP
GO:0008284	positive regulation of cell population p...	393	7	1.49	0.00052	0.49268	BP
GO:0035115	embryonic forelimb morphogenesis	13	2	0.05	0.00105	0.923775	BP
GO:0009948	anterior/posterior axis specification	14	2	0.05	0.00122	1	BP
GO:0007189	adenylate cyclase-activating G protein-c...	133	4	0.5	0.00147	1	BP
GO:0060323	head morphogenesis	17	2	0.06	0.00182	1	BP
GO:0001707	mesoderm formation	20	2	0.08	0.00252	1	BP
GO:0002076	osteoblast development	21	2	0.08	0.00278	1	BP
GO:0014049	positive regulation of glutamate secreti...	22	2	0.08	0.00305	1	BP
GO:0006990	positive regulation of transcription fro...	1	1	0	0.00379	1	BP
GO:0045348	positive regulation of MHC class II bios...	1	1	0	0.00379	1	BP
GO:0060096	serotonin secretion, neurotransmission	1	1	0	0.00379	1	BP
GO:1900100	positive regulation of plasma cell diffe...	1	1	0	0.00379	1	BP
GO:0071332	cellular response to fructose stimulus	1	1	0	0.00379	1	BP
GO:1990418	response to insulin-like growth factor s...	1	1	0	0.00379	1	BP
GO:1905426	positive regulation of Wnt-mediated midb...	1	1	0	0.00379	1	BP
GO:0060691	epithelial cell maturation involved in s...	1	1	0	0.00379	1	BP
GO:1903489	positive regulation of lactation	1	1	0	0.00379	1	BP
GO:0045234	protein palmitoleylation	1	1	0	0.00379	1	BP
GO:0060732	positive regulation of inositol phosphat...	25	2	0.09	0.00393	1	BP
GO:0030177	positive regulation of Wnt signaling pat...	92	4	0.35	0.00429	1	BP
GO:0002027	regulation of heart rate	28	2	0.11	0.00492	1	BP
GO:0061448	connective tissue development	94	3	0.36	0.00519	1	BP
GO:0007602	phototransduction	31	2	0.12	0.00601	1	BP
GO:0007198	adenylate cyclase-inhibiting serotonin r...	2	1	0.01	0.00756	1	BP
GO:0002125	maternal aggressive behavior	2	1	0.01	0.00756	1	BP
GO:0042309	homoiothermy	2	1	0.01	0.00756	1	BP
GO:0007621	negative regulation of female receptivit...	2	1	0.01	0.00756	1	BP
GO:0035356	cellular triglyceride homeostasis	2	1	0.01	0.00756	1	BP
GO:0007600	sensory perception	221	4	0.84	0.00909	1	BP
GO:0045453	bone resorption	41	2	0.16	0.01036	1	BP
GO:2000353	positive regulation of endothelial cell ...	3	1	0.01	0.01132	1	BP
GO:0002071	glandular epithelial cell maturation	3	1	0.01	0.01132	1	BP
