annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
MT	12	16	578	15756	8.45546432119546e-15	2.2406980451168e-12
AAA_6	12	18	578	15756	8.06202811785989e-14	2.37381939025874e-12
AAA_7	12	18	578	15756	8.06202811785989e-14	2.37381939025874e-12
AAA_8	12	18	578	15756	8.06202811785989e-14	2.37381939025874e-12
AAA_9	12	18	578	15756	8.06202811785989e-14	2.37381939025874e-12
AAA_lid_11	12	18	578	15756	8.06202811785989e-14	2.37381939025874e-12
DHC_N2	12	18	578	15756	8.06202811785989e-14	2.37381939025874e-12
Dynein_C	12	18	578	15756	8.06202811785989e-14	2.37381939025874e-12
Dynein_heavy	12	18	578	15756	8.06202811785989e-14	2.37381939025874e-12
AAA_lid_1	11	15	578	15756	1.76227858249058e-13	4.67003824360004e-12
Dynein_AAA_lid	11	17	578	15756	1.49413579456396e-12	3.59950895963136e-11
EF-hand_7	16	59	578	15756	2.22261686027953e-10	4.90827889978397e-09
SHIPPO-rpt	7	8	578	15756	6.68655905587067e-10	1.3630293460044e-08
LRR_6	10	23	578	15756	3.03757026641339e-09	5.74968657571106e-08
LRR_9	9	20	578	15756	1.32325162803516e-08	2.33774454286211e-07
DHC_N1	7	12	578	15756	5.81969956290523e-08	9.63887740106179e-07
Dpy-30	5	5	578	15756	6.53358695054098e-08	1.01847090699609e-06
MORN	6	11	578	15756	9.37682107829047e-07	1.3804764365261e-05
TTL	5	9	578	15756	7.27968597787633e-06	0.000101532462323012
TPH	4	5	578	15756	8.70355736212831e-06	0.0001153221350482
IQ	7	23	578	15756	1.26578450495662e-05	0.000159729949435002
ADK	4	6	578	15756	2.53504099547938e-05	0.000292080810348712
Tctex-1	4	6	578	15756	2.53504099547938e-05	0.000292080810348712
CH_2	3	3	578	15756	4.91214201512634e-05	0.000482117642225363
CLAMP	3	3	578	15756	4.91214201512634e-05	0.000482117642225363
KIAA1430	3	3	578	15756	4.91214201512634e-05	0.000482117642225363
PapD-like	3	3	578	15756	4.91214201512634e-05	0.000482117642225363
VWA_3	3	4	578	15756	0.000191106740100964	0.00180868879024126
WD40	17	187	578	15756	0.000536260184439659	0.0049003085819486
F-box-like	6	30	578	15756	0.000664485993938103	0.00586962627978657
NDK	3	6	578	15756	0.000904072618463638	0.00772836270622142
Ax_dynein_light	2	2	578	15756	0.00134350495323438	0.00773975679580676
DUF1126	2	2	578	15756	0.00134350495323438	0.00773975679580676
DUF2475	2	2	578	15756	0.00134350495323438	0.00773975679580676
DUF4200	2	2	578	15756	0.00134350495323438	0.00773975679580676
DUF4201	2	2	578	15756	0.00134350495323438	0.00773975679580676
DUF4537	2	2	578	15756	0.00134350495323438	0.00773975679580676
DUF5582	2	2	578	15756	0.00134350495323438	0.00773975679580676
Dynein_light	2	2	578	15756	0.00134350495323438	0.00773975679580676
Enkurin	2	2	578	15756	0.00134350495323438	0.00773975679580676
FWWh	2	2	578	15756	0.00134350495323438	0.00773975679580676
HDNR	2	2	578	15756	0.00134350495323438	0.00773975679580676
NYD-SP28	2	2	578	15756	0.00134350495323438	0.00773975679580676
NYD-SP28_assoc	2	2	578	15756	0.00134350495323438	0.00773975679580676
THEG	2	2	578	15756	0.00134350495323438	0.00773975679580676
TSNAXIP1_N	2	2	578	15756	0.00134350495323438	0.00773975679580676
Arm	4	15	578	15756	0.0017711285144939	0.0099861501349124
DUF4515	2	3	578	15756	0.00393227201940061	0.0208410417028233
Radial_spoke	2	3	578	15756	0.00393227201940061	0.0208410417028233
vATP-synt_E	2	3	578	15756	0.00393227201940061	0.0208410417028233
Tubulin_C	3	10	578	15756	0.00485894185429866	0.0252474429684146
TPR_16	4	20	578	15756	0.00543534151742401	0.0276993365791801
Kinesin	5	33	578	15756	0.00661818956018456	0.0330909478009228
PIH1_CS	2	4	578	15756	0.00767343729870027	0.0369720160755559
Robl_LC7	2	4	578	15756	0.00767343729870027	0.0369720160755559
Tubulin	3	12	578	15756	0.00843364466632459	0.0399092113674289
DCX	2	5	578	15756	0.012479254488361	0.0580175866564151
AAA_17	1	1	578	15756	0.0366844376745367	0.0648091732250148
ABC_transp_aux	1	1	578	15756	0.0366844376745367	0.0648091732250148
Acetyltransf_16	1	1	578	15756	0.0366844376745367	0.0648091732250148
AKAP28	1	1	578	15756	0.0366844376745367	0.0648091732250148
BBIP10	1	1	578	15756	0.0366844376745367	0.0648091732250148
BBL5	1	1	578	15756	0.0366844376745367	0.0648091732250148
BK_channel_a	1	1	578	15756	0.0366844376745367	0.0648091732250148
BRE1	1	1	578	15756	0.0366844376745367	0.0648091732250148
CAP_GLY	2	8	578	15756	0.0324787588688994	0.0648091732250148
CCDC66	1	1	578	15756	0.0366844376745367	0.0648091732250148
CFAP298	1	1	578	15756	0.0366844376745367	0.0648091732250148
CFAP91	1	1	578	15756	0.0366844376745367	0.0648091732250148
Chibby	1	1	578	15756	0.0366844376745367	0.0648091732250148
Cluap1	1	1	578	15756	0.0366844376745367	0.0648091732250148
DED	1	1	578	15756	0.0366844376745367	0.0648091732250148
