annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
ALS2CR8	2	4	28	61798	1.18710072221944e-06	2.13678129999499e-05
cEGF	2	72	28	61798	0.000496157153384191	0.00178616575218309
EGF_CA	3	309	28	61798	0.000369663345072765	0.00178616575218309
FXa_inhibition	2	62	28	61798	0.00036810054489465	0.00178616575218309
NIDO	2	71	28	61798	0.000482510135491472	0.00178616575218309
EGF_3	2	111	28	61798	0.00117220167506538	0.00351660502519613
DUF1741	1	4	28	61798	0.00181116895312339	0.00465729159374585
hEGF	2	174	28	61798	0.00283943179822069	0.00638872154599656
ERK-JNK_inhib	1	8	28	61798	0.00361917452336724	0.00723834904673448
GDA1_CD39	1	12	28	61798	0.00542402203159553	0.00976323965687196
Phospholip_A2_1	1	14	28	61798	0.00632526317287085	0.0101481606669318
SRCR	2	272	28	61798	0.00676544044462123	0.0101481606669318
EGF	2	384	28	61798	0.0130841977872287	0.0181165815515474
Carb_anhydrase	1	39	28	61798	0.0175245439788713	0.0220982511437612
VWD	1	41	28	61798	0.0184152092864677	0.0220982511437612
SEA	1	72	28	61798	0.0321213591808317	0.0361365290784357
Trypsin	1	104	28	61798	0.0460759998071996	0.0487863527370348
7tm_1	1	2957	28	61798	0.74670654999671	0.74670654999671
