GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0051490	negative regulation of filopodium assemb...	9	3	0.01	2e-07	0.0025158	BP
GO:0007186	G protein-coupled receptor signaling pat...	2283	15	3.11	2.3e-06	0.0109018	BP
GO:0060575	intestinal epithelial cell differentiati...	20	3	0.03	2.6e-06	0.0109018	BP
GO:1905776	positive regulation of DNA helicase acti...	4	2	0.01	1.1e-05	0.03459225	BP
GO:0090297	positive regulation of mitochondrial DNA...	8	2	0.01	5e-05	0.117404	BP
GO:0043117	positive regulation of vascular permeabi...	153	4	0.21	5.6e-05	0.117404	BP
GO:0003050	regulation of systemic arterial blood pr...	12	2	0.02	0.00012	0.118801666666667	BP
GO:0120058	positive regulation of small intestinal ...	72	3	0.1	0.00013	0.118801666666667	BP
GO:0036321	ghrelin secretion	72	3	0.1	0.00013	0.118801666666667	BP
GO:1904349	positive regulation of small intestine s...	72	3	0.1	0.00013	0.118801666666667	BP
GO:2000110	negative regulation of macrophage apopto...	72	3	0.1	0.00013	0.118801666666667	BP
GO:0043134	regulation of hindgut contraction	72	3	0.1	0.00013	0.118801666666667	BP
GO:0008343	adult feeding behavior	76	3	0.1	0.00015	0.118801666666667	BP
GO:2000035	regulation of stem cell division	14	2	0.02	0.00016	0.118801666666667	BP
GO:0090327	negative regulation of locomotion involv...	78	3	0.11	0.00017	0.118801666666667	BP
GO:1904000	positive regulation of eating behavior	79	3	0.11	0.00017	0.118801666666667	BP
GO:1905564	positive regulation of vascular endothel...	79	3	0.11	0.00017	0.118801666666667	BP
GO:0032100	positive regulation of appetite	79	3	0.11	0.00017	0.118801666666667	BP
GO:1905333	regulation of gastric motility	81	3	0.11	0.00019	0.1195005	BP
GO:0010700	negative regulation of norepinephrine se...	82	3	0.11	0.00019	0.1195005	BP
GO:0043568	positive regulation of insulin-like grow...	84	3	0.11	0.00021	0.120072272727273	BP
GO:1903672	positive regulation of sprouting angioge...	85	3	0.12	0.00021	0.120072272727273	BP
GO:0032691	negative regulation of interleukin-1 bet...	86	3	0.12	0.00022	0.120320869565217	BP
GO:0006612	protein targeting to membrane	224	4	0.31	0.00024	0.12579	BP
GO:0032099	negative regulation of appetite	90	3	0.12	0.00025	0.12579	BP
GO:0045746	negative regulation of Notch signaling p...	97	3	0.13	0.00032	0.154818461538462	BP
GO:0046697	decidualization	110	3	0.15	0.00046	0.214308888888889	BP
GO:0051969	regulation of transmission of nerve impu...	113	3	0.15	5e-04	0.224625	BP
GO:0098696	regulation of neurotransmitter receptor ...	119	3	0.16	0.00058	0.25158	BP
GO:0070948	regulation of neutrophil mediated cytoto...	27	2	0.04	0.00062	0.259966	BP
GO:0014827	intestine smooth muscle contraction	205	6	0.28	0.00065	0.263753225806452	BP
GO:0014057	positive regulation of acetylcholine sec...	131	3	0.18	0.00076	0.29875125	BP
GO:0033685	negative regulation of luteinizing hormo...	134	3	0.18	0.00081	0.307075588235294	BP
GO:0070459	prolactin secretion	135	3	0.18	0.00083	0.307075588235294	BP
GO:0002673	regulation of acute inflammatory respons...	32	2	0.04	0.00088	0.316272	BP
GO:0048714	positive regulation of oligodendrocyte d...	33	2	0.04	0.00093	0.3249575	BP
GO:1902093	positive regulation of flagellated sperm...	151	3	0.21	0.00115	0.390968918918919	BP
GO:0070474	positive regulation of uterine smooth mu...	154	3	0.21	0.00122	0.403852105263158	BP
GO:0038170	somatostatin signaling pathway	1	1	0	0.00136	0.438652307692308	BP
GO:0032720	negative regulation of tumor necrosis fa...	164	3	0.22	0.00146	0.4591335	BP
GO:0035106	operant conditioning	170	3	0.23	0.00162	0.497023902439024	BP
GO:0045923	positive regulation of fatty acid metabo...	174	3	0.24	0.00173	0.506085348837209	BP
GO:0002283	neutrophil activation involved in immune...	45	2	0.06	0.00173	0.506085348837209	BP
GO:0060123	regulation of growth hormone secretion	181	3	0.25	0.00193	0.547885333333333	BP
GO:0099170	postsynaptic modulation of chemical syna...	182	3	0.25	0.00196	0.547885333333333	BP
GO:0046676	negative regulation of insulin secretion	184	3	0.25	0.00202	0.552382173913044	BP
GO:0007611	learning or memory	613	7	0.84	0.00237	0.634302765957447	BP
GO:1901327	response to tacrolimus	2	1	0	0.00272	0.645563773584906	BP
GO:0038160	CXCL12-activated CXCR4 signaling pathway	2	1	0	0.00272	0.645563773584906	BP
GO:0038112	interleukin-8-mediated signaling pathway	2	1	0	0.00272	0.645563773584906	BP
GO:0033030	negative regulation of neutrophil apopto...	2	1	0	0.00272	0.645563773584906	BP
GO:2000448	positive regulation of macrophage migrat...	2	1	0	0.00272	0.645563773584906	BP
GO:1905322	positive regulation of mesenchymal stem ...	2	1	0	0.00272	0.645563773584906	BP
GO:0032715	negative regulation of interleukin-6 pro...	214	3	0.29	0.0031	0.722127777777778	BP
GO:0050728	negative regulation of inflammatory resp...	222	3	0.3	0.00344	0.786759272727273	BP
GO:0051963	regulation of synapse assembly	224	3	0.31	0.00353	0.79292625	BP
GO:0035701	hematopoietic stem cell migration	3	1	0	0.00408	0.900391578947368	BP
GO:0038163	thrombopoietin-mediated signaling pathwa...	4	1	0.01	0.00544	1	BP
GO:2000256	positive regulation of male germ cell pr...	4	1	0.01	0.00544	1	BP
GO:0090277	positive regulation of peptide hormone s...	264	3	0.36	0.00557	1	BP
GO:0006268	DNA unwinding involved in DNA replicatio...	86	2	0.12	0.00616	1	BP
GO:0070584	mitochondrion morphogenesis	87	2	0.12	0.0063	1	BP
GO:0007218	neuropeptide signaling pathway	89	2	0.12	0.00659	1	BP
GO:0040018	positive regulation of multicellular org...	288	3	0.39	0.00708	1	BP
GO:2001222	regulation of neuron migration	93	2	0.13	0.00717	1	BP
GO:0008354	germ cell migration	6	1	0.01	0.00815	1	BP
GO:0010976	positive regulation of neuron projection...	304	3	0.41	0.00821	1	BP
GO:0007113	endomitotic cell cycle	8	1	0.01	0.01085	1	BP
GO:0045653	negative regulation of megakaryocyte dif...	8	1	0.01	0.01085	1	BP
GO:0099175	regulation of postsynapse organization	339	3	0.46	0.01103	1	BP
GO:0035470	positive regulation of vascular wound he...	10	1	0.01	0.01355	1	BP
GO:0061042	vascular wound healing	10	1	0.01	0.01355	1	BP
GO:0061043	regulation of vascular wound healing	10	1	0.01	0.01355	1	BP
GO:0051289	protein homotetramerization	137	2	0.19	0.01503	1	BP
GO:0043534	blood vessel endothelial cell migration	140	2	0.19	0.01566	1	BP
GO:0090050	positive regulation of cell migration in...	12	1	0.02	0.01623	1	BP
GO:0003310	pancreatic A cell differentiation	12	1	0.02	0.01623	1	BP
GO:0050965	detection of temperature stimulus involv...	12	1	0.02	0.01623	1	BP
GO:0072173	metanephric tubule morphogenesis	12	1	0.02	0.01623	1	BP
GO:0045766	positive regulation of angiogenesis	241	5	0.33	0.01677	1	BP
GO:1904018	positive regulation of vasculature devel...	241	5	0.33	0.01677	1	BP
GO:0036166	phenotypic switching	13	1	0.02	0.01757	1	BP
GO:0010424	DNA methylation on cytosine within a CG ...	13	1	0.02	0.01757	1	BP
GO:0008154	actin polymerization or depolymerization	417	3	0.57	0.01911	1	BP
GO:0097202	activation of cysteine-type endopeptidas...	160	2	0.22	0.02013	1	BP
GO:0071314	cellular response to cocaine	15	1	0.02	0.02025	1	BP
GO:0071417	cellular response to organonitrogen comp...	1163	5	1.58	0.0203	1	BP
GO:0000122	negative regulation of transcription by ...	1173	5	1.6	0.02098	1	BP
GO:0009755	hormone-mediated signaling pathway	444	4	0.61	0.021	1	BP
GO:0099173	postsynapse organization	433	3	0.59	0.02109	1	BP
GO:0019722	calcium-mediated signaling	435	3	0.59	0.02134	1	BP
GO:0032869	cellular response to insulin stimulus	440	3	0.6	0.02199	1	BP
GO:0050921	positive regulation of chemotaxis	168	2	0.23	0.02205	1	BP
GO:0032776	DNA methylation on cytosine	17	1	0.02	0.02292	1	BP
GO:0000737	DNA catabolic process, endonucleolytic	173	2	0.24	0.02328	1	BP
GO:0060055	angiogenesis involved in wound healing	18	1	0.02	0.02425	1	BP
GO:0003159	morphogenesis of an endothelium	18	1	0.02	0.02425	1	BP
GO:0061154	endothelial tube morphogenesis	18	1	0.02	0.02425	1	BP
GO:0051384	response to glucocorticoid	181	2	0.25	0.02532	1	BP
GO:0106058	positive regulation of calcineurin-media...	19	1	0.03	0.02558	1	BP
GO:0070886	positive regulation of calcineurin-NFAT ...	19	1	0.03	0.02558	1	BP
GO:0006308	DNA catabolic process	187	2	0.25	0.02689	1	BP
GO:0070098	chemokine-mediated signaling pathway	27	3	0.04	0.02692	1	BP
GO:0031960	response to corticosteroid	189	2	0.26	0.02743	1	BP
GO:0051262	protein tetramerization	189	2	0.26	0.02743	1	BP
GO:0090630	activation of GTPase activity	194	2	0.26	0.02878	1	BP
GO:0031638	zymogen activation	194	2	0.26	0.02878	1	BP
GO:0071392	cellular response to estradiol stimulus	23	1	0.03	0.03089	1	BP
GO:0001525	angiogenesis	627	6	0.85	0.03117	1	BP
GO:1901699	cellular response to nitrogen compound	1307	5	1.78	0.03158	1	BP
GO:0070374	positive regulation of ERK1 and ERK2 cas...	206	2	0.28	0.03213	1	BP
GO:0090023	positive regulation of neutrophil chemot...	25	1	0.03	0.03353	1	BP
GO:0002438	acute inflammatory response to antigenic...	25	1	0.03	0.03353	1	BP
