GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0035720	intraciliary anterograde transport	72	51	2.28	NA	NA	BP
GO:0060271	cilium assembly	1010	290	31.92	NA	NA	BP
GO:0003341	cilium movement	612	213	19.34	NA	NA	BP
GO:0007288	sperm axoneme assembly	89	49	2.81	NA	NA	BP
GO:0030317	flagellated sperm motility	410	115	12.96	NA	NA	BP
GO:0036158	outer dynein arm assembly	67	35	2.12	NA	NA	BP
GO:0036159	inner dynein arm assembly	56	31	1.77	NA	NA	BP
GO:0090660	cerebrospinal fluid circulation	59	31	1.86	NA	NA	BP
GO:0003351	epithelial cilium movement involved in e...	138	64	4.36	1.1e-29	1.38281e-25	BP
GO:0007224	smoothened signaling pathway	323	70	10.21	3.2e-29	2.01136e-25	BP
GO:0007368	determination of left/right symmetry	253	82	8	8.6e-26	3.60368666666667e-22	BP
GO:0035721	intraciliary retrograde transport	51	28	1.61	1.6e-25	5.0284e-22	BP
GO:0003356	regulation of cilium beat frequency	54	27	1.71	5.2e-25	1.307384e-21	BP
GO:0035082	axoneme assembly	282	151	8.91	1.5e-24	3.14275e-21	BP
GO:0061512	protein localization to cilium	162	55	5.12	6e-24	1.07751428571429e-20	BP
GO:0060285	cilium-dependent cell motility	475	149	15.01	3.4e-23	5.342675e-20	BP
GO:0044458	motile cilium assembly	212	90	6.7	1.1e-21	1.53645555555556e-18	BP
GO:0061966	establishment of left/right asymmetry	23	17	0.73	2.3e-21	2.89133e-18	BP
GO:0120197	mucociliary clearance	38	20	1.2	1.6e-20	1.82850909090909e-17	BP
GO:0044782	cilium organization	1088	323	34.38	2.2e-20	2.30468333333333e-17	BP
GO:0010839	negative regulation of keratinocyte prol...	51	21	1.61	1.2e-18	1.1604e-15	BP
GO:1904158	axonemal central apparatus assembly	21	15	0.66	1.3e-18	1.16730714285714e-15	BP
GO:1905515	non-motile cilium assembly	208	37	6.57	1.3e-17	1.08948666666667e-14	BP
GO:0060287	epithelial cilium movement involved in d...	28	16	0.88	1.9e-17	1.49280625e-14	BP
GO:0007283	spermatogenesis	878	144	27.75	7e-17	5.17629411764706e-14	BP
GO:0001947	heart looping	88	24	2.78	2.6e-16	1.81581111111111e-13	BP
GO:0060294	cilium movement involved in cell motilit...	446	130	14.09	3.8e-16	2.5142e-13	BP
GO:0018095	protein polyglutamylation	45	17	1.42	1.3e-14	8.17115e-12	BP
GO:0070286	axonemal dynein complex assembly	112	64	3.54	2.2e-12	1.3169619047619e-09	BP
GO:0060830	ciliary receptor clustering involved in ...	15	10	0.47	2.5e-12	1.42852272727273e-09	BP
GO:0003352	regulation of cilium movement	230	45	7.27	4.7e-12	2.5142e-09	BP
GO:0021591	ventricular system development	80	19	2.53	4.9e-12	2.5142e-09	BP
GO:0060972	left/right pattern formation	71	28	2.24	5e-12	2.5142e-09	BP
GO:0120229	protein localization to motile cilium	16	10	0.51	6.4e-12	2.97979259259259e-09	BP
GO:0071907	determination of digestive tract left/ri...	16	10	0.51	6.4e-12	2.97979259259259e-09	BP
GO:0035735	intraciliary transport involved in ciliu...	28	12	0.88	1.8e-11	8.08135714285714e-09	BP
GO:0120316	sperm flagellum assembly	114	59	3.6	1.5e-10	6.50224137931034e-08	BP
GO:0071910	determination of liver left/right asymme...	12	8	0.38	4.3e-10	1.74371935483871e-07	BP
GO:0035469	determination of pancreatic left/right a...	12	8	0.38	4.3e-10	1.74371935483871e-07	BP
GO:0042073	intraciliary transport	166	85	5.25	7.2e-10	2.828475e-07	BP
GO:1905198	manchette assembly	20	9	0.63	3.7e-09	1.40947575757576e-06	BP
GO:1905516	positive regulation of fertilization	8	6	0.25	2.6e-08	9.33845714285714e-06	BP
GO:0060971	embryonic heart tube left/right pattern ...	8	6	0.25	2.6e-08	9.33845714285714e-06	BP
GO:0070986	left/right axis specification	37	10	1.17	1.5e-07	5.23791666666667e-05	BP
GO:0045724	positive regulation of cilium assembly	91	17	2.88	1.9e-07	6.45537837837838e-05	BP
GO:0009631	cold acclimation	5	4	0.16	4.8e-06	0.00158791578947368	BP
GO:0097500	receptor localization to non-motile cili...	10	5	0.32	6.9e-06	0.0022241	BP
GO:0007286	spermatid development	335	87	10.59	1.2e-05	0.0037713	BP
GO:0060296	regulation of cilium beat frequency invo...	27	7	0.85	1.6e-05	0.00490575609756098	BP
GO:0120222	regulation of blastocyst development	12	5	0.38	2.1e-05	0.0062855	BP
GO:0007018	microtubule-based movement	1134	312	35.84	2.2e-05	0.00643167441860465	BP
GO:0019372	lipoxygenase pathway	20	6	0.63	2.6e-05	0.00726324444444444	BP
GO:0006228	UTP biosynthetic process	20	6	0.63	2.6e-05	0.00726324444444444	BP
GO:0036334	epidermal stem cell homeostasis	7	4	0.22	3.2e-05	0.00874504347826087	BP
GO:0031076	embryonic camera-type eye development	82	11	2.59	5.4e-05	0.0144432765957447	BP
GO:0051122	hepoxilin biosynthetic process	23	6	0.73	6.2e-05	0.0162375416666667	BP
GO:0042733	embryonic digit morphogenesis	132	14	4.17	7.8e-05	0.0186237037037037	BP
GO:0006241	CTP biosynthetic process	24	6	0.76	8.1e-05	0.0186237037037037	BP
GO:0009953	dorsal/ventral pattern formation	153	19	4.83	0.00011	0.0186237037037037	BP
GO:0021914	negative regulation of smoothened signal...	4	3	0.13	0.00012	0.0186237037037037	BP
GO:0036372	opsin transport	4	3	0.13	0.00012	0.0186237037037037	BP
GO:1903445	protein transport from ciliary membrane ...	4	3	0.13	0.00012	0.0186237037037037	BP
GO:0090116	C-5 methylation of cytosine	4	3	0.13	0.00012	0.0186237037037037	BP
GO:1903109	positive regulation of mitochondrial tra...	4	3	0.13	0.00012	0.0186237037037037	BP
GO:0035471	luteinizing hormone signaling pathway in...	4	3	0.13	0.00012	0.0186237037037037	BP
GO:1900017	positive regulation of cytokine producti...	4	3	0.13	0.00012	0.0186237037037037	BP
