annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
7tm_1	48	750	149	15396	7.3996638229549e-27	4.73578484669113e-25
ANF_receptor	9	111	149	15396	1.27608507233463e-06	3.60773333102288e-05
NIT	4	10	149	15396	1.69112499891698e-06	3.60773333102288e-05
7tm_3	8	90	149	15396	2.52766955225734e-06	4.04427128361174e-05
PAS_11	2	2	149	15396	9.30380047507944e-05	0.00119088646081017
Guanylate_cyc	4	28	149	15396	0.000143970270152172	0.0015154745590733
HLH	4	29	149	15396	0.000165755029898642	0.0015154745590733
HNOBA	3	19	149	15396	0.000768251395982334	0.00614601116785867
CRAL_TRIO_N	2	6	149	15396	0.00136040992221586	0.00967402611353499
Globin	2	7	149	15396	0.00189248572430152	0.0121119086355298
CRAL_TRIO	2	11	149	15396	0.00483210372093023	0.028114058012685
HTH_Tnp_1	1	1	149	15396	0.0096778383995838	0.0387113535983352
preSET_CXC	1	1	149	15396	0.0096778383995838	0.0387113535983352
Sclerostin	1	1	149	15396	0.0096778383995838	0.0387113535983352
SMP_C2CD2L	1	1	149	15396	0.0096778383995838	0.0387113535983352
TPR_MalT	1	1	149	15396	0.0096778383995838	0.0387113535983352
DAG1	1	2	149	15396	0.0192626387944177	0.0560367674019424
FAD_binding_8	1	2	149	15396	0.0192626387944177	0.0560367674019424
Ferric_reduct	1	2	149	15396	0.0192626387944177	0.0560367674019424
LRR_8	5	158	149	15396	0.0187738326490347	0.0560367674019424
NAD_binding_6	1	2	149	15396	0.0192626387944177	0.0560367674019424
Sulfotransfer_3	1	2	149	15396	0.0192626387944177	0.0560367674019424
Calx-beta	1	3	149	15396	0.0287552896206897	0.0736135414289657
GOLD_2	1	3	149	15396	0.0287552896206897	0.0736135414289657
PAS	1	3	149	15396	0.0287552896206897	0.0736135414289657
Ldl_recept_b	1	4	149	15396	0.0381566708879222	0.0872152477438221
Methyltr_RsmB-F	1	4	149	15396	0.0381566708879222	0.0872152477438221
TLD	1	4	149	15396	0.0381566708879222	0.0872152477438221
1-cysPrx_C	1	5	149	15396	0.0474676542583553	0.0920584809859012
7tm_2	3	81	149	15396	0.0438560244175777	0.0920584809859012
AhpC-TSA	1	5	149	15396	0.0474676542583553	0.0920584809859012
Ammonium_transp	1	5	149	15396	0.0474676542583553	0.0920584809859012
T-box	1	5	149	15396	0.0474676542583553	0.0920584809859012
bZIP_2	1	6	149	15396	0.0566891031255833	0.098056827028036
HTH_Tnp_Tc5	1	6	149	15396	0.0566891031255833	0.098056827028036
Sortilin_C	1	6	149	15396	0.0566891031255833	0.098056827028036
Sortilin-Vps10	1	6	149	15396	0.0566891031255833	0.098056827028036
Lectin_C	2	43	149	15396	0.0649204521416737	0.109339708870187
LRR_1	1	9	149	15396	0.0838247542452495	0.134119606792399
Na_Ca_ex	1	9	149	15396	0.0838247542452495	0.134119606792399
GPS	2	54	149	15396	0.0961434852535291	0.150077635517704
Carn_acyltransf	1	12	149	15396	0.110184899433673	0.167900799137026
EF-hand_5	1	15	149	15396	0.135791556275287	0.202108362828334
ADH_zinc_N	1	18	149	15396	0.160666121379966	0.214221495173288
BACK	1	17	149	15396	0.152454647452561	0.214221495173288
cEGF	1	18	149	15396	0.160666121379966	0.214221495173288
Ldl_recept_a	1	17	149	15396	0.152454647452561	0.214221495173288
SET	1	18	149	15396	0.160666121379966	0.214221495173288
Aa_trans	1	20	149	15396	0.176852739640606	0.226371506739976
ADH_N	1	20	149	15396	0.176852739640606	0.226371506739976
C1_1	1	21	149	15396	0.184829387780145	0.231942761135869
Arrestin_C	1	24	149	15396	0.208301561843801	0.25153396147176
Arrestin_N	1	24	149	15396	0.208301561843801	0.25153396147176
BTB	1	26	149	15396	0.223575457541921	0.264978320049685
Kazal_2	1	27	149	15396	0.231102279716694	0.268919016397607
Kringle	1	29	149	15396	0.245939172582254	0.281073340094005
Homeodomain	1	34	149	15396	0.281798917947548	0.316405802607773
C2	1	49	149	15396	0.379526081690597	0.418787400486176
Ank_4	1	52	149	15396	0.397424403465487	0.431104437657477
EF-hand_7	1	59	149	15396	0.437217594519353	0.466365434153976
SRCR	1	65	149	15396	0.4692409979883	0.492318424118872
TPR_10	1	67	149	15396	0.479507953364508	0.494975951860138
TPR_12	1	155	149	15396	0.78019131523201	0.792575304362677
Ank_2	1	162	149	15396	0.794802402221543	0.794802402221543
