GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0032496	response to lipopolysaccharide	100	16	3.59	4.4e-07	0.0027922	BP
GO:0051092	positive regulation of NF-kappaB transcr...	66	13	2.37	4.6e-07	0.0027922	BP
GO:0007157	heterophilic cell-cell adhesion via plas...	11	6	0.4	8.1e-07	0.0032778	BP
GO:0034446	substrate adhesion-dependent cell spread...	33	9	1.19	1.6e-06	0.004856	BP
GO:0007229	integrin-mediated signaling pathway	32	8	1.15	1.2e-05	0.029136	BP
GO:0045197	establishment or maintenance of epitheli...	25	7	0.9	2e-05	0.0381542857142857	BP
GO:0071711	basement membrane organization	10	6	0.36	2.2e-05	0.0381542857142857	BP
GO:0061847	response to cholecystokinin	3	3	0.11	4.6e-05	0.069805	BP
GO:0002009	morphogenesis of an epithelium	249	26	8.95	5.2e-05	0.0701422222222222	BP
GO:0032695	negative regulation of interleukin-12 pr...	14	5	0.5	8.9e-05	0.101166666666667	BP
GO:0007595	lactation	22	6	0.79	9.3e-05	0.101166666666667	BP
GO:0005987	sucrose catabolic process	8	4	0.29	1e-04	0.101166666666667	BP
GO:0060073	micturition	9	4	0.32	0.00018	0.128541176470588	BP
GO:0060060	post-embryonic retina morphogenesis in c...	4	3	0.14	0.00018	0.128541176470588	BP
GO:0006210	thymine catabolic process	4	3	0.14	0.00018	0.128541176470588	BP
GO:0061159	establishment of bipolar cell polarity i...	4	3	0.14	0.00018	0.128541176470588	BP
GO:0019482	beta-alanine metabolic process	4	3	0.14	0.00018	0.128541176470588	BP
GO:0033209	tumor necrosis factor-mediated signaling...	36	7	1.29	0.00024	0.161866666666667	BP
GO:1990266	neutrophil migration	60	9	2.16	0.00026	0.166126315789474	BP
GO:0010592	positive regulation of lamellipodium ass...	10	4	0.36	0.00029	0.167647619047619	BP
GO:0007252	I-kappaB phosphorylation	10	4	0.36	0.00029	0.167647619047619	BP
GO:0001974	blood vessel remodeling	18	5	0.65	0.00034	0.172309677419355	BP
GO:0034314	Arp2/3 complex-mediated actin nucleation	24	8	0.86	0.00042	0.172309677419355	BP
GO:0046050	UMP catabolic process	5	3	0.18	0.00043	0.172309677419355	BP
GO:0046079	dUMP catabolic process	5	3	0.18	0.00043	0.172309677419355	BP
GO:0033625	positive regulation of integrin activati...	5	3	0.18	0.00043	0.172309677419355	BP
GO:0006248	CMP catabolic process	5	3	0.18	0.00043	0.172309677419355	BP
GO:0006249	dCMP catabolic process	5	3	0.18	0.00043	0.172309677419355	BP
GO:2000601	positive regulation of Arp2/3 complex-me...	5	3	0.18	0.00043	0.172309677419355	BP
GO:0060749	mammary gland alveolus development	5	3	0.18	0.00043	0.172309677419355	BP
GO:0010933	positive regulation of macrophage tolera...	11	4	0.4	0.00044	0.172309677419355	BP
GO:0032494	response to peptidoglycan	12	4	0.43	0.00064	0.2428	BP
GO:0002011	morphogenesis of an epithelial sheet	21	5	0.75	0.00073	0.245690476190476	BP
GO:0072233	metanephric thick ascending limb develop...	6	3	0.22	0.00085	0.245690476190476	BP
GO:0046074	dTMP catabolic process	6	3	0.22	0.00085	0.245690476190476	BP
GO:0072051	juxtaglomerular apparatus development	6	3	0.22	0.00085	0.245690476190476	BP
GO:0036270	response to diuretic	6	3	0.22	0.00085	0.245690476190476	BP
GO:0046720	citric acid secretion	6	3	0.22	0.00085	0.245690476190476	BP
GO:0097744	urate salt excretion	6	3	0.22	0.00085	0.245690476190476	BP
GO:0009414	response to water deprivation	6	3	0.22	0.00085	0.245690476190476	BP
GO:1903118	urate homeostasis	6	3	0.22	0.00085	0.245690476190476	BP
GO:0072218	metanephric ascending thin limb developm...	6	3	0.22	0.00085	0.245690476190476	BP
GO:0033198	response to ATP	13	4	0.47	9e-04	0.248195555555556	BP
GO:0019882	antigen processing and presentation	22	5	0.79	0.00092	0.248195555555556	BP
GO:0048041	focal adhesion assembly	22	5	0.79	0.00092	0.248195555555556	BP
GO:0050731	positive regulation of peptidyl-tyrosine...	33	6	1.19	0.00099	0.261273913043478	BP
GO:0001952	regulation of cell-matrix adhesion	34	6	1.22	0.00117	0.284738181818182	BP
GO:0030643	cellular phosphate ion homeostasis	14	4	0.5	0.00123	0.284738181818182	BP
GO:0010936	negative regulation of macrophage cytoki...	14	4	0.5	0.00123	0.284738181818182	BP
GO:0007044	cell-substrate junction assembly	24	7	0.86	0.00125	0.284738181818182	BP
GO:0016999	antibiotic metabolic process	2	2	0.07	0.00129	0.284738181818182	BP
GO:0032237	activation of store-operated calcium cha...	2	2	0.07	0.00129	0.284738181818182	BP
GO:0038004	epidermal growth factor receptor ligand ...	2	2	0.07	0.00129	0.284738181818182	BP
GO:0009450	gamma-aminobutyric acid catabolic proces...	2	2	0.07	0.00129	0.284738181818182	BP
GO:1901749	leukotriene D4 catabolic process	2	2	0.07	0.00129	0.284738181818182	BP
GO:0045824	negative regulation of innate immune res...	35	6	1.26	0.00137	0.286583606557377	BP
GO:0002251	organ or tissue specific immune response	7	3	0.25	0.00144	0.286583606557377	BP
GO:0140367	antibacterial innate immune response	7	3	0.25	0.00144	0.286583606557377	BP
GO:0044861	protein transport into plasma membrane r...	7	3	0.25	0.00144	0.286583606557377	BP
GO:0097273	creatinine homeostasis	7	3	0.25	0.00144	0.286583606557377	BP
GO:0072221	metanephric distal convoluted tubule dev...	7	3	0.25	0.00144	0.286583606557377	BP
GO:0002755	MyD88-dependent toll-like receptor signa...	15	4	0.54	0.00163	0.319164516129032	BP
GO:0098609	cell-cell adhesion	254	25	9.13	0.00181	0.348784126984127	BP
GO:0070498	interleukin-1-mediated signaling pathway	16	4	0.57	0.00211	0.400240625	BP
GO:0006183	GTP biosynthetic process	8	3	0.29	0.00225	0.420230769230769	BP
GO:0035994	response to muscle stretch	17	4	0.61	0.00268	0.478458823529412	BP
GO:0042475	odontogenesis of dentin-containing tooth	17	4	0.61	0.00268	0.478458823529412	BP
GO:0055075	potassium ion homeostasis	17	4	0.61	0.00268	0.478458823529412	BP
GO:0006935	chemotaxis	150	13	5.39	0.00281	0.490802857142857	BP
GO:0006629	lipid metabolic process	792	47	28.46	0.00283	0.490802857142857	BP
GO:0043331	response to dsRNA	28	5	1.01	0.00288	0.492439436619718	BP
