GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0006094	gluconeogenesis	44	5	0.31	1.3e-05	0.160121	BP
GO:0090063	positive regulation of microtubule nucle...	5	2	0.04	0.00048	1	BP
GO:0006734	NADH metabolic process	25	3	0.18	0.00068	1	BP
GO:0006090	pyruvate metabolic process	60	4	0.42	8e-04	1	BP
GO:0006107	oxaloacetate metabolic process	10	2	0.07	0.00212	1	BP
GO:0071320	cellular response to cAMP	14	2	0.1	0.00421	1	BP
GO:1902850	microtubule cytoskeleton organization in...	94	4	0.66	0.00421	1	BP
GO:0046939	nucleotide phosphorylation	53	3	0.37	0.00605	1	BP
GO:0042542	response to hydrogen peroxide	54	3	0.38	0.00638	1	BP
GO:0030954	astral microtubule nucleation	1	1	0.01	0.00705	1	BP
GO:0010609	mRNA localization resulting in posttrans...	1	1	0.01	0.00705	1	BP
GO:1902859	propionyl-CoA catabolic process	1	1	0.01	0.00705	1	BP
GO:0038180	nerve growth factor signaling pathway	1	1	0.01	0.00705	1	BP
GO:0045636	positive regulation of melanocyte differ...	1	1	0.01	0.00705	1	BP
GO:1903941	negative regulation of respiratory gaseo...	1	1	0.01	0.00705	1	BP
GO:0099611	regulation of action potential firing th...	1	1	0.01	0.00705	1	BP
GO:0002087	regulation of respiratory gaseous exchan...	1	1	0.01	0.00705	1	BP
GO:1901953	positive regulation of anterograde dense...	1	1	0.01	0.00705	1	BP
GO:1901956	positive regulation of retrograde dense ...	1	1	0.01	0.00705	1	BP
GO:0051086	chaperone mediated protein folding indep...	1	1	0.01	0.00705	1	BP
GO:2000635	negative regulation of primary miRNA pro...	1	1	0.01	0.00705	1	BP
GO:1900114	positive regulation of histone H3-K9 tri...	1	1	0.01	0.00705	1	BP
GO:0046168	glycerol-3-phosphate catabolic process	1	1	0.01	0.00705	1	BP
GO:1905643	positive regulation of DNA methylation	1	1	0.01	0.00705	1	BP
GO:1905492	positive regulation of branching morphog...	1	1	0.01	0.00705	1	BP
GO:1905451	positive regulation of Fc-gamma receptor...	1	1	0.01	0.00705	1	BP
GO:0050772	positive regulation of axonogenesis	57	3	0.4	0.00741	1	BP
GO:0021549	cerebellum development	58	3	0.41	0.00778	1	BP
GO:0050873	brown fat cell differentiation	20	2	0.14	0.00855	1	BP
GO:0071763	nuclear membrane organization	20	2	0.14	0.00855	1	BP
GO:0006581	acetylcholine catabolic process	21	2	0.15	0.0094	1	BP
GO:0072595	maintenance of protein localization in o...	22	2	0.16	0.0103	1	BP
GO:0009132	nucleoside diphosphate metabolic process	65	3	0.46	0.01064	1	BP
GO:1990138	neuron projection extension	66	3	0.47	0.01109	1	BP
GO:0019674	NAD metabolic process	24	2	0.17	0.01219	1	BP
GO:0019695	choline metabolic process	25	2	0.18	0.0132	1	BP
GO:0071709	membrane assembly	25	2	0.18	0.0132	1	BP
GO:0044262	cellular carbohydrate metabolic process	202	5	1.42	0.01348	1	BP
GO:0030951	establishment or maintenance of microtub...	2	1	0.01	0.01405	1	BP
GO:0030952	establishment or maintenance of cytoskel...	2	1	0.01	0.01405	1	BP
GO:0050812	regulation of acyl-CoA biosynthetic proc...	2	1	0.01	0.01405	1	BP
GO:0071073	positive regulation of phospholipid bios...	2	1	0.01	0.01405	1	BP
GO:0003335	corneocyte development	2	1	0.01	0.01405	1	BP
GO:1903771	positive regulation of beta-galactosidas...	2	1	0.01	0.01405	1	BP
GO:2000820	negative regulation of transcription fro...	2	1	0.01	0.01405	1	BP
GO:0046356	acetyl-CoA catabolic process	2	1	0.01	0.01405	1	BP
GO:0019230	proprioception	2	1	0.01	0.01405	1	BP
