annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
7tm_1	32	679	91	15756	3.29420269701812e-21	1.31768107880725e-19
LRR_8	5	122	91	15756	0.000700938148666953	0.0140187629733391
7tm_3	4	95	91	15756	0.00222093079403186	0.0296124105870915
7tm_2	4	111	91	15756	0.00389621285464568	0.0304803949975607
ANF_receptor	4	112	91	15756	0.00402293933694461	0.0304803949975607
Lectin_C	3	58	91	15756	0.0045720592496341	0.0304803949975607
CoaE	1	2	91	15756	0.0115181622890943	0.0418842265057975
GPS	3	74	91	15756	0.00899026546644017	0.0418842265057975
GSHPx	1	2	91	15756	0.0115181622890943	0.0418842265057975
Somatomedin_B	1	2	91	15756	0.0115181622890943	0.0418842265057975
TruD	1	2	91	15756	0.0115181622890943	0.0418842265057975
NCD3G	2	30	91	15756	0.0129208225283265	0.043069408427755
Il2rg	1	3	91	15756	0.0172279405823337	0.0492226873780962
wnt	1	3	91	15756	0.0172279405823337	0.0492226873780962
DAGK_acc	1	4	91	15756	0.0229050977845817	0.0538943477284276
Rap_GAP	1	4	91	15756	0.0229050977845817	0.0538943477284276
Torsin	1	4	91	15756	0.0229050977845817	0.0538943477284276
CTP_transf_like	1	5	91	15756	0.028549818207487	0.0634440404610823
DAGK_cat	1	7	91	15756	0.039742680818858	0.0823476118266293
Methyltransf_11	1	8	91	15756	0.0452911865046461	0.0823476118266293
Pkinase_Tyr	2	56	91	15756	0.0415398653856344	0.0823476118266293
T4_deiodinase	1	8	91	15756	0.0452911865046461	0.0823476118266293
DUF4735	1	10	91	15756	0.0562932477755056	0.0938220796258427
Na_Ca_ex	1	10	91	15756	0.0562932477755056	0.0938220796258427
DSPc	1	13	91	15756	0.0725616377319062	0.11609862037105
Ldl_recept_a	1	14	91	15756	0.0779225531207389	0.119880850954983
DAO	1	18	91	15756	0.0990614490585137	0.146757702308909
Sugar_tr	1	19	91	15756	0.104270840857705	0.148958344082436
C1_1	1	22	91	15756	0.119720934055244	0.16513232283482
Galactosyl_T	1	30	91	15756	0.159644450672597	0.212267417120285
Kringle	1	31	91	15756	0.164507248268221	0.212267417120285
MAM	1	44	91	15756	0.225247410417097	0.281559263021372
Ank_4	1	53	91	15756	0.264718743569841	0.317726651693988
EF-hand_7	1	59	91	15756	0.289921197640935	0.317726651693988
I-set	1	57	91	15756	0.28161678665077	0.317726651693988
PH	1	55	91	15756	0.273216334705875	0.317726651693988
WD40	2	187	91	15756	0.293897152816938	0.317726651693988
SRCR	1	74	91	15756	0.349250620839792	0.367632232462939
MFS_1	1	81	91	15756	0.375233087699872	0.384854448922946
Ank_2	1	163	91	15756	0.61289138236001	0.61289138236001
