annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
TF_AP-2	4	4	399	61798	1.71193056927283e-09	1.7889674448901e-07
zf-C3HC4_4	4	4	399	61798	1.71193056927283e-09	1.7889674448901e-07
TIG_plexin	3	4	399	61798	1.0634374358499e-06	7.40861413642099e-05
SAM_1	7	94	399	61798	2.80321205591909e-06	0.000146467829921773
TIG_2	3	7	399	61798	9.17163697352828e-06	0.000383374425493482
PDEase_I	5	47	399	61798	1.34291765001811e-05	0.000436039003038202
Plexin_cytopl	3	8	399	61798	1.46041771352508e-05	0.000436039003038202
TPR_17	3	9	399	61798	2.18011425706242e-05	0.000569554849657557
DUF1736	3	12	399	61798	5.62806723510011e-05	0.00106933277466902
DUF4205	3	12	399	61798	5.62806723510011e-05	0.00106933277466902
Vinculin	3	12	399	61798	5.62806723510011e-05	0.00106933277466902
PIF1	2	3	399	61798	0.000124214235747979	0.00199959177928701
PSI	3	16	399	61798	0.000140534393336959	0.00199959177928701
SAM_2	4	41	399	61798	0.000143511371719163	0.00199959177928701
Sema	3	16	399	61798	0.000140534393336959	0.00199959177928701
C5-epim_C	2	4	399	61798	0.000247365034060107	0.00224779530950272
DUF1726	2	4	399	61798	0.000247365034060107	0.00224779530950272
Endosulfine	2	4	399	61798	0.000247365034060107	0.00224779530950272
GDWWSH	2	4	399	61798	0.000247365034060107	0.00224779530950272
GNAT_acetyltr_2	2	4	399	61798	0.000247365034060107	0.00224779530950272
Helicase_RecD	2	4	399	61798	0.000247365034060107	0.00224779530950272
LMF1	2	4	399	61798	0.000247365034060107	0.00224779530950272
tRNA_bind_2	2	4	399	61798	0.000247365034060107	0.00224779530950272
SPRY	4	48	399	61798	0.000266100803422665	0.00231729449647238
SH2	6	141	399	61798	0.000328583646772381	0.00274695928701711
TIG	3	22	399	61798	0.000375510472229011	0.00301852648830243
DMAP_binding	2	5	399	61798	0.000410511176921222	0.00317766059172353
GAF	3	23	399	61798	0.000429773858191856	0.00320795487007492
HNOB	3	28	399	61798	0.000776203848812942	0.005594020841445
DUF4203	2	8	399	61798	0.00113475655560307	0.0075302648008708
PEHE	2	8	399	61798	0.00113475655560307	0.0075302648008708
PID	3	32	399	61798	0.00115295920396108	0.0075302648008708
Kinesin	5	136	399	61798	0.00197310701172351	0.0124963444075822
DUF4735	3	41	399	61798	0.00237385692043769	0.0145922381285728
DM	2	12	399	61798	0.002629432306613	0.0157014672023462
HCO3_cotransp	2	13	399	61798	0.00309427196042016	0.0174784551277787
Rib_hydrolayse	2	13	399	61798	0.00309427196042016	0.0174784551277787
Aldo_ket_red	3	50	399	61798	0.00418189646540819	0.022410675930008
Spectrin	3	50	399	61798	0.00418189646540819	0.022410675930008
zf-B_box	2	17	399	61798	0.0053039080388028	0.0277129195027446
Hormone_recep	2	18	399	61798	0.00594154363982151	0.0302873809932365
KH_1	3	59	399	61798	0.00664654648729492	0.0323053073452241
zf-C4	2	19	399	61798	0.00661234872594493	0.0323053073452241
2-Hacid_dh	2	20	399	61798	0.00731587059703391	0.0347503853359111
IRK_C	2	22	399	61798	0.00881927604210485	0.0409606376177759
DOMON	3	68	399	61798	0.00981973998800586	0.0446157751628962
2-Hacid_dh_C	2	24	399	61798	0.010448226435609	0.0462633302103958
TPR_16	3	70	399	61798	0.0106250710531053	0.0462633302103958
GDE_C	1	2	399	61798	0.0128714564161467	0.0498173035365679
hDGE_amylase	1	2	399	61798	0.0128714564161467	0.0498173035365679
hGDE_central	1	2	399	61798	0.0128714564161467	0.0498173035365679
hGDE_N	1	2	399	61798	0.0128714564161467	0.0498173035365679
HNOBA	3	75	399	61798	0.0128015495264251	0.0498173035365679
Ras	6	291	399	61798	0.0120627221792084	0.0498173035365679
BTB_2	2	28	399	61798	0.0140689726296198	0.0533386309781407
fn3	5	219	399	61798	0.0142916905970138	0.0533386309781407
CarboxypepD_reg	2	29	399	61798	0.0150472937592398	0.0551734104505458
Acylphosphatase	1	3	399	61798	0.0192450775063462	0.0648745354649412
GFO_IDH_MocA_C	1	3	399	61798	0.0192450775063462	0.0648745354649412
PLU-1	1	3	399	61798	0.0192450775063462	0.0648745354649412
Pyrid_oxidase_2	1	3	399	61798	0.0192450775063462	0.0648745354649412
zf-C5HC2	1	3	399	61798	0.0192450775063462	0.0648745354649412
Ricin_B_lectin	2	34	399	61798	0.0203572554480427	0.0675343871212846
AMP-binding	3	95	399	61798	0.0238913847347955	0.0694250454683404
Aph-1	1	4	399	61798	0.0255776483304412	0.0694250454683404
API5	1	4	399	61798	0.0255776483304412	0.0694250454683404
ASCH	1	4	399	61798	0.0255776483304412	0.0694250454683404
DUF1908	1	4	399	61798	0.0255776483304412	0.0694250454683404
GFO_IDH_MocA	1	4	399	61798	0.0255776483304412	0.0694250454683404
Neugrin	1	4	399	61798	0.0255776483304412	0.0694250454683404
NOA36	1	4	399	61798	0.0255776483304412	0.0694250454683404
PTS_EIIA_2	1	4	399	61798	0.0255776483304412	0.0694250454683404
SH3_10	1	4	399	61798	0.0255776483304412	0.0694250454683404
TEA	1	4	399	61798	0.0255776483304412	0.0694250454683404
YBD	1	4	399	61798	0.0255776483304412	0.0694250454683404
Zf_RING	1	4	399	61798	0.0255776483304412	0.0694250454683404
zf-C2HC5	1	4	399	61798	0.0255776483304412	0.0694250454683404
7tm_1	28	2957	399	61798	0.029062337513123	0.0778721607723425
AidB_N	1	5	399	61798	0.0318694326188215	0.0812281880162645
Glyco_hydro_85	1	5	399	61798	0.0318694326188215	0.0812281880162645
SOXp	1	5	399	61798	0.0318694326188215	0.0812281880162645
STAR_dimer	1	5	399	61798	0.0318694326188215	0.0812281880162645
CD20	2	45	399	61798	0.0342999385803603	0.0853415138487537
IBN_N	2	45	399	61798	0.0342999385803603	0.0853415138487537
Cu2_monoox_C	2	47	399	61798	0.0371400798483602	0.090259031259387
Cu2_monooxygen	2	47	399	61798	0.0371400798483602	0.090259031259387
Guanylate_cyc	3	116	399	61798	0.0396734551720117	0.0951592802986216
Peptidase_M14	2	49	399	61798	0.0400670653888933	0.0951592802986216
Erf4	1	7	399	61798	0.044331688070223	0.099627126953512
Glycos_transf_2	2	51	399	61798	0.0430782012676906	0.099627126953512
GoLoco	1	7	399	61798	0.044331688070223	0.099627126953512
Linker_histone	1	7	399	61798	0.044331688070223	0.099627126953512
PET	1	7	399	61798	0.044331688070223	0.099627126953512
Laminin_EGF	2	53	399	61798	0.0461708482047082	0.102656460370043
ANAPC3	1	8	399	61798	0.0505026782865973	0.108815049091741
PI3K_C2	1	8	399	61798	0.0505026782865973	0.108815049091741
UCH_C	1	8	399	61798	0.0505026782865973	0.108815049091741
SH3_1	3	131	399	61798	0.0534696684291953	0.114032252058182
Pkinase_Tyr	4	220	399	61798	0.0551412535724014	0.116409313097292
Glypican	1	9	399	61798	0.0566339200953628	0.117192963365652
MG3	1	9	399	61798	0.0566339200953628	0.117192963365652
Arm	2	62	399	61798	0.061028359889832	0.121475497304523
EF-hand_5	2	61	399	61798	0.0593056207935216	0.121475497304523
LIM	2	62	399	61798	0.061028359889832	0.121475497304523
zf-C2H2	3	138	399	61798	0.060594801494253	0.121475497304523
GATA	1	10	399	61798	0.0627256688836902	0.123676082987653
CLASP_N	1	11	399	61798	0.0687781784019691	0.130678538963741
HMG_box	2	66	399	61798	0.0680862505798543	0.130678538963741
JmjN	1	11	399	61798	0.0687781784019691	0.130678538963741
PI3Ka	1	11	399	61798	0.0687781784019691	0.130678538963741
Cobalamin_bind	1	12	399	61798	0.0747917007742745	0.138331552759499
ING	1	12	399	61798	0.0747917007742745	0.138331552759499
Prominin	1	12	399	61798	0.0747917007742745	0.138331552759499
DAGK_acc	1	13	399	61798	0.0807664865087623	0.145518928278718
Peptidase_C12	1	13	399	61798	0.0807664865087623	0.145518928278718
SNAP	1	13	399	61798	0.0807664865087623	0.145518928278718
BAH	1	15	399	61798	0.0926008420792384	0.162635092391267
CDP-OH_P_transf	1	15	399	61798	0.0926008420792384	0.162635092391267
START	1	15	399	61798	0.0926008420792384	0.162635092391267
Cofilin_ADF	1	16	399	61798	0.0984609049445958	0.168674828962463
MATH	1	16	399	61798	0.0984609049445958	0.168674828962463
zf-MYST	1	16	399	61798	0.0984609049445958	0.168674828962463
HEAT	1	18	399	61798	0.110068021581289	0.185517875084593
uDENN	1	18	399	61798	0.110068021581289	0.185517875084593
AA_permease_C	1	19	399	61798	0.115815558962142	0.19059410884321
DENN	1	19	399	61798	0.115815558962142	0.19059410884321
zf-C2H2_6	1	19	399	61798	0.115815558962142	0.19059410884321
SNF	2	91	399	61798	0.11727716707223	0.191491624360125
ELM2	1	20	399	61798	0.121526068876095	0.193885102252701
MOZ_SAS	1	20	399	61798	0.121526068876095	0.193885102252701
PHD	2	93	399	61798	0.121521995106949	0.193885102252701
zf-RING_2	2	97	399	61798	0.130121446000206	0.20602562283366
ARID	1	22	399	61798	0.13283695656697	0.208743788890952
CUE	1	23	399	61798	0.138437805672282	0.215921652130649
MCM_N	1	24	399	61798	0.14400256998692	0.221298067112252
TspO_MBR	1	24	399	61798	0.14400256998692	0.221298067112252
DAGK_cat	1	25	399	61798	0.149531481415275	0.222261591673817
Globin	1	25	399	61798	0.149531481415275	0.222261591673817
Kazal_2	2	106	399	61798	0.149946815435446	0.222261591673817
OATP	2	105	399	61798	0.147714493287943	0.222261591673817
PH	3	205	399	61798	0.147575447616014	0.222261591673817
PDZ_6	1	26	399	61798	0.155024770375101	0.228170260622508
AA_permease_2	1	28	399	61798	0.165905395183958	0.240452241746401
ANF_receptor	5	449	399	61798	0.166820933269035	0.240452241746401
Death	4	330	399	61798	0.16619724230276	0.240452241746401
HEAT_2	1	30	399	61798	0.176646258382465	0.252870328780377
CAP_GLY	1	31	399	61798	0.181964839895633	0.255239272068372
JmjC	1	31	399	61798	0.181964839895633	0.255239272068372
VPS9	1	31	399	61798	0.181964839895633	0.255239272068372
MCM_OB	1	33	399	61798	0.192499411236166	0.268215846322391
CH	2	126	399	61798	0.195785251272364	0.2692047204995
EF-hand_7	3	235	399	61798	0.194870995196677	0.2692047204995
Abhydrolase_1	2	130	399	61798	0.205161410979892	0.280253169247042
RNase_T	1	40	399	61798	0.228316032694745	0.309857472942869
PI3_PI4_kinase	1	42	399	61798	0.238255141751528	0.317167672777512
TPR_11	1	42	399	61798	0.238255141751528	0.317167672777512
TTL	1	42	399	61798	0.238255141751528	0.317167672777512
EamA	1	43	399	61798	0.243176707242187	0.321670454516564
EF-hand_8	1	45	399	61798	0.25292488628922	0.332461014053126
COR	2	151	399	61798	0.254975357129047	0.333061560249817
MORN	1	47	399	61798	0.262547815630994	0.340822940788061
Scramblase	1	57	399	61798	0.308839188800083	0.395996260485996
TIR_2	1	57	399	61798	0.308839188800083	0.395996260485996
LSDAT_euk	1	60	399	61798	0.322152832892346	0.410548427283539
DHHC	1	63	399	61798	0.335210650234508	0.419515125143786
Ldl_recept_a	1	63	399	61798	0.335210650234508	0.419515125143786
Macro	1	63	399	61798	0.335210650234508	0.419515125143786
Actin	1	65	399	61798	0.343776161279442	0.427673914925021
GST_N_4	1	67	399	61798	0.352231582616875	0.435600004538029
LRR_5	1	70	399	61798	0.364711378998746	0.448380460063164
cEGF	1	72	399	61798	0.372897711683166	0.4504949233629
Exo_endo_phos	1	71	399	61798	0.368817783868165	0.4504949233629
MMR_HSR1	1	72	399	61798	0.372897711683166	0.4504949233629
Y_phosphatase	1	73	399	61798	0.376951332734886	0.452774876675811
Acyl-CoA_dh_1	1	76	399	61798	0.388956041875927	0.459275778260275
LRR_9	1	76	399	61798	0.388956041875927	0.459275778260275
RCC1	1	76	399	61798	0.388956041875927	0.459275778260275
C1_1	1	78	399	61798	0.396830720648424	0.46333866265654
GST_C_6	1	78	399	61798	0.396830720648424	0.46333866265654
WW	1	79	399	61798	0.400730016540538	0.465292074760958
Ank_2	5	653	399	61798	0.4136548343599	0.477645637465298
GPS	2	223	399	61798	0.422583329504466	0.485274263002381
7tm_3	3	375	399	61798	0.436503273311854	0.498520131815178
Ig_3	2	233	399	61798	0.444497070800433	0.504890694550492
Acyl-CoA_dh_M	1	95	399	61798	0.459806597433879	0.519457183046923
RhoGAP	1	97	399	61798	0.466770343820877	0.524489257304104
GAIN	1	102	399	61798	0.483790441547172	0.540706964082134
NCD3G	1	111	399	61798	0.513072503806589	0.57038379412541
UCH	1	112	399	61798	0.516222017820582	0.570848686373024
p450	3	427	399	61798	0.521439312322606	0.573583243554867
BTB	1	117	399	61798	0.53166737954378	0.575743431733938
CUB	1	116	399	61798	0.528618169884298	0.575743431733938
HLH	1	117	399	61798	0.53166737954378	0.575743431733938
Arrestin_C	1	119	399	61798	0.537706899928615	0.579282175696291
Kringle	1	120	399	61798	0.54069746311752	0.579516768161855
Arrestin_N	1	121	399	61798	0.543668728596558	0.579728389166738
Sel1	1	123	399	61798	0.549553862486343	0.583029224668252
MFS_1	2	294	399	61798	0.567178309811233	0.598688215911857
EGF_CA	2	309	399	61798	0.594205592359889	0.624065169865411
7tm_2	2	348	399	61798	0.658502706112349	0.688135327887405
Pkinase	4	702	399	61798	0.665441176099614	0.691926397038902
I-set	1	194	399	61798	0.715948203239226	0.74075828949009
C2	1	196	399	61798	0.719615840029943	0.74088527372541
TPR_8	1	269	399	61798	0.825570811575522	0.845805390290608
Ion_trans	1	303	399	61798	0.860193413657666	0.876977675387572
RRM_1	1	364	399	61798	0.906028869797268	0.919223464988491
TPR_12	2	630	399	61798	0.915026699062664	0.923867536734767
WD40	2	746	399	61798	0.954289720336703	0.958877651684475
LRR_8	1	539	399	61798	0.970003766450902	0.970003766450902
