annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
ALS2CR8	1	1	14	15756	0.000888550393500442	0.012429443680306
ERK-JNK_inhib	1	2	14	15756	0.0017763676130812	0.012429443680306
GDA1_CD39	1	3	14	15756	0.00266345221720843	0.012429443680306
VWD	1	12	14	15756	0.0106143379131395	0.0371501826959882
cEGF	1	22	14	15756	0.0193796026742972	0.0422479592913265
FXa_inhibition	1	24	14	15756	0.0211239796456633	0.0422479592913265
NIDO	1	24	14	15756	0.0211239796456633	0.0422479592913265
SEA	1	30	14	15756	0.0263398378733244	0.0450147883919891
Trypsin	1	33	14	15756	0.028938078251993	0.0450147883919891
EGF_3	1	37	14	15756	0.0323923843684057	0.045349338115768
hEGF	1	63	14	15756	0.0545687328432647	0.0694511145277914
SRCR	1	74	14	15756	0.0638081836732124	0.0744428809520811
EGF_CA	1	98	14	15756	0.0836767114942242	0.0901133816091645
EGF	1	129	14	15756	0.108760877337434	0.108760877337434
