GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0060064	Spemann organizer formation at the anter...	2	2	0.01	1.7e-05	0.0343966666666667	BP
GO:0048697	positive regulation of collateral sprout...	2	2	0.01	1.7e-05	0.0343966666666667	BP
GO:0044338	canonical Wnt signaling pathway involved...	2	2	0.01	1.7e-05	0.0343966666666667	BP
GO:0044339	canonical Wnt signaling pathway involved...	2	2	0.01	1.7e-05	0.0343966666666667	BP
GO:1904954	canonical Wnt signaling pathway involved...	2	2	0.01	1.7e-05	0.0343966666666667	BP
GO:1905474	canonical Wnt signaling pathway involved...	2	2	0.01	1.7e-05	0.0343966666666667	BP
GO:0060323	head morphogenesis	19	3	0.08	6.3e-05	0.10926	BP
GO:0060174	limb bud formation	4	2	0.02	1e-04	0.15175	BP
GO:0042256	mature ribosome assembly	5	2	0.02	0.00017	0.20638	BP
GO:0009950	dorsal/ventral axis specification	5	2	0.02	0.00017	0.20638	BP
GO:0045661	regulation of myoblast differentiation	27	3	0.11	0.00019	0.209690909090909	BP
GO:1990116	ribosome-associated ubiquitin-dependent ...	6	2	0.03	0.00026	0.2428	BP
GO:0048843	negative regulation of axon extension in...	6	2	0.03	0.00026	0.2428	BP
GO:0035278	miRNA mediated inhibition of translation	9	2	0.04	0.00061	0.528957142857143	BP
GO:0030177	positive regulation of Wnt signaling pat...	99	4	0.42	0.00074	0.57665	BP
GO:0072344	rescue of stalled ribosome	10	2	0.04	0.00076	0.57665	BP
GO:0035116	embryonic hindlimb morphogenesis	12	2	0.05	0.0011	0.741888888888889	BP
GO:0009948	anterior/posterior axis specification	12	2	0.05	0.0011	0.741888888888889	BP
GO:0035115	embryonic forelimb morphogenesis	14	2	0.06	0.00152	0.9712	BP
GO:0030334	regulation of cell migration	337	6	1.42	0.00248	1	BP
GO:0035066	positive regulation of histone acetylati...	20	2	0.08	0.00311	1	BP
GO:0001707	mesoderm formation	21	2	0.09	0.00343	1	BP
GO:0001570	vasculogenesis	21	2	0.09	0.00343	1	BP
GO:0007219	Notch signaling pathway	75	3	0.32	0.00373	1	BP
GO:0046638	positive regulation of alpha-beta T cell...	22	2	0.09	0.00377	1	BP
GO:2000147	positive regulation of cell motility	253	5	1.07	0.00379	1	BP
GO:0045582	positive regulation of T cell differenti...	46	4	0.19	0.00396	1	BP
GO:0072524	pyridine-containing compound metabolic p...	23	2	0.1	0.00411	1	BP
GO:1901666	positive regulation of NAD+ ADP-ribosylt...	1	1	0	0.00421	1	BP
GO:0099562	maintenance of postsynaptic density stru...	1	1	0	0.00421	1	BP
GO:0061520	Langerhans cell differentiation	1	1	0	0.00421	1	BP
GO:2000727	positive regulation of cardiac muscle ce...	1	1	0	0.00421	1	BP
GO:0008354	germ cell migration	1	1	0	0.00421	1	BP
GO:0014008	positive regulation of microglia differe...	1	1	0	0.00421	1	BP
GO:1905005	regulation of epithelial to mesenchymal ...	1	1	0	0.00421	1	BP
GO:0019276	UDP-N-acetylgalactosamine metabolic proc...	1	1	0	0.00421	1	BP
GO:1902626	assembly of large subunit precursor of p...	1	1	0	0.00421	1	BP
GO:1903800	positive regulation of production of miR...	1	1	0	0.00421	1	BP
GO:0045918	negative regulation of cytolysis	1	1	0	0.00421	1	BP
GO:0060435	bronchiole development	1	1	0	0.00421	1	BP
GO:0072540	T-helper 17 cell lineage commitment	1	1	0	0.00421	1	BP
GO:1905313	transforming growth factor beta receptor...	1	1	0	0.00421	1	BP
GO:1902217	erythrocyte apoptotic process	1	1	0	0.00421	1	BP
GO:1901362	organic cyclic compound biosynthetic pro...	1536	13	6.47	0.00654	1	BP
GO:0050673	epithelial cell proliferation	183	4	0.77	0.00691	1	BP
GO:0046039	GTP metabolic process	33	2	0.14	0.00836	1	BP
GO:1905477	positive regulation of protein localizat...	33	2	0.14	0.00836	1	BP
GO:0042482	positive regulation of odontogenesis	2	1	0.01	0.00841	1	BP
GO:0120183	positive regulation of focal adhesion di...	2	1	0.01	0.00841	1	BP
GO:0070166	enamel mineralization	2	1	0.01	0.00841	1	BP
GO:0060751	branch elongation involved in mammary gl...	2	1	0.01	0.00841	1	BP
GO:0090625	mRNA cleavage involved in gene silencing...	2	1	0.01	0.00841	1	BP
GO:0042985	negative regulation of amyloid precursor...	2	1	0.01	0.00841	1	BP
GO:0032829	regulation of CD4-positive, CD25-positiv...	2	1	0.01	0.00841	1	BP
GO:0035279	mRNA cleavage involved in gene silencing...	2	1	0.01	0.00841	1	BP
GO:0032667	regulation of interleukin-23 production	2	1	0.01	0.00841	1	BP
GO:1900126	negative regulation of hyaluronan biosyn...	2	1	0.01	0.00841	1	BP
GO:0002513	tolerance induction to self antigen	2	1	0.01	0.00841	1	BP
