annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Ephrin_lbd	3	3	96	15756	2.19213588336632e-07	1.7317873478594e-05
Ephrin_rec_like	3	6	96	15756	4.32630634906765e-06	0.000170889100788172
GSH_synth_ATP	2	5	96	15756	0.000363027756176496	0.00716979818448579
GSH_synthase	2	5	96	15756	0.000363027756176496	0.00716979818448579
C2	3	51	96	15756	0.00369397679509148	0.0437582219760458
fn3_4	1	1	96	15756	0.00609291698400638	0.0437582219760458
Gpi1	1	1	96	15756	0.00609291698400638	0.0437582219760458
GTP_cyclohydroI	1	1	96	15756	0.00609291698400638	0.0437582219760458
HSL_N	1	1	96	15756	0.00609291698400638	0.0437582219760458
PS_Dcarbxylase	1	1	96	15756	0.00609291698400638	0.0437582219760458
WAP	1	1	96	15756	0.00609291698400638	0.0437582219760458
fn3	3	64	96	15756	0.00698172668850798	0.0459630340326775
Abhydrolase_1	2	34	96	15756	0.0181591056664913	0.0574132574950843
Abhydrolase_3	1	3	96	15756	0.0181687523718621	0.0574132574950843
Amidohydro_3	1	2	96	15756	0.0121490947034312	0.0574132574950843
BPL_N	1	3	96	15756	0.0181687523718621	0.0574132574950843
FerB	1	3	96	15756	0.0181687523718621	0.0574132574950843
FerI	1	3	96	15756	0.0181687523718621	0.0574132574950843
Ferlin_C	1	3	96	15756	0.0181687523718621	0.0574132574950843
GKAP	1	2	96	15756	0.0121490947034312	0.0574132574950843
Homeodomain	2	29	96	15756	0.013402852077752	0.0574132574950843
MFS_1	3	81	96	15756	0.0132762475497686	0.0574132574950843
NICE-3	1	2	96	15756	0.0121490947034312	0.0574132574950843
Thyroglobulin_1	1	2	96	15756	0.0121490947034312	0.0574132574950843
Transglut_core2	1	3	96	15756	0.0181687523718621	0.0574132574950843
FGGY_C	1	4	96	15756	0.0241521079087319	0.0615489201545103
Orn_Arg_deC_N	1	4	96	15756	0.0241521079087319	0.0615489201545103
Orn_DAP_Arg_deC	1	4	96	15756	0.0241521079087319	0.0615489201545103
RAWUL	1	4	96	15756	0.0241521079087319	0.0615489201545103
TLD	1	4	96	15756	0.0241521079087319	0.0615489201545103
Trp_dioxygenase	1	4	96	15756	0.0241521079087319	0.0615489201545103
GAIN	2	42	96	15756	0.0270093147981408	0.0666792459079102
Anoct_dimer	1	5	96	15756	0.0300993779468705	0.0699367899353755
FGGY_N	1	5	96	15756	0.0300993779468705	0.0699367899353755
Anoctamin	1	6	96	15756	0.0360107778400267	0.0768878770097867
MARVEL	1	6	96	15756	0.0360107778400267	0.0768878770097867
YccV-like	1	6	96	15756	0.0360107778400267	0.0768878770097867
Peptidase_C14	1	7	96	15756	0.041886521670335	0.0870798739988544
CRT-like	1	8	96	15756	0.0477268222557464	0.0942604739550992
MFS_2	1	8	96	15756	0.0477268222557464	0.0942604739550992
Ig_2	1	10	96	15756	0.0593019386870308	0.111544122768463
Nucleoside_tran	1	10	96	15756	0.0593019386870308	0.111544122768463
zf-C3HC4_2	1	11	96	15756	0.065037173914139	0.119486900912023
Aldedh	1	12	96	15756	0.0707378046733793	0.127006512936295
Asp	1	15	96	15756	0.0876341301180928	0.153846583985096
GST_C	1	16	96	15756	0.0931983969060136	0.160058116425545
Acyl-CoA_dh_N	1	18	96	15756	0.104226380356145	0.168038449961948
Ion_trans	2	89	96	15756	0.102423234031042	0.168038449961948
RCC1	1	18	96	15756	0.104226380356145	0.168038449961948
Aminotran_1_2	1	19	96	15756	0.109690496983786	0.169912730621942
ERAP1_C	1	19	96	15756	0.109690496983786	0.169912730621942
Acyl-CoA_dh_1	1	20	96	15756	0.115121628221605	0.171596389235977
TPR_16	1	20	96	15756	0.115121628221605	0.171596389235977
Laminin_G_2	1	21	96	15756	0.120519971109932	0.176316254031197
Actin	1	23	96	15756	0.13121907418332	0.176804878518225
Acyl-CoA_dh_M	1	24	96	15756	0.136520222653313	0.176804878518225
GST_N	1	23	96	15756	0.13121907418332	0.176804878518225
Metallophos	1	22	96	15756	0.125885721524514	0.176804878518225
Peptidase_M1	1	22	96	15756	0.125885721524514	0.176804878518225
RhoGAP	1	24	96	15756	0.136520222653313	0.176804878518225
TPR_1	1	24	96	15756	0.136520222653313	0.176804878518225
7tm_2	2	111	96	15756	0.146868262917807	0.181486052669108
DnaJ	1	26	96	15756	0.147026675580037	0.181486052669108
RabGAP-TBC	1	26	96	15756	0.147026675580037	0.181486052669108
RhoGEF	1	27	96	15756	0.152232361476052	0.185020870101663
NCD3G	1	30	96	15756	0.167661521919551	0.200685761085523
Arrestin_C	1	33	96	15756	0.182812747784355	0.209307348912522
Arrestin_N	1	33	96	15756	0.182812747784355	0.209307348912522
Trypsin	1	33	96	15756	0.182812747784355	0.209307348912522
I-set	1	57	96	15756	0.29459351379226	0.332469822708408
Ig_3	1	67	96	15756	0.336573253130846	0.36929565274079
TPR_8	1	66	96	15756	0.332489056151275	0.36929565274079
Ras	1	72	96	15756	0.356626229205938	0.38593797407218
GPS	1	74	96	15756	0.364478411581692	0.389105331283157
RRM_1	1	92	96	15756	0.43101319753757	0.454000568072907
7tm_3	1	95	96	15756	0.441411326114067	0.458835457408043
ANF_receptor	1	112	96	15756	0.496878761190883	0.509784703039997
EGF	1	129	96	15756	0.546890004675373	0.553901414991724
7tm_1	1	679	96	15756	0.985620745205599	0.985620745205599
