annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Thymosin	2	3	59	15396	4.32056243623576e-05	0.00203066434503081
Asp	2	11	59	15396	0.000776613247943875	0.0182504113266811
Aa_trans	2	20	59	15396	0.00262402667525584	0.0257302453327355
Death	3	75	59	15396	0.0029679219707131	0.0257302453327355
MAD	1	1	59	15396	0.00383216419849253	0.0257302453327355
TPR_10	3	67	59	15396	0.00215166427995953	0.0257302453327355
UAE_UbL	1	1	59	15396	0.00383216419849253	0.0257302453327355
DUF3585	1	2	59	15396	0.0076498908832795	0.0359544871514136
Nucleoporin_C	1	2	59	15396	0.0076498908832795	0.0359544871514136
Nucleoporin_N	1	2	59	15396	0.0076498908832795	0.0359544871514136
GLTP	1	3	59	15396	0.0114532335127381	0.0384501410784778
Man-6-P_recep	1	3	59	15396	0.0114532335127381	0.0384501410784778
NT-C2	1	3	59	15396	0.0114532335127381	0.0384501410784778
Rib_hydrolayse	1	3	59	15396	0.0114532335127381	0.0384501410784778
MGAT2	1	4	59	15396	0.0152422453507648	0.0477590354323964
FtsJ	1	5	59	15396	0.0190169794674683	0.0525763549982946
P4Ha_N	1	5	59	15396	0.0190169794674683	0.0525763549982946
TPR_12	3	155	59	15396	0.0215739729092948	0.0563320403742697
Acetyltransf_18	1	8	59	15396	0.0302560432984392	0.067811557680808
MFS_1	2	71	59	15396	0.0302987810914249	0.067811557680808
Synaptobrevin	1	8	59	15396	0.0302560432984392	0.067811557680808
ThiF	1	9	59	15396	0.0339741933793718	0.0725812313104761
2OG-FeII_Oxy_3	1	12	59	15396	0.0450447595998985	0.0920479870084883
G-patch	1	13	59	15396	0.0487071594428266	0.0953848539088687
Forkhead	1	20	59	15396	0.0739601673300744	0.13904511458054
SNF	1	21	59	15396	0.0775135199658397	0.140120593784402
COesterase	1	24	59	15396	0.0880933493806487	0.153347682255203
Acetyltransf_1	1	28	59	15396	0.102014432386069	0.165333735246388
Cupin_8	1	27	59	15396	0.098553874026225	0.165333735246388
ABC_membrane	1	34	59	15396	0.122505203313766	0.172641960853543
APAF1_C	1	34	59	15396	0.122505203313766	0.172641960853543
CH	1	35	59	15396	0.125875349974649	0.172641960853543
COR	1	38	59	15396	0.135909628757044	0.172641960853543
hEGF	1	38	59	15396	0.135909628757044	0.172641960853543
Homeodomain	1	34	59	15396	0.122505203313766	0.172641960853543
NB-ARC	1	37	59	15396	0.132577515560748	0.172641960853543
SH2	1	37	59	15396	0.132577515560748	0.172641960853543
ABC_tran	1	48	59	15396	0.16854630041608	0.208465161040941
Pkinase_Tyr	1	51	59	15396	0.178098803207131	0.214631891044491
Ig_3	1	54	59	15396	0.187543397186785	0.218570431149729
PH	1	55	59	15396	0.190667822917849	0.218570431149729
EGF_CA	1	71	59	15396	0.239081593900225	0.267543688412157
EGF	1	76	59	15396	0.253618496572186	0.277210914857971
Ank_2	1	162	59	15396	0.464890917728121	0.485552736293816
LRR_8	1	158	59	15396	0.456521685215451	0.485552736293816
Pkinase	1	179	59	15396	0.499068939161715	0.5099182639261
7tm_1	3	750	59	15396	0.553502228716394	0.553502228716394
