GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0035720	intraciliary anterograde transport	18	17	0.76	4.8e-23	5.89632e-19	BP
GO:0007288	sperm axoneme assembly	23	17	0.97	2.2e-19	1.35124e-15	BP
GO:0003341	cilium movement	155	70	6.54	2.2e-18	9.00826666666667e-15	BP
GO:0060271	cilium assembly	256	94	10.79	1.3e-14	3.9923e-11	BP
GO:0036158	outer dynein arm assembly	16	12	0.67	4e-14	9.8272e-11	BP
GO:0090660	cerebrospinal fluid circulation	14	10	0.59	1.3e-11	2.28131428571429e-08	BP
GO:0036159	inner dynein arm assembly	14	10	0.59	1.3e-11	2.28131428571429e-08	BP
GO:0003351	epithelial cilium movement involved in e...	34	21	1.43	2.8e-11	4.2994e-08	BP
GO:0007224	smoothened signaling pathway	82	23	3.46	5.2e-11	7.09742222222222e-08	BP
GO:0060285	cilium-dependent cell motility	122	50	5.14	9e-11	1.10556e-07	BP
GO:0003356	regulation of cilium beat frequency	14	9	0.59	6.3e-10	7.03538181818182e-07	BP
GO:0030317	flagellated sperm motility	106	38	4.47	7.1e-10	7.26803333333333e-07	BP
GO:0007368	determination of left/right symmetry	63	27	2.66	1.7e-09	1.60636923076923e-06	BP
GO:0035082	axoneme assembly	70	52	2.95	2.1e-09	1.8426e-06	BP
GO:0061966	establishment of left/right asymmetry	6	6	0.25	5.4e-09	4.42224e-06	BP
GO:0044458	motile cilium assembly	54	30	2.28	1.6e-08	1.2284e-05	BP
GO:0120197	mucociliary clearance	10	7	0.42	2.4e-08	1.73421176470588e-05	BP
GO:0070286	axonemal dynein complex assembly	27	23	1.14	9.8e-08	6.68795555555556e-05	BP
GO:1904158	axonemal central apparatus assembly	5	5	0.21	1.3e-07	8.40484210526316e-05	BP
GO:0010839	negative regulation of keratinocyte prol...	12	7	0.51	1.5e-07	8.77428571428571e-05	BP
GO:0018095	protein polyglutamylation	12	7	0.51	1.5e-07	8.77428571428571e-05	BP
GO:0007283	spermatogenesis	223	49	9.4	1.9e-07	0.000106089090909091	BP
GO:0035721	intraciliary retrograde transport	13	7	0.55	3.1e-07	0.000165566956521739	BP
GO:0061512	protein localization to cilium	41	15	1.73	7.2e-07	0.00036852	BP
GO:0044782	cilium organization	276	104	11.64	1.1e-06	0.000540496	BP
GO:0001947	heart looping	22	8	0.93	1.7e-06	0.000803184615384615	BP
GO:0060287	epithelial cilium movement involved in d...	7	5	0.3	2.5e-06	0.00113740740740741	BP
GO:0060294	cilium movement involved in cell motilit...	115	43	4.85	8.2e-06	0.00359745714285714	BP
GO:0021591	ventricular system development	20	7	0.84	1.1e-05	0.00465944827586207	BP
GO:1905515	non-motile cilium assembly	55	11	2.32	1.4e-05	0.00573253333333333	BP
GO:0060972	left/right pattern formation	18	10	0.76	4.1e-05	0.0162465806451613	BP
GO:0035469	determination of pancreatic left/right a...	3	3	0.13	7.4e-05	0.0275459393939394	BP
GO:0071910	determination of liver left/right asymme...	3	3	0.13	7.4e-05	0.0275459393939394	BP
GO:0035735	intraciliary transport involved in ciliu...	7	4	0.3	9.8e-05	0.0354068235294118	BP
GO:0007017	microtubule-based process	546	123	23.02	0.00024	0.0842331428571429	BP
GO:0071907	determination of digestive tract left/ri...	4	3	0.17	0.00029	0.0937463157894737	BP
GO:0120229	protein localization to motile cilium	4	3	0.17	0.00029	0.0937463157894737	BP
GO:0060830	ciliary receptor clustering involved in ...	4	3	0.17	0.00029	0.0937463157894737	BP
GO:0042073	intraciliary transport	42	26	1.77	0.00041	0.129139487179487	BP
GO:0045724	positive regulation of cilium assembly	25	6	1.05	0.00048	0.147408	BP
GO:0070986	left/right axis specification	10	4	0.42	0.00053	0.158793170731707	BP
GO:1905198	manchette assembly	5	3	0.21	7e-04	0.204733333333333	BP
GO:0120316	sperm flagellum assembly	29	20	1.22	0.00116	0.331382325581395	BP
GO:0009631	cold acclimation	2	2	0.08	0.00177	0.472666956521739	BP
GO:0060971	embryonic heart tube left/right pattern ...	2	2	0.08	0.00177	0.472666956521739	BP
GO:1905516	positive regulation of fertilization	2	2	0.08	0.00177	0.472666956521739	BP
GO:0042461	photoreceptor cell development	22	5	0.93	0.00188	0.49136	BP
GO:0008589	regulation of smoothened signaling pathw...	43	7	1.81	0.00193	0.493919166666667	BP
GO:0009953	dorsal/ventral pattern formation	37	6	1.56	0.00412	1	BP
GO:0097500	receptor localization to non-motile cili...	3	2	0.13	0.00517	1	BP
GO:0007507	heart development	217	26	9.15	0.00565	1	BP
GO:0007286	spermatid development	89	29	3.75	0.00676	1	BP
GO:0021532	neural tube patterning	19	4	0.8	0.00727	1	BP
GO:0031076	embryonic camera-type eye development	20	4	0.84	0.0088	1	BP
GO:0003352	regulation of cilium movement	59	15	2.49	0.00965	1	BP
GO:0019372	lipoxygenase pathway	4	2	0.17	0.01005	1	BP
GO:0051121	hepoxilin metabolic process	4	2	0.17	0.01005	1	BP
GO:0051122	hepoxilin biosynthetic process	4	2	0.17	0.01005	1	BP
GO:1902017	regulation of cilium assembly	48	10	2.02	0.01382	1	BP
GO:0042733	embryonic digit morphogenesis	35	5	1.48	0.01482	1	BP
GO:0046051	UTP metabolic process	5	2	0.21	0.01629	1	BP
GO:0006228	UTP biosynthetic process	5	2	0.21	0.01629	1	BP
GO:0033504	floor plate development	5	2	0.21	0.01629	1	BP
GO:0048736	appendage development	78	8	3.29	0.01651	1	BP
GO:0060173	limb development	78	8	3.29	0.01651	1	BP
GO:0060295	regulation of cilium movement involved i...	50	6	2.11	0.01786	1	BP
GO:1902019	regulation of cilium-dependent cell moti...	50	6	2.11	0.01786	1	BP
GO:0006165	nucleoside diphosphate phosphorylation	50	6	2.11	0.01786	1	BP
GO:0045879	negative regulation of smoothened signal...	14	3	0.59	0.01913	1	BP
GO:0000226	microtubule cytoskeleton organization	347	69	14.63	0.02051	1	BP
GO:0046939	nucleotide phosphorylation	52	6	2.19	0.02134	1	BP
GO:0007018	microtubule-based movement	283	100	11.93	0.02306	1	BP
GO:0006241	CTP biosynthetic process	6	2	0.25	0.02375	1	BP
GO:0060296	regulation of cilium beat frequency invo...	7	2	0.3	0.03234	1	BP
GO:0046036	CTP metabolic process	7	2	0.3	0.03234	1	BP
GO:0045198	establishment of epithelial cell apical/...	7	2	0.3	0.03234	1	BP
GO:0009209	pyrimidine ribonucleoside triphosphate b...	7	2	0.3	0.03234	1	BP
GO:0021511	spinal cord patterning	7	2	0.3	0.03234	1	BP
GO:0021513	spinal cord dorsal/ventral patterning	7	2	0.3	0.03234	1	BP
GO:0097722	sperm motility	107	39	4.51	0.03774	1	BP
GO:0009148	pyrimidine nucleoside triphosphate biosy...	8	2	0.34	0.04194	1	BP
GO:0042759	long-chain fatty acid biosynthetic proce...	8	2	0.34	0.04194	1	BP
GO:0009208	pyrimidine ribonucleoside triphosphate m...	8	2	0.34	0.04194	1	BP
GO:0006183	GTP biosynthetic process	8	2	0.34	0.04194	1	BP
GO:1903445	protein transport from ciliary membrane ...	1	1	0.04	0.04217	1	BP
GO:1900017	positive regulation of cytokine producti...	1	1	0.04	0.04217	1	BP
GO:1905199	manchette disassembly	1	1	0.04	0.04217	1	BP
GO:0071929	alpha-tubulin acetylation	1	1	0.04	0.04217	1	BP
GO:0035471	luteinizing hormone signaling pathway in...	1	1	0.04	0.04217	1	BP
GO:0044026	DNA hypermethylation	1	1	0.04	0.04217	1	BP
GO:0044027	hypermethylation of CpG island	1	1	0.04	0.04217	1	BP
GO:1903109	positive regulation of mitochondrial tra...	1	1	0.04	0.04217	1	BP
GO:0061565	dAMP phosphorylation	1	1	0.04	0.04217	1	BP
GO:0061566	CMP phosphorylation	1	1	0.04	0.04217	1	BP
GO:0061567	dCMP phosphorylation	1	1	0.04	0.04217	1	BP
GO:0061568	GDP phosphorylation	1	1	0.04	0.04217	1	BP
GO:0061569	UDP phosphorylation	1	1	0.04	0.04217	1	BP
GO:0098722	asymmetric stem cell division	1	1	0.04	0.04217	1	BP
GO:0098728	germline stem cell asymmetric division	1	1	0.04	0.04217	1	BP
GO:0061570	dCDP phosphorylation	1	1	0.04	0.04217	1	BP
GO:0061571	TDP phosphorylation	1	1	0.04	0.04217	1	BP
GO:0061525	hindgut development	1	1	0.04	0.04217	1	BP
GO:2000051	negative regulation of non-canonical Wnt...	1	1	0.04	0.04217	1	BP
GO:0006756	AMP phosphorylation	1	1	0.04	0.04217	1	BP
GO:1901490	regulation of lymphangiogenesis	1	1	0.04	0.04217	1	BP
GO:1901491	negative regulation of lymphangiogenesis	1	1	0.04	0.04217	1	BP
GO:0071701	regulation of MAPK export from nucleus	1	1	0.04	0.04217	1	BP
GO:0062030	negative regulation of stress granule as...	1	1	0.04	0.04217	1	BP
GO:0061508	CDP phosphorylation	1	1	0.04	0.04217	1	BP
GO:0036372	opsin transport	1	1	0.04	0.04217	1	BP
GO:0036334	epidermal stem cell homeostasis	1	1	0.04	0.04217	1	BP
GO:1902551	regulation of catalase activity	1	1	0.04	0.04217	1	BP
GO:1902553	positive regulation of catalase activity	1	1	0.04	0.04217	1	BP
GO:0071879	positive regulation of adenylate cyclase...	1	1	0.04	0.04217	1	BP
GO:1905799	regulation of intraciliary retrograde tr...	1	1	0.04	0.04217	1	BP
GO:0007290	spermatid nucleus elongation	1	1	0.04	0.04217	1	BP
GO:0030581	symbiont intracellular protein transport...	1	1	0.04	0.04217	1	BP
GO:0042078	germ-line stem cell division	1	1	0.04	0.04217	1	BP
GO:0021910	smoothened signaling pathway involved in...	1	1	0.04	0.04217	1	BP
GO:0021914	negative regulation of smoothened signal...	1	1	0.04	0.04217	1	BP
GO:1990834	response to odorant	1	1	0.04	0.04217	1	BP
GO:0048132	female germ-line stem cell asymmetric di...	1	1	0.04	0.04217	1	BP
GO:0090116	C-5 methylation of cytosine	1	1	0.04	0.04217	1	BP
GO:1904226	regulation of glycogen synthase activity...	1	1	0.04	0.04217	1	BP
GO:1904227	negative regulation of glycogen synthase...	1	1	0.04	0.04217	1	BP
GO:0019060	intracellular transport of viral protein...	1	1	0.04	0.04217	1	BP
GO:0051012	microtubule sliding	1	1	0.04	0.04217	1	BP
GO:0106071	positive regulation of adenylate cyclase...	1	1	0.04	0.04217	1	BP
GO:2000467	positive regulation of glycogen (starch)...	1	1	0.04	0.04217	1	BP
GO:2000468	regulation of peroxidase activity	1	1	0.04	0.04217	1	BP
GO:2000470	positive regulation of peroxidase activi...	1	1	0.04	0.04217	1	BP
GO:0140060	axon arborization	1	1	0.04	0.04217	1	BP
GO:0036015	response to interleukin-3	1	1	0.04	0.04217	1	BP
