annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
7tm_1	107	2957	351	61798	2.35596286555028e-55	1.93188954975123e-53
7tm_2	34	348	351	61798	2.9572546171513e-31	1.21247439303203e-29
Lectin_C	25	195	351	61798	2.92836657349216e-26	8.00420196754523e-25
GPS	25	223	351	61798	8.96503437295316e-25	1.8378320464554e-23
7tm_3	16	375	351	61798	7.00237716734561e-10	1.14838985544468e-08
ANF_receptor	17	449	351	61798	1.25191185946918e-09	1.71094620794121e-08
LRR_8	18	539	351	61798	2.92324000983818e-09	3.42436686866758e-08
NCD3G	8	111	351	61798	2.65589795025664e-07	2.72229539901305e-06
Il2rg	2	12	351	61798	0.00204469708300597	0.0186294623118321
Rap_GAP	2	19	351	61798	0.00516039073419938	0.0423152040204349
LRR_5	3	70	351	61798	0.00750876696058275	0.0559744446152533
Apt1	1	4	351	61798	0.0225268954048957	0.102622523511192
cobW	1	4	351	61798	0.0225268954048957	0.102622523511192
CobW_C	1	4	351	61798	0.0225268954048957	0.102622523511192
DUF2405	1	4	351	61798	0.0225268954048957	0.102622523511192
Fmp27_GFWDK	1	4	351	61798	0.0225268954048957	0.102622523511192
Na_Ca_ex	2	37	351	61798	0.0187941562457271	0.102622523511192
TUG-UBL1	1	4	351	61798	0.0225268954048957	0.102622523511192
I-set	4	194	351	61798	0.0252617864133992	0.109024551889407
Galactosyl_T	3	116	351	61798	0.0287581282549138	0.117908325845147
Somatomedin_B	1	6	351	61798	0.0335998606707617	0.131199455952498
CoaE	1	7	351	61798	0.0390893487744737	0.145696663613947
GSHPx	1	8	351	61798	0.0445477430160325	0.146116597092587
TFIID_NTD2	1	8	351	61798	0.0445477430160325	0.146116597092587
TruD	1	8	351	61798	0.0445477430160325	0.146116597092587
DAGK_acc	1	13	351	61798	0.0713794186008924	0.177367040159793
FAM124	1	12	351	61798	0.0660738790213191	0.177367040159793
Forkhead	2	75	351	61798	0.0680970767209621	0.177367040159793
Formyl_trans_C	1	12	351	61798	0.0660738790213191	0.177367040159793
NTR	1	12	351	61798	0.0660738790213191	0.177367040159793
PPTA	1	12	351	61798	0.0660738790213191	0.177367040159793
SRCR	4	272	351	61798	0.0704392053127738	0.177367040159793
Torsin	1	12	351	61798	0.0660738790213191	0.177367040159793
wnt	1	14	351	61798	0.0766549033313463	0.184873590387365
Formyl_trans_N	1	16	351	61798	0.0871163863733432	0.20410124807469
RIIa	1	18	351	61798	0.0974596748738412	0.221991481657083
CTP_transf_like	1	20	351	61798	0.107686100430419	0.238655682034983
Ammonium_transp	1	22	351	61798	0.117796979681179	0.247675700868121
IRK_C	1	22	351	61798	0.117796979681179	0.247675700868121
DAGK_cat	1	25	351	61798	0.132749493018645	0.26549898603729
Pkinase_Tyr	3	220	351	61798	0.130650768891609	0.26549898603729
PDZ_6	1	26	351	61798	0.137677292023881	0.268798522522815
DEP	1	27	351	61798	0.142577170132079	0.271891347693733
Ig_3	3	233	351	61798	0.147556089940405	0.274990894888936
T4_deiodinase	1	31	351	61798	0.161900615299178	0.295018898989613
Methyltransf_11	1	38	351	61798	0.194677537633226	0.347033871433141
DUF4735	1	41	351	61798	0.208330513709156	0.363470257960655
Lig_chan-Glu_bd	1	42	351	61798	0.21283001967104	0.363584616938027
Lig_chan	1	43	351	61798	0.217304024838076	0.363651633402495
zf-C3HC4_2	1	44	351	61798	0.221752673324544	0.363674384252252
CHGN	1	46	351	61798	0.230574472656854	0.370727583487492
OB_NTP_bind	1	51	351	61798	0.252195161872556	0.397692370645184
Laminin_EGF	1	53	351	61798	0.260672839523958	0.403305147942728
DSPc	1	56	351	61798	0.273209996706735	0.406107576239345
ECH_1	1	56	351	61798	0.273209996706735	0.406107576239345
Scramblase	1	57	351	61798	0.277341759382968	0.406107576239345
HA2	1	60	351	61798	0.289597042396839	0.416613289062119
Ldl_recept_a	1	63	351	61798	0.301645074871876	0.426463726542997
DAO	1	69	351	61798	0.325133309407662	0.451880192736073
Sugar_tr	1	74	351	61798	0.344103901611492	0.462565900526924
Y_phosphatase	1	73	351	61798	0.340352809446498	0.462565900526924
C1_1	1	78	351	61798	0.358896767494752	0.4671354751519
fn3	2	219	351	61798	0.353569892946994	0.4671354751519
cNMP_binding	1	83	351	61798	0.376920862498399	0.482929855076073
WD40	5	746	351	61798	0.417787525393637	0.52705503203505
GAIN	1	102	351	61798	0.440922574853463	0.54781289603006
Ank_2	4	653	351	61798	0.508905564665255	0.604786323225376
Kringle	1	120	351	61798	0.495495870727442	0.604786323225376
Sel1	1	123	351	61798	0.504060251502122	0.604786323225376
Mito_carr	1	133	351	61798	0.531574777606186	0.622701882338675
MAM	1	153	351	61798	0.582120675782357	0.672308386114835
PDZ	1	164	351	61798	0.607563094476065	0.69194685759774
Ank_4	1	213	351	61798	0.703389955145953	0.758920741078528
DEAD	1	211	351	61798	0.699979890599477	0.758920741078528
p450	2	427	351	61798	0.698949064208076	0.758920741078528
PH	1	205	351	61798	0.689513353494187	0.758920741078528
EF-hand_7	1	235	351	61798	0.738443471243366	0.786394345999428
Ion_trans	1	303	351	61798	0.822738110675631	0.853981330068376
MFS_1	1	294	351	61798	0.813367538888907	0.853981330068376
Helicase_C	1	320	351	61798	0.839176854658338	0.860156276024796
EGF	1	384	351	61798	0.888539444239477	0.899509067007866
TPR_12	1	630	351	61798	0.97286448306921	0.97286448306921
