annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
ALS2CR8	1	1	14	14971	0.000935141273127549	0.00607841827532907
DUF1741	1	1	14	14971	0.000935141273127549	0.00607841827532907
EGF_CA	2	67	14	14971	0.0017342233802057	0.00751496798089135
NIDO	1	6	14	14971	0.00559867945283221	0.0145565665773638
Phospholip_A2_1	1	5	14	14971	0.00466759207404299	0.0145565665773638
Carb_anhydrase	1	8	14	14971	0.00745842837003918	0.0161599281350849
FXa_inhibition	1	10	14	14971	0.00931494715516945	0.0172991875738861
cEGF	1	14	14	14971	0.0130183150393131	0.0211547619388837
EGF_3	1	25	14	14971	0.0231363991356068	0.0334192431958765
hEGF	1	33	14	14971	0.0304344162157213	0.0395647410804377
SRCR	1	47	14	14971	0.0430842527031678	0.0509177531946529
EGF	1	66	14	14971	0.0600068607923412	0.0650074325250363
7tm_1	1	708	14	14971	0.492647403824623	0.492647403824623
