annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Ephrin_lbd	3	3	142	15396	7.6823911371961e-07	8.75792589640356e-05
CRT-like	3	7	142	15396	2.61677549102341e-05	0.00149156202988334
C2	4	49	142	15396	0.00106507716958192	0.0404729324441131
bZIP_1	2	8	142	15396	0.00228065477216167	0.0438100805404
CoA_trans	1	1	142	15396	0.00922317485061053	0.0438100805404
DUF1647	1	1	142	15396	0.00922317485061053	0.0438100805404
DUF647	1	1	142	15396	0.00922317485061053	0.0438100805404
DZR	1	1	142	15396	0.00922317485061053	0.0438100805404
Fn3_assoc	1	1	142	15396	0.00922317485061053	0.0438100805404
GIDA	1	1	142	15396	0.00922317485061053	0.0438100805404
GIDA_assoc	1	1	142	15396	0.00922317485061053	0.0438100805404
GTP_cyclohydroI	1	1	142	15396	0.00922317485061053	0.0438100805404
Homeodomain	3	34	142	15396	0.00372874960826811	0.0438100805404
HSL_N	1	1	142	15396	0.00922317485061053	0.0438100805404
HU-CCDC81_euk_1	1	1	142	15396	0.00922317485061053	0.0438100805404
HU-CCDC81_euk_2	1	1	142	15396	0.00922317485061053	0.0438100805404
pKID	1	1	142	15396	0.00922317485061053	0.0438100805404
Rab3-GTPase_cat	1	1	142	15396	0.00922317485061053	0.0438100805404
RIC1	1	1	142	15396	0.00922317485061053	0.0438100805404
Spec3	1	1	142	15396	0.00922317485061053	0.0438100805404
Stk19	1	1	142	15396	0.00922317485061053	0.0438100805404
TACC_C	1	1	142	15396	0.00922317485061053	0.0438100805404
TALPID3	1	1	142	15396	0.00922317485061053	0.0438100805404
TPD52	1	1	142	15396	0.00922317485061053	0.0438100805404
Abhydrolase_3	1	2	142	15396	0.0183618763232455	0.0612472633425768
Arrestin_C	2	24	142	15396	0.0204157544475256	0.0612472633425768
Arrestin_N	2	24	142	15396	0.0204157544475256	0.0612472633425768
DUF1899	1	2	142	15396	0.0183618763232455	0.0612472633425768
ERAP1_C	2	21	142	15396	0.015815536071555	0.0612472633425768
FAD_binding_2	1	2	142	15396	0.0183618763232455	0.0612472633425768
GKAP	1	2	142	15396	0.0183618763232455	0.0612472633425768
LicD	1	2	142	15396	0.0183618763232455	0.0612472633425768
Myosin_TH1	1	2	142	15396	0.0183618763232455	0.0612472633425768
NICE-3	1	2	142	15396	0.0183618763232455	0.0612472633425768
Peptidase_M1	2	23	142	15396	0.0188268508603399	0.0612472633425768
Peptidase_M1_N	2	24	142	15396	0.0204157544475256	0.0612472633425768
tRNA_m1G_MT	1	2	142	15396	0.0183618763232455	0.0612472633425768
WD40_4	1	2	142	15396	0.0183618763232455	0.0612472633425768
FerI	1	3	142	15396	0.0274168726570184	0.0665004996361723
Ferlin_C	1	3	142	15396	0.0274168726570184	0.0665004996361723
GAS2	1	3	142	15396	0.0274168726570184	0.0665004996361723
Kazal_2	2	27	142	15396	0.0255019127956696	0.0665004996361723
NCD3G	2	26	142	15396	0.0237543936436231	0.0665004996361723
OATP	2	27	142	15396	0.0255019127956696	0.0665004996361723
RhoGEF	2	27	142	15396	0.0255019127956696	0.0665004996361723
Trp_dioxygenase	1	3	142	15396	0.0274168726570184	0.0665004996361723
ZU5	1	3	142	15396	0.0274168726570184	0.0665004996361723
Abhydrolase_1	2	31	142	15396	0.0329881849654377	0.0783469392929146
Anoct_dimer	1	4	142	15396	0.0363889251537833	0.079615952950192
MA3	1	4	142	15396	0.0363889251537833	0.079615952950192
PSI_integrin	1	4	142	15396	0.0363889251537833	0.079615952950192
SH3_1	2	33	142	15396	0.0370144342663173	0.079615952950192
Tyr_Deacylase	1	4	142	15396	0.0363889251537833	0.079615952950192
ABC2_membrane_3	1	5	142	15396	0.0452787882403323	0.0889962389551358
Anoctamin	1	5	142	15396	0.0452787882403323	0.0889962389551358
DUF1057	1	5	142	15396	0.0452787882403323	0.0889962389551358
Dus	1	5	142	15396	0.0452787882403323	0.0889962389551358
Peptidase_M28	1	5	142	15396	0.0452787882403323	0.0889962389551358
TPMT	1	6	142	15396	0.0540872095300385	0.104507489600413
PDZ	2	43	142	15396	0.0596626520328621	0.113359038862438
CD20	1	7	142	15396	0.0628149298839528	0.113665111218581
MFS_2	1	7	142	15396	0.0628149298839528	0.113665111218581
RasGAP	1	7	142	15396	0.0628149298839528	0.113665111218581
Laminin_G_1	1	8	142	15396	0.0714626834713514	0.127292904933345
Cyclin_C	1	9	142	15396	0.0800311978297517	0.138235705342298
FKBP_C	1	9	142	15396	0.0800311978297517	0.138235705342298
ASC	1	11	142	15396	0.0969333862071612	0.147338747034885
Asp	1	11	142	15396	0.0969333862071612	0.147338747034885
GBBH-like_N	1	10	142	15396	0.0885211939243887	0.147338747034885
Guanylate_kin	1	11	142	15396	0.0969333862071612	0.147338747034885
Methyltransf_11	1	11	142	15396	0.0969333862071612	0.147338747034885
Orn_DAP_Arg_deC	1	11	142	15396	0.0969333862071612	0.147338747034885
PI3_PI4_kinase	1	10	142	15396	0.0885211939243887	0.147338747034885
RUN	1	11	142	15396	0.0969333862071612	0.147338747034885
SH3_2	1	11	142	15396	0.0969333862071612	0.147338747034885
Actin	1	13	142	15396	0.113527184928057	0.168079208854525
Myosin_head	1	13	142	15396	0.113527184928057	0.168079208854525
DSPc	1	14	142	15396	0.121710188226517	0.17788412125414
adh_short	2	67	142	15396	0.12696730406812	0.182707070326886
Orn_Arg_deC_N	1	15	142	15396	0.129818181548051	0.182707070326886
TauD	1	15	142	15396	0.129818181548051	0.182707070326886
Acyl-CoA_dh_N	1	16	142	15396	0.137851847643895	0.189338682306073
Cyclin_N	1	16	142	15396	0.137851847643895	0.189338682306073
LIM	1	17	142	15396	0.145811863094777	0.197887528485769
Acyl-CoA_dh_1	1	19	142	15396	0.161513617863749	0.214099446935668
SH3_9	1	19	142	15396	0.161513617863749	0.214099446935668
Aa_trans	1	20	142	15396	0.169256679986618	0.214391794649716
Dynamin_N	1	20	142	15396	0.169256679986618	0.214391794649716
RCC1	1	20	142	15396	0.169256679986618	0.214391794649716
WW	1	20	142	15396	0.169256679986618	0.214391794649716
cNMP_binding	1	21	142	15396	0.176928737182371	0.219237783030329
SNF	1	21	142	15396	0.176928737182371	0.219237783030329
Acyl-CoA_dh_M	1	22	142	15396	0.184530435999938	0.226198598967667
7tm_3	2	90	142	15396	0.201579878263636	0.241895853916363
RhoGAP	1	24	142	15396	0.199525315520697	0.241895853916363
RabGAP-TBC	1	26	142	15396	0.214246374969544	0.254417570276333
Galactosyl_T	1	27	142	15396	0.221505777360847	0.260326377516871
CUB	1	28	142	15396	0.228698579730211	0.266037123359633
Sel1	1	31	142	15396	0.249883426470693	0.287744551693525
ANF_receptor	2	111	142	15396	0.273041652806221	0.311267484199092
CH	1	35	142	15396	0.277233674490131	0.312917216751236
SH2	1	37	142	15396	0.290535119659474	0.324715721972353
I-set	1	46	142	15396	0.347446232490928	0.384552140815201
ABC_tran	1	48	142	15396	0.359464085672701	0.394027940064307
Pkinase_Tyr	1	51	142	15396	0.37707999364809	0.409401135960783
Ig_3	1	54	142	15396	0.394214750347954	0.423966806977988
PH	1	55	142	15396	0.399821679395704	0.425978237860844
Ion_trans	1	71	142	15396	0.482833881227979	0.504982224403574
MFS_1	1	71	142	15396	0.482833881227979	0.504982224403574
Ras	1	72	142	15396	0.487625893552	0.505357744226619
Ank_2	1	162	142	15396	0.778875272577834	0.799925955620478
Pkinase	1	179	142	15396	0.811435829907142	0.825925755441198
WD40	1	186	142	15396	0.82341594390265	0.830702810662851
7tm_1	4	750	142	15396	0.920029526883256	0.920029526883256
