annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
HCO3_cotransp	2	4	100	14971	0.000262733506949573	0.0228578151046129
Acylphosphatase	1	1	100	14971	0.00667958052234363	0.0276725478782808
AidB_N	1	1	100	14971	0.00667958052234363	0.0276725478782808
C5-epim_C	1	1	100	14971	0.00667958052234363	0.0276725478782808
DUF1726	1	1	100	14971	0.00667958052234363	0.0276725478782808
Endosulfine	1	1	100	14971	0.00667958052234363	0.0276725478782808
GFO_IDH_MocA	1	1	100	14971	0.00667958052234363	0.0276725478782808
GFO_IDH_MocA_C	1	1	100	14971	0.00667958052234363	0.0276725478782808
GNAT_acetyltr_2	1	1	100	14971	0.00667958052234363	0.0276725478782808
Helicase_RecD	1	1	100	14971	0.00667958052234363	0.0276725478782808
PLU-1	1	1	100	14971	0.00667958052234363	0.0276725478782808
PTS_EIIA_2	1	1	100	14971	0.00667958052234363	0.0276725478782808
Pyrid_oxidase_2	1	1	100	14971	0.00667958052234363	0.0276725478782808
SH3_10	1	1	100	14971	0.00667958052234363	0.0276725478782808
Spectrin	2	13	100	14971	0.00328407646465778	0.0276725478782808
TF_AP-2	1	1	100	14971	0.00667958052234363	0.0276725478782808
TIG_2	1	1	100	14971	0.00667958052234363	0.0276725478782808
TIG_plexin	1	1	100	14971	0.00667958052234363	0.0276725478782808
tRNA_bind_2	1	1	100	14971	0.00667958052234363	0.0276725478782808
zf-C3HC4_4	1	1	100	14971	0.00667958052234363	0.0276725478782808
zf-C5HC2	1	1	100	14971	0.00667958052234363	0.0276725478782808
SAM_1	2	20	100	14971	0.00776011741696392	0.0306877370579937
DUF4203	1	2	100	14971	0.0133149874660821	0.0445539965211207
GoLoco	1	2	100	14971	0.0133149874660821	0.0445539965211207
PEHE	1	2	100	14971	0.0133149874660821	0.0445539965211207
Plexin_cytopl	1	2	100	14971	0.0133149874660821	0.0445539965211207
DUF1736	1	3	100	14971	0.0199065100296064	0.0524807991689624
DUF4205	1	3	100	14971	0.0199065100296064	0.0524807991689624
JmjN	1	3	100	14971	0.0199065100296064	0.0524807991689624
MG3	1	3	100	14971	0.0199065100296064	0.0524807991689624
SNAP	1	3	100	14971	0.0199065100296064	0.0524807991689624
TPR_17	1	3	100	14971	0.0199065100296064	0.0524807991689624
Vinculin	1	3	100	14971	0.0199065100296064	0.0524807991689624
Kinesin	2	35	100	14971	0.0227770543048197	0.0582824624858622
MATH	1	4	100	14971	0.0264544355371579	0.0622036727495334
PSI	1	4	100	14971	0.0264544355371579	0.0622036727495334
Sema	1	4	100	14971	0.0264544355371579	0.0622036727495334
2-Hacid_dh	1	5	100	14971	0.0329590494508538	0.069937495176202
ARID	1	5	100	14971	0.0329590494508538	0.069937495176202
