GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0007186	G protein-coupled receptor signaling pat...	577	12	1.76	2.5e-08	0.0003085	BP
GO:1904954	canonical Wnt signaling pathway involved...	2	2	0.01	8.9e-06	0.0156894285714286	BP
GO:0048697	positive regulation of collateral sprout...	2	2	0.01	8.9e-06	0.0156894285714286	BP
GO:0044338	canonical Wnt signaling pathway involved...	2	2	0.01	8.9e-06	0.0156894285714286	BP
GO:0044339	canonical Wnt signaling pathway involved...	2	2	0.01	8.9e-06	0.0156894285714286	BP
GO:1905474	canonical Wnt signaling pathway involved...	2	2	0.01	8.9e-06	0.0156894285714286	BP
GO:0060064	Spemann organizer formation at the anter...	2	2	0.01	8.9e-06	0.0156894285714286	BP
GO:0060174	limb bud formation	4	2	0.01	5.3e-05	0.0817525	BP
GO:0009950	dorsal/ventral axis specification	6	2	0.02	0.00013	0.178244444444444	BP
GO:0048843	negative regulation of axon extension in...	8	2	0.02	0.00025	0.3085	BP
GO:0007608	sensory perception of smell	46	3	0.14	0.00035	0.392636363636364	BP
GO:0035116	embryonic hindlimb morphogenesis	12	2	0.04	0.00058	0.596433333333333	BP
GO:0035115	embryonic forelimb morphogenesis	14	2	0.04	0.00079	0.696328571428571	BP
GO:0009948	anterior/posterior axis specification	14	2	0.04	0.00079	0.696328571428571	BP
GO:0060323	head morphogenesis	17	2	0.05	0.00118	0.970746666666667	BP
GO:0001707	mesoderm formation	23	2	0.07	0.00216	1	BP
GO:0006311	meiotic gene conversion	1	1	0	0.00305	1	BP
GO:0014910	regulation of smooth muscle cell migrati...	38	2	0.12	0.00584	1	BP
GO:0030431	sleep	38	2	0.12	0.00584	1	BP
GO:0007060	male meiosis chromosome segregation	2	1	0.01	0.00608	1	BP
GO:0002946	tRNA C5-cytosine methylation	2	1	0.01	0.00608	1	BP
GO:0010815	bradykinin catabolic process	3	1	0.01	0.00911	1	BP
GO:0051026	chiasma assembly	4	1	0.01	0.01213	1	BP
GO:0019935	cyclic-nucleotide-mediated signaling	57	2	0.17	0.01281	1	BP
GO:0007266	Rho protein signal transduction	60	2	0.18	0.01413	1	BP
GO:0050911	detection of chemical stimulus involved ...	5	1	0.02	0.01514	1	BP
GO:0007193	adenylate cyclase-inhibiting G protein-c...	64	2	0.19	0.01597	1	BP
GO:0050906	detection of stimulus involved in sensor...	67	2	0.2	0.01742	1	BP
GO:0071673	positive regulation of smooth muscle cel...	6	1	0.02	0.01814	1	BP
GO:1904565	response to 1-oleoyl-sn-glycerol 3-phosp...	6	1	0.02	0.01814	1	BP
GO:1904566	cellular response to 1-oleoyl-sn-glycero...	6	1	0.02	0.01814	1	BP
GO:0045165	cell fate commitment	69	2	0.21	0.01842	1	BP
GO:0043271	negative regulation of ion transport	71	2	0.22	0.01944	1	BP
GO:0042752	regulation of circadian rhythm	72	2	0.22	0.01995	1	BP
GO:0099072	regulation of postsynaptic membrane neur...	72	2	0.22	0.01995	1	BP
GO:0061484	hematopoietic stem cell homeostasis	7	1	0.02	0.02113	1	BP
GO:0035234	ectopic germ cell programmed cell death	7	1	0.02	0.02113	1	BP
GO:0045652	regulation of megakaryocyte differentiat...	7	1	0.02	0.02113	1	BP
GO:0007188	adenylate cyclase-modulating G protein-c...	201	3	0.61	0.0223	1	BP
GO:0046883	regulation of hormone secretion	203	3	0.62	0.02288	1	BP
GO:0045906	negative regulation of vasoconstriction	8	1	0.02	0.02411	1	BP
GO:0071670	smooth muscle cell chemotaxis	8	1	0.02	0.02411	1	BP
GO:0071671	regulation of smooth muscle cell chemota...	8	1	0.02	0.02411	1	BP
GO:0010623	programmed cell death involved in cell d...	8	1	0.02	0.02411	1	BP
GO:0010754	negative regulation of cGMP-mediated sig...	8	1	0.02	0.02411	1	BP
GO:0032238	adenosine transport	8	1	0.02	0.02411	1	BP
GO:0098693	regulation of synaptic vesicle cycle	9	1	0.03	0.02709	1	BP
GO:1902260	negative regulation of delayed rectifier...	9	1	0.03	0.02709	1	BP
GO:0050917	sensory perception of umami taste	9	1	0.03	0.02709	1	BP
GO:0015860	purine nucleoside transmembrane transpor...	9	1	0.03	0.02709	1	BP
GO:0015862	uridine transport	9	1	0.03	0.02709	1	BP
GO:0015864	pyrimidine nucleoside transport	9	1	0.03	0.02709	1	BP
GO:0046010	positive regulation of circadian sleep/w...	9	1	0.03	0.02709	1	BP
GO:0051970	negative regulation of transmission of n...	9	1	0.03	0.02709	1	BP
GO:0051971	positive regulation of transmission of n...	9	1	0.03	0.02709	1	BP
GO:0045938	positive regulation of circadian sleep/w...	9	1	0.03	0.02709	1	BP
GO:0010647	positive regulation of cell communicatio...	790	6	2.41	0.02774	1	BP
GO:0023056	positive regulation of signaling	793	6	2.41	0.02821	1	BP
GO:0060490	lateral sprouting involved in lung morph...	10	1	0.03	0.03006	1	BP
GO:0048104	establishment of body hair or bristle pl...	10	1	0.03	0.03006	1	BP
GO:0048105	establishment of body hair planar orient...	10	1	0.03	0.03006	1	BP
GO:0060600	dichotomous subdivision of an epithelial...	10	1	0.03	0.03006	1	BP
GO:0060488	orthogonal dichotomous subdivision of te...	10	1	0.03	0.03006	1	BP
GO:0060489	planar dichotomous subdivision of termin...	10	1	0.03	0.03006	1	BP
GO:0060448	dichotomous subdivision of terminal unit...	10	1	0.03	0.03006	1	BP
GO:1902259	regulation of delayed rectifier potassiu...	10	1	0.03	0.03006	1	BP
GO:0015858	nucleoside transport	10	1	0.03	0.03006	1	BP
GO:1901642	nucleoside transmembrane transport	10	1	0.03	0.03006	1	BP
GO:1903817	negative regulation of voltage-gated pot...	10	1	0.03	0.03006	1	BP
GO:0072530	purine-containing compound transmembrane...	10	1	0.03	0.03006	1	BP
GO:0030177	positive regulation of Wnt signaling pat...	90	2	0.27	0.03025	1	BP
GO:0051606	detection of stimulus	94	2	0.29	0.03277	1	BP
GO:0060601	lateral sprouting from an epithelium	11	1	0.03	0.03301	1	BP
GO:0090251	protein localization involved in establi...	11	1	0.03	0.03301	1	BP
GO:0007130	synaptonemal complex assembly	11	1	0.03	0.03301	1	BP
GO:0050877	nervous system process	514	7	1.57	0.03344	1	BP
GO:0023057	negative regulation of signaling	617	5	1.88	0.03536	1	BP
GO:0010648	negative regulation of cell communicatio...	617	5	1.88	0.03536	1	BP
GO:0042753	positive regulation of circadian rhythm	12	1	0.04	0.03596	1	BP
GO:0051481	negative regulation of cytosolic calcium...	12	1	0.04	0.03596	1	BP
GO:0098908	regulation of neuronal action potential	12	1	0.04	0.03596	1	BP
GO:0070193	synaptonemal complex organization	12	1	0.04	0.03596	1	BP
GO:0097475	motor neuron migration	12	1	0.04	0.03596	1	BP
GO:0050907	detection of chemical stimulus involved ...	12	1	0.04	0.03596	1	BP
GO:0032060	bleb assembly	12	1	0.04	0.03596	1	BP
GO:0072531	pyrimidine-containing compound transmemb...	12	1	0.04	0.03596	1	BP
GO:0046887	positive regulation of hormone secretion	101	2	0.31	0.03737	1	BP
GO:0014912	negative regulation of smooth muscle cel...	13	1	0.04	0.0389	1	BP
GO:0007634	optokinetic behavior	13	1	0.04	0.0389	1	BP
GO:0045176	apical protein localization	13	1	0.04	0.0389	1	BP
GO:0043052	thermotaxis	13	1	0.04	0.0389	1	BP
GO:0046879	hormone secretion	251	3	0.76	0.03945	1	BP
GO:1902532	negative regulation of intracellular sig...	253	3	0.77	0.04024	1	BP
GO:0009914	hormone transport	256	3	0.78	0.04145	1	BP
GO:0099149	regulation of postsynaptic neurotransmit...	14	1	0.04	0.04183	1	BP
GO:0090179	planar cell polarity pathway involved in...	14	1	0.04	0.04183	1	BP
GO:0050960	detection of temperature stimulus involv...	14	1	0.04	0.04183	1	BP
GO:0043951	negative regulation of cAMP-mediated sig...	14	1	0.04	0.04183	1	BP
GO:0000712	resolution of meiotic recombination inte...	14	1	0.04	0.04183	1	BP
GO:0003008	system process	793	8	2.41	0.0436	1	BP
GO:0031645	negative regulation of nervous system pr...	15	1	0.05	0.04476	1	BP
GO:0090177	establishment of planar polarity involve...	15	1	0.05	0.04476	1	BP
GO:0090178	regulation of establishment of planar po...	15	1	0.05	0.04476	1	BP
GO:0070162	adiponectin secretion	15	1	0.05	0.04476	1	BP
GO:0070163	regulation of adiponectin secretion	15	1	0.05	0.04476	1	BP
GO:0070165	positive regulation of adiponectin secre...	15	1	0.05	0.04476	1	BP
GO:1901017	negative regulation of potassium ion tra...	15	1	0.05	0.04476	1	BP
GO:0007623	circadian rhythm	113	2	0.34	0.04581	1	BP
GO:0030219	megakaryocyte differentiation	16	1	0.05	0.04767	1	BP
GO:1901380	negative regulation of potassium ion tra...	16	1	0.05	0.04767	1	BP
GO:0050955	thermoception	17	1	0.05	0.05058	1	BP
GO:0042249	establishment of planar polarity of embr...	17	1	0.05	0.05058	1	BP
GO:0007267	cell-cell signaling	748	7	2.28	0.05086	1	BP
GO:0016048	detection of temperature stimulus	18	1	0.05	0.05348	1	BP
GO:0050961	detection of temperature stimulus involv...	18	1	0.05	0.05348	1	BP
GO:0043267	negative regulation of potassium ion tra...	18	1	0.05	0.05348	1	BP
GO:1990384	hyaloid vascular plexus regression	18	1	0.05	0.05348	1	BP
GO:0010646	regulation of cell communication	1431	8	4.36	0.05514	1	BP
GO:0140239	postsynaptic endocytosis	19	1	0.06	0.05636	1	BP
GO:0009593	detection of chemical stimulus	19	1	0.06	0.05636	1	BP
GO:0014060	regulation of epinephrine secretion	19	1	0.06	0.05636	1	BP
GO:0014053	negative regulation of gamma-aminobutyri...	19	1	0.06	0.05636	1	BP
GO:0048242	epinephrine secretion	19	1	0.06	0.05636	1	BP
GO:0007202	activation of phospholipase C activity	19	1	0.06	0.05636	1	BP
GO:0032811	negative regulation of epinephrine secre...	19	1	0.06	0.05636	1	BP
GO:0045188	regulation of circadian sleep/wake cycle...	19	1	0.06	0.05636	1	BP
GO:0007194	negative regulation of adenylate cyclase...	19	1	0.06	0.05636	1	BP
GO:0098884	postsynaptic neurotransmitter receptor i...	19	1	0.06	0.05636	1	BP
GO:0035025	positive regulation of Rho protein signa...	19	1	0.06	0.05636	1	BP
GO:0031280	negative regulation of cyclase activity	19	1	0.06	0.05636	1	BP
GO:0033602	negative regulation of dopamine secretio...	19	1	0.06	0.05636	1	BP
GO:0051956	negative regulation of amino acid transp...	19	1	0.06	0.05636	1	BP
GO:0060071	Wnt signaling pathway, planar cell polar...	19	1	0.06	0.05636	1	BP
GO:0014911	positive regulation of smooth muscle cel...	20	1	0.06	0.05925	1	BP
GO:0042748	circadian sleep/wake cycle, non-REM slee...	20	1	0.06	0.05925	1	BP
GO:0010752	regulation of cGMP-mediated signaling	20	1	0.06	0.05925	1	BP
GO:0050995	negative regulation of lipid catabolic p...	20	1	0.06	0.05925	1	BP
GO:0150099	neuron-glial cell signaling	20	1	0.06	0.05925	1	BP
GO:0090276	regulation of peptide hormone secretion	131	2	0.4	0.05965	1	BP
GO:1903531	negative regulation of secretion by cell	132	2	0.4	0.06046	1	BP
GO:0023051	regulation of signaling	1458	8	4.44	0.06062	1	BP
GO:0002791	regulation of peptide secretion	133	2	0.41	0.06127	1	BP
GO:2001258	negative regulation of cation channel ac...	21	1	0.06	0.06212	1	BP
GO:0010863	positive regulation of phospholipase C a...	21	1	0.06	0.06212	1	BP
GO:0051350	negative regulation of lyase activity	21	1	0.06	0.06212	1	BP
GO:0090087	regulation of peptide transport	135	2	0.41	0.0629	1	BP
GO:0009968	negative regulation of signal transducti...	507	4	1.54	0.06457	1	BP
GO:0042330	taxis	158	4	0.48	0.06497	1	BP
GO:0045761	regulation of adenylate cyclase activity	22	1	0.07	0.06498	1	BP
GO:0060033	anatomical structure regression	22	1	0.07	0.06498	1	BP
GO:0060441	epithelial tube branching involved in lu...	22	1	0.07	0.06498	1	BP
GO:0099590	neurotransmitter receptor internalizatio...	22	1	0.07	0.06498	1	BP
GO:0090175	regulation of establishment of planar po...	22	1	0.07	0.06498	1	BP
GO:0050909	sensory perception of taste	22	1	0.07	0.06498	1	BP
GO:0007606	sensory perception of chemical stimulus	71	4	0.22	0.06499	1	BP
GO:0051307	meiotic chromosome separation	23	1	0.07	0.06784	1	BP
GO:0045746	negative regulation of Notch signaling p...	23	1	0.07	0.06784	1	BP
GO:0031646	positive regulation of nervous system pr...	23	1	0.07	0.06784	1	BP
GO:0048241	epinephrine transport	23	1	0.07	0.06784	1	BP
GO:1900274	regulation of phospholipase C activity	23	1	0.07	0.06784	1	BP
GO:0035567	non-canonical Wnt signaling pathway	23	1	0.07	0.06784	1	BP
GO:0060124	positive regulation of growth hormone se...	23	1	0.07	0.06784	1	BP
GO:0050951	sensory perception of temperature stimul...	23	1	0.07	0.06784	1	BP
GO:0051048	negative regulation of secretion	141	2	0.43	0.06789	1	BP
GO:0007265	Ras protein signal transduction	143	2	0.44	0.06958	1	BP
GO:1903792	negative regulation of anion transport	24	1	0.07	0.07068	1	BP
GO:0007156	homophilic cell adhesion via plasma memb...	24	1	0.07	0.07068	1	BP
GO:0048511	rhythmic process	145	2	0.44	0.07129	1	BP
GO:0032956	regulation of actin cytoskeleton organiz...	146	2	0.44	0.07215	1	BP
GO:0007189	adenylate cyclase-activating G protein-c...	146	2	0.44	0.07215	1	BP
GO:0051496	positive regulation of stress fiber asse...	25	1	0.08	0.07352	1	BP
GO:0032891	negative regulation of organic acid tran...	25	1	0.08	0.07352	1	BP
GO:0014048	regulation of glutamate secretion	25	1	0.08	0.07352	1	BP
GO:0014049	positive regulation of glutamate secreti...	25	1	0.08	0.07352	1	BP
GO:0042749	regulation of circadian sleep/wake cycle	25	1	0.08	0.07352	1	BP
GO:0045187	regulation of circadian sleep/wake cycle...	25	1	0.08	0.07352	1	BP
GO:0001570	vasculogenesis	25	1	0.08	0.07352	1	BP
GO:1901016	regulation of potassium ion transmembran...	25	1	0.08	0.07352	1	BP
GO:0030111	regulation of Wnt signaling pathway	148	2	0.45	0.07387	1	BP
GO:0010518	positive regulation of phospholipase act...	26	1	0.08	0.07635	1	BP
GO:0007214	gamma-aminobutyric acid signaling pathwa...	26	1	0.08	0.07635	1	BP
GO:0050802	circadian sleep/wake cycle, sleep	26	1	0.08	0.07635	1	BP
GO:0032233	positive regulation of actin filament bu...	26	1	0.08	0.07635	1	BP
GO:0051957	positive regulation of amino acid transp...	26	1	0.08	0.07635	1	BP
