GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:1990764	myofibroblast contraction	5	4	0.01	1.4e-10	1.76106e-06	BP
GO:0007186	G protein-coupled receptor signaling pat...	2283	26	5.33	4.9e-10	3.081855e-06	BP
GO:0062000	positive regulation of cardiac endotheli...	4	3	0.01	4.9e-08	0.0001232742	BP
GO:1904571	positive regulation of selenocysteine in...	4	3	0.01	4.9e-08	0.0001232742	BP
GO:0035481	positive regulation of Notch signaling p...	4	3	0.01	4.9e-08	0.0001232742	BP
GO:0003274	endocardial cushion fusion	8	3	0.02	6.8e-07	0.00142562	BP
GO:1905072	cardiac jelly development	12	3	0.03	2.6e-06	0.0046722	BP
GO:2000623	negative regulation of nuclear-transcrib...	16	3	0.04	6.7e-06	0.0105349125	BP
GO:0060575	intestinal epithelial cell differentiati...	20	3	0.05	1.4e-05	0.0195673333333333	BP
GO:0070563	negative regulation of vitamin D recepto...	4	2	0.01	3.2e-05	0.0402528	BP
GO:0003180	aortic valve morphogenesis	32	3	0.07	5.8e-05	0.06184675	BP
GO:0040018	positive regulation of multicellular org...	288	6	0.67	5.9e-05	0.06184675	BP
GO:0021884	forebrain neuron development	34	3	0.08	6.9e-05	0.0667654615384615	BP
GO:0051963	regulation of synapse assembly	224	5	0.52	0.00018	0.16173	BP
GO:0014061	regulation of norepinephrine secretion	214	7	0.5	0.00023	0.192878	BP
GO:0043306	positive regulation of mast cell degranu...	142	4	0.33	0.00035	0.275165625	BP
GO:0010614	negative regulation of cardiac muscle hy...	61	3	0.14	4e-04	0.295976470588235	BP
GO:0001973	G protein-coupled adenosine receptor sig...	161	4	0.38	0.00056	0.34068125	BP
GO:0021756	striatum development	71	3	0.17	0.00062	0.34068125	BP
GO:0036321	ghrelin secretion	72	3	0.17	0.00065	0.34068125	BP
GO:2000110	negative regulation of macrophage apopto...	72	3	0.17	0.00065	0.34068125	BP
GO:0043134	regulation of hindgut contraction	72	3	0.17	0.00065	0.34068125	BP
GO:1904349	positive regulation of small intestine s...	72	3	0.17	0.00065	0.34068125	BP
GO:0120058	positive regulation of small intestinal ...	72	3	0.17	0.00065	0.34068125	BP
GO:0008343	adult feeding behavior	76	3	0.18	0.00076	0.356405	BP
GO:0090521	glomerular visceral epithelial cell migr...	18	2	0.04	8e-04	0.356405	BP
GO:0090327	negative regulation of locomotion involv...	78	3	0.18	0.00082	0.356405	BP
GO:0032100	positive regulation of appetite	79	3	0.18	0.00085	0.356405	BP
GO:1905564	positive regulation of vascular endothel...	79	3	0.18	0.00085	0.356405	BP
GO:1904000	positive regulation of eating behavior	79	3	0.18	0.00085	0.356405	BP
GO:1905333	regulation of gastric motility	81	3	0.19	0.00092	0.373312258064516	BP
GO:0010700	negative regulation of norepinephrine se...	82	3	0.19	0.00095	0.3734390625	BP
GO:0002553	histamine secretion by mast cell	83	3	0.19	0.00098	0.373558181818182	BP
GO:0043568	positive regulation of insulin-like grow...	84	3	0.2	0.00102	0.37737	BP
GO:1903672	positive regulation of sprouting angioge...	85	3	0.2	0.00105	0.37737	BP
GO:0032691	negative regulation of interleukin-1 bet...	86	3	0.2	0.00109	0.380438048780488	BP
GO:0070257	positive regulation of mucus secretion	88	3	0.21	0.00116	0.380438048780488	BP
GO:0099171	presynaptic modulation of chemical synap...	197	4	0.46	0.00119	0.380438048780488	BP
GO:0032099	negative regulation of appetite	90	3	0.21	0.00124	0.380438048780488	BP
GO:2001013	epithelial cell proliferation involved i...	90	3	0.21	0.00124	0.380438048780488	BP
GO:0032675	regulation of interleukin-6 production	342	5	0.8	0.00124	0.380438048780488	BP
GO:0071392	cellular response to estradiol stimulus	23	2	0.05	0.00132	0.39534	BP
GO:0000122	negative regulation of transcription by ...	1173	9	2.74	0.00161	0.470981162790698	BP
GO:0007160	cell-matrix adhesion	220	4	0.51	0.00178	0.508877727272727	BP
GO:0046697	decidualization	110	3	0.26	0.00221	0.617768666666667	BP
GO:0051969	regulation of transmission of nerve impu...	113	3	0.26	0.00238	0.639655531914894	BP
GO:0051497	negative regulation of stress fiber asse...	31	2	0.07	0.00239	0.639655531914894	BP
GO:0098696	regulation of neurotransmitter receptor ...	119	3	0.28	0.00276	0.7232925	BP
GO:0033147	negative regulation of intracellular est...	34	2	0.08	0.00288	0.739337142857143	BP
GO:0014827	intestine smooth muscle contraction	205	6	0.48	0.00337	0.8478246	BP
GO:0014057	positive regulation of acetylcholine sec...	131	3	0.31	0.00361	0.878156603773585	BP
GO:0050850	positive regulation of calcium-mediated ...	132	3	0.31	0.00369	0.878156603773585	BP
GO:0032869	cellular response to insulin stimulus	440	5	1.03	0.0037	0.878156603773585	BP
GO:0033685	negative regulation of luteinizing hormo...	134	3	0.31	0.00385	0.896836111111111	BP
GO:0070459	prolactin secretion	135	3	0.32	0.00393	0.898826727272727	BP
GO:0014068	positive regulation of phosphatidylinosi...	136	3	0.32	0.00401	0.90074625	BP
GO:0061290	canonical Wnt signaling pathway involved...	2	1	0	0.00467	1	BP
GO:1902093	positive regulation of flagellated sperm...	151	3	0.35	0.00537	1	BP
GO:0043117	positive regulation of vascular permeabi...	153	3	0.36	0.00557	1	BP
GO:0070474	positive regulation of uterine smooth mu...	154	3	0.36	0.00567	1	BP
GO:0050729	positive regulation of inflammatory resp...	317	4	0.74	0.00653	1	BP
GO:0032720	negative regulation of tumor necrosis fa...	164	3	0.38	0.00674	1	BP
GO:0035106	operant conditioning	170	3	0.4	0.00744	1	BP
GO:0045923	positive regulation of fatty acid metabo...	174	3	0.41	0.00793	1	BP
GO:0072073	kidney epithelium development	175	3	0.41	0.00805	1	BP
GO:0099175	regulation of postsynapse organization	339	4	0.79	0.00823	1	BP
GO:0060123	regulation of growth hormone secretion	181	3	0.42	0.00883	1	BP
GO:0099170	postsynaptic modulation of chemical syna...	182	3	0.43	0.00896	1	BP
GO:0046676	negative regulation of insulin secretion	184	3	0.43	0.00923	1	BP
GO:0021849	neuroblast division in subventricular zo...	4	1	0.01	0.00931	1	BP
GO:0055024	regulation of cardiac muscle tissue deve...	4	1	0.01	0.00931	1	BP
GO:0006954	inflammatory response	1130	10	2.64	0.0095	1	BP
GO:0046627	negative regulation of insulin receptor ...	65	2	0.15	0.01018	1	BP
GO:0071772	response to BMP	191	3	0.45	0.01021	1	BP
GO:0071773	cellular response to BMP stimulus	191	3	0.45	0.01021	1	BP
GO:0007265	Ras protein signal transduction	567	5	1.32	0.01054	1	BP
GO:1900077	negative regulation of cellular response...	69	2	0.16	0.01141	1	BP
GO:0034158	toll-like receptor 8 signaling pathway	5	1	0.01	0.01163	1	BP
GO:0007189	adenylate cyclase-activating G protein-c...	587	5	1.37	0.01211	1	BP
GO:0032715	negative regulation of interleukin-6 pro...	214	3	0.5	0.01385	1	BP
GO:2000170	positive regulation of peptidyl-cysteine...	6	1	0.01	0.01394	1	BP
GO:0009755	hormone-mediated signaling pathway	444	6	1.04	0.01426	1	BP
GO:0050728	negative regulation of inflammatory resp...	222	3	0.52	0.01527	1	BP
GO:0150052	regulation of postsynapse assembly	8	1	0.02	0.01854	1	BP
GO:0001942	hair follicle development	247	3	0.58	0.02021	1	BP
GO:0022404	molting cycle process	251	3	0.59	0.02108	1	BP
GO:0022405	hair cycle process	251	3	0.59	0.02108	1	BP
GO:0098773	skin epidermis development	256	3	0.6	0.02219	1	BP
GO:0007264	small GTPase mediated signal transductio...	687	5	1.6	0.02231	1	BP
