GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0035720	intraciliary anterograde transport	18	18	0.79	2.4e-25	2.9136e-21	BP
GO:0060271	cilium assembly	250	103	10.99	2.5e-19	1.5175e-15	BP
GO:0003341	cilium movement	148	72	6.51	8.1e-19	3.2778e-15	BP
GO:0007288	sperm axoneme assembly	20	15	0.88	4.1e-17	1.24435e-13	BP
GO:0036159	inner dynein arm assembly	14	12	0.62	3.6e-15	7.48633333333333e-12	BP
GO:0036158	outer dynein arm assembly	17	13	0.75	3.7e-15	7.48633333333333e-12	BP
GO:0007224	smoothened signaling pathway	79	27	3.47	9.5e-14	1.64757142857143e-10	BP
GO:0090660	cerebrospinal fluid circulation	14	11	0.62	3.3e-13	5.00775e-10	BP
GO:0003351	epithelial cilium movement involved in e...	34	23	1.49	8.1e-13	1.0926e-09	BP
GO:0035721	intraciliary retrograde transport	12	10	0.53	1.4e-12	1.6996e-09	BP
GO:0061512	protein localization to cilium	41	21	1.8	2.2e-12	2.428e-09	BP
GO:0035082	axoneme assembly	70	52	3.08	2.5e-12	2.52916666666667e-09	BP
GO:0030317	flagellated sperm motility	97	38	4.26	4.6e-12	4.29569230769231e-09	BP
GO:0007368	determination of left/right symmetry	63	30	2.77	2.6e-11	2.25457142857143e-08	BP
GO:0044458	motile cilium assembly	50	30	2.2	3.9e-11	3.1564e-08	BP
GO:0060285	cilium-dependent cell motility	115	50	5.06	9.6e-10	7.284e-07	BP
GO:1905515	non-motile cilium assembly	50	15	2.2	1.8e-09	1.28541176470588e-06	BP
GO:0003356	regulation of cilium beat frequency	12	8	0.53	5.4e-09	3.642e-06	BP
GO:0061966	establishment of left/right asymmetry	6	6	0.26	6.9e-09	4.40873684210526e-06	BP
GO:0044782	cilium organization	269	115	11.82	1.7e-08	1.0319e-05	BP
GO:0060287	epithelial cilium movement involved in d...	7	6	0.31	4.7e-08	2.71704761904762e-05	BP
GO:0010839	negative regulation of keratinocyte prol...	12	7	0.53	2e-07	0.000110363636363636	BP
GO:0120197	mucociliary clearance	9	6	0.4	5.2e-07	0.000263033333333333	BP
GO:0018095	protein polyglutamylation	9	6	0.4	5.2e-07	0.000263033333333333	BP
GO:1904158	axonemal central apparatus assembly	6	5	0.26	9.2e-07	0.000446752	BP
GO:0001947	heart looping	20	8	0.88	1e-06	0.000466923076923077	BP
GO:0007283	spermatogenesis	217	46	9.54	2.3e-06	0.00103414814814815	BP
GO:0120229	protein localization to motile cilium	4	4	0.18	3.7e-06	0.00160421428571429	BP
GO:0060294	cilium movement involved in cell motilit...	107	43	4.7	2e-05	0.00837241379310345	BP
GO:0060972	left/right pattern formation	17	9	0.75	4.9e-05	0.0198286666666667	BP
GO:0008589	regulation of smoothened signaling pathw...	43	9	1.89	8.2e-05	0.0309018181818182	BP
GO:0071907	determination of digestive tract left/ri...	3	3	0.13	8.4e-05	0.0309018181818182	BP
GO:0060830	ciliary receptor clustering involved in ...	3	3	0.13	8.4e-05	0.0309018181818182	BP
GO:0035735	intraciliary transport involved in ciliu...	7	4	0.31	0.00012	0.0428470588235294	BP
GO:0021591	ventricular system development	20	6	0.88	0.00016	0.0554971428571429	BP
GO:0045724	positive regulation of cilium assembly	21	6	0.92	0.00021	0.0708166666666667	BP
GO:0042073	intraciliary transport	40	30	1.76	0.00029	0.0951513513513514	BP
GO:0070286	axonemal dynein complex assembly	29	22	1.27	0.00067	0.214047368421053	BP
GO:1905198	manchette assembly	5	3	0.22	0.00079	0.245912820512821	BP
GO:0009953	dorsal/ventral pattern formation	36	7	1.58	0.00083	0.251905	BP
GO:0120316	sperm flagellum assembly	26	18	1.14	0.00134	0.396770731707317	BP
GO:0035469	determination of pancreatic left/right a...	2	2	0.09	0.00193	0.509352173913044	BP
GO:0071929	alpha-tubulin acetylation	2	2	0.09	0.00193	0.509352173913044	BP
GO:0071910	determination of liver left/right asymme...	2	2	0.09	0.00193	0.509352173913044	BP
GO:0060971	embryonic heart tube left/right pattern ...	2	2	0.09	0.00193	0.509352173913044	BP
GO:0036334	epidermal stem cell homeostasis	2	2	0.09	0.00193	0.509352173913044	BP
GO:0042461	photoreceptor cell development	22	5	0.97	0.00226	0.583753191489362	BP
GO:0042733	embryonic digit morphogenesis	33	6	1.45	0.00279	0.7056375	BP
GO:0007018	microtubule-based movement	279	107	12.26	0.00359	0.889440816326531	BP
GO:0007017	microtubule-based process	532	130	23.39	0.00425	1	BP
GO:0007286	spermatid development	81	27	3.56	0.00531	1	BP
GO:0120222	regulation of blastocyst development	3	2	0.13	0.00561	1	BP
GO:0097500	receptor localization to non-motile cili...	3	2	0.13	0.00561	1	BP
GO:1905516	positive regulation of fertilization	3	2	0.13	0.00561	1	BP
GO:0070986	left/right axis specification	9	3	0.4	0.0058	1	BP
GO:0035089	establishment of apical/basal cell polar...	9	3	0.4	0.0058	1	BP
GO:0003352	regulation of cilium movement	53	14	2.33	0.00758	1	BP
