annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
7tm_1	28	820	76	15675	3.81868769559797e-17	1.48928820128321e-15
wnt	2	3	76	15675	6.93808393487479e-05	0.00135292636730058
Reprolysin_2	2	6	76	15675	0.000343640943888301	0.00446733227054791
EGF_CA	3	73	76	15675	0.00534110274742694	0.0347171678582751
Mab-21	1	1	76	15675	0.00484848484848488	0.0347171678582751
Utp11	1	1	76	15675	0.00484848484848488	0.0347171678582751
Abhydrolase_3	1	3	76	15675	0.0144759641675402	0.0470468835445055
Guanylate_cyc	2	32	76	15675	0.0104737660602874	0.0470468835445055
Homeodomain	2	33	76	15675	0.0111147683725414	0.0470468835445055
MIG-14_Wnt-bd	1	2	76	15675	0.00967376972480993	0.0470468835445055
PAS_3	1	3	76	15675	0.0144759641675402	0.0470468835445055
PH_BEACH	1	3	76	15675	0.0144759641675402	0.0470468835445055
AC_N	1	4	76	15675	0.0192551772050124	0.053639422213963
PAS	1	4	76	15675	0.0192551772050124	0.053639422213963
PDZ_6	1	5	76	15675	0.0240115173576776	0.0585280735593391
TGF_beta	1	5	76	15675	0.0240115173576776	0.0585280735593391
Beach	1	6	76	15675	0.028745092640436	0.065944624292765
NIT	1	10	76	15675	0.047453887805875	0.102816756912729
7tm_2	2	87	76	15675	0.0666559267254463	0.136820060120653
HMG_box	1	17	76	15675	0.0793423324647399	0.140652316642039
Ldl_recept_a	1	16	76	15675	0.0748521840509121	0.140652316642039
LIM	1	17	76	15675	0.0793423324647399	0.140652316642039
7tm_3	2	105	76	15675	0.0920946231337734	0.149653762592382
HNOBA	1	19	76	15675	0.0882582090757601	0.149653762592382
SNF	1	21	76	15675	0.0970888673658682	0.151458633090754
Aa_trans	1	23	76	15675	0.105835111097558	0.158752666646337
EGF_3	1	26	76	15675	0.11879793923899	0.171597023345208
ANF_receptor	2	128	76	15675	0.127893342918761	0.178137156208274
Kringle	1	35	76	15675	0.156583944649824	0.195831657741897
LRR_8	2	145	76	15675	0.15611320785026	0.195831657741897
SH3_1	1	36	76	15675	0.160682385839505	0.195831657741897
zf-C2H2	1	35	76	15675	0.156583944649824	0.195831657741897
MAM	1	47	76	15675	0.204488263531675	0.241667947810162
C2	1	50	76	15675	0.216038529300169	0.247808901256076
TPR_8	1	66	76	15675	0.274900832928155	0.306318070977087
Ras	1	76	76	15675	0.30945196463535	0.335239628354962
SRCR	1	86	76	15675	0.342377366857536	0.360884251552538
TPR_12	1	139	76	15675	0.492661722582649	0.505626504755877
WD40	1	189	76	15675	0.603135015763179	0.603135015763179
