annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
ECH_1	9	14	787	15396	3.61907556684745e-09	1.85658576579274e-06
Acyl-CoA_dh_M	8	22	787	15396	7.58120952575636e-06	0.000648193414452169
Acyl-CoA_dh_N	7	16	787	15396	6.76954090251718e-06	0.000648193414452169
ATP-synt_ab	4	4	787	15396	6.77829788129247e-06	0.000648193414452169
ATP-synt_ab_N	4	4	787	15396	6.77829788129247e-06	0.000648193414452169
Glyoxalase	4	4	787	15396	6.77829788129247e-06	0.000648193414452169
Acyl-CoA_dh_1	7	19	787	15396	2.60486170346014e-05	0.00190899150553579
Thiolase_C	4	6	787	15396	9.35740824483008e-05	0.00533372269955315
Thiolase_N	4	6	787	15396	9.35740824483008e-05	0.00533372269955315
COesterase	7	24	787	15396	0.00014294693627524	0.0073331778309198
Lig_chan	5	12	787	15396	0.00020196881846175	0.00863416698923982
Lig_chan-Glu_bd	5	12	787	15396	0.00020196881846175	0.00863416698923982
Mito_carr	8	34	787	15396	0.000249306429686073	0.00983801526376582
Ligase_CoA	3	4	787	15396	0.000512003572104772	0.0187612737492677
adh_short_C2	4	10	787	15396	0.00111059541054836	0.0371544955087014
Bax1-I	3	5	787	15396	0.00123124059190628	0.0371544955087014
Iso_dh	3	5	787	15396	0.00123124059190628	0.0371544955087014
3HCDH	2	2	787	15396	0.00260981475851423	0.0418385928474313
Aconitase	2	2	787	15396	0.00260981475851423	0.0418385928474313
Aconitase_C	2	2	787	15396	0.00260981475851423	0.0418385928474313
Band_3_cyto	2	2	787	15396	0.00260981475851423	0.0418385928474313
Complex1_LYR	3	6	787	15396	0.00236890710136426	0.0418385928474313
ETF	2	2	787	15396	0.00260981475851423	0.0418385928474313
LysM	2	2	787	15396	0.00260981475851423	0.0418385928474313
NAD_binding_10	2	2	787	15396	0.00260981475851423	0.0418385928474313
PEX11	2	2	787	15396	0.00260981475851423	0.0418385928474313
RabGAP-TBC	6	26	787	15396	0.00167087256752826	0.0418385928474313
Redoxin	2	2	787	15396	0.00260981475851423	0.0418385928474313
SDF	2	2	787	15396	0.00260981475851423	0.0418385928474313
STAS	2	2	787	15396	0.00260981475851423	0.0418385928474313
Sulfate_transp	2	2	787	15396	0.00260981475851423	0.0418385928474313
THF_DHG_CYH_C	2	2	787	15396	0.00260981475851423	0.0418385928474313
Tetraspanin	5	22	787	15396	0.00438528152328393	0.0681711945892319
3HCDH_N	2	3	787	15396	0.00756327504266838	0.088180911292929
Acyltransf_C	2	3	787	15396	0.00756327504266838	0.088180911292929
adh_short	9	67	787	15396	0.00680832522086563	0.088180911292929
Arfaptin	2	3	787	15396	0.00756327504266838	0.088180911292929
ATP-grasp_2	2	3	787	15396	0.00756327504266838	0.088180911292929
ATP-synt_C	2	3	787	15396	0.00756327504266838	0.088180911292929
E3_binding	2	3	787	15396	0.00756327504266838	0.088180911292929
HCO3_cotransp	2	3	787	15396	0.00756327504266838	0.088180911292929
L51_S25_CI-B8	2	3	787	15396	0.00756327504266838	0.088180911292929
Synaptobrevin	3	8	787	15396	0.00614035434775862	0.088180911292929
THF_DHG_CYH	2	3	787	15396	0.00756327504266838	0.088180911292929
2-Hacid_dh	2	5	787	15396	0.0235367504607824	0.110181134028046
2-Hacid_dh_C	2	6	787	15396	0.0341206721404915	0.110181134028046
2-oxoacid_dh	2	4	787	15396	0.014614546513232	0.110181134028046
2Fe-2S_thioredx	1	1	787	15396	0.0511171732917641	0.110181134028046
AA_permease_2	2	7	787	15396	0.0461735513710686	0.110181134028046
AA_permease_C	2	5	787	15396	0.0235367504607824	0.110181134028046
