GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0051301	cell division	334	51	5.78	4.3e-27	5.28212e-23	BP
GO:0007094	mitotic spindle assembly checkpoint sign...	34	14	0.59	3.3e-12	2.02686e-08	BP
GO:0051256	mitotic spindle midzone assembly	5	5	0.09	1.4e-09	4.2994e-06	BP
GO:1905821	positive regulation of chromosome conden...	5	5	0.09	1.4e-09	4.2994e-06	BP
GO:1905820	positive regulation of chromosome separa...	25	13	0.43	3.5e-09	8.5988e-06	BP
GO:1904668	positive regulation of ubiquitin protein...	10	6	0.17	4.8e-09	9.8272e-06	BP
GO:0000132	establishment of mitotic spindle orienta...	21	7	0.36	3.8e-08	6.66845714285714e-05	BP
GO:0016321	female meiosis chromosome segregation	8	5	0.14	7.7e-08	0.0001182335	BP
GO:0007076	mitotic chromosome condensation	10	5	0.17	3.4e-07	0.000464062222222222	BP
GO:0000281	mitotic cytokinesis	50	12	0.87	5.4e-07	0.000663336	BP
GO:0051984	positive regulation of chromosome segreg...	32	10	0.55	8.9e-07	0.000993887272727273	BP
GO:0070979	protein K11-linked ubiquitination	21	6	0.36	1.1e-06	0.000998075	BP
GO:0051081	nuclear membrane disassembly	6	4	0.1	1.3e-06	0.000998075	BP
GO:0010032	meiotic chromosome condensation	6	4	0.1	1.3e-06	0.000998075	BP
GO:1904776	regulation of protein localization to ce...	6	4	0.1	1.3e-06	0.000998075	BP
GO:1903490	positive regulation of mitotic cytokines...	6	4	0.1	1.3e-06	0.000998075	BP
GO:0031145	anaphase-promoting complex-dependent cat...	15	7	0.26	1.5e-06	0.00108388235294118	BP
GO:0034501	protein localization to kinetochore	13	5	0.23	1.7e-06	0.00109909473684211	BP
GO:0060271	cilium assembly	256	17	4.43	1.7e-06	0.00109909473684211	BP
GO:0000915	actomyosin contractile ring assembly	7	4	0.12	2.9e-06	0.00178118	BP
GO:0090307	mitotic spindle assembly	49	16	0.85	3.4e-06	0.0019888380952381	BP
GO:1901970	positive regulation of mitotic sister ch...	15	7	0.26	4.6e-06	0.002505936	BP
GO:0070194	synaptonemal complex disassembly	3	3	0.05	5.1e-06	0.002505936	BP
GO:0008315	G2/MI transition of meiotic cell cycle	3	3	0.05	5.1e-06	0.002505936	BP
GO:0007057	spindle assembly involved in female meio...	3	3	0.05	5.1e-06	0.002505936	BP
GO:0007098	centrosome cycle	83	14	1.44	6e-06	0.00283476923076923	BP
GO:1901673	regulation of mitotic spindle assembly	17	5	0.29	7.5e-06	0.00341222222222222	BP
GO:0090267	positive regulation of mitotic cell cycl...	9	4	0.16	1e-05	0.00423586206896552	BP
GO:0007095	mitotic G2 DNA damage checkpoint signali...	30	6	0.52	1e-05	0.00423586206896552	BP
GO:0007052	mitotic spindle organization	84	24	1.45	1.5e-05	0.006142	BP
GO:0051383	kinetochore organization	11	6	0.19	1.9e-05	0.00752890322580645	BP
GO:0000086	G2/M transition of mitotic cell cycle	82	13	1.42	2.1e-05	0.008061375	BP
GO:0045842	positive regulation of mitotic metaphase...	12	4	0.21	3.8e-05	0.0141452121212121	BP
GO:0051445	regulation of meiotic cell cycle	24	5	0.42	4.7e-05	0.0169808235294118	BP
