GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0007186	G protein-coupled receptor signaling pat...	557	15	1.69	9.9e-08	0.00120186	BP
GO:0014057	positive regulation of acetylcholine sec...	30	4	0.09	1.7e-06	0.00537628571428571	BP
GO:0033685	negative regulation of luteinizing hormo...	30	4	0.09	1.7e-06	0.00537628571428571	BP
GO:0070459	prolactin secretion	31	4	0.09	1.9e-06	0.00537628571428571	BP
GO:0070474	positive regulation of uterine smooth mu...	34	4	0.1	2.8e-06	0.00537628571428571	BP
GO:0043117	positive regulation of vascular permeabi...	34	4	0.1	2.8e-06	0.00537628571428571	BP
GO:1902093	positive regulation of flagellated sperm...	35	4	0.11	3.1e-06	0.00537628571428571	BP
GO:0035106	operant conditioning	38	4	0.12	4.4e-06	0.006677	BP
GO:0014827	intestine smooth muscle contraction	47	4	0.14	1e-05	0.0134888888888889	BP
GO:0007188	adenylate cyclase-modulating G protein-c...	206	6	0.62	0.00042	0.50988	BP
GO:0002076	osteoblast development	18	2	0.05	0.0013	1	BP
GO:0046329	negative regulation of JNK cascade	20	2	0.06	0.00161	1	BP
GO:0008285	negative regulation of cell population p...	299	5	0.91	0.00171	1	BP
GO:0032811	negative regulation of epinephrine secre...	21	2	0.06	0.00178	1	BP
GO:0043950	positive regulation of cAMP-mediated sig...	21	2	0.06	0.00178	1	BP
GO:0032722	positive regulation of chemokine product...	21	2	0.06	0.00178	1	BP
GO:0150099	neuron-glial cell signaling	21	2	0.06	0.00178	1	BP
GO:0007194	negative regulation of adenylate cyclase...	22	2	0.07	0.00195	1	BP
GO:0014053	negative regulation of gamma-aminobutyri...	22	2	0.07	0.00195	1	BP
GO:0033602	negative regulation of dopamine secretio...	22	2	0.07	0.00195	1	BP
GO:0007200	phospholipase C-activating G protein-cou...	86	3	0.26	0.00211	1	BP
GO:0007187	G protein-coupled receptor signaling pat...	24	2	0.07	0.00232	1	BP
GO:0060732	positive regulation of inositol phosphat...	24	2	0.07	0.00232	1	BP
GO:0007214	gamma-aminobutyric acid signaling pathwa...	25	2	0.08	0.00252	1	BP
GO:0060124	positive regulation of growth hormone se...	27	2	0.08	0.00294	1	BP
GO:0097323	B cell adhesion	1	1	0	0.00303	1	BP
GO:0001582	detection of chemical stimulus involved ...	1	1	0	0.00303	1	BP
GO:2000016	negative regulation of determination of ...	1	1	0	0.00303	1	BP
GO:0048264	determination of ventral identity	1	1	0	0.00303	1	BP
GO:0014049	positive regulation of glutamate secreti...	28	2	0.08	0.00316	1	BP
GO:0032755	positive regulation of interleukin-6 pro...	32	2	0.1	0.00411	1	BP
GO:0050804	modulation of chemical synaptic transmis...	316	8	0.96	0.00494	1	BP
GO:0045453	bone resorption	36	2	0.11	0.00519	1	BP
GO:0002024	diet induced thermogenesis	2	1	0.01	0.00605	1	BP
GO:1903292	protein localization to Golgi membrane	2	1	0.01	0.00605	1	BP
GO:0051932	synaptic transmission, GABAergic	39	2	0.12	0.00607	1	BP
GO:0030282	bone mineralization	44	2	0.13	0.00768	1	BP
GO:0042311	vasodilation	47	2	0.14	0.00872	1	BP
GO:0043302	positive regulation of leukocyte degranu...	47	2	0.14	0.00872	1	BP
GO:0070295	renal water absorption	3	1	0.01	0.00906	1	BP
GO:0050917	sensory perception of umami taste	3	1	0.01	0.00906	1	BP
GO:0019919	peptidyl-arginine methylation, to asymme...	3	1	0.01	0.00906	1	BP
GO:1901726	negative regulation of histone deacetyla...	3	1	0.01	0.00906	1	BP
GO:0002062	chondrocyte differentiation	48	2	0.15	0.00909	1	BP
GO:0007189	adenylate cyclase-activating G protein-c...	150	3	0.45	0.01	1	BP
GO:0042742	defense response to bacterium	53	2	0.16	0.011	1	BP
GO:0043508	negative regulation of JUN kinase activi...	4	1	0.01	0.01206	1	BP
GO:0009992	cellular water homeostasis	4	1	0.01	0.01206	1	BP
GO:0002886	regulation of myeloid leukocyte mediated...	58	2	0.18	0.01307	1	BP
GO:0007204	positive regulation of cytosolic calcium...	169	3	0.51	0.01381	1	BP
GO:0070962	positive regulation of neutrophil mediat...	5	1	0.02	0.01505	1	BP
GO:0070963	positive regulation of neutrophil mediat...	5	1	0.02	0.01505	1	BP
GO:0070950	regulation of neutrophil mediated killin...	5	1	0.02	0.01505	1	BP
GO:0070951	regulation of neutrophil mediated killin...	5	1	0.02	0.01505	1	BP
GO:0002447	eosinophil mediated immunity	5	1	0.02	0.01505	1	BP
GO:1902566	regulation of eosinophil activation	5	1	0.02	0.01505	1	BP
GO:1902568	positive regulation of eosinophil activa...	5	1	0.02	0.01505	1	BP
