GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0046598	positive regulation of viral entry into ...	7	4	0.18	1.4e-05	0.171976	BP
GO:0016540	protein autoprocessing	18	5	0.46	7e-05	0.42994	BP
GO:0001570	vasculogenesis	22	5	0.57	2e-04	0.818933333333333	BP
GO:0006508	proteolysis	820	48	21.13	0.00037	1	BP
GO:0061011	hepatic duct development	2	2	0.05	0.00066	1	BP
GO:0048026	positive regulation of mRNA splicing, vi...	17	4	0.44	0.00078	1	BP
GO:0032760	positive regulation of tumor necrosis fa...	32	5	0.82	0.00123	1	BP
GO:0006337	nucleosome disassembly	9	3	0.23	0.00126	1	BP
GO:0016578	histone deubiquitination	33	5	0.85	0.00142	1	BP
GO:0061010	gall bladder development	3	2	0.08	0.00195	1	BP
GO:0061017	hepatoblast differentiation	3	2	0.08	0.00195	1	BP
GO:0002176	male germ cell proliferation	22	4	0.57	0.00217	1	BP
GO:0006919	activation of cysteine-type endopeptidas...	53	6	1.37	0.00227	1	BP
GO:0030900	forebrain development	192	14	4.95	0.00293	1	BP
GO:0042438	melanin biosynthetic process	12	3	0.31	0.00312	1	BP
GO:0001732	formation of cytoplasmic translation ini...	4	2	0.1	0.00383	1	BP
GO:0072672	neutrophil extravasation	4	2	0.1	0.00383	1	BP
GO:0044258	intestinal lipid catabolic process	4	2	0.1	0.00383	1	BP
GO:0090009	primitive streak formation	4	2	0.1	0.00383	1	BP
GO:0060431	primary lung bud formation	4	2	0.1	0.00383	1	BP
GO:0045661	regulation of myoblast differentiation	26	4	0.67	0.0041	1	BP
GO:0048667	cell morphogenesis involved in neuron di...	246	14	6.34	0.00442	1	BP
GO:0007062	sister chromatid cohesion	43	5	1.11	0.00469	1	BP
GO:0002717	positive regulation of natural killer ce...	14	3	0.36	0.00497	1	BP
GO:0048872	homeostasis of number of cells	149	10	3.84	0.00503	1	BP
GO:0030216	keratinocyte differentiation	44	5	1.13	0.00519	1	BP
GO:0009617	response to bacterium	176	11	4.54	0.00568	1	BP
GO:0048812	neuron projection morphogenesis	254	14	6.55	0.00586	1	BP
GO:0030890	positive regulation of B cell proliferat...	15	3	0.39	0.0061	1	BP
GO:0002270	plasmacytoid dendritic cell activation	5	2	0.13	0.00628	1	BP
GO:0030948	negative regulation of vascular endothel...	5	2	0.13	0.00628	1	BP
GO:1901307	positive regulation of spermidine biosyn...	5	2	0.13	0.00628	1	BP
GO:0046208	spermine catabolic process	5	2	0.13	0.00628	1	BP
GO:0097264	self proteolysis	5	2	0.13	0.00628	1	BP
GO:0045590	negative regulation of regulatory T cell...	5	2	0.13	0.00628	1	BP
GO:0022027	interkinetic nuclear migration	5	2	0.13	0.00628	1	BP
GO:0009447	putrescine catabolic process	5	2	0.13	0.00628	1	BP
GO:0048254	snoRNA localization	5	2	0.13	0.00628	1	BP
GO:0001662	behavioral fear response	30	4	0.77	0.00693	1	BP
GO:0002088	lens development in camera-type eye	16	3	0.41	0.00737	1	BP
GO:0001701	in utero embryonic development	264	14	6.8	0.00814	1	BP
GO:2001022	positive regulation of response to DNA d...	91	7	2.34	0.00885	1	BP
GO:0006968	cellular defense response	6	2	0.15	0.00926	1	BP
GO:0021681	cerebellar granular layer development	6	2	0.15	0.00926	1	BP
GO:0014824	artery smooth muscle contraction	6	2	0.15	0.00926	1	BP
GO:1903054	negative regulation of extracellular mat...	6	2	0.15	0.00926	1	BP
GO:0046203	spermidine catabolic process	6	2	0.15	0.00926	1	BP
GO:2000255	negative regulation of male germ cell pr...	18	3	0.46	0.01034	1	BP
GO:1905937	negative regulation of germ cell prolife...	18	3	0.46	0.01034	1	BP
GO:0007492	endoderm development	34	4	0.88	0.01083	1	BP
GO:0016049	cell growth	193	11	4.97	0.01105	1	BP
GO:1900244	positive regulation of synaptic vesicle ...	19	3	0.49	0.01204	1	BP
GO:0006814	sodium ion transport	97	7	2.5	0.01235	1	BP
GO:0051172	negative regulation of nitrogen compound...	862	33	22.21	0.01242	1	BP
GO:0030574	collagen catabolic process	7	2	0.18	0.01274	1	BP
GO:1903975	regulation of glial cell migration	7	2	0.18	0.01274	1	BP
GO:0009446	putrescine biosynthetic process	7	2	0.18	0.01274	1	BP
GO:0048268	clathrin coat assembly	7	2	0.18	0.01274	1	BP
GO:0001558	regulation of cell growth	171	10	4.41	0.01278	1	BP
GO:0097190	apoptotic signaling pathway	309	15	7.96	0.01349	1	BP
GO:0031324	negative regulation of cellular metaboli...	933	35	24.04	0.01351	1	BP
GO:2000254	regulation of male germ cell proliferati...	20	3	0.52	0.0139	1	BP
GO:1903423	positive regulation of synaptic vesicle ...	20	3	0.52	0.0139	1	BP
GO:0042981	regulation of apoptotic process	679	27	17.5	0.01493	1	BP
GO:0010977	negative regulation of neuron projection...	79	6	2.04	0.01589	1	BP
GO:0045739	positive regulation of DNA repair	79	6	2.04	0.01589	1	BP
GO:1905936	regulation of germ cell proliferation	21	3	0.54	0.01592	1	BP
GO:1901565	organonitrogen compound catabolic proces...	795	32	20.49	0.01647	1	BP
GO:0097029	mature conventional dendritic cell diffe...	8	2	0.21	0.0167	1	BP
GO:0046352	disaccharide catabolic process	8	2	0.21	0.0167	1	BP
GO:1900377	negative regulation of secondary metabol...	8	2	0.21	0.0167	1	BP
GO:0048022	negative regulation of melanin biosynthe...	8	2	0.21	0.0167	1	BP
GO:0045779	negative regulation of bone resorption	8	2	0.21	0.0167	1	BP
GO:0070306	lens fiber cell differentiation	8	2	0.21	0.0167	1	BP
GO:0046851	negative regulation of bone remodeling	8	2	0.21	0.0167	1	BP
GO:0019374	galactolipid metabolic process	8	2	0.21	0.0167	1	BP
GO:0019376	galactolipid catabolic process	8	2	0.21	0.0167	1	BP
GO:0000244	spliceosomal tri-snRNP complex assembly	8	2	0.21	0.0167	1	BP
GO:0030878	thyroid gland development	8	2	0.21	0.0167	1	BP
GO:0030177	positive regulation of Wnt signaling pat...	103	7	2.65	0.01676	1	BP
GO:0019229	regulation of vasoconstriction	59	5	1.52	0.01755	1	BP
GO:0035641	locomotory exploration behavior	22	3	0.57	0.01809	1	BP
GO:0035725	sodium ion transmembrane transport	60	5	1.55	0.01876	1	BP
GO:0045907	positive regulation of vasoconstriction	40	4	1.03	0.01895	1	BP
GO:0008625	extrinsic apoptotic signaling pathway vi...	40	4	1.03	0.01895	1	BP
GO:0006893	Golgi to plasma membrane transport	40	4	1.03	0.01895	1	BP
GO:0030514	negative regulation of BMP signaling pat...	23	3	0.59	0.02042	1	BP
GO:0010975	regulation of neuron projection developm...	239	12	6.16	0.02047	1	BP
GO:0002573	myeloid leukocyte differentiation	84	6	2.16	0.02092	1	BP
GO:2001233	regulation of apoptotic signaling pathwa...	212	11	5.46	0.02094	1	BP
GO:0043067	regulation of programmed cell death	699	27	18.01	0.02104	1	BP
GO:0001731	formation of translation preinitiation c...	9	2	0.23	0.02111	1	BP
GO:0033194	response to hydroperoxide	9	2	0.23	0.02111	1	BP
GO:0034104	negative regulation of tissue remodeling	9	2	0.23	0.02111	1	BP
GO:0045217	cell-cell junction maintenance	9	2	0.23	0.02111	1	BP
GO:0070365	hepatocyte differentiation	9	2	0.23	0.02111	1	BP
GO:0035813	regulation of renal sodium excretion	9	2	0.23	0.02111	1	BP
GO:0015824	proline transport	9	2	0.23	0.02111	1	BP
GO:0035524	proline transmembrane transport	9	2	0.23	0.02111	1	BP
GO:0044062	regulation of excretion	9	2	0.23	0.02111	1	BP
GO:1901838	positive regulation of transcription of ...	9	2	0.23	0.02111	1	BP
GO:0005984	disaccharide metabolic process	9	2	0.23	0.02111	1	BP
GO:0048730	epidermis morphogenesis	9	2	0.23	0.02111	1	BP
GO:0048853	forebrain morphogenesis	9	2	0.23	0.02111	1	BP
GO:1903131	mononuclear cell differentiation	193	12	4.97	0.02195	1	BP
GO:0035270	endocrine system development	42	4	1.08	0.02231	1	BP
GO:0033238	regulation of cellular amine metabolic p...	29	5	0.75	0.02234	1	BP
GO:0030099	myeloid cell differentiation	187	10	4.82	0.02252	1	BP
GO:0007064	mitotic sister chromatid cohesion	24	3	0.62	0.0229	1	BP
GO:2000181	negative regulation of blood vessel morp...	24	3	0.62	0.0229	1	BP
GO:1901343	negative regulation of vasculature devel...	24	3	0.62	0.0229	1	BP
GO:0060292	long-term synaptic depression	24	3	0.62	0.0229	1	BP
GO:0016525	negative regulation of angiogenesis	24	3	0.62	0.0229	1	BP
GO:1903429	regulation of cell maturation	24	3	0.62	0.0229	1	BP
GO:0031327	negative regulation of cellular biosynth...	544	22	14.02	0.0229	1	BP
GO:0070059	intrinsic apoptotic signaling pathway in...	64	5	1.65	0.02413	1	BP
GO:0030097	hemopoiesis	401	19	10.33	0.02434	1	BP
GO:0007409	axonogenesis	163	9	4.2	0.02478	1	BP
GO:0010605	negative regulation of macromolecule met...	1044	37	26.9	0.02534	1	BP
GO:0031016	pancreas development	25	3	0.64	0.02554	1	BP
GO:1900242	regulation of synaptic vesicle endocytos...	25	3	0.64	0.02554	1	BP
GO:0000154	rRNA modification	25	3	0.64	0.02554	1	BP
GO:0030308	negative regulation of cell growth	65	5	1.67	0.02561	1	BP
GO:0090263	positive regulation of canonical Wnt sig...	88	6	2.27	0.02566	1	BP
GO:0072733	response to staurosporine	1	1	0.03	0.02577	1	BP
GO:0072734	cellular response to staurosporine	1	1	0.03	0.02577	1	BP
GO:0001810	regulation of type I hypersensitivity	1	1	0.03	0.02577	1	BP
GO:0001812	positive regulation of type I hypersensi...	1	1	0.03	0.02577	1	BP
GO:0061516	monocyte proliferation	1	1	0.03	0.02577	1	BP
GO:0001802	type III hypersensitivity	1	1	0.03	0.02577	1	BP
GO:0001803	regulation of type III hypersensitivity	1	1	0.03	0.02577	1	BP
GO:0001805	positive regulation of type III hypersen...	1	1	0.03	0.02577	1	BP
GO:1990959	eosinophil homeostasis	1	1	0.03	0.02577	1	BP
GO:0016068	type I hypersensitivity	1	1	0.03	0.02577	1	BP
GO:1903584	regulation of histone deubiquitination	1	1	0.03	0.02577	1	BP
GO:1903586	positive regulation of histone deubiquit...	1	1	0.03	0.02577	1	BP
GO:0019544	arginine catabolic process to glutamate	1	1	0.03	0.02577	1	BP
GO:0097087	interleukin-17A production	1	1	0.03	0.02577	1	BP
GO:0007065	male meiosis sister chromatid cohesion	1	1	0.03	0.02577	1	BP
GO:0033239	negative regulation of cellular amine me...	1	1	0.03	0.02577	1	BP
