GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0016082	synaptic vesicle priming	121	40	2.7	NA	NA	BP
GO:0014052	regulation of gamma-aminobutyric acid se...	146	38	3.25	1.1e-29	1.38358e-25	BP
GO:0055085	transmembrane transport	2563	139	57.13	6.5e-13	4.08785e-09	BP
GO:0006874	cellular calcium ion homeostasis	1002	63	22.33	3.3e-11	1.38358e-07	BP
GO:0060445	branching involved in salivary gland mor...	6	6	0.13	1.2e-10	3.7734e-07	BP
GO:0007520	myoblast fusion	66	16	1.47	4.3e-10	1.081708e-06	BP
GO:0015824	proline transport	32	10	0.71	1.2e-09	1.8867e-06	BP
GO:0035524	proline transmembrane transport	32	10	0.71	1.2e-09	1.8867e-06	BP
GO:0045162	clustering of voltage-gated sodium chann...	17	8	0.38	1.2e-09	1.8867e-06	BP
GO:0051610	serotonin uptake	33	10	0.74	1.7e-09	2.37584444444444e-06	BP
GO:0019227	neuronal action potential propagation	19	8	0.42	3.6e-09	4.11643636363636e-06	BP
GO:0070593	dendrite self-avoidance	19	8	0.42	3.6e-09	4.11643636363636e-06	BP
GO:0032238	adenosine transport	30	9	0.67	1.2e-08	1.2578e-05	BP
GO:0015734	taurine transport	15	7	0.33	1.5e-08	1.43748571428571e-05	BP
GO:0007026	negative regulation of microtubule depol...	52	11	1.16	1.6e-08	1.43748571428571e-05	BP
GO:0015860	purine nucleoside transmembrane transpor...	34	9	0.76	4.1e-08	3.2231125e-05	BP
GO:0015862	uridine transport	34	9	0.76	4.1e-08	3.2231125e-05	BP
GO:0072531	pyrimidine-containing compound transmemb...	46	10	1.03	5.6e-08	4.14334117647059e-05	BP
GO:0043252	sodium-independent organic anion transpo...	104	14	2.32	8.2e-08	5.72997777777778e-05	BP
GO:0000296	spermine transport	52	10	1.16	1.9e-07	0.000116104615384615	BP
GO:0030835	negative regulation of actin filament de...	76	20	1.69	2.2e-07	0.000116104615384615	BP
GO:0010572	positive regulation of platelet activati...	4	4	0.09	2.4e-07	0.000116104615384615	BP
GO:0036032	neural crest cell delamination	4	4	0.09	2.4e-07	0.000116104615384615	BP
GO:0014816	skeletal muscle satellite cell different...	4	4	0.09	2.4e-07	0.000116104615384615	BP
GO:1902396	protein localization to bicellular tight...	4	4	0.09	2.4e-07	0.000116104615384615	BP
GO:0042669	regulation of inner ear auditory recepto...	4	4	0.09	2.4e-07	0.000116104615384615	BP
GO:1905000	regulation of membrane repolarization du...	4	4	0.09	2.4e-07	0.000116104615384615	BP
GO:0032494	response to peptidoglycan	54	10	1.2	2.8e-07	0.000130438518518519	BP
GO:0015808	L-alanine transport	22	7	0.49	3.4e-07	0.000152732857142857	BP
GO:0007156	homophilic cell adhesion via plasma memb...	85	12	1.89	4.1e-07	0.000177826896551724	BP
GO:0051693	actin filament capping	72	16	1.6	6.1e-07	0.000255752666666667	BP
GO:1903078	positive regulation of protein localizat...	89	12	1.98	6.8e-07	0.000275904516129032	BP
GO:0051092	positive regulation of NF-kappaB transcr...	269	21	6	8.1e-07	0.000308732727272727	BP
GO:0010862	positive regulation of pathway-restricte...	35	8	0.78	8.1e-07	0.000308732727272727	BP
GO:0001504	neurotransmitter uptake	110	21	2.45	9.6e-07	0.000355143529411765	BP
GO:0051016	barbed-end actin filament capping	48	9	1.07	9.9e-07	0.000355777714285714	BP
GO:0015816	glycine transport	26	7	0.58	1.2e-06	0.000419266666666667	BP
GO:1902475	L-alpha-amino acid transmembrane transpo...	78	11	1.74	1.3e-06	0.00044192972972973	BP
GO:0021556	central nervous system formation	12	5	0.27	3.8e-06	0.0012578	BP
GO:0015848	spermidine transport	43	8	0.96	4.3e-06	0.00138680512820513	BP
GO:2001046	positive regulation of integrin-mediated...	21	6	0.47	4.9e-06	0.001540805	BP
GO:0031290	retinal ganglion cell axon guidance	45	8	1	6.1e-06	0.00182680476190476	BP
GO:0010933	positive regulation of macrophage tolera...	45	8	1	6.1e-06	0.00182680476190476	BP
GO:0007597	blood coagulation, intrinsic pathway	7	4	0.16	8.1e-06	0.00236934418604651	BP
GO:0006837	serotonin transport	81	18	1.81	9.1e-06	0.00254355111111111	BP
GO:0032695	negative regulation of interleukin-12 pr...	62	9	1.38	9.1e-06	0.00254355111111111	BP
GO:0002755	MyD88-dependent toll-like receptor signa...	63	9	1.4	1e-05	0.00273434782608696	BP
GO:0038098	sequestering of BMP from receptor via BM...	3	3	0.07	1.1e-05	0.00288245833333333	BP
GO:2000844	negative regulation of testosterone secr...	3	3	0.07	1.1e-05	0.00288245833333333	BP
GO:0045907	positive regulation of vasoconstriction	181	15	4.03	1.5e-05	0.00353066666666667	BP
GO:0002280	monocyte activation involved in immune r...	8	4	0.18	1.6e-05	0.00353066666666667	BP
GO:0097368	establishment of Sertoli cell barrier	8	4	0.18	1.6e-05	0.00353066666666667	BP
GO:0007195	adenylate cyclase-inhibiting dopamine re...	8	4	0.18	1.6e-05	0.00353066666666667	BP
GO:0061590	calcium activated phosphatidylcholine sc...	8	4	0.18	1.6e-05	0.00353066666666667	BP
GO:0061591	calcium activated galactosylceramide scr...	8	4	0.18	1.6e-05	0.00353066666666667	BP
GO:0061589	calcium activated phosphatidylserine scr...	8	4	0.18	1.6e-05	0.00353066666666667	BP
GO:0060400	negative regulation of growth hormone re...	8	4	0.18	1.6e-05	0.00353066666666667	BP
GO:0089718	amino acid import across plasma membrane	51	8	1.14	1.6e-05	0.00353066666666667	BP
GO:0070498	interleukin-1-mediated signaling pathway	69	9	1.54	2.2e-05	0.00477096551724138	BP
