GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0015770	sucrose transport	7	3	0.04	7.4e-06	0.0909016	BP
GO:0045723	positive regulation of fatty acid biosyn...	14	3	0.09	7.4e-05	0.454508	BP
GO:0048713	regulation of oligodendrocyte differenti...	23	3	0.14	0.00035	1	BP
GO:0010907	positive regulation of glucose metabolic...	25	3	0.15	0.00045	1	BP
GO:0100001	regulation of skeletal muscle contractio...	6	2	0.04	0.00054	1	BP
GO:0015871	choline transport	7	2	0.04	0.00075	1	BP
GO:0010813	neuropeptide catabolic process	8	2	0.05	0.001	1	BP
GO:0055085	transmembrane transport	623	11	3.81	0.00106	1	BP
GO:0060395	SMAD protein signal transduction	35	3	0.21	0.00122	1	BP
GO:0086010	membrane depolarization during action po...	9	2	0.06	0.00128	1	BP
GO:0090557	establishment of endothelial intestinal ...	9	2	0.06	0.00128	1	BP
GO:0048169	regulation of long-term neuronal synapti...	13	2	0.08	0.00274	1	BP
GO:0006707	cholesterol catabolic process	18	2	0.11	0.00526	1	BP
GO:1905522	negative regulation of macrophage migrat...	1	1	0.01	0.00612	1	BP
GO:0032218	riboflavin transport	1	1	0.01	0.00612	1	BP
GO:1905605	positive regulation of blood-brain barri...	1	1	0.01	0.00612	1	BP
GO:0002692	negative regulation of cellular extravas...	1	1	0.01	0.00612	1	BP
GO:0060313	negative regulation of blood vessel remo...	1	1	0.01	0.00612	1	BP
GO:1900748	positive regulation of vascular endothel...	1	1	0.01	0.00612	1	BP
GO:0007417	central nervous system development	427	10	2.61	0.00759	1	BP
GO:0043269	regulation of ion transport	291	6	1.78	0.00814	1	BP
GO:0045777	positive regulation of blood pressure	23	2	0.14	0.00854	1	BP
GO:0097035	regulation of membrane lipid distributio...	24	2	0.15	0.00928	1	BP
GO:0019228	neuronal action potential	24	2	0.15	0.00928	1	BP
GO:0120163	negative regulation of cold-induced ther...	25	2	0.15	0.01004	1	BP
GO:0045055	regulated exocytosis	141	4	0.86	0.01052	1	BP
GO:0061590	calcium activated phosphatidylcholine sc...	2	1	0.01	0.0122	1	BP
GO:0061591	calcium activated galactosylceramide scr...	2	1	0.01	0.0122	1	BP
GO:0061588	calcium activated phospholipid scramblin...	2	1	0.01	0.0122	1	BP
GO:0061589	calcium activated phosphatidylserine scr...	2	1	0.01	0.0122	1	BP
GO:0015879	carnitine transport	2	1	0.01	0.0122	1	BP
GO:0002946	tRNA C5-cytosine methylation	2	1	0.01	0.0122	1	BP
GO:0015838	amino-acid betaine transport	2	1	0.01	0.0122	1	BP
GO:1903401	L-lysine transmembrane transport	2	1	0.01	0.0122	1	BP
GO:0043314	negative regulation of neutrophil degran...	2	1	0.01	0.0122	1	BP
GO:0006680	glucosylceramide catabolic process	2	1	0.01	0.0122	1	BP
GO:1902022	L-lysine transport	2	1	0.01	0.0122	1	BP
GO:1990575	mitochondrial L-ornithine transmembrane ...	2	1	0.01	0.0122	1	BP
