GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0007186	G protein-coupled receptor signaling pat...	557	7	1.17	7e-05	0.8498	BP
GO:0051239	regulation of multicellular organismal p...	1162	8	2.45	0.0012	1	BP
GO:0017187	peptidyl-glutamic acid carboxylation	1	1	0	0.0021	1	BP
GO:0050804	modulation of chemical synaptic transmis...	316	4	0.67	0.0036	1	BP
GO:0042371	vitamin K biosynthetic process	2	1	0	0.0042	1	BP
GO:0060040	retinal bipolar neuron differentiation	2	1	0	0.0042	1	BP
GO:0061760	antifungal innate immune response	3	1	0.01	0.0063	1	BP
GO:1903895	negative regulation of IRE1-mediated unf...	3	1	0.01	0.0063	1	BP
GO:0007610	behavior	394	4	0.83	0.0079	1	BP
GO:0003008	system process	807	7	1.7	0.0083	1	BP
GO:0038094	Fc-gamma receptor signaling pathway	4	1	0.01	0.0084	1	BP
GO:0007601	visual perception	71	2	0.15	0.0095	1	BP
GO:0007166	cell surface receptor signaling pathway	1033	7	2.18	0.0103	1	BP
GO:0018401	peptidyl-proline hydroxylation to 4-hydr...	5	1	0.01	0.0105	1	BP
GO:1904743	negative regulation of telomeric DNA bin...	5	1	0.01	0.0105	1	BP
GO:0019511	peptidyl-proline hydroxylation	5	1	0.01	0.0105	1	BP
GO:0042472	inner ear morphogenesis	76	2	0.16	0.0108	1	BP
GO:0042471	ear morphogenesis	81	2	0.17	0.0122	1	BP
GO:0006940	regulation of smooth muscle contraction	82	2	0.17	0.0125	1	BP
GO:0051954	positive regulation of amine transport	82	2	0.17	0.0125	1	BP
GO:0034183	negative regulation of maintenance of mi...	6	1	0.01	0.0126	1	BP
GO:2000010	positive regulation of protein localizat...	6	1	0.01	0.0126	1	BP
GO:1904907	regulation of maintenance of mitotic sis...	6	1	0.01	0.0126	1	BP
GO:1904908	negative regulation of maintenance of mi...	6	1	0.01	0.0126	1	BP
GO:0034092	negative regulation of maintenance of si...	6	1	0.01	0.0126	1	BP
GO:1904742	regulation of telomeric DNA binding	6	1	0.01	0.0126	1	BP
GO:0099403	maintenance of mitotic sister chromatid ...	6	1	0.01	0.0126	1	BP
GO:0099404	mitotic sister chromatid cohesion, telom...	6	1	0.01	0.0126	1	BP
GO:0048513	animal organ development	1425	8	3	0.0126	1	BP
GO:0051240	positive regulation of multicellular org...	714	5	1.5	0.0131	1	BP
GO:0050820	positive regulation of coagulation	7	1	0.01	0.0147	1	BP
GO:0010813	neuropeptide catabolic process	7	1	0.01	0.0147	1	BP
GO:1903532	positive regulation of secretion by cell	258	3	0.54	0.0156	1	BP
GO:0040011	locomotion	755	5	1.59	0.0165	1	BP
GO:0045875	negative regulation of sister chromatid ...	8	1	0.02	0.0167	1	BP
GO:0051047	positive regulation of secretion	267	3	0.56	0.0171	1	BP
GO:0120161	regulation of cold-induced thermogenesis	98	2	0.21	0.0176	1	BP
GO:0106106	cold-induced thermogenesis	98	2	0.21	0.0176	1	BP
GO:0007423	sensory organ development	293	4	0.62	0.018	1	BP
GO:1990845	adaptive thermogenesis	101	2	0.21	0.0186	1	BP
GO:0060490	lateral sprouting involved in lung morph...	9	1	0.02	0.0188	1	BP
GO:0048104	establishment of body hair or bristle pl...	9	1	0.02	0.0188	1	BP
GO:0048105	establishment of body hair planar orient...	9	1	0.02	0.0188	1	BP
GO:0060600	dichotomous subdivision of an epithelial...	9	1	0.02	0.0188	1	BP
GO:0060601	lateral sprouting from an epithelium	9	1	0.02	0.0188	1	BP
GO:0060488	orthogonal dichotomous subdivision of te...	9	1	0.02	0.0188	1	BP
GO:0060489	planar dichotomous subdivision of termin...	9	1	0.02	0.0188	1	BP
GO:0060448	dichotomous subdivision of terminal unit...	9	1	0.02	0.0188	1	BP
GO:0008015	blood circulation	279	3	0.59	0.0192	1	BP
GO:0003013	circulatory system process	285	3	0.6	0.0203	1	BP
GO:0042060	wound healing	106	2	0.22	0.0204	1	BP
GO:0098869	cellular oxidant detoxification	10	1	0.02	0.0209	1	BP
GO:0090251	protein localization involved in establi...	10	1	0.02	0.0209	1	BP
GO:0048169	regulation of long-term neuronal synapti...	10	1	0.02	0.0209	1	BP
GO:0006939	smooth muscle contraction	111	2	0.23	0.0222	1	BP
GO:0018126	protein hydroxylation	11	1	0.02	0.0229	1	BP
GO:0090179	planar cell polarity pathway involved in...	11	1	0.02	0.0229	1	BP
GO:0097475	motor neuron migration	11	1	0.02	0.0229	1	BP
