annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
7tm_1	29	2957	64	61798	1.22919962283157e-21	2.45839924566314e-20
TAFH	3	8	64	61798	5.91003336767398e-08	5.91003336767398e-07
Sec2p	2	3	64	61798	3.16525995370335e-06	2.1101733024689e-05
zf-MYND	3	31	64	61798	4.66377930518087e-06	2.33188965259044e-05
SSB	2	5	64	61798	1.05367584836577e-05	4.21470339346307e-05
Exo_endo_phos	2	71	64	61798	0.00250555489039554	0.00715872825827298
SET	2	68	64	61798	0.00230143538634464	0.00715872825827298
Ras	3	291	64	61798	0.00348266173399063	0.00870665433497657
Arrestin_C	2	119	64	61798	0.00685680505634448	0.011793649736961
Arrestin_N	2	121	64	61798	0.00708081476656503	0.011793649736961
Homeodomain	2	128	64	61798	0.00789067619272272	0.011793649736961
LANC_like	1	7	64	61798	0.00722729093634211	0.011793649736961
PAX	1	8	64	61798	0.0082555548158727	0.011793649736961
RabGAP-TBC	2	106	64	61798	0.00548195521064155	0.011793649736961
zf-C2H2	2	138	64	61798	0.00911636862912446	0.0121551581721659
FAM124	1	12	64	61798	0.0123581368504782	0.0154476710630977
EF-hand_7	2	235	64	61798	0.0248712796009019	0.0292603289422375
EF-hand_5	1	61	64	61798	0.0612790483277132	0.0680878314752369
I-set	1	194	64	61798	0.182358640452813	0.19195646363454
Ank_2	1	653	64	61798	0.493491816241146	0.493491816241146
