annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
7tm_1	58	2957	171	61798	1.79811068539443e-33	1.2586774797761e-31
GATA	3	10	171	61798	2.46268061469378e-06	8.61938215142824e-05
Ependymin	4	46	171	61798	8.43431289099399e-06	0.000196800634123193
DUF3657	2	4	171	61798	4.55060963189119e-05	0.000530904457053972
DUF676	2	4	171	61798	4.55060963189119e-05	0.000530904457053972
Ribosomal_L7Ae	3	24	171	61798	4.03690084488486e-05	0.000530904457053972
LRR_1	3	32	171	61798	9.73305979737523e-05	0.000973305979737523
Drf_FH3	2	15	171	61798	0.000780554136366664	0.0062998436923639
LRR_8	7	539	171	61798	0.000809979903303929	0.0062998436923639
FH2	2	22	171	61798	0.00169549796975758	0.0118684857883031
RhoGAP	3	97	171	61798	0.00253633677884643	0.0161403249562955
CH	3	126	171	61798	0.00528188877045337	0.0308110178276447
RGS	2	50	171	61798	0.00854658535357797	0.0460200749808044
DUF3161	1	4	171	61798	0.0110227301097702	0.0514394071789275
MatE	1	4	171	61798	0.0110227301097702	0.0514394071789275
APAF1_C	3	177	171	61798	0.0133126277301009	0.0582427463191913
7tm_2	4	348	171	61798	0.0163155969039054	0.0671818696043163
HIT	1	8	171	61798	0.0219246623767458	0.0852625759095672
DM	1	12	171	61798	0.0327071129194121	0.117947364695863
Drf_GBD	1	13	171	61798	0.0353842094087587	0.117947364695863
RhoGEF	2	104	171	61798	0.0339157968808788	0.117947364695863
CARD	2	119	171	61798	0.0432871986299845	0.13773199564086
RIIa	1	18	171	61798	0.0486596044655132	0.148094448373301
VWA_3	1	21	171	61798	0.0565374920156305	0.164901018378922
GAF	1	23	171	61798	0.0617533524741285	0.166259025891884
RasGEF_N	1	23	171	61798	0.0617533524741285	0.166259025891884
Tctex-1	1	24	171	61798	0.0643505224737549	0.16683468789492
bZIP_2	1	26	171	61798	0.0695234400496222	0.173808600124055
Glutaredoxin	1	27	171	61798	0.0720992266803213	0.174032616124914
7tm_3	3	375	171	61798	0.0865407313186248	0.190765545200201
NIT	1	34	171	61798	0.0899323284515234	0.190765545200201
PID	1	32	171	61798	0.0848722145824862	0.190765545200201
Zip	1	33	171	61798	0.0874057581389153	0.190765545200201
RA	1	36	171	61798	0.0949646256147431	0.194940780940955
Trefoil	1	37	171	61798	0.0974703904704775	0.194940780940955
NtCtMGAM_N	1	39	171	61798	0.102461247355647	0.199230203191535
VWD	1	41	171	61798	0.10742466603973	0.203235854669759
Glyco_hydro_31	1	44	171	61798	0.114818675262882	0.206084801753891
RasGEF	1	43	171	61798	0.112360796487063	0.206084801753891
MORN	1	47	171	61798	0.122151788459162	0.207299992747201
PDEase_I	1	47	171	61798	0.122151788459162	0.207299992747201
Pkinase_Tyr	2	220	171	61798	0.12437999564832	0.207299992747201
ANF_receptor	3	449	171	61798	0.128985068688698	0.209975693214159
Ig_3	2	233	171	61798	0.136441904983273	0.217066667018844
DSPc	1	56	171	61798	0.143790717678542	0.223674449722177
EF-hand_5	1	61	171	61798	0.155582344106849	0.236755741032161
NIDO	1	71	171	61798	0.178683425611058	0.266124250910086
HNOBA	1	75	171	61798	0.187746946675123	0.273797630567887
BACK	1	79	171	61798	0.196711027039192	0.275395437854868
Ras	2	291	171	61798	0.192819076766889	0.275395437854868
cNMP_binding	1	83	171	61798	0.20557675137228	0.282164168550189
GAIN	1	102	171	61798	0.246378400966851	0.325405435239238
Thioredoxin	1	100	171	61798	0.242183513364698	0.325405435239238
TPR_12	3	630	171	61798	0.253785570917676	0.328981295634024
EGF_3	1	111	171	61798	0.264971526683712	0.33121440835464
NCD3G	1	111	171	61798	0.264971526683712	0.33121440835464
Ank_2	3	653	171	61798	0.270873572080027	0.332021150638718
Guanylate_cyc	1	116	171	61798	0.275103239100652	0.332021150638718
Arrestin_C	1	119	171	61798	0.281115496353829	0.332612117124115
Arrestin_N	1	121	171	61798	0.285096100392099	0.332612117124115
PDZ	1	164	171	61798	0.365571894987548	0.419508731952924
NB-ARC	1	175	171	61798	0.384669080411759	0.434303800464889
I-set	1	194	171	61798	0.416318550081739	0.462576166757488
PH	1	205	171	61798	0.433896627585621	0.474574436421773
GPS	1	223	171	61798	0.461532537986783	0.497035040908844
EF-hand_7	1	235	171	61798	0.479207071155827	0.508249923953149
EGF_CA	1	309	171	61798	0.576141922492483	0.597125399133295
Pkinase	2	702	171	61798	0.580064673443773	0.597125399133295
Death	1	330	171	61798	0.600222915171565	0.608921798000138
WD40	2	746	171	61798	0.613180391933066	0.613180391933066
