annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
7tm_1	83	2957	278	61798	1.89902690814627e-42	2.33580309701992e-40
wnt	8	14	278	61798	4.44666632456521e-16	2.73469978960761e-14
EGF_CA	12	309	278	61798	2.11415898107119e-08	8.6680518223919e-07
Homeodomain	6	128	278	61798	2.69001968982522e-05	0.000827181054621256
Mab-21	2	3	278	61798	6.03127248262895e-05	0.00123641085893893
Reprolysin_2	3	17	278	61798	5.84441516357009e-05	0.00123641085893893
RD3	2	4	278	61798	0.000120266412397701	0.00211325267498817
Creatinase_N	2	7	278	61798	0.000417187652631097	0.0051314081273625
Creatinase_N_2	2	7	278	61798	0.000417187652631097	0.0051314081273625
Peptidase_M24_C	2	7	278	61798	0.000417187652631097	0.0051314081273625
PAS_3	2	12	278	61798	0.00129180579604761	0.0144447375376232
PH_BEACH	2	14	278	61798	0.00177057545343505	0.0181483983977093
PAS	2	16	278	61798	0.00232100424013978	0.0219602708874764
Peptidase_S10	3	63	278	61798	0.00293005570547014	0.0257426322694876
TGF_beta	2	20	278	61798	0.00363159361430523	0.0297790676373029
7tm_2	6	348	278	61798	0.00517266438263797	0.0377194585825613
Beach	2	24	278	61798	0.00521325850328083	0.0377194585825613
7tm_3	6	375	278	61798	0.00735644764288757	0.0502690588930651
ADAM17_MPD	1	4	278	61798	0.0178734839913051	0.0549609632732631
ASCH	1	4	278	61798	0.0178734839913051	0.0549609632732631
BBL5	1	4	278	61798	0.0178734839913051	0.0549609632732631
BTD	1	4	278	61798	0.0178734839913051	0.0549609632732631
DUF1088	1	3	278	61798	0.0134351795965786	0.0549609632732631
DUF3512	1	4	278	61798	0.0178734839913051	0.0549609632732631
eIF-6	1	4	278	61798	0.0178734839913051	0.0549609632732631
FAM220	1	4	278	61798	0.0178734839913051	0.0549609632732631
HSP70	2	39	278	61798	0.0133905447032918	0.0549609632732631
LAG1-DNAbind	1	4	278	61798	0.0178734839913051	0.0549609632732631
Mgm101p	1	4	278	61798	0.0178734839913051	0.0549609632732631
MVP_shoulder	1	4	278	61798	0.0178734839913051	0.0549609632732631
Nkap_C	1	4	278	61798	0.0178734839913051	0.0549609632732631
Peptidase_M24	2	40	278	61798	0.0140539084792046	0.0549609632732631
PH_19	1	4	278	61798	0.0178734839913051	0.0549609632732631
SPO22	1	4	278	61798	0.0178734839913051	0.0549609632732631
Utp11	1	4	278	61798	0.0178734839913051	0.0549609632732631
Vault	1	4	278	61798	0.0178734839913051	0.0549609632732631
Vault_2	1	4	278	61798	0.0178734839913051	0.0549609632732631
Vault_3	1	4	278	61798	0.0178734839913051	0.0549609632732631
Vault_4	1	4	278	61798	0.0178734839913051	0.0549609632732631
zf-C2HC5	1	4	278	61798	0.0178734839913051	0.0549609632732631
SH3_1	3	131	278	61798	0.0216227667884493	0.064868300365348
MIG-14_Wnt-bd	1	7	278	61798	0.0310693804170173	0.0909888997926936
LIM	2	62	278	61798	0.0319455681079264	0.0913791831924407
ArgoL1	1	8	278	61798	0.0354286351991717	0.0968382695444027
ArgoN	1	8	278	61798	0.0354286351991717	0.0968382695444027
Abhydrolase_3	1	10	278	61798	0.0440886054046046	0.115380818399284
Piwi	1	10	278	61798	0.0440886054046046	0.115380818399284
DUF659	1	11	278	61798	0.0483894950222897	0.119038157754833
Pex2_Pex12	1	11	278	61798	0.0483894950222897	0.119038157754833
SKICH	1	11	278	61798	0.0483894950222897	0.119038157754833
ANF_receptor	5	449	278	61798	0.0533869866138516	0.126280756798149
DNA_pol_A	1	12	278	61798	0.0526711031337664	0.126280756798149
Sec63	1	14	278	61798	0.0611768189791035	0.139347198785736
SWIRM	1	14	278	61798	0.0611768189791035	0.139347198785736
Methyltr_RsmB-F	1	15	278	61798	0.0654010978267638	0.146260636958036
TPR_1	2	95	278	61798	0.0685500621845698	0.150203364914074
WD40_2	1	16	278	61798	0.0696064373992049	0.150203364914074
AC_N	1	17	278	61798	0.0737929223042427	0.153839482091896
MBT	1	17	278	61798	0.0737929223042427	0.153839482091896
BRO1	1	18	278	61798	0.0779606367730828	0.157199316771954
CN_hydrolase	1	18	278	61798	0.0779606367730828	0.157199316771954
GPS	3	223	278	61798	0.0801365541540973	0.158980583241193
EFG_III	1	20	278	61798	0.0862400894539802	0.16319278465907
F5_F8_type_C	1	20	278	61798	0.0862400894539802	0.16319278465907
PNP_UDP_1	1	20	278	61798	0.0862400894539802	0.16319278465907
EGF_3	2	111	278	61798	0.089521797239495	0.166836076673604
GAF	1	23	278	61798	0.0985205745139309	0.173114723788764
