annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
7TM_GPCR_Srx	1	1	14	14971	0.000935141273127549	0.0112216952775306
Homeobox_KN	1	3	14	14971	0.00280298823060365	0.0168179293836219
LRR_5	1	11	14	14971	0.0102419968670751	0.0409679874683002
Aa_trans	1	19	14	14971	0.0176294474988191	0.0528883424964574
7tm_1	3	708	14	14971	0.0259432300762422	0.0622637521829812
GPS	1	36	14	14971	0.0331580956219851	0.0663161912439703
Lectin_C	1	45	14	14971	0.0412865650886949	0.0707769687234769
7tm_2	1	69	14	14971	0.06265330728331	0.093979960924965
7tm_3	1	85	14	14971	0.0766512247496868	0.102201632999582
ANF_receptor	1	98	14	14971	0.087881338072811	0.105457605687373
LRR_8	1	114	14	14971	0.101528896554084	0.110758796240819
Pkinase	1	178	14	14971	0.154245196669938	0.154245196669938
