orthogroup	orthogroup_name	pres_expression	gain_expression	loss_expression	num_expressed	pres_conserved	gain_conserved	loss_conserved	is_tfs	is_neu	is_ion	is_sig	is_siggpcr	is_flag	genes_in_og_Tadh	genes_in_og_TrH2	genes_in_og_Hhon	genes_in_og_HoiH23	genes_in_og_and_community_Tadh	genes_in_og_and_community_TrH2	genes_in_og_and_community_Hhon	genes_in_og_and_community_HoiH23	ogs_tfs	ogs_neu	ogs_ion	ogs_sig	ogs_siggpcr	ogs_flag	pfam_architectures
OG_9240	Homeodomains.HG1.27:DLX1/DLX2/DLX3/DLX4/DLX5/DLX6	Hhon,TrH2	Placozoa	HoiH23,Tadh	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT49530	TrH2_TrispH2_008414-RA	Hhon_g08887.t1	HoiH23_PlH23_008099-RA		TrH2_TrispH2_008414-RA	Hhon_g08887.t1		Homeodomains.HG1.27:DLX1/DLX2/DLX3/DLX4/DLX5/DLX6	NA	NA	NA	NA	NA	Homeodomain/
OG_9410	HLH.HG2.31:like:ASCL1/ASCL2/ASCL3/ASCL4/ASCL5	HoiH23,Tadh	Placozoa	Hhon,TrH2	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54311	TrH2_TrispH2_003870-RA	Hhon_g00682.t1	HoiH23_PlH23_000958-RA	Tadh_TriadT54311			HoiH23_PlH23_000958-RA	HLH.HG2.31:like:ASCL1/ASCL2/ASCL3/ASCL4/ASCL5	NA	NA	NA	NA	NA	HLH/
OG_3684	Homeodomains.Unclassified	Hhon	Hhon		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT14836	TrH2_TrispH2_002625-RA	Hhon_g05322.t1	HoiH23_PlH23_008331-RA			Hhon_g05322.t1		Homeodomains.Unclassified	NA	NA	NA	NA	NA	LIM/LIM/Homeodomain/
OG_3723	Myb.HG8.0:NA,gon_4_like	Tadh	Tadh		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54540,Tadh_TriadT54541	TrH2_TrispH2_001271-RA	Hhon_g05939.t1	HoiH23_PlH23_000582-RA					Myb.HG8.0:NA	NA	NA	NA	NA	NA	Myb_DNA-binding/PAH/,PAH/
OG_3772	Runt_Runx.HG1.0:RUNX1/RUNX2/RUNX3	Hhon	Hhon		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT25179,Tadh_TriadT56512	TrH2_TrispH2_001872-RA	Hhon_g05881.t1	HoiH23_PlH23_002676-RA			Hhon_g05881.t1		Runt_Runx.HG1.0:RUNX1/RUNX2/RUNX3	NA	NA	NA	NA	NA	Runt/
OG_4640	Homeodomains.HG1.39:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8	HoiH23	HoiH23		1	HoiH23,Tadh,TrH2	Placozoa	Hhon	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT9531	TrH2_TrispH2_003384-RA		HoiH23_PlH23_010044-RA				HoiH23_PlH23_010044-RA	Homeodomains.HG1.39:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8	NA	NA	NA	NA	NA	Homeodomain/
OG_5155	Forkhead.HG1.8:FOXG1	Tadh	Tadh		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT19948,Tadh_wf_g9182.t1	TrH2_TrispH2_000785-RA,TrH2_TrispH2_004040-RA	Hhon_g03972.t1	HoiH23_PlH23_004570-RA					Forkhead.HG1.8:FOXG1	NA	NA	NA	NA	NA	Forkhead/
OG_5402	Homeodomains.HG1.34:HMX1/HMX2/HMX3	Tadh	Tadh		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT50928	TrH2_TrispH2_005002-RA	Hhon_g07172.t1	HoiH23_PlH23_010989-RA	Tadh_TriadT50928				Homeodomains.HG1.34:HMX1/HMX2/HMX3	NA	NA	NA	NA	NA	Homeodomain/
OG_8150	HLH.HG1.6:SREBF1/SREBF2	Tadh	Tadh		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT62233	TrH2_TrispH2_010699-RA	Hhon_g10817.t1	HoiH23_PlH23_009447-RA	Tadh_TriadT62233				HLH.HG1.6:SREBF1/SREBF2	NA	NA	NA	NA	NA	HLH/
OG_8180	HMGbox_Sox.HG1.30:like:UBTF/UBTFL1	Hhon	Hhon		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT59858	TrH2_TrispH2_000445-RA	Hhon_g09390.t1,Hhon_g09637.t1	HoiH23_PlH23_011077-RA					HMGbox_Sox.HG1.30:like:UBTF/UBTFL1	NA	NA	NA	NA	NA	HMG_box_2/
OG_977	bZIP.HG3.19:like:CEBPG	Tadh	Tadh		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT9287	TrH2_TrispH2_005056-RA	Hhon_g03585.t1	HoiH23_PlH23_001405-RA	Tadh_TriadT9287				bZIP.HG3.19:like:CEBPG	NA	NA	NA	NA	NA	bZIP_2/
OG_3032	relaxin_family_peptide_receptor_1,relaxin_family_peptide_receptor_2	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT31783,Tadh_TriadT32194,Tadh_wf_g11626.t1,Tadh_wf_g1526.t1	TrH2_TrispH2_006972-RA,TrH2_TrispH2_007667-RA,TrH2_TrispH2_011798-RA	Hhon_g04864.t1,Hhon_g05431.t1,Hhon_g05432.t1,Hhon_g08443.t1,Hhon_g11462.t1,Hhon_g11724.t1,Hhon_g11795.t1,Hhon_g11925.t1,Hhon_g11997.t1,Hhon_g12007.t1	HoiH23_PlH23_007411-RA,HoiH23_PlH23_010871-RA,HoiH23_PlH23_010872-RA					NA	NA	NA	GPCRrhod.HG22.11:NA,GPCRrhod.HG22.16:NA,GPCRrhod.HG22.17:NA	GPCRrhod.HG22.11:NA,GPCRrhod.HG22.16:NA,GPCRrhod.HG22.17:NA	NA	7tm_1/,Death/,LRR_8/,LRR_8/LRR_8/,LRR_8/LRR_8/7tm_1/,LRR_8/LRR_8/LRR_8/LRR_5/LRR_8/LRR_8/LRR_8/7tm_1/,LRR_8/LRR_8/LRR_8/LRR_8/,LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/,LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/
OG_4568	reticulocalbin_1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT33976	TrH2_TrispH2_010172-RA	Hhon_g05133.t1	HoiH23_PlH23_010506-RA	Tadh_TriadT33976	TrH2_TrispH2_010172-RA	Hhon_g05133.t1	HoiH23_PlH23_010506-RA	NA	NA	NA	NA	NA	NA	EF-hand_5/EF-hand_5/,EF-hand_5/EF-hand_5/EF-hand_5/,EF-hand_7/EF-hand_5/EF-hand_5/EF-hand_7/,EF-hand_8/EF-hand_5/EF-hand_5/
OG_5259	prostaglandin_E_receptor_2	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT54207	TrH2_TrispH2_010368-RA	Hhon_g00585.t1	HoiH23_PlH23_009883-RA	Tadh_TriadT54207	TrH2_TrispH2_010368-RA	Hhon_g00585.t1	HoiH23_PlH23_009883-RA	NA	NA	NA	GPCRrhod.HG171.0:NA	GPCRrhod.HG171.0:NA	NA	7tm_1/
OG_6492	neuropeptide_FF_receptor_2,tachykinin_receptor_3	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT51521	TrH2_TrispH2_005270-RA	Hhon_g08599.t1	HoiH23_PlH23_004717-RA	Tadh_TriadT51521	TrH2_TrispH2_005270-RA	Hhon_g08599.t1	HoiH23_PlH23_004717-RA	NA	NA	NA	GPCRrhod.HG51.0:NA	GPCRrhod.HG51.0:NA	NA	7tm_1/
OG_1187		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT56359	TrH2_TrispH2_001134-RA	Hhon_g04333.t1	HoiH23_PlH23_000205-RA	Tadh_TriadT56359	TrH2_TrispH2_001134-RA	Hhon_g04333.t1	HoiH23_PlH23_000205-RA	NA	NA	NA	NA	NA	NA	
OG_3038		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_wf_g9856.t1	TrH2_TrispH2_007254-RA,TrH2_TrispH2_007256-RA	Hhon_g11723.t1	HoiH23_PlH23_006271-RA,HoiH23_PlH23_006272-RA,HoiH23_PlH23_010665-RA,HoiH23_PlH23_010667-RA,HoiH23_PlH23_011019-RA,HoiH23_PlH23_011020-RA	Tadh_wf_g9856.t1		Hhon_g11723.t1		NA	NA	NA	NA	NA	NA	LRR_5/,LRR_5/LRR_8/LRR_8/,LRR_8/,LRR_8/LRR_8/,LRR_8/LRR_8/LRR_8/LRR_8/
OG_8244		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT61857	TrH2_TrispH2_010203-RA	Hhon_g08681.t1	HoiH23_PlH23_008122-RA	Tadh_TriadT61857	TrH2_TrispH2_010203-RA	Hhon_g08681.t1	HoiH23_PlH23_008122-RA	NA	NA	NA	GPCRrhod.HG36.0:NA	GPCRrhod.HG36.0:NA	NA	7tm_1/
OG_910		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_wf_g10827.t1	TrH2_TrispH2_007822-RA	Hhon_g03345.t1	HoiH23_PlH23_007951-RA	Tadh_wf_g10827.t1	TrH2_TrispH2_007822-RA	Hhon_g03345.t1	HoiH23_PlH23_007951-RA	NA	NA	NA	NA	NA	NA	
OG_998		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT57261	TrH2_TrispH2_006641-RA	Hhon_g03636.t1	HoiH23_PlH23_005154-RA	Tadh_TriadT57261	TrH2_TrispH2_006641-RA	Hhon_g03636.t1	HoiH23_PlH23_005154-RA	NA	NA	NA	NA	NA	NA	
OG_2915	canopy_FGF_signaling_regulator_4	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh	Placozoa	TrH2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT33595		Hhon_g11188.t1	HoiH23_PlH23_007974-RA	Tadh_TriadT33595		Hhon_g11188.t1	HoiH23_PlH23_007974-RA	NA	NA	NA	NA	NA	NA	DUF3456/
