	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_10020	0	0	0	0	0	0	0
OG_10093	0	0	0	0	0	0	0
OG_10161	0	0	0	0	0	0	0
OG_10219	0	0	0	0	0	0	0
OG_10234	0	0	0	0	0	0	0
OG_10242	1	0	1	0	0	0	0
OG_10296	1	0	1	0	0	0	0
OG_10314	0	0	0	0	0	0	0
OG_10353	0	0	0	0	0	0	0
OG_1041	0	0	0	0	0	0	0
OG_10509	0	0	0	0	0	0	0
OG_1095	0	0	0	0	0	0	0
OG_1132	0	0	0	0	0	0	0
OG_1345	0	0	0	0	0	0	0
OG_1457	0	0	0	0	0	0	0
OG_1472	0	0	0	0	0	0	0
OG_1564	0	0	0	0	0	0	0
OG_1577	0	0	0	0	0	0	0
OG_1783	0	0	0	0	0	0	0
OG_1873	0	1	1	0	0	0	0
OG_1979	0	0	0	0	0	0	0
OG_2036	0	0	0	0	0	0	0
OG_2190	1	0	1	0	0	0	0
OG_2288	0	0	0	0	0	0	0
OG_2338	0	0	1	0	0	0	0
OG_2395	0	0	0	0	0	0	0
OG_2439	0	0	0	0	0	0	0
OG_2527	0	0	0	0	0	0	0
OG_2539	0	0	0	0	0	0	0
OG_2548	0	0	0	0	0	0	0
OG_2592	0	0	0	0	0	0	0
OG_275	0	0	0	0	0	0	0
OG_2790	1	0	1	0	0	0	0
OG_2836	0	0	0	0	0	0	0
OG_2891	0	0	0	0	0	0	0
OG_2933	0	0	0	0	0	0	0
OG_2979	0	0	0	0	0	0	0
OG_2990	0	0	0	0	0	0	0
OG_30	0	0	0	0	0	0	0
OG_3008	0	0	0	0	0	0	0
OG_3020	0	0	0	0	0	0	0
OG_3089	0	0	0	0	0	0	0
OG_3143	0	0	0	0	0	0	0
OG_3182	0	0	0	0	0	0	0
OG_3186	0	0	0	0	0	0	0
OG_3194	0	0	0	0	0	0	0
OG_3219	0	0	0	0	0	0	0
OG_3298	0	0	0	0	0	0	0
OG_3307	0	0	0	0	0	0	0
OG_3332	0	0	0	0	0	0	0
OG_3347	0	0	0	0	0	0	0
OG_3433	0	0	0	0	0	0	0
OG_3529	0	0	0	0	0	0	0
OG_3559	0	0	0	0	0	0	0
OG_3595	0	0	0	0	0	0	0
OG_3603	0	0	0	0	0	0	0
OG_3641	0	0	0	0	0	0	0
OG_3717	0	1	0	0	0	0	0
OG_3729	0	1	1	0	0	0	0
OG_3735	0	0	0	0	0	0	0
OG_3847	0	0	0	0	0	0	0
OG_3866	0	0	0	0	0	0	0
OG_3870	0	1	0	1	0	0	0
OG_3893	0	0	0	0	0	0	0
OG_39	0	0	0	0	0	0	0
