	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_10000	0	0	0	0	0	0	0
OG_10006	0	0	0	0	0	0	0
OG_10042	0	0	0	0	0	0	0
OG_10104	0	0	0	0	0	0	0
OG_10142	0	0	0	0	0	0	0
OG_10146	0	0	0	0	0	0	0
OG_10147	0	0	0	0	0	0	0
OG_10236	1	0	1	0	0	0	0
OG_10255	0	0	0	0	0	0	0
OG_10285	0	0	0	0	0	0	0
OG_10301	0	0	0	0	0	0	0
OG_10359	0	0	0	0	0	0	0
OG_10362	0	0	0	0	0	0	0
OG_10388	0	0	0	1	0	0	0
OG_10539	0	1	0	1	0	0	0
OG_10561	0	0	0	0	0	0	0
OG_10617	0	0	0	0	0	0	0
OG_10631	0	0	0	0	0	0	0
OG_10730	0	0	0	0	0	0	0
OG_10760	0	0	0	0	0	0	0
OG_1183	0	0	0	0	0	0	0
OG_1238	0	0	0	1	0	0	0
OG_131	1	0	0	1	0	0	0
OG_1414	0	0	0	0	0	0	0
OG_1447	0	0	1	0	0	0	0
OG_1510	0	0	0	0	0	0	0
OG_1564	0	0	0	0	0	0	0
OG_1565	0	0	0	0	0	0	0
OG_1781	0	0	0	0	0	0	0
OG_1798	0	0	0	0	0	0	0
OG_1799	0	0	0	0	0	0	0
OG_1821	0	0	0	0	0	0	0
OG_1926	0	0	0	0	0	0	0
OG_2008	0	0	0	0	0	0	0
OG_2027	0	0	0	0	0	0	0
OG_2385	0	0	0	0	0	0	0
OG_2451	0	0	0	0	0	0	0
OG_2467	0	0	0	0	0	0	0
OG_262	0	0	0	0	0	0	0
OG_2664	0	0	0	0	0	0	0
OG_2734	0	0	0	0	0	0	0
OG_2826	0	0	0	0	0	0	0
OG_2854	0	0	0	0	0	0	0
OG_2870	0	1	0	1	0	0	0
OG_2876	0	0	0	0	0	0	0
OG_2895	0	1	0	1	0	0	0
OG_2914	0	0	0	0	0	0	0
OG_292	0	0	0	0	0	0	0
OG_2959	0	0	0	0	0	0	0
OG_300	0	0	0	1	0	0	0
OG_3002	0	0	0	0	0	0	0
OG_3003	0	0	0	0	0	0	0
OG_3009	0	0	0	0	0	0	0
OG_3063	0	0	0	0	0	0	0
OG_3080	0	1	0	1	0	0	0
OG_3130	0	0	0	0	0	0	0
OG_3157	0	0	0	0	0	0	0
OG_3161	0	0	0	0	0	0	0
OG_3194	0	0	0	0	0	0	0
OG_3216	0	0	0	0	0	0	0
OG_3250	0	0	0	0	0	0	0
OG_3373	0	0	0	0	0	0	0
OG_3381	0	0	0	0	0	0	0
OG_3565	0	0	0	0	0	0	0
OG_3567	0	0	0	0	0	0	0
OG_357	0	0	0	0	0	0	0
