orthogroup	orthogroup_name	pres_expression	gain_expression	loss_expression	num_expressed	pres_conserved	gain_conserved	loss_conserved	is_tfs	is_neu	is_ion	is_sig	is_siggpcr	is_flag	genes_in_og_Tadh	genes_in_og_TrH2	genes_in_og_Hhon	genes_in_og_HoiH23	genes_in_og_and_community_Tadh	genes_in_og_and_community_TrH2	genes_in_og_and_community_Hhon	genes_in_og_and_community_HoiH23	ogs_tfs	ogs_neu	ogs_ion	ogs_sig	ogs_siggpcr	ogs_flag	pfam_architectures
OG_7785	zf-C2H2.HG9.1:KLF13,zf-C2H2.HG9.1:KLF13;zf-met.HG1.76:like:GFI1/MAZ/PATZ1/SALL1/SALL2/SALL3/SALL4/ZBTB14/ZBTB49/ZNF236/ZNF384/ZNF426/ZNF524/ZNF559-ZNF177/ZNF628/ZNF883	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT8990	TrH2_TrispH2_007301-RA	Hhon_g04119.t1	HoiH23_PlH23_003047-RA	Tadh_TriadT8990		Hhon_g04119.t1	HoiH23_PlH23_003047-RA	zf-C2H2.HG9.1:KLF13,zf-C2H2.HG9.1:KLF13;zf-met.HG1.76:like:GFI1/MAZ/PATZ1/SALL1/SALL2/SALL3/SALL4/ZBTB14/ZBTB49/ZNF236/ZNF384/ZNF426/ZNF524/ZNF559-ZNF177/ZNF628/ZNF883	NA	NA	NA	NA	NA	zf-C2H2/zf-C2H2/zf-C2H2_4/,zf-C2H2/zf-C2H2/zf-C2H2/
OG_9917	HMGbox_Sox.HG1.23:AC105001.2/SOX4/SOX7/SOX8/SOX9/SOX10/SOX11/SOX12/SOX17/SOX18	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT57974	TrH2_TrispH2_006489-RA	Hhon_g00241.t1	HoiH23_PlH23_006133-RA	Tadh_TriadT57974		Hhon_g00241.t1	HoiH23_PlH23_006133-RA	HMGbox_Sox.HG1.23:AC105001.2/SOX4/SOX7/SOX8/SOX9/SOX10/SOX11/SOX12/SOX17/SOX18	NA	NA	NA	NA	NA	HMG_box/
OG_4916	AE_binding_protein_2,zf-C2H2.Unclassified	HoiH23,Tadh	Placozoa	Hhon,TrH2	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54316	TrH2_TrispH2_003877-RA	Hhon_g00690.t1	HoiH23_PlH23_000966-RA	Tadh_TriadT54316			HoiH23_PlH23_000966-RA	zf-C2H2.Unclassified	NA	NA	NA	NA	NA	zf-C2H2/
OG_1639	Myb.HG4.5:MSANTD1	Tadh	Tadh		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54580	TrH2_TrispH2_001312-RA	Hhon_g05900.t1	HoiH23_PlH23_000543-RA	Tadh_TriadT54580				Myb.HG4.5:MSANTD1	NA	NA	NA	NA	NA	Myb_DNA-bind_4/
OG_5479	HLH.HG2.33:PTF1A	HoiH23	HoiH23		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT9370	TrH2_TrispH2_005730-RA	Hhon_g09437.t1	HoiH23_PlH23_002456-RA				HoiH23_PlH23_002456-RA	HLH.HG2.33:PTF1A	NA	NA	NA	NA	NA	HLH/
OG_5538	NFYB_NFYC.HG4.1:like:DR1/NFYB/POLE3	HoiH23	HoiH23		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54139	TrH2_TrispH2_002518-RA	Hhon_g02746.t1	HoiH23_PlH23_001179-RA				HoiH23_PlH23_001179-RA	NFYB_NFYC.HG4.1:like:DR1/NFYB/POLE3	NA	NA	NA	NA	NA	CBFD_NFYB_HMF/
OG_6336	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	Tadh	Tadh		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT25137	TrH2_TrispH2_001070-RA	Hhon_g09111.t1	HoiH23_PlH23_008008-RA	Tadh_TriadT25137				Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	NA	NA	NA	NA	NA	Forkhead/
OG_7115	HMGbox_Sox.HG1.20:HBP1	Tadh	Tadh		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT55419	TrH2_TrispH2_004726-RA	Hhon_g09065.t1	HoiH23_PlH23_007590-RA	Tadh_TriadT55419				HMGbox_Sox.HG1.20:HBP1	NA	NA	NA	NA	NA	AXH/HMG_box/
OG_8416	NFYB_NFYC.HG4.5:NFYB	Tadh	Tadh		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT28921	TrH2_TrispH2_005767-RA	Hhon_g07946.t1	HoiH23_PlH23_003580-RA	Tadh_TriadT28921				NFYB_NFYC.HG4.5:NFYB	NA	NA	NA	NA	NA	CBFD_NFYB_HMF/
OG_9019	TBP.HG1.4:TBP/TBPL2	Hhon	Hhon		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT50358	TrH2_TrispH2_002434-RA	Hhon_g08248.t1	HoiH23_PlH23_003225-RA			Hhon_g08248.t1		TBP.HG1.4:TBP/TBPL2	NA	NA	NA	NA	NA	TBP/TBP/
OG_9219	Myb.HG1.16:RCOR1/RCOR2/RCOR3	HoiH23	HoiH23		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT51793	TrH2_TrispH2_008384-RA	Hhon_g01966.t1	HoiH23_PlH23_004866-RA				HoiH23_PlH23_004866-RA	Myb.HG1.16:RCOR1/RCOR2/RCOR3	NA	NA	NA	NA	NA	ELM2/Myb_DNA-binding/
OG_9898	HMGbox_Sox.HG1.48:SOX1/SOX2/SOX3	HoiH23	HoiH23		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT24518	TrH2_TrispH2_001735-RA	Hhon_g05242.t1	HoiH23_PlH23_011060-RA				HoiH23_PlH23_011060-RA	HMGbox_Sox.HG1.48:SOX1/SOX2/SOX3	NA	NA	NA	NA	NA	HMG_box/,HMG_box/SOXp/
OG_1532	transmembrane_protein_33	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT38348	TrH2_TrispH2_009015-RA	Hhon_g05465.t1	HoiH23_PlH23_007885-RA	Tadh_TriadT38348		Hhon_g05465.t1	HoiH23_PlH23_007885-RA	NA	NA	NA	NA	NA	NA	TMEM33_Pom33/
OG_2364	UbiA_prenyltransferase_domain_containing_1	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT26333	TrH2_TrispH2_004619-RA	Hhon_g08740.t1	HoiH23_PlH23_008139-RA	Tadh_TriadT26333		Hhon_g08740.t1	HoiH23_PlH23_008139-RA	NA	NA	NA	NA	NA	NA	UbiA/
OG_5256	inhibitor_of_growth_family_member_1	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT37327	TrH2_TrispH2_010373-RA	Hhon_g00590.t1	HoiH23_PlH23_009878-RA	Tadh_TriadT37327		Hhon_g00590.t1	HoiH23_PlH23_009878-RA	NA	NA	NA	NA	NA	NA	ING/
OG_5703	musashi_RNA_binding_protein_1	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT5340	TrH2_TrispH2_003127-RA	Hhon_g03737.t1	HoiH23_PlH23_009089-RA	Tadh_TriadT5340		Hhon_g03737.t1	HoiH23_PlH23_009089-RA	NA	NA	NA	NA	NA	NA	RRM_1/RRM_1/
OG_6271	proteasome_26S_subunit_ATPase_2	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT37893	TrH2_TrispH2_008452-RA	Hhon_g01747.t1	HoiH23_PlH23_009728-RA	Tadh_TriadT37893		Hhon_g01747.t1	HoiH23_PlH23_009728-RA	NA	NA	NA	NA	NA	NA	AAA/AAA_lid_3/
OG_7361	ELAV_like_RNA_binding_protein_4	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT28658	TrH2_TrispH2_010789-RA	Hhon_g10841.t1	HoiH23_PlH23_009672-RA	Tadh_TriadT28658		Hhon_g10841.t1	HoiH23_PlH23_009672-RA	NA	NA	NA	NA	NA	NA	RRM_1/RRM_1/RRM_1/
OG_7502	proteasome_26S_subunit_ATPase_1	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT36673	TrH2_TrispH2_005615-RA	Hhon_g07263.t1	HoiH23_PlH23_004611-RA	Tadh_TriadT36673		Hhon_g07263.t1	HoiH23_PlH23_004611-RA	NA	NA	NA	NA	NA	NA	Prot_ATP_ID_OB/AAA/AAA_lid_3/
OG_8177	SWI_SNF_related_matrix_associated_actin_dependent_regulator_of_chromatin_subfamily_a_member_5	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT60972	TrH2_TrispH2_007002-RA	Hhon_g05458.t1	HoiH23_PlH23_007879-RA	Tadh_TriadT60972		Hhon_g05458.t1	HoiH23_PlH23_007879-RA	NA	NA	NA	NA	NA	NA	DBINO/SNF2_N/Helicase_C/HAND/SLIDE/,SNF2_N/Helicase_C/HAND/SLIDE/
OG_833	mediator_of_cell_motility_1	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT37128	TrH2_TrispH2_009040-RA	Hhon_g03076.t1	HoiH23_PlH23_006882-RA	Tadh_TriadT37128		Hhon_g03076.t1	HoiH23_PlH23_006882-RA	NA	NA	NA	NA	NA	NA	Memo/
OG_8375	histone_deacetylase_2	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT64072	TrH2_TrispH2_006473-RA	Hhon_g00226.t1	HoiH23_PlH23_003197-RA	Tadh_TriadT64072		Hhon_g00226.t1	HoiH23_PlH23_003197-RA	NA	NA	NA	NA	NA	NA	Hist_deacetyl/
OG_8876	kelch_like_family_member_17	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT50396	TrH2_TrispH2_005418-RA	Hhon_g05078.t1	HoiH23_PlH23_008625-RA	Tadh_TriadT50396		Hhon_g05078.t1	HoiH23_PlH23_008625-RA	NA	NA	NA	NA	NA	NA	BTB/BACK/Kelch_1/Kelch_1/Kelch_1/Kelch_1/Kelch_1/
OG_9060	pygopus_family_PHD_finger_1	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54118	TrH2_TrispH2_002498-RA	Hhon_g02770.t1	HoiH23_PlH23_006226-RA	Tadh_TriadT54118		Hhon_g02770.t1	HoiH23_PlH23_006226-RA	NA	NA	NA	NA	NA	NA	PHD/
OG_8842		Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT64030,Tadh_TriadT64425	TrH2_TrispH2_004614-RA	Hhon_g08744.t1	HoiH23_PlH23_008135-RA			Hhon_g08744.t1	HoiH23_PlH23_008135-RA	NA	NA	NA	NA	NA	NA	
OG_10037	RNA_polymerase_II_subunit_G	Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT50378	TrH2_TrispH2_003277-RA	Hhon_g04631.t1	HoiH23_PlH23_005531-RA			Hhon_g04631.t1	HoiH23_PlH23_005531-RA	NA	NA	NA	NA	NA	NA	SHS2_Rpb7-N/S1/
