	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_10186	1	0	0	0	0	0	0
OG_10226	1	0	1	0	0	0	0
OG_10227	0	0	0	0	0	0	0
OG_10279	0	0	0	0	0	0	0
OG_10284	1	0	0	0	0	0	0
OG_10409	0	0	0	0	0	0	0
OG_1047	0	0	0	0	0	0	0
OG_10526	0	0	0	0	0	0	0
OG_10642	0	0	0	0	0	0	0
OG_10661	0	0	0	0	0	0	0
OG_10699	0	0	0	0	0	0	0
OG_1074	0	0	0	0	0	0	0
OG_10787	0	0	0	0	0	0	0
OG_1097	1	0	0	1	0	0	0
OG_1098	0	0	0	0	0	0	0
OG_1395	0	0	0	0	0	0	0
OG_142	0	0	0	0	0	0	0
OG_1462	0	0	0	0	0	0	0
OG_1471	1	0	0	1	0	0	0
OG_1541	1	0	1	0	0	0	0
OG_1647	1	0	1	0	0	0	0
OG_1657	0	0	0	0	0	0	0
OG_189	0	0	0	0	0	0	0
OG_1906	0	0	0	0	0	0	0
OG_2071	0	0	0	0	0	0	0
OG_2349	0	0	0	0	0	0	0
OG_2416	0	0	0	0	0	0	0
OG_2887	0	0	0	0	0	0	0
OG_2965	0	0	0	0	0	0	0
OG_3144	0	0	0	0	0	0	0
OG_3204	0	0	0	0	0	0	0
OG_3211	1	0	0	0	0	0	0
OG_3225	1	0	1	0	0	0	0
OG_3231	1	0	0	0	0	0	0
OG_3239	1	0	0	0	0	0	0
OG_3244	0	0	0	0	0	0	0
OG_3349	0	0	0	0	0	0	0
OG_3388	0	0	0	0	0	0	0
OG_345	0	0	0	0	0	0	0
OG_3481	0	0	0	0	0	0	0
OG_3486	0	0	0	0	0	0	0
OG_375	1	0	0	1	0	0	0
OG_3756	0	0	0	0	0	0	0
OG_3829	0	0	0	0	0	0	0
OG_3840	0	0	0	0	0	0	0
OG_3871	0	0	0	0	0	0	0
OG_394	0	0	0	0	0	0	0
OG_3975	1	0	0	0	0	0	0
OG_4020	0	0	0	0	0	0	0
OG_4047	0	0	0	0	0	0	0
OG_4048	0	0	0	0	0	0	0
OG_4112	0	0	0	0	0	0	0
OG_4216	0	0	0	0	0	0	0
OG_4229	0	0	0	0	0	0	0
OG_4257	0	0	0	0	0	0	0
OG_4271	0	0	0	0	0	0	0
OG_4283	0	0	0	0	0	0	0
OG_434	1	0	0	1	0	0	0
OG_4403	0	0	0	0	0	0	0
OG_4406	0	0	0	0	0	0	0
OG_4427	0	0	0	0	0	0	0
OG_4462	0	0	0	0	0	0	0
OG_4511	0	0	0	0	0	0	0
OG_4612	1	0	1	0	0	0	0
OG_4638	1	0	0	1	0	0	0
OG_4663	0	0	0	0	0	0	0
OG_4673	0	0	0	0	0	0	0
OG_4833	0	0	0	0	0	0	0
OG_4864	0	0	0	0	0	0	0
OG_4870	0	0	0	0	0	0	0
OG_4881	0	0	0	0	0	0	0
OG_4925	0	0	0	0	0	0	0
OG_4957	0	0	0	0	0	0	0
OG_4993	0	0	0	0	0	0	0
OG_507	0	0	0	0	0	0	0
OG_5187	0	0	0	0	0	0	0
OG_52	0	0	0	0	0	0	0
OG_5318	0	0	0	0	0	0	0
OG_5336	1	0	0	0	0	0	0
OG_5402	1	0	0	0	0	0	0
OG_5403	0	0	0	0	0	0	0
OG_5454	0	0	0	0	0	0	0
OG_5483	0	0	0	0	0	0	0
OG_5559	0	0	0	0	0	0	0
OG_5596	1	0	0	0	0	0	0
OG_5597	1	0	0	0	0	0	0
OG_5710	0	0	0	0	0	0	0
OG_5725	1	0	0	1	0	0	0
OG_5876	1	0	0	1	0	0	0
OG_5881	1	0	0	0	0	0	0
OG_5890	0	0	0	0	0	0	0
OG_6013	0	0	0	0	0	0	0
OG_6168	0	0	0	0	0	0	0
OG_6198	1	0	0	0	0	0	0
OG_6203	0	0	0	0	0	0	0
OG_6394	0	0	0	0	0	0	0
OG_6433	0	0	0	0	0	0	0
OG_6507	0	0	0	0	0	0	0
OG_6529	1	0	0	0	0	0	0
OG_6540	0	0	0	0	0	0	0
OG_6547	0	0	0	0	0	0	0
OG_6550	0	0	0	0	0	0	0
OG_6561	0	0	0	0	0	0	0
OG_6562	1	0	0	0	0	0	0
OG_6608	0	0	0	0	0	0	0
OG_6855	0	0	0	0	0	0	0
OG_6914	0	0	0	0	0	0	0
OG_6975	0	0	0	0	0	0	0
OG_6976	0	0	0	0	0	0	0
OG_698	0	0	0	0	0	0	0
OG_7	1	0	0	0	0	0	0
OG_7068	0	0	0	0	0	0	0
OG_7153	0	0	0	0	0	0	0
OG_7182	1	0	0	0	0	0	0
OG_7259	0	0	0	0	0	0	0
OG_7291	0	0	0	0	0	0	0
OG_7334	1	0	0	0	0	0	0
OG_7335	0	0	0	0	0	0	0
OG_7369	0	0	0	0	0	0	0
