orthogroup	orthogroup_name	pres_expression	gain_expression	loss_expression	num_expressed	pres_conserved	gain_conserved	loss_conserved	is_tfs	is_neu	is_ion	is_sig	is_siggpcr	is_flag	genes_in_og_Tadh	genes_in_og_TrH2	genes_in_og_Hhon	genes_in_og_HoiH23	genes_in_og_and_community_Tadh	genes_in_og_and_community_TrH2	genes_in_og_and_community_Hhon	genes_in_og_and_community_HoiH23	ogs_tfs	ogs_neu	ogs_ion	ogs_sig	ogs_siggpcr	ogs_flag	pfam_architectures
OG_5095	Ets.HG1.15:ETV6/ETV7	Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT29770	TrH2_TrispH2_009522-RA	Hhon_g09719.t1	HoiH23_PlH23_007262-RA			Hhon_g09719.t1	HoiH23_PlH23_007262-RA	Ets.HG1.15:ETV6/ETV7	NA	NA	NA	NA	NA	Ets/
OG_8660	Homeodomains.HG2.67:like:ALX1/ALX3/ALX4/ARX	HoiH23,TrH2	Placozoa	Hhon,Tadh	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT9590	TrH2_TrispH2_003010-RA	Hhon_g03913.t1	HoiH23_PlH23_004901-RA		TrH2_TrispH2_003010-RA		HoiH23_PlH23_004901-RA	Homeodomains.HG2.67:like:ALX1/ALX3/ALX4/ARX	NA	NA	NA	NA	NA	Homeodomain/
OG_5906	IRF.HG1.7:IRF1/IRF2	HoiH23	HoiH23		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT63874	TrH2_TrispH2_001644-RA	Hhon_g01017.t1	HoiH23_PlH23_010547-RA				HoiH23_PlH23_010547-RA	IRF.HG1.7:IRF1/IRF2	NA	NA	NA	NA	NA	IRF/
OG_7525	GATA.HG1.7:like:TRPS1,GATA_binding_protein_5	HoiH23	HoiH23		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT56374	TrH2_TrispH2_001151-RA	Hhon_g04352.t1	HoiH23_PlH23_000224-RA				HoiH23_PlH23_000224-RA	GATA.HG1.7:like:TRPS1	NA	NA	NA	NA	NA	GATA/,GATA/GATA/
OG_8893	Forkhead.HG1.21:FOXQ1	TrH2	TrH2		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT30486	TrH2_TrispH2_000694-RA	Hhon_g07829.t1	HoiH23_PlH23_009380-RA		TrH2_TrispH2_000694-RA			Forkhead.HG1.21:FOXQ1	NA	NA	NA	NA	NA	Forkhead/
OG_9005	Fc_fragment_of_IgG_binding_protein,Myb.HG1.19:SNAPC4	Tadh	Tadh		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT52275	TrH2_TrispH2_001042-RA	Hhon_g02879.t1	HoiH23_PlH23_008293-RA	Tadh_TriadT52275				Myb.HG1.19:SNAPC4	NA	NA	NA	NA	NA	IgGFc_binding/,IgGFc_binding/fn3/,IgGFc_binding/fn3/Myb_DNA-binding/Myb_DNA-binding/Myb_DNA-binding/Myb_DNA-binding/
OG_110	signal_transducer_and_activator_of_transcription_1,signal_transducer_and_activator_of_transcription_4	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT53947	TrH2_TrispH2_005698-RA	Hhon_g00341.t1,Hhon_g00344.t1	HoiH23_PlH23_003742-RA	Tadh_TriadT53947	TrH2_TrispH2_005698-RA		HoiH23_PlH23_003742-RA	NA	NA	NA	NA	NA	NA	
OG_5827	signal_transducer_and_activator_of_transcription_5A	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT53910,Tadh_TriadT53911	TrH2_TrispH2_005667-RA	Hhon_g00377.t1	HoiH23_PlH23_001749-RA		TrH2_TrispH2_005667-RA	Hhon_g00377.t1	HoiH23_PlH23_001749-RA	NA	NA	NA	NA	NA	NA	
OG_5828	signal_transducer_and_activator_of_transcription_3,signal_transducer_and_activator_of_transcription_5B,signal_transducer_and_activator_of_transcription_1	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT53914	TrH2_TrispH2_005669-RA	Hhon_g00374.t1	HoiH23_PlH23_003711-RA	Tadh_TriadT53914	TrH2_TrispH2_005669-RA	Hhon_g00374.t1	HoiH23_PlH23_003711-RA	NA	NA	NA	NA	NA	NA	SH2/
OG_7498	Janus_kinase_2	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Tadh_TriadT61274	TrH2_TrispH2_005611-RA	Hhon_g07267.t1	HoiH23_PlH23_004607-RA	Tadh_TriadT61274	TrH2_TrispH2_005611-RA	Hhon_g07267.t1	HoiH23_PlH23_004607-RA	NA	NA	NA	Pkinase.HG21.0:like:JAK1/JAK2/JAK3/TYK2	NA	NA	Pkinase_Tyr/Pkinase_Tyr/,Pkinase_Tyr/Pkinase_Tyr/Pkinase_Tyr/
OG_1551		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT56689	TrH2_TrispH2_005809-RA	Hhon_g05589.t1	HoiH23_PlH23_007083-RA	Tadh_TriadT56689	TrH2_TrispH2_005809-RA	Hhon_g05589.t1	HoiH23_PlH23_007083-RA	NA	NA	NA	NA	NA	NA	Synaptobrevin/
OG_2434		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT64229	TrH2_TrispH2_007607-RA	Hhon_g09095.t1	HoiH23_PlH23_005492-RA	Tadh_TriadT64229	TrH2_TrispH2_007607-RA	Hhon_g09095.t1	HoiH23_PlH23_005492-RA	NA	NA	NA	NA	NA	NA	
OG_2765		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT61704,Tadh_wf_g10770.t1	TrH2_TrispH2_008892-RA,TrH2_TrispH2_008893-RA	Hhon_g10464.t1,Hhon_g10465.t1	HoiH23_PlH23_008054-RA				HoiH23_PlH23_008054-RA	NA	NA	NA	NA	NA	NA	
OG_4452		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54836,Tadh_TriadT54837,Tadh_TriadT54838	TrH2_TrispH2_002208-RA,TrH2_TrispH2_002209-RA,TrH2_TrispH2_002210-RA	Hhon_g10486.t1	HoiH23_PlH23_011442-RA			Hhon_g10486.t1	HoiH23_PlH23_011442-RA	NA	NA	NA	NA	NA	NA	
OG_4851		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT60548,Tadh_TriadT60549,Tadh_TriadT60550,Tadh_TriadT60551,Tadh_TriadT60552,Tadh_TriadT60553,Tadh_wf_g9525.t1	TrH2_TrispH2_008788-RA,TrH2_TrispH2_008789-RA,TrH2_TrispH2_008790-RA,TrH2_TrispH2_008792-RA,TrH2_TrispH2_008793-RA	Hhon_g03494.t1,Hhon_g11439.t1,Hhon_g11440.t1,Hhon_g11441.t1,Hhon_g11442.t1,Hhon_g11443.t1,Hhon_g11444.t1,Hhon_g11445.t1,Hhon_g11466.t1,Hhon_g11467.t1,Hhon_g11468.t1,Hhon_g11758.t1,Hhon_g11759.t1,Hhon_g11760.t1	HoiH23_PlH23_002596-RA,HoiH23_PlH23_007392-RA,HoiH23_PlH23_007393-RA					NA	NA	NA	NA	NA	NA	
OG_7280		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54834,Tadh_TriadT62537	TrH2_TrispH2_002206-RA,TrH2_TrispH2_011958-RA	Hhon_g04745.t1	HoiH23_PlH23_002188-RA			Hhon_g04745.t1	HoiH23_PlH23_002188-RA	NA	NA	NA	NA	NA	NA	
OG_5694	solute_carrier_family_17_member_5	Hhon,Tadh,TrH2	Placozoa	HoiH23	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT36875	TrH2_TrispH2_007149-RA	Hhon_g07338.t1	HoiH23_PlH23_010942-RA	Tadh_TriadT36875	TrH2_TrispH2_007149-RA	Hhon_g07338.t1		NA	MFS_1.HG5.8:SLC17A9,MFS_1.HG5.8:SLC17A9;Sugar_tr.HG5.5:NA	NA	NA	NA	NA	MFS_1/
OG_5825	signal_transducer_and_activator_of_transcription_6	Hhon,Tadh,TrH2	Placozoa	HoiH23	3	Hhon,Tadh,TrH2	Placozoa	HoiH23	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT53913	TrH2_TrispH2_005668-RA	Hhon_g00375.t1		Tadh_TriadT53913	TrH2_TrispH2_005668-RA	Hhon_g00375.t1		NA	NA	NA	NA	NA	NA	
OG_6449	solute_carrier_family_6_member_14,solute_carrier_family_6_member_13,solute_carrier_family_6_member_5	HoiH23,Tadh,TrH2	Placozoa	Hhon	3	HoiH23,Tadh,TrH2	Placozoa	Hhon	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT31455	TrH2_TrispH2_011526-RA		HoiH23_PlH23_005836-RA	Tadh_TriadT31455	TrH2_TrispH2_011526-RA		HoiH23_PlH23_005836-RA	NA	SNF.HG1.17:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	NA	NA	NA	NA	SNF/
OG_6996	cathepsin_E,cathepsin_D	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT51077	TrH2_TrispH2_010655-RA	Hhon_g10177.t1,Hhon_g10178.t1,Hhon_g10179.t1,Hhon_g11816.t1	HoiH23_PlH23_008265-RA,HoiH23_PlH23_009184-RA,HoiH23_PlH23_009185-RA,HoiH23_PlH23_009186-RA,HoiH23_PlH23_009187-RA,HoiH23_PlH23_009188-RA		TrH2_TrispH2_010655-RA			NA	NA	NA	NA	NA	NA	Asp/
OG_8147	prolactin_releasing_hormone_receptor	HoiH23,Tadh,TrH2	Placozoa	Hhon	3	HoiH23,Tadh,TrH2	Placozoa	Hhon	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	Tadh_TriadT62235	TrH2_TrispH2_010701-RA		HoiH23_PlH23_009445-RA	Tadh_TriadT62235	TrH2_TrispH2_010701-RA		HoiH23_PlH23_009445-RA	NA	NA	NA	GPCRrhod.HG162.0:NA,GPCRrhod.HG32.3:NA	GPCRrhod.HG162.0:NA,GPCRrhod.HG32.3:NA	NA	7tm_1/
OG_9440	cubilin,sushi_von_Willebrand_factor_type_A_EGF_and_pentraxin_domain_containing_1,crumbs_cell_polarity_complex_component_1	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT64025	TrH2_TrispH2_007416-RA	Hhon_g10835.t1,Hhon_g10836.t1	HoiH23_PlH23_010076-RA,HoiH23_PlH23_010078-RA		TrH2_TrispH2_007416-RA			NA	NA	NA	NA	NA	NA	EGF/,EGF/EGF/EGF/,EGF/EGF/EGF/EGF_CA/EGF/EGF_CA/EGF/EGF_CA/hEGF/EGF_CA/EGF/EGF/EGF_CA/hEGF/EGF/hEGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/,EGF/EGF/EGF/EGF/EGF/EGF/EGF/,EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/hEGF/EGF_CA/
