	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_10011	0	0	0	0	0	0	0
OG_10026	0	0	0	0	0	0	0
OG_10031	0	0	0	0	0	0	0
OG_10064	1	0	0	0	0	0	0
OG_10098	0	0	0	0	0	0	0
OG_10107	0	0	0	0	0	0	0
OG_10115	0	0	0	0	0	0	0
OG_10121	0	0	0	0	0	0	0
OG_10123	0	0	0	0	0	0	0
OG_10138	0	0	0	0	0	0	0
OG_10174	0	0	0	0	0	0	0
OG_10190	0	0	0	0	0	0	0
OG_10261	0	0	0	0	0	0	0
OG_10274	1	0	0	0	0	0	0
OG_10278	1	0	0	0	0	0	0
OG_1029	0	0	0	0	0	0	0
OG_1031	1	0	0	0	0	0	0
OG_10313	1	0	1	0	0	0	0
OG_10321	0	0	0	0	0	0	0
OG_10325	0	0	0	0	0	0	0
OG_10328	0	0	0	0	0	0	0
OG_10344	0	0	0	0	0	0	0
OG_1035	1	0	0	0	0	0	0
OG_10378	1	0	0	1	0	0	0
OG_1048	0	0	0	0	0	0	0
OG_1050	1	0	0	0	0	0	0
OG_10522	0	0	0	0	0	0	0
OG_10531	1	0	0	1	0	0	0
OG_10595	0	0	0	0	0	0	0
OG_1065	1	0	0	0	0	0	0
OG_10659	1	0	0	0	0	0	0
OG_10711	0	0	0	0	0	0	0
OG_1073	1	0	0	0	0	0	0
OG_1077	1	0	0	0	0	0	0
OG_1079	1	0	0	0	0	0	0
OG_10817	0	0	0	0	0	0	0
OG_1084	0	0	0	0	0	0	0
OG_1105	1	0	0	0	0	0	0
OG_1172	1	0	0	0	0	0	0
OG_1179	1	0	0	1	0	0	0
OG_1180	0	0	0	0	0	0	0
OG_1190	1	0	1	0	0	0	0
OG_1192	1	0	0	0	0	0	0
OG_1198	1	0	0	0	0	0	0
OG_12	1	0	0	0	0	0	0
OG_121	0	0	0	0	0	0	0
OG_1250	1	0	0	0	0	0	0
OG_1260	1	0	0	0	0	0	0
OG_129	0	0	0	0	0	0	0
OG_1297	1	0	0	0	0	0	0
OG_1304	1	0	0	0	0	0	0
OG_1336	1	0	1	0	0	0	0
OG_1346	1	0	0	0	0	0	0
OG_1355	0	0	0	0	0	0	0
OG_1364	1	0	0	1	0	0	0
OG_1404	1	0	0	0	0	0	0
OG_141	1	0	0	0	0	0	0
OG_1417	1	0	0	0	0	0	0
OG_1438	0	0	0	0	0	0	0
OG_1444	1	0	0	0	0	0	0
OG_1448	0	0	0	0	0	0	0
OG_1454	0	0	0	0	0	0	0
OG_1480	1	0	0	0	0	0	0
OG_1482	1	0	0	0	0	0	0
OG_1493	1	0	0	1	0	0	0
OG_1497	1	0	0	0	0	0	0
OG_150	1	0	0	0	0	0	0
OG_1508	1	0	0	0	0	0	0
OG_1512	1	0	0	0	0	0	0
OG_1515	1	0	0	0	0	0	0
OG_1523	1	0	0	0	0	0	0
OG_1548	1	0	0	0	0	0	0
OG_158	1	0	0	0	0	0	0
OG_1589	1	0	0	0	0	0	0
OG_1593	1	0	0	0	0	0	0
OG_1623	0	0	0	0	0	0	0
OG_1654	1	0	0	0	0	0	0
OG_1674	1	0	0	1	0	0	0
OG_1689	0	0	0	0	0	0	0
OG_17	1	0	0	0	0	0	0
OG_170	1	0	0	0	0	0	0
OG_1700	1	0	0	1	0	0	0
OG_1711	0	0	0	0	0	0	0
