orthogroup	orthogroup_name	pres_expression	gain_expression	loss_expression	num_expressed	pres_conserved	gain_conserved	loss_conserved	is_tfs	is_neu	is_ion	is_sig	is_siggpcr	is_flag	genes_in_og_Tadh	genes_in_og_TrH2	genes_in_og_Hhon	genes_in_og_HoiH23	genes_in_og_and_community_Tadh	genes_in_og_and_community_TrH2	genes_in_og_and_community_Hhon	genes_in_og_and_community_HoiH23	ogs_tfs	ogs_neu	ogs_ion	ogs_sig	ogs_siggpcr	ogs_flag	pfam_architectures
OG_6979	Homeodomains.HG2.62:like:ARX	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT9432	TrH2_TrispH2_001728-RA	Hhon_g05249.t1,Hhon_g06703.t1	HoiH23_PlH23_010816-RA	Tadh_TriadT9432	TrH2_TrispH2_001728-RA		HoiH23_PlH23_010816-RA	Homeodomains.HG2.62:like:ARX	NA	NA	NA	NA	NA	Homeodomain/
OG_5943	HLH.HG2.57:like:ATOH8/BHLHA9/NEUROD1/NEUROD2/NEUROD4/NEUROD6	Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT59765	TrH2_TrispH2_000348-RA	Hhon_g06954.t1	HoiH23_PlH23_000401-RA			Hhon_g06954.t1	HoiH23_PlH23_000401-RA	HLH.HG2.57:like:ATOH8/BHLHA9/NEUROD1/NEUROD2/NEUROD4/NEUROD6	NA	NA	NA	NA	NA	HLH/
OG_9179	Brinker.HG1.3:like:POGK	Hhon	Hhon		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT51754	TrH2_TrispH2_003400-RA	Hhon_g07665.t1	HoiH23_PlH23_004045-RA			Hhon_g07665.t1		Brinker.HG1.3:like:POGK	NA	NA	NA	NA	NA	HTH_Tnp_1/HTH_Tnp_Tc5/
OG_4553	protein_disulfide_isomerase_family_A_member_6	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT50999,Tadh_TriadT64322	TrH2_TrispH2_010967-RA,TrH2_TrispH2_010968-RA	Hhon_g06625.t1	HoiH23_PlH23_006491-RA,HoiH23_PlH23_006492-RA			Hhon_g06625.t1		NA	NA	NA	NA	NA	NA	Thioredoxin/Thioredoxin/
OG_4806	arachidonate_5_lipoxygenase	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT60389	TrH2_TrispH2_008234-RA	Hhon_g11001.t1	HoiH23_PlH23_005910-RA	Tadh_TriadT60389	TrH2_TrispH2_008234-RA	Hhon_g11001.t1	HoiH23_PlH23_005910-RA	NA	NA	NA	NA	NA	NA	Lipoxygenase/
OG_9699	prolyl_4_hydroxylase_subunit_alpha_1,prolyl_4_hydroxylase_subunit_alpha_2	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT59907,Tadh_TriadT59908	TrH2_TrispH2_007595-RA	Hhon_g09970.t1	HoiH23_PlH23_005593-RA		TrH2_TrispH2_007595-RA	Hhon_g09970.t1	HoiH23_PlH23_005593-RA	NA	NA	NA	NA	NA	NA	2OG-FeII_Oxy_3/,P4Ha_N/2OG-FeII_Oxy_3/,P4Ha_N/2OG-FeII_Oxy_3/P4Ha_N/2OG-FeII_Oxy_3/,P4Ha_N/2OG-FeII_Oxy_3/P4Ha_N/P4Ha_N/2OG-FeII_Oxy_3/,P4Ha_N/P4Ha_N/
OG_9700	prolyl_4_hydroxylase_subunit_alpha_2	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT30052	TrH2_TrispH2_007594-RA	Hhon_g09971.t1	HoiH23_PlH23_005595-RA	Tadh_TriadT30052	TrH2_TrispH2_007594-RA	Hhon_g09971.t1	HoiH23_PlH23_005595-RA	NA	NA	NA	NA	NA	NA	P4Ha_N/2OG-FeII_Oxy_3/
OG_486		Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT64037	TrH2_TrispH2_004688-RA	Hhon_g01770.t1	HoiH23_PlH23_004840-RA	Tadh_TriadT64037	TrH2_TrispH2_004688-RA	Hhon_g01770.t1	HoiH23_PlH23_004840-RA	NA	NA	NA	NA	NA	NA	
OG_10308	gamma_glutamyl_carboxylase	HoiH23,Tadh,TrH2	Placozoa	Hhon	3	HoiH23,Tadh,TrH2	Placozoa	Hhon	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT30063	TrH2_TrispH2_007601-RA		HoiH23_PlH23_005588-RA	Tadh_TriadT30063	TrH2_TrispH2_007601-RA		HoiH23_PlH23_005588-RA	NA	NA	NA	NA	NA	NA	VKG_Carbox/,VKG_Carbox/VKG_Carbox/
OG_10309	gamma_glutamyl_carboxylase	HoiH23,Tadh,TrH2	Placozoa	Hhon	3	HoiH23,Tadh,TrH2	Placozoa	Hhon	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT30165	TrH2_TrispH2_007599-RA		HoiH23_PlH23_005589-RA	Tadh_TriadT30165	TrH2_TrispH2_007599-RA		HoiH23_PlH23_005589-RA	NA	NA	NA	NA	NA	NA	VKG_Carbox/
