	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_10012	0	1	0	1	0	0	0
OG_10022	1	0	0	0	0	0	0
OG_10062	0	0	0	0	0	0	0
OG_10069	0	0	0	0	0	0	0
OG_10076	0	0	0	0	0	0	0
OG_10082	0	0	0	0	0	0	0
OG_10094	0	0	1	0	0	0	0
OG_10095	0	0	0	0	0	0	0
OG_10099	1	0	1	0	0	0	0
OG_10124	0	0	0	1	0	0	0
OG_10128	0	0	0	0	0	0	0
OG_10132	0	0	0	0	0	0	0
OG_10141	0	1	0	1	0	0	0
OG_10145	0	0	0	0	0	0	0
OG_10188	0	0	0	0	0	0	0
OG_10192	0	0	0	0	0	0	0
OG_10198	0	0	0	0	0	0	0
OG_10202	0	0	0	0	0	0	0
OG_10203	1	0	1	0	0	0	0
OG_10215	0	0	0	0	0	0	0
OG_10219	0	0	0	0	0	0	0
OG_10253	0	0	0	0	0	0	0
OG_10258	1	0	0	1	0	0	0
OG_10294	1	0	1	0	0	0	0
OG_1032	0	0	0	0	0	0	0
OG_1038	0	0	0	0	0	0	0
OG_10406	0	0	0	0	0	0	0
OG_10457	0	0	0	0	0	0	0
OG_1046	1	0	1	0	0	0	0
OG_1052	0	0	1	0	0	0	0
OG_10521	0	0	0	0	0	0	0
OG_1059	0	0	0	0	0	0	0
OG_10637	0	0	1	0	0	0	0
OG_10657	0	0	0	1	0	0	0
OG_10691	0	0	0	0	0	0	0
OG_1070	0	0	0	0	0	0	0
OG_10746	0	0	1	0	0	0	0
OG_10776	0	0	0	0	0	0	0
OG_10782	0	0	0	0	0	0	0
OG_10851	0	0	0	0	0	0	0
OG_1098	0	1	0	0	0	0	0
OG_1123	0	0	0	0	0	0	0
OG_1143	0	0	0	0	0	0	0
OG_116	0	0	0	0	0	0	0
OG_1188	0	0	0	0	0	0	0
OG_1193	0	0	0	0	0	0	0
OG_121	0	0	0	0	0	0	0
OG_1237	0	0	0	0	0	0	0
OG_1328	0	0	0	0	0	0	0
OG_134	0	0	0	0	0	0	0
OG_1352	0	0	0	0	0	0	0
OG_1358	0	0	0	0	0	0	0
OG_1359	0	0	0	0	0	0	0
OG_1360	0	0	0	0	0	0	0
OG_139	0	0	0	0	0	0	0
OG_1396	0	0	0	0	0	0	0
OG_1397	0	0	0	0	0	0	0
OG_1413	0	1	1	0	0	0	0
OG_1448	0	0	0	0	0	0	0
OG_1457	0	0	0	0	0	0	0
OG_1473	0	0	0	0	0	0	0
OG_1484	0	0	0	0	0	0	0
OG_1516	0	0	0	0	0	0	0
OG_1530	0	1	0	1	0	0	0
OG_1535	0	1	0	0	0	0	0
OG_1556	0	0	0	0	0	0	0
OG_1570	0	0	0	1	0	0	0
OG_1617	0	0	0	0	0	0	0
OG_1661	0	0	0	0	0	0	0
OG_1685	1	0	1	0	0	0	0
OG_1686	0	0	0	0	0	0	0
OG_1700	0	0	0	0	0	0	0
OG_1709	0	0	0	0	0	0	0
OG_1715	0	1	0	0	0	0	0
OG_1722	0	0	0	0	0	0	0
OG_1732	0	0	0	0	0	0	0
OG_1736	0	0	0	0	0	0	0
OG_1740	0	0	0	0	0	0	0
OG_1763	0	0	0	0	0	0	0
OG_1775	0	0	0	0	0	0	0
OG_1783	0	0	0	0	0	0	0
OG_179	0	0	0	0	0	0	0
OG_1809	0	0	0	0	0	0	0
OG_1814	0	0	0	0	0	0	0
OG_1856	0	0	0	0	0	0	0
OG_186	0	1	0	0	0	0	0
OG_1882	0	0	0	0	0	0	0
OG_1889	0	0	0	0	0	0	0
OG_1916	0	1	1	0	0	0	0
OG_192	0	0	0	0	0	0	0
OG_1984	0	0	0	1	0	0	0
OG_2039	0	0	0	0	0	0	0
OG_2058	0	0	0	0	0	0	0
OG_2070	0	1	0	1	0	0	0
OG_2168	0	1	1	0	0	0	0
OG_2190	0	0	0	0	0	0	0
OG_2192	1	0	0	0	0	0	0
OG_2207	0	0	0	0	0	0	0
OG_2209	0	0	0	0	0	0	0
OG_2251	0	0	0	0	0	0	0
OG_2254	0	1	1	0	0	0	0
OG_2276	1	0	0	1	0	0	0
OG_2282	0	0	0	0	0	0	0
OG_2288	0	0	0	0	0	0	0
OG_2294	0	0	0	0	0	0	0
OG_2334	0	0	0	0	0	0	0
OG_2369	0	0	0	0	0	0	0
OG_2378	0	1	0	0	0	0	0
OG_2385	0	0	0	0	0	0	0
OG_2456	0	0	0	0	0	0	0
OG_2467	0	0	0	0	0	0	0
OG_2489	0	0	0	0	0	0	0
OG_249	0	0	0	0	0	0	0
OG_2498	0	0	0	0	0	0	0
OG_2499	0	0	0	0	0	0	0
OG_2550	0	0	0	0	0	0	0
OG_2560	0	0	0	0	0	0	0
OG_2608	0	0	0	0	0	0	0
OG_2617	0	0	0	0	0	0	0
OG_2639	0	0	0	0	0	0	0
OG_2648	0	0	0	0	0	0	0
OG_266	0	0	0	0	0	0	0
OG_269	0	1	0	0	0	0	0
OG_2718	0	0	0	0	0	0	0
OG_2733	0	0	0	0	0	0	0
OG_2739	0	0	0	0	0	0	0
OG_2747	0	0	0	0	0	0	0
OG_2756	0	0	0	0	0	0	0
OG_2794	0	0	0	0	0	0	0
OG_2808	0	0	0	0	0	0	0
OG_2820	1	0	1	0	0	0	0
