	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_10046	0	0	0	0	0	0	0
OG_10181	0	0	0	0	0	0	0
OG_10291	0	0	1	0	0	0	0
OG_10307	0	0	0	0	0	0	0
OG_10350	0	0	0	0	0	0	0
OG_10356	0	0	0	0	0	0	0
OG_10375	0	0	0	0	0	0	0
OG_1043	0	0	0	0	0	0	0
OG_10436	0	0	0	0	0	0	0
OG_10464	0	0	0	0	0	0	0
OG_10493	0	0	0	0	0	0	0
OG_10515	0	0	0	0	0	0	0
OG_10533	0	0	0	0	0	0	0
OG_10543	0	0	0	0	0	0	0
OG_10575	0	0	0	0	0	0	0
OG_10613	0	0	0	0	0	0	0
OG_10629	0	0	0	0	0	0	0
OG_10632	0	0	0	0	0	0	0
OG_1075	0	0	0	0	0	0	0
OG_10788	0	0	0	0	0	0	0
OG_10798	0	0	0	0	0	0	0
OG_10799	0	0	0	0	0	0	0
OG_10843	0	0	0	0	0	0	0
OG_110	0	0	0	0	0	0	0
OG_118	0	0	0	0	0	0	0
OG_1362	0	0	0	0	0	0	0
OG_1365	1	0	0	1	0	0	0
OG_1367	0	1	0	1	0	0	0
OG_1388	0	0	0	0	0	0	0
OG_1389	0	0	0	0	0	0	0
OG_1450	0	0	0	0	0	0	0
OG_1550	1	0	0	0	0	0	0
OG_1551	0	0	0	0	0	0	0
OG_1561	0	0	0	0	0	0	0
OG_1584	0	0	0	0	0	0	0
OG_1633	0	0	0	0	0	0	0
OG_2089	0	0	0	0	0	0	0
OG_2207	0	0	0	0	0	0	0
OG_2434	0	0	0	0	0	0	0
OG_2487	0	0	0	0	0	0	0
OG_2612	0	0	0	0	0	0	0
OG_2765	0	0	0	0	0	0	0
OG_2766	1	0	0	0	0	0	0
OG_2767	0	0	0	0	0	0	0
OG_2819	0	0	0	0	0	0	0
OG_2937	0	0	0	0	0	0	0
OG_2961	0	0	0	0	0	0	0
OG_2963	1	0	1	0	0	0	0
OG_2965	0	0	0	0	0	0	0
OG_2966	0	0	0	0	0	0	0
OG_2974	0	0	0	0	0	0	0
OG_2975	0	1	1	0	0	0	0
OG_2980	1	0	0	1	0	0	0
OG_2981	0	0	0	0	0	0	0
OG_2982	0	0	0	0	0	0	0
OG_2989	0	0	0	0	0	0	0
OG_2990	0	0	0	0	0	0	0
OG_2998	0	0	0	0	0	0	0
OG_3006	1	0	1	0	0	0	0
OG_3009	0	0	0	0	0	0	0
OG_3016	0	0	0	0	0	0	0
OG_3018	0	0	0	0	0	0	0
OG_3028	0	0	0	1	0	0	0
OG_3130	0	0	0	0	0	0	0
OG_3143	0	0	0	0	0	0	0
OG_3180	0	0	0	0	0	0	0
OG_3187	0	0	0	0	0	0	0
OG_3253	0	0	0	0	0	0	0
OG_3266	0	0	0	0	0	0	0
OG_3335	0	0	0	0	0	0	0
OG_3473	0	0	1	0	0	0	0
OG_3569	0	0	0	0	0	0	0
OG_3571	0	0	0	0	0	0	0
OG_3573	0	0	0	0	0	0	0
OG_3576	0	0	1	0	0	0	0
OG_3671	0	0	0	0	0	0	0
OG_3673	1	0	0	0	0	0	0
OG_3711	0	0	0	0	0	0	0
OG_3737	0	0	0	0	0	0	0
OG_3738	0	0	0	0	0	0	0
OG_3779	0	0	0	0	0	0	0
OG_3876	0	0	0	0	0	0	0
OG_4147	0	0	0	0	0	0	0
OG_4186	0	0	0	0	0	0	0
OG_4204	0	0	0	0	0	0	0
OG_4209	0	1	1	0	0	0	0
OG_4256	0	0	0	0	0	0	0
OG_4259	0	1	1	0	0	0	0
OG_4304	0	0	0	0	0	0	0
OG_4314	0	0	0	0	0	0	0
OG_4338	0	0	0	0	0	0	0
OG_4403	0	0	0	0	0	0	0
OG_4452	0	0	0	0	0	0	0
OG_4453	0	0	0	0	0	0	0
OG_4485	0	0	0	0	0	0	0
OG_4556	0	0	0	0	0	0	0
OG_4596	0	0	0	0	0	0	0
OG_4629	0	0	0	0	0	0	0
OG_4729	0	0	0	0	0	0	0
OG_4755	0	0	0	0	0	0	0
OG_4849	0	1	0	0	0	0	0
OG_4851	0	0	0	0	0	0	0
OG_4910	0	0	0	0	0	0	0
OG_4947	0	0	0	0	0	0	0
OG_4949	0	0	0	0	0	0	0
OG_4950	0	0	0	0	0	0	0
OG_4966	0	0	0	0	0	0	0
OG_5022	0	0	0	0	0	0	0
OG_5067	0	0	0	0	0	0	0
OG_5095	0	0	0	0	0	0	0
OG_5100	0	0	0	0	0	0	0
OG_5117	0	0	0	0	0	0	0
OG_5222	0	0	0	0	0	0	0
OG_5262	0	0	0	0	0	0	0
OG_5325	0	0	0	0	0	0	0
OG_5410	0	0	0	0	0	0	0
OG_5445	0	0	0	0	0	0	0
OG_5457	0	0	0	0	0	0	0
OG_5487	0	0	0	0	0	0	0
OG_5517	0	0	0	0	0	0	0
OG_5527	0	0	0	0	0	0	0
OG_5556	0	0	0	0	0	0	0
OG_5559	0	0	0	0	0	0	0
OG_5617	0	0	0	0	0	0	0
OG_5694	0	0	0	1	0	0	0
OG_5708	0	0	0	0	0	0	0
OG_5825	0	0	0	1	0	0	0
OG_5826	0	0	0	0	0	0	0
OG_5827	0	0	0	0	0	0	0
OG_5828	0	0	0	0	0	0	0
OG_5906	0	0	0	0	0	0	0
OG_5939	0	0	0	0	0	0	0
OG_6042	0	0	0	0	0	0	0
OG_6096	0	0	0	0	0	0	0
OG_6132	0	0	0	0	0	0	0
OG_6215	0	0	0	0	0	0	0
OG_6218	0	0	0	0	0	0	0
OG_6364	0	0	0	0	0	0	0
OG_6375	0	0	0	0	0	0	0
OG_6449	0	0	1	0	0	0	0
OG_6510	0	0	0	0	0	0	0
OG_6583	0	0	0	0	0	0	0
OG_6598	0	0	0	0	0	0	0
OG_6640	0	0	0	0	0	0	0
OG_6644	0	0	0	0	0	0	0
OG_666	0	0	0	0	0	0	0
OG_6695	0	0	0	0	0	0	0
OG_6767	0	0	0	0	0	0	0
OG_6794	0	0	0	0	0	0	0
OG_6956	0	0	0	0	0	0	0
OG_6996	1	0	0	0	0	0	0
OG_7015	0	0	0	0	0	0	0
OG_7031	0	0	0	0	0	0	0
