	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_10190	0	0	0	0	0	0	0
OG_10253	0	0	0	0	0	0	0
OG_10301	0	0	0	0	0	0	0
OG_10312	0	0	0	0	0	0	0
OG_10383	0	0	0	0	0	0	0
OG_10384	0	0	0	0	0	0	0
OG_10392	0	0	0	0	0	0	0
OG_10430	0	0	0	0	0	0	0
OG_10492	0	0	0	0	0	0	0
OG_10644	0	0	0	0	0	0	0
OG_1082	0	0	0	0	0	0	0
OG_1243	0	0	0	0	0	0	0
OG_1254	0	0	0	0	0	0	0
OG_1669	0	0	0	0	0	0	0
OG_1940	0	0	0	0	0	0	0
OG_2006	0	0	1	0	0	0	0
OG_2733	0	1	1	0	0	0	0
OG_2780	0	0	0	0	0	0	0
OG_2946	0	0	0	0	0	0	0
OG_2966	0	0	0	0	0	0	0
OG_3002	0	0	0	0	0	0	0
OG_3035	1	0	1	0	0	0	0
OG_3039	0	0	0	0	0	0	0
OG_3186	0	0	0	0	0	0	0
OG_3194	0	0	0	0	0	0	0
OG_3382	0	0	0	0	0	0	0
OG_343	0	0	0	0	0	0	0
OG_3616	0	0	0	0	0	0	0
OG_37	0	0	0	0	0	0	0
OG_3768	0	0	0	0	0	0	0
OG_3795	0	0	0	0	0	0	0
OG_3883	0	0	0	0	0	0	0
OG_3897	0	0	0	0	0	0	0
OG_3933	0	0	0	0	0	0	0
OG_4054	0	0	1	0	0	0	0
OG_4209	0	0	0	0	0	0	0
OG_4217	0	0	0	0	0	0	0
OG_4231	0	0	0	0	0	0	0
OG_4267	0	0	0	0	0	0	0
OG_4388	0	0	0	0	0	0	0
OG_4398	0	0	0	0	0	0	0
OG_4413	0	0	0	0	0	0	0
OG_4469	0	0	0	0	0	0	0
OG_4476	0	0	0	0	0	0	0
OG_4487	0	0	0	0	0	0	0
OG_4560	0	0	0	0	0	0	0
OG_4565	0	0	0	0	0	0	0
OG_4870	0	0	0	0	0	0	0
OG_5010	0	0	0	0	0	0	0
OG_5125	0	0	0	0	0	0	0
OG_5190	0	0	0	0	0	0	0
OG_5272	0	0	0	0	0	0	0
OG_5273	0	0	0	0	0	0	0
OG_5313	0	0	0	0	0	0	0
OG_5334	1	0	0	0	0	0	0
OG_5413	0	0	0	0	0	0	0
OG_5497	0	0	0	0	0	0	0
OG_5529	0	0	0	0	0	0	0
OG_5578	0	0	0	0	0	0	0
OG_5579	0	0	0	0	0	0	0
OG_5722	0	0	0	0	0	0	0
OG_5724	0	0	0	0	0	0	0
OG_5761	0	0	1	0	0	0	0
OG_5786	0	0	0	0	0	0	0
OG_5920	0	1	0	0	0	0	0
OG_6011	0	0	0	0	0	0	0
OG_6139	0	0	0	0	0	0	0
OG_6262	0	0	0	0	0	0	0
OG_6296	0	0	0	0	0	0	0
OG_6302	0	0	0	0	0	0	0
OG_6356	0	1	0	1	0	0	0
OG_6394	0	0	0	0	0	0	0
OG_6425	0	0	0	0	0	0	0
OG_661	0	0	0	0	0	0	0
OG_6625	0	0	0	0	0	0	0
OG_6759	0	0	0	0	0	0	0
OG_6831	0	1	0	0	0	0	0
OG_6975	0	0	0	0	0	0	0
OG_7081	0	0	0	0	0	0	0
OG_7082	0	0	0	0	0	0	0
OG_7250	0	0	0	0	0	0	0
OG_7364	0	0	0	0	0	0	0
OG_7382	1	0	1	0	0	0	0
OG_7409	0	0	0	0	0	0	0
OG_7433	0	0	0	0	0	0	0
OG_7451	0	0	0	0	0	0	0
OG_7512	0	0	0	0	0	0	0
OG_7674	0	0	0	0	0	0	0
OG_7819	0	0	0	0	0	0	0
OG_7837	0	0	0	0	0	0	0
OG_7858	0	0	0	0	0	0	0
OG_8148	0	0	0	0	0	0	0
OG_8192	0	0	0	0	0	0	0
OG_8205	0	0	0	0	0	0	0
OG_8357	0	0	0	0	0	0	0
OG_8451	0	0	0	0	0	0	0
OG_8527	0	0	0	0	0	0	0
OG_8528	0	0	0	0	0	0	0
OG_8596	0	0	0	0	0	0	0
OG_862	0	0	0	0	0	0	0
OG_8718	0	0	0	0	0	0	0
OG_8756	0	0	0	0	0	0	0
OG_8807	0	0	0	0	0	0	0
OG_8871	0	0	0	0	0	0	0
OG_9094	0	0	0	0	0	0	0
OG_9135	0	0	0	0	0	0	0
OG_9224	0	0	0	0	0	0	0
OG_935	0	0	0	0	0	0	0
OG_936	0	0	0	0	0	0	0
OG_9407	0	0	0	0	0	0	0
OG_9516	0	0	0	0	0	0	0
OG_9517	0	0	0	0	0	0	0
OG_9518	0	0	0	0	0	0	0
OG_9537	0	0	0	0	0	0	0
OG_9642	1	0	0	1	0	0	0
OG_9643	0	0	0	0	0	0	0
OG_9716	0	0	0	0	0	0	0
OG_9750	0	0	0	0	0	0	0
OG_9753	0	0	0	0	0	0	0
OG_9879	0	0	0	0	0	0	0
OG_9908	0	1	1	0	0	0	0
OG_9977	0	0	0	0	0	0	0
OG_9998	0	0	0	0	0	0	0
