	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_10096	1	1	0	0	0	1	0
OG_1019	0	1	0	0	0	0	0
OG_10299	1	0	0	0	0	0	0
OG_10311	1	1	0	0	0	1	0
OG_10372	1	0	0	0	0	0	0
OG_10386	1	1	0	0	0	1	0
OG_1051	0	1	0	0	0	0	0
OG_10537	0	1	0	0	0	0	0
OG_10581	1	0	0	0	0	0	0
OG_10794	0	1	0	0	0	0	0
OG_108	1	0	0	0	0	0	0
OG_1110	1	0	0	0	0	0	0
OG_1136	1	0	0	0	0	0	0
OG_1157	1	0	0	0	0	0	0
OG_1220	1	0	0	0	0	0	0
OG_1225	1	0	0	0	0	0	0
OG_1265	0	1	0	0	0	0	0
OG_1291	0	1	0	0	0	0	0
OG_153	0	1	0	0	0	0	0
OG_162	1	0	0	0	0	0	0
OG_1658	1	0	0	0	0	0	0
OG_1698	1	1	0	0	0	1	0
OG_1734	1	1	0	0	0	1	0
OG_1826	1	1	0	0	0	1	0
OG_1866	1	1	0	0	0	1	0
OG_1885	1	0	0	0	0	0	0
OG_1972	1	1	0	0	0	1	0
OG_2216	1	1	0	0	0	1	0
OG_2262	1	1	0	0	0	1	0
OG_2311	1	0	0	0	0	0	0
OG_2395	1	0	0	0	0	0	0
OG_2495	1	1	0	0	0	1	0
OG_2559	0	1	0	0	0	0	0
OG_2589	0	1	0	0	0	0	0
OG_2625	1	0	0	0	0	0	0
OG_2627	1	1	0	0	0	1	0
OG_2629	0	1	0	0	0	0	0
OG_2662	1	0	0	0	0	0	0
OG_2683	1	0	0	0	0	0	0
OG_3132	1	0	0	0	0	0	0
OG_3134	1	0	0	0	0	0	0
OG_3217	0	1	0	0	0	0	0
OG_3248	1	1	0	0	0	1	0
OG_3315	1	0	0	0	0	0	0
OG_3359	1	0	0	0	0	0	0
OG_3718	1	0	0	0	0	0	0
OG_3760	1	1	0	0	0	1	0
OG_3769	1	0	0	0	0	0	0
OG_3814	1	0	0	0	0	0	0
OG_3829	1	1	0	0	0	1	0
OG_4023	1	1	0	0	0	1	0
OG_4041	1	0	0	0	0	0	0
OG_4129	0	1	0	0	0	0	0
OG_4158	2	2	0	0	0	1	0
OG_4164	1	0	0	0	0	0	0
OG_4205	0	1	0	0	0	0	0
OG_4250	1	1	0	0	0	1	0
OG_4257	0	1	0	0	0	0	0
OG_4271	1	0	0	0	0	0	0
OG_432	0	1	0	0	0	0	0
OG_4335	1	0	0	0	0	0	0
OG_4441	1	0	0	0	0	0	0
OG_4480	1	0	0	0	0	0	0
OG_4492	1	1	0	0	0	1	0
OG_4647	1	0	0	0	0	0	0
OG_4685	1	0	0	0	0	0	0
OG_4686	0	1	0	0	0	0	0
OG_4690	1	0	0	0	0	0	0
OG_4716	1	0	0	0	0	0	0
OG_473	1	0	0	0	0	0	0
OG_4734	2	1	0	0	0	1	0
OG_4799	1	0	0	0	0	0	0
OG_4855	1	0	0	0	0	0	0
OG_5045	1	0	0	0	0	0	0
OG_5057	2	0	0	0	0	0	0
OG_5075	0	1	0	0	0	0	0
OG_5109	1	1	0	0	0	1	0
OG_5144	0	1	0	0	0	0	0
OG_5276	0	1	0	0	0	0	0
OG_5349	1	1	0	0	0	1	0
OG_5350	1	1	0	0	0	1	0
OG_540	1	1	0	0	0	1	0
OG_5455	1	0	0	0	0	0	0
OG_5487	1	0	0	0	0	0	0
OG_5523	1	1	0	0	0	1	0
OG_560	1	0	0	0	0	0	0
OG_573	1	0	0	0	0	0	0
OG_5785	1	0	0	0	0	0	0
OG_5951	1	1	0	0	0	1	0
OG_6014	0	1	0	0	0	0	0
OG_6082	1	0	0	0	0	0	0
OG_6100	0	1	0	0	0	0	0
OG_6300	0	1	0	0	0	0	0
OG_632	0	1	0	0	0	0	0
OG_637	1	0	0	0	0	0	0
OG_6556	0	1	0	0	0	0	0
OG_6637	1	1	0	0	0	1	0
OG_6765	1	0	0	0	0	0	0
OG_6918	1	0	0	0	0	0	0
OG_6930	1	0	0	0	0	0	0
OG_6950	0	1	0	0	0	0	0
OG_697	1	1	0	0	0	1	0
OG_6987	0	1	0	0	0	0	0
OG_7078	1	0	0	0	0	0	0
OG_7089	1	0	0	0	0	0	0
OG_7177	1	1	0	0	0	1	0
OG_718	1	0	0	0	0	0	0
OG_7395	1	0	0	0	0	0	0
OG_7501	0	1	0	0	0	0	0
OG_7525	1	1	0	0	0	1	0
OG_7593	0	1	0	0	0	0	0
OG_7632	0	1	0	0	0	0	0
OG_767	1	1	0	0	0	1	0
OG_7685	1	0	0	0	0	0	0
OG_7709	1	0	0	0	0	0	0
OG_8057	1	1	0	0	0	1	0
OG_8208	1	0	0	0	0	0	0
OG_8228	2	1	0	0	0	1	0
OG_8305	1	1	0	0	0	1	0
OG_832	1	0	0	0	0	0	0
OG_835	1	0	0	0	0	0	0
OG_836	1	1	0	0	0	1	0
OG_8361	1	0	0	0	0	0	0
OG_8369	1	0	0	0	0	0	0
OG_8463	1	0	0	0	0	0	0
OG_8687	1	0	0	0	0	0	0
OG_8707	1	0	0	0	0	0	0
OG_8768	1	0	0	0	0	0	0
OG_8859	1	0	0	0	0	0	0
OG_8915	0	1	0	0	0	0	0
OG_895	1	0	0	0	0	0	0
OG_9020	1	1	0	0	0	1	0
OG_9023	1	0	0	0	0	0	0
OG_9111	1	0	0	0	0	0	0
OG_9159	1	0	0	0	0	0	0
OG_930	1	0	0	0	0	0	0
OG_9413	1	1	0	0	0	1	0
OG_9558	0	1	0	0	0	0	0
OG_9601	1	0	0	0	0	0	0
OG_9619	1	0	0	0	0	0	0
OG_9651	1	0	0	0	0	0	0
OG_9706	0	1	0	0	0	0	0
OG_9757	1	1	0	0	0	1	0
OG_9790	1	0	0	0	0	0	0
OG_984	1	0	0	0	0	0	0
OG_985	1	1	0	0	0	1	0
OG_9851	1	1	0	0	0	1	0
OG_9870	0	1	0	0	0	0	0
OG_9927	1	1	0	0	0	1	0
OG_9952	0	1	0	0	0	0	0
