	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_10009	0	1	0	1	0	0	0
OG_10010	0	1	0	0	0	0	0
OG_10013	0	0	0	0	0	0	0
OG_10021	0	0	0	0	0	0	0
OG_10032	0	0	0	0	0	0	0
OG_10091	0	0	0	0	0	0	0
OG_10138	0	0	0	0	0	0	0
OG_10139	0	0	0	0	0	0	0
OG_10173	0	1	1	0	0	0	0
OG_10182	0	0	0	0	0	0	0
OG_10186	0	0	0	0	0	0	0
OG_10206	0	1	1	0	0	0	0
OG_1021	0	0	0	0	0	0	0
OG_10220	0	0	0	0	0	0	0
OG_10227	0	0	0	0	0	0	0
OG_10266	0	1	0	0	0	0	0
OG_10275	0	0	0	0	0	0	0
OG_10299	0	0	0	0	0	0	0
OG_10321	0	0	0	0	0	0	0
OG_10343	0	0	0	0	0	0	0
OG_10439	0	0	0	0	0	0	0
OG_10465	0	0	0	0	0	0	0
OG_10467	0	1	0	0	0	0	0
OG_10505	0	0	0	0	0	0	0
OG_10517	0	0	0	0	0	0	0
OG_10518	0	0	0	0	0	0	0
OG_10555	0	0	0	0	0	0	0
OG_10563	0	0	0	0	0	0	0
OG_10587	0	0	0	0	0	0	0
OG_10591	0	0	0	0	0	0	0
OG_10654	0	0	0	0	0	0	0
OG_10666	0	0	0	0	0	0	0
OG_10683	0	0	0	0	0	0	0
OG_10690	0	0	0	0	0	0	0
OG_10736	0	0	0	0	0	0	0
OG_10792	0	0	0	0	0	0	0
OG_10802	0	0	0	0	0	0	0
OG_10845	0	0	0	0	0	0	0
OG_10857	0	0	0	0	0	0	0
OG_1125	0	1	0	1	0	0	0
OG_1140	0	0	0	0	0	0	0
OG_1171	0	1	1	0	0	0	0
OG_1195	0	0	0	0	0	0	0
OG_1226	0	0	0	0	0	0	0
OG_1235	0	0	0	0	0	0	0
OG_1306	0	0	0	0	0	0	0
OG_1307	0	0	0	0	0	0	0
OG_1341	0	0	0	0	0	0	0
OG_1368	0	0	0	0	0	0	0
OG_1376	0	0	0	0	0	0	0
OG_1377	0	0	0	0	0	0	0
OG_1380	0	0	0	0	0	0	0
OG_1383	0	1	1	0	0	0	0
OG_1393	0	1	0	1	0	0	0
OG_143	0	0	0	0	0	0	0
OG_1432	0	0	0	0	0	0	0
OG_1461	0	0	0	0	0	0	0
OG_1513	0	0	0	0	0	0	0
OG_1637	0	1	0	0	0	0	0
OG_1664	0	1	0	1	0	0	0
OG_1731	0	0	0	0	0	0	0
OG_1817	0	0	0	0	0	0	0
OG_1823	0	0	0	0	0	0	0
OG_1851	0	0	0	0	0	0	0
OG_1860	0	0	0	0	0	0	0
OG_1869	0	1	0	0	0	0	0
OG_1893	0	0	0	0	0	0	0
OG_1947	0	0	0	0	0	0	0
OG_1969	0	0	0	0	0	0	0
OG_2031	0	0	0	0	0	0	0
OG_2055	0	1	0	1	0	0	0
OG_2063	0	0	0	0	0	0	0
OG_2064	0	0	0	0	0	0	0
OG_2065	0	1	0	1	0	0	0
OG_2171	0	0	0	0	0	0	0
OG_2212	0	0	0	0	0	0	0
OG_2281	0	0	0	0	0	0	0
OG_242	0	0	0	0	0	0	0
OG_2437	0	0	0	0	0	0	0
OG_2598	0	1	0	0	0	0	0
OG_2605	0	0	0	0	0	0	0
OG_2607	0	0	0	0	0	0	0
OG_2696	0	0	0	0	0	0	0
OG_2697	0	0	0	0	0	0	0
OG_2721	0	0	0	0	0	0	0
OG_2766	0	0	0	0	0	0	0
OG_2772	0	0	0	0	0	0	0
OG_2862	0	0	0	0	0	0	0
OG_2867	0	0	0	0	0	0	0
OG_2913	0	0	0	0	0	0	0
OG_2962	0	0	0	0	0	0	0
OG_2964	0	1	1	0	0	0	0
OG_2965	0	1	1	0	0	0	0
OG_2967	0	0	0	0	0	0	0
OG_2973	0	0	0	0	0	0	0
OG_2976	0	0	0	0	0	0	0
OG_2980	0	0	0	0	0	0	0
OG_2984	0	0	0	0	0	0	0
OG_2989	0	0	0	0	0	0	0
OG_2990	0	0	0	0	0	0	0
OG_2997	0	0	0	0	0	0	0
OG_3000	0	0	0	0	0	0	0
OG_3001	0	0	0	0	0	0	0
OG_3002	0	1	0	0	0	0	0
OG_3003	0	0	0	0	0	0	0
OG_3005	0	0	0	0	0	0	0
OG_3013	0	0	0	0	0	0	0
OG_3056	0	0	0	0	0	0	0
OG_3069	0	0	0	0	0	0	0
OG_3091	0	0	0	0	0	0	0
OG_3092	0	0	0	0	0	0	0
OG_3094	0	0	0	0	0	0	0
OG_3111	0	0	0	0	0	0	0
OG_312	0	0	0	0	0	0	0
OG_3147	0	0	0	0	0	0	0
OG_3163	0	1	0	0	0	0	0
OG_3168	0	0	0	0	0	0	0
OG_3226	0	1	1	0	0	0	0
OG_3228	0	0	0	0	0	0	0
OG_3233	0	1	0	1	0	0	0
OG_3242	0	1	1	0	0	0	0
OG_3252	0	0	0	0	0	0	0
OG_3301	0	0	0	0	0	0	0
OG_3326	0	0	0	0	0	0	0
OG_3358	0	0	0	0	0	0	0
