	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_10190	0	1	0	0	0	0	0
OG_10253	1	0	0	0	0	0	0
OG_10301	1	0	0	0	0	0	0
OG_10312	1	0	0	0	0	0	0
OG_10383	1	0	0	0	0	0	0
OG_10384	1	0	0	0	0	0	0
OG_10392	1	0	0	0	0	0	0
OG_10430	1	1	0	0	0	1	0
OG_10492	0	0	1	0	0	0	0
OG_10644	1	0	0	0	0	0	0
OG_1082	1	1	0	0	0	1	0
OG_1243	1	0	0	0	0	0	0
OG_1254	1	1	0	0	0	1	0
OG_1669	1	0	0	0	0	0	0
OG_1940	1	1	1	1	1	1	1
OG_2006	1	1	0	1	1	1	1
OG_2733	1	0	0	1	1	1	1
OG_2780	0	0	0	1	0	0	0
OG_2946	0	0	1	1	1	0	0
OG_2966	1	0	0	0	0	0	0
OG_3002	2	1	0	0	0	1	0
OG_3035	0	2	0	1	1	1	1
OG_3039	1	0	0	0	0	0	0
OG_3186	1	1	0	0	0	1	0
OG_3194	0	1	0	0	0	0	0
OG_3382	1	0	0	0	0	0	0
OG_343	0	1	0	0	0	0	0
OG_3616	1	0	0	0	0	0	0
OG_37	1	1	0	0	0	1	0
OG_3768	1	1	0	0	0	1	0
OG_3795	1	1	0	0	0	1	0
OG_3883	1	1	0	0	0	1	0
OG_3897	1	0	0	0	0	0	0
OG_3933	1	1	0	0	0	1	0
OG_4054	1	1	0	1	1	1	1
OG_4209	0	1	0	0	0	0	0
OG_4217	0	0	1	0	0	0	0
OG_4231	1	0	0	0	0	0	0
OG_4267	1	0	0	0	0	0	0
OG_4388	1	0	0	0	0	0	0
OG_4398	1	1	0	0	0	1	0
OG_4413	0	0	1	0	0	0	0
OG_4469	1	0	0	0	0	0	0
OG_4476	1	0	0	0	0	0	0
OG_4487	1	0	0	0	0	0	0
OG_4560	0	1	0	0	0	0	0
OG_4565	0	1	0	0	0	0	0
OG_4870	1	0	0	0	0	0	0
OG_5010	1	0	0	0	0	0	0
OG_5125	0	0	1	0	0	0	0
OG_5190	0	1	0	0	0	0	0
OG_5272	1	0	0	0	0	0	0
OG_5273	0	1	0	0	0	0	0
OG_5313	1	0	0	0	0	0	0
OG_5334	0	1	1	1	1	1	1
OG_5413	0	0	0	1	0	0	0
OG_5497	1	0	0	0	0	0	0
OG_5529	0	0	1	0	0	0	0
OG_5578	1	0	0	0	0	0	0
OG_5579	1	0	0	0	0	0	0
OG_5722	1	0	0	0	0	0	0
OG_5724	1	0	0	0	0	0	0
OG_5761	1	1	0	1	1	1	1
OG_5786	1	0	0	0	0	0	0
OG_5920	1	0	1	1	1	1	1
OG_6011	0	0	0	1	0	0	0
OG_6139	1	1	0	0	0	1	0
OG_6262	1	0	0	0	0	0	0
OG_6296	1	0	0	0	0	0	0
OG_6302	0	1	0	0	0	0	0
OG_6356	1	0	1	0	1	1	1
OG_6394	1	0	0	0	0	0	0
OG_6425	1	1	0	0	0	1	0
OG_661	1	0	0	0	0	0	0
OG_6625	1	0	0	0	0	0	0
OG_6759	0	0	0	1	0	0	0
OG_6831	1	0	1	1	1	1	1
OG_6975	1	0	0	0	0	0	0
OG_7081	1	1	1	1	1	1	1
OG_7082	0	0	1	1	1	0	0
OG_7250	1	0	0	0	0	0	0
OG_7364	1	0	0	0	0	0	0
OG_7382	0	1	0	1	1	1	1
OG_7409	1	0	0	0	0	0	0
OG_7433	1	0	0	0	0	0	0
OG_7451	2	1	0	0	0	1	0
OG_7512	1	0	0	0	0	0	0
OG_7674	1	0	0	0	0	0	0
OG_7819	1	0	0	0	0	0	0
OG_7837	0	0	0	1	0	0	0
OG_7858	0	0	1	0	0	0	0
OG_8148	1	0	0	0	0	0	0
OG_8192	1	0	0	0	0	0	0
OG_8205	1	0	0	0	0	0	0
OG_8357	0	0	1	0	0	0	0
OG_8451	1	1	0	0	0	1	0
OG_8527	1	0	0	0	0	0	0
OG_8528	1	1	0	0	0	1	0
OG_8596	0	1	0	0	0	0	0
OG_862	0	0	1	0	0	0	0
OG_8718	0	0	0	1	0	0	0
OG_8756	1	0	0	0	0	0	0
OG_8807	1	1	0	0	0	1	0
OG_8871	0	0	0	1	0	0	0
OG_9094	0	0	0	1	0	0	0
OG_9135	1	0	0	0	0	0	0
OG_9224	1	0	0	0	0	0	0
OG_935	0	0	1	0	0	0	0
OG_936	1	1	1	1	1	1	1
OG_9407	1	0	0	0	0	0	0
OG_9516	1	1	0	0	0	1	0
OG_9517	1	0	0	0	0	0	0
OG_9518	0	0	1	1	1	0	0
OG_9537	1	0	0	0	0	0	0
OG_9642	0	1	1	0	1	1	1
OG_9643	0	1	0	0	0	0	0
OG_9716	1	1	0	0	0	1	0
OG_9750	0	1	0	0	0	0	0
OG_9753	1	0	0	0	0	0	0
OG_9879	1	0	0	0	0	0	0
OG_9908	1	0	0	2	1	1	1
OG_9977	1	1	1	1	1	1	1
OG_9998	1	0	0	0	0	0	0
