	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_10102	0	0	0	0	0	0	0
OG_10141	0	0	0	0	0	0	0
OG_10163	0	0	1	0	0	0	0
OG_10215	1	0	0	0	0	0	0
OG_10219	0	0	0	0	0	0	0
OG_10233	0	0	0	0	0	0	0
OG_10258	0	0	0	0	0	0	0
OG_10312	0	0	0	0	0	0	0
OG_10364	0	0	0	0	0	0	0
OG_10387	0	0	0	0	0	0	0
OG_1039	0	0	0	0	0	0	0
OG_10391	0	0	0	0	0	0	0
OG_10400	0	0	0	0	0	0	0
OG_10419	0	0	0	0	0	0	0
OG_10549	0	0	0	0	0	0	0
OG_10611	0	0	0	0	0	0	0
OG_10691	0	0	0	0	0	0	0
OG_10696	0	0	0	0	0	0	0
OG_10782	0	0	0	0	0	0	0
OG_10851	0	0	0	0	0	0	0
OG_1178	0	0	0	0	0	0	0
OG_1351	1	0	0	0	0	0	0
OG_139	1	0	1	0	0	0	0
OG_1478	0	0	0	0	0	0	0
OG_1570	0	0	0	0	0	0	0
OG_1763	1	0	1	0	0	0	0
OG_1881	0	0	0	0	0	0	0
OG_192	0	0	0	0	0	0	0
OG_1984	0	0	0	0	0	0	0
OG_216	0	0	0	0	0	0	0
OG_2232	0	0	0	0	0	0	0
OG_2489	0	0	0	0	0	0	0
OG_2493	0	0	0	0	0	0	0
OG_2535	0	1	0	0	0	0	0
OG_2536	0	0	0	0	0	0	0
OG_2537	0	0	0	1	0	0	0
OG_2673	0	0	0	0	0	0	0
OG_2829	0	0	0	0	0	0	0
OG_2830	0	0	0	0	0	0	0
OG_2869	0	0	1	0	0	0	0
OG_2894	0	0	0	0	0	0	0
OG_2919	0	1	0	1	0	0	0
OG_292	0	0	0	0	0	0	0
OG_299	0	0	0	0	0	0	0
OG_3097	1	0	0	0	0	0	0
OG_3098	0	1	1	0	0	0	0
OG_3178	0	0	0	0	0	0	0
OG_3205	0	0	0	0	0	0	0
OG_3223	0	0	0	0	0	0	0
OG_3294	0	0	1	0	0	0	0
OG_3307	0	0	0	0	0	0	0
OG_338	0	0	0	0	0	0	0
OG_3405	0	0	0	0	0	0	0
OG_3536	0	0	0	0	0	0	0
OG_3771	0	0	0	0	0	0	0
OG_3795	0	0	0	0	0	0	0
OG_3877	0	0	0	0	0	0	0
OG_3888	0	0	0	0	0	0	0
OG_3897	0	1	1	0	0	0	0
OG_39	0	0	0	0	0	0	0
OG_3902	1	0	1	0	0	0	0
OG_3922	0	0	0	0	0	0	0
OG_3924	0	0	0	0	0	0	0
OG_393	1	0	1	0	0	0	0
OG_3947	0	0	1	0	0	0	0
OG_3980	0	0	0	0	0	0	0
OG_4008	0	0	0	0	0	0	0
OG_402	0	0	0	0	0	0	0
OG_4081	0	1	0	1	0	0	0
OG_4093	0	0	0	0	0	0	0
OG_4094	0	0	0	0	0	0	0
OG_41	0	0	0	0	0	0	0
OG_4190	0	0	0	0	0	0	0
OG_4217	0	0	1	0	0	0	0
OG_4220	0	0	0	0	0	0	0
OG_4263	0	0	0	0	0	0	0
OG_4289	1	0	1	0	0	0	0
OG_4291	1	0	1	0	0	0	0
OG_4294	0	0	0	0	0	0	0
OG_4365	0	0	0	0	0	0	0
OG_4391	0	0	1	0	0	0	0
OG_4393	0	0	0	0	0	0	0
OG_4423	0	0	0	0	0	0	0
OG_4424	0	0	0	0	0	0	0
OG_4470	0	0	0	0	0	0	0
