	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_10041	0	0	0	0	0	0	0
OG_10104	0	0	0	0	0	0	0
OG_10105	0	0	0	0	0	0	0
OG_10233	0	0	0	0	0	0	0
OG_10253	0	0	0	0	0	0	0
OG_10301	0	0	0	0	0	0	0
OG_10336	0	0	0	0	0	0	0
OG_10483	0	0	0	0	0	0	0
OG_10548	0	0	0	0	0	0	0
OG_10605	0	0	0	0	0	0	0
OG_10704	0	0	0	0	0	0	0
OG_1308	0	0	0	0	0	0	0
OG_1639	0	0	0	0	0	0	0
OG_1882	0	0	0	0	0	0	0
OG_2060	0	0	0	0	0	0	0
OG_2101	0	0	0	0	0	0	0
OG_234	0	0	0	0	0	0	0
OG_2601	0	0	0	0	0	0	0
OG_2747	0	0	0	0	0	0	0
OG_2829	0	0	0	0	0	0	0
OG_2971	0	0	0	0	0	0	0
OG_2992	0	0	0	0	0	0	0
OG_3086	0	0	0	0	0	0	0
OG_3106	0	0	0	0	0	0	0
OG_3118	0	0	0	0	0	0	0
OG_3127	0	0	0	0	0	0	0
OG_3144	0	0	0	0	0	0	0
OG_3200	0	0	0	0	0	0	0
OG_3373	0	0	0	0	0	0	0
OG_3565	1	0	0	1	0	0	0
OG_3741	0	0	0	0	0	0	0
OG_3750	0	0	0	0	0	0	0
OG_3780	0	0	0	0	0	0	0
OG_3871	0	0	0	0	0	0	0
OG_3897	0	0	0	0	0	0	0
OG_3989	0	0	0	0	0	0	0
OG_4086	0	0	0	0	0	0	0
OG_4096	0	0	0	0	0	0	0
OG_4157	0	0	0	0	0	0	0
OG_4204	0	0	0	0	0	0	0
OG_4208	0	0	0	0	0	0	0
OG_4209	0	0	1	0	0	0	0
OG_4214	0	0	0	0	0	0	0
OG_4217	0	0	0	0	0	0	0
OG_4221	0	0	1	0	0	0	0
OG_4260	0	0	0	0	0	0	0
OG_4269	0	0	0	0	0	0	0
OG_4305	0	0	0	0	0	0	0
OG_4361	0	0	1	0	0	0	0
OG_4363	0	0	0	0	0	0	0
OG_4390	0	0	0	0	0	0	0
OG_4401	0	0	0	0	0	0	0
OG_4461	0	0	0	0	0	0	0
OG_4469	0	0	0	0	0	0	0
OG_4535	0	0	0	0	0	0	0
OG_4541	0	0	0	0	0	0	0
OG_4547	0	0	0	0	0	0	0
OG_4549	0	0	0	0	0	0	0
OG_4563	1	0	1	0	0	0	0
OG_4565	0	0	0	0	0	0	0
OG_4697	0	0	1	0	0	0	0
OG_4721	0	0	0	0	0	0	0
OG_4762	0	0	0	0	0	0	0
OG_4766	1	0	1	0	0	0	0
OG_4767	0	0	0	0	0	0	0
OG_4788	0	0	0	0	0	0	0
OG_4862	0	0	0	0	0	0	0
OG_4912	0	0	0	0	0	0	0
OG_4952	0	0	0	0	0	0	0
OG_4956	0	0	0	0	0	0	0
OG_4990	0	0	0	0	0	0	0
OG_5010	0	0	0	0	0	0	0
OG_5087	0	0	0	0	0	0	0
OG_5121	0	0	0	0	0	0	0
OG_5126	0	0	0	0	0	0	0
