orthogroup	orthogroup_name	pres_expression	gain_expression	loss_expression	num_expressed	pres_conserved	gain_conserved	loss_conserved	is_tfs	is_neu	is_ion	is_sig	is_siggpcr	is_flag	genes_in_og_Tadh	genes_in_og_TrH2	genes_in_og_Hhon	genes_in_og_HoiH23	genes_in_og_and_community_Tadh	genes_in_og_and_community_TrH2	genes_in_og_and_community_Hhon	genes_in_og_and_community_HoiH23	ogs_tfs	ogs_neu	ogs_ion	ogs_sig	ogs_siggpcr	ogs_flag	pfam_architectures
OG_6062	Forkhead.HG1.5:FOXJ1	Hhon	Hhon		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT17444	TrH2_TrispH2_003474-RA	Hhon_g03786.t1	HoiH23_PlH23_000096-RA			Hhon_g03786.t1		Forkhead.HG1.5:FOXJ1	NA	NA	NA	NA	NA	Forkhead/
OG_10064	dynein_axonemal_heavy_chain_6	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	Tadh_TriadT18356	TrH2_TrispH2_000048-RA	Hhon_g09967.t1	HoiH23_PlH23_002611-RA		TrH2_TrispH2_000048-RA	Hhon_g09967.t1	HoiH23_PlH23_002611-RA	NA	NA	NA	NA	NA	Dynein heavy chain 6, axonemal,flag	DHC_N2/AAA_6/Dynein_AAA_lid/AAA_7/AAA_lid_1/AAA_8/MT/AAA_9/Dynein_heavy/AAA_lid_11/Dynein_C/
OG_10274	cilia_and_flagella_associated_protein_69	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,TrH2	Placozoa	Tadh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TrH2_TrispH2_008541-RA	Hhon_g10415.t1,Hhon_g11474.t1	HoiH23_PlH23_003004-RA		TrH2_TrispH2_008541-RA		HoiH23_PlH23_003004-RA	NA	NA	NA	NA	NA	NA	
OG_10278	EF_hand_calcium_binding_domain_1	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,TrH2	Placozoa	Tadh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TrH2_TrispH2_008536-RA	Hhon_g11480.t1	HoiH23_PlH23_003010-RA		TrH2_TrispH2_008536-RA	Hhon_g11480.t1	HoiH23_PlH23_003010-RA	NA	NA	NA	NA	NA	NA	EF-hand_5/EF-hand_7/
OG_1050	meiosis_spermiogenesis_associated_1	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT20755	TrH2_TrispH2_003442-RA	Hhon_g03824.t1	HoiH23_PlH23_000133-RA		TrH2_TrispH2_003442-RA	Hhon_g03824.t1	HoiH23_PlH23_000133-RA	NA	NA	NA	NA	NA	NA	Meiosis_expr/
OG_1065	coiled_coil_domain_containing_87	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT60484	TrH2_TrispH2_002995-RA	Hhon_g03901.t1	HoiH23_PlH23_004886-RA		TrH2_TrispH2_002995-RA	Hhon_g03901.t1	HoiH23_PlH23_004886-RA	NA	NA	NA	NA	NA	NA	
OG_10659	intraflagellar_transport_172	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT24195	TrH2_TrispH2_004902-RA	Hhon_g02194.t1	HoiH23_PlH23_002564-RA		TrH2_TrispH2_004902-RA	Hhon_g02194.t1	HoiH23_PlH23_002564-RA	NA	NA	NA	NA	NA	NA	
OG_1073	sperm_tail_PG_rich_repeat_containing_4	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT52719	TrH2_TrispH2_004086-RA	Hhon_g03929.t1	HoiH23_PlH23_004261-RA		TrH2_TrispH2_004086-RA	Hhon_g03929.t1	HoiH23_PlH23_004261-RA	NA	NA	NA	NA	NA	NA	SHIPPO-rpt/,SHIPPO-rpt/SHIPPO-rpt/
OG_1079	ENSP00000504382.1,MORN_repeat_containing_3	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT19040	TrH2_TrispH2_004069-RA	Hhon_g03947.t1	HoiH23_PlH23_009917-RA		TrH2_TrispH2_004069-RA	Hhon_g03947.t1	HoiH23_PlH23_009917-RA	NA	NA	NA	NA	NA	NA	MORN/MORN/MORN/MORN/MORN/MORN/MORN/
OG_1105	chromosome_1_open_reading_frame_194	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_wf_g1108.t1	TrH2_TrispH2_000026-RA	Hhon_g04008.t1	HoiH23_PlH23_000875-RA		TrH2_TrispH2_000026-RA	Hhon_g04008.t1	HoiH23_PlH23_000875-RA	NA	NA	NA	NA	NA	NA	DUF3695/
OG_1172	tetratricopeptide_repeat_domain_29	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT56320	TrH2_TrispH2_001091-RA	Hhon_g04287.t1	HoiH23_PlH23_003131-RA		TrH2_TrispH2_001091-RA	Hhon_g04287.t1	HoiH23_PlH23_003131-RA	NA	NA	NA	NA	NA	NA	TPR_8/
OG_1192	RIB43A_domain_with_coiled_coils_2	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT56369	TrH2_TrispH2_001145-RA	Hhon_g04347.t1	HoiH23_PlH23_000219-RA		TrH2_TrispH2_001145-RA	Hhon_g04347.t1	HoiH23_PlH23_000219-RA	NA	NA	NA	NA	NA	NA	RIB43A/
OG_1198	cilia_and_flagella_associated_protein_206	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT50604	TrH2_TrispH2_008193-RA	Hhon_g04378.t1	HoiH23_PlH23_003682-RA		TrH2_TrispH2_008193-RA	Hhon_g04378.t1	HoiH23_PlH23_003682-RA	NA	NA	NA	NA	NA	NA	FAP206/
OG_12	LKAAEAR_motif_containing_1	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58198	TrH2_TrispH2_000664-RA	Hhon_g00027.t1	HoiH23_PlH23_008514-RA		TrH2_TrispH2_000664-RA	Hhon_g00027.t1	HoiH23_PlH23_008514-RA	NA	NA	NA	NA	NA	NA	LKAAEAR/
OG_1250	translin_associated_factor_X_interacting_protein_1	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT52557	TrH2_TrispH2_000213-RA	Hhon_g04506.t1	HoiH23_PlH23_000739-RA		TrH2_TrispH2_000213-RA	Hhon_g04506.t1	HoiH23_PlH23_000739-RA	NA	NA	NA	NA	NA	NA	TSNAXIP1_N/
OG_1260	tektin_1	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,TrH2	Placozoa	Tadh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TrH2_TrispH2_009627-RA	Hhon_g04532.t1	HoiH23_PlH23_003366-RA		TrH2_TrispH2_009627-RA	Hhon_g04532.t1	HoiH23_PlH23_003366-RA	NA	NA	NA	NA	NA	NA	Tektin/
OG_1297	coiled_coil_domain_containing_170	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT57212	TrH2_TrispH2_003291-RA	Hhon_g04645.t1	HoiH23_PlH23_005516-RA		TrH2_TrispH2_003291-RA	Hhon_g04645.t1	HoiH23_PlH23_005516-RA	NA	NA	NA	NA	NA	NA	
OG_1304	intraflagellar_transport_20	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	Tadh_TriadT57229	TrH2_TrispH2_003308-RA	Hhon_g04662.t1	HoiH23_PlH23_007284-RA		TrH2_TrispH2_003308-RA	Hhon_g04662.t1	HoiH23_PlH23_007284-RA	NA	NA	NA	NA	NA	flag,Intraflagellar transport 20 homolog (Chlamydomonas)	IFT20/
OG_1346	tetratricopeptide_repeat_domain_30B	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT21433	TrH2_TrispH2_007846-RA	Hhon_g04809.t1	HoiH23_PlH23_001603-RA		TrH2_TrispH2_007846-RA	Hhon_g04809.t1	HoiH23_PlH23_001603-RA	NA	NA	NA	NA	NA	NA	TPR_2/
OG_1404	intraflagellar_transport_57	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT61928	TrH2_TrispH2_006275-RA	Hhon_g04946.t1	HoiH23_PlH23_010598-RA		TrH2_TrispH2_006275-RA	Hhon_g04946.t1	HoiH23_PlH23_010598-RA	NA	NA	NA	NA	NA	NA	IFT57/,IFT57/IFT57/
OG_141	coiled_coil_domain_containing_40	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_wf_g2603.t1	TrH2_TrispH2_002737-RA	Hhon_g00457.t1	HoiH23_PlH23_005311-RA		TrH2_TrispH2_002737-RA	Hhon_g00457.t1	HoiH23_PlH23_005311-RA	NA	NA	NA	NA	NA	NA	BRE1/
OG_1417	DPY30_domain_containing_2	Hhon,HoiH23,TrH2	Placozoa	Tadh	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT60169	TrH2_TrispH2_000733-RA	Hhon_g04997.t1	HoiH23_PlH23_010293-RA		TrH2_TrispH2_000733-RA	Hhon_g04997.t1	HoiH23_PlH23_010293-RA	NA	NA	NA	NA	NA	NA	Dpy-30/
