	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_10006	0	0	0	0	0	0	0
OG_10253	0	0	0	0	0	0	0
OG_10312	0	0	0	0	0	0	0
OG_10393	0	0	0	0	0	0	0
OG_10721	0	0	0	0	0	0	0
OG_1238	0	0	0	0	0	0	0
OG_1397	0	0	0	0	0	0	0
OG_1429	0	0	0	0	0	0	0
OG_1484	0	0	0	0	0	0	0
OG_192	0	0	0	0	0	0	0
OG_2870	0	0	0	0	0	0	0
OG_3009	0	0	0	0	0	0	0
OG_3039	0	0	0	0	0	0	0
OG_3040	0	0	0	0	0	0	0
OG_319	0	0	0	0	0	0	0
OG_3740	0	1	0	1	0	0	0
OG_3974	0	0	0	0	0	0	0
OG_3980	1	0	1	0	0	0	0
OG_4087	0	0	0	0	0	0	0
OG_4146	0	0	0	0	0	0	0
OG_4210	0	0	0	0	0	0	0
OG_4213	0	0	0	0	0	0	0
OG_4216	0	0	0	0	0	0	0
OG_4226	0	0	0	0	0	0	0
OG_4305	0	0	0	0	0	0	0
OG_4319	0	0	0	0	0	0	0
OG_4335	0	0	0	0	0	0	0
OG_436	0	0	0	0	0	0	0
OG_437	1	0	0	0	0	0	0
OG_4548	0	0	0	0	0	0	0
OG_4551	0	0	0	0	0	0	0
OG_4762	0	0	0	0	0	0	0
OG_4771	0	0	0	0	0	0	0
OG_4824	0	0	0	0	0	0	0
OG_4855	0	0	0	0	0	0	0
OG_4965	0	0	0	0	0	0	0
OG_4981	0	0	0	0	0	0	0
OG_5205	1	0	0	0	0	0	0
OG_5228	0	0	0	0	0	0	0
OG_5279	0	0	0	0	0	0	0
OG_5369	0	0	0	0	0	0	0
OG_6026	0	0	0	0	0	0	0
OG_6136	0	0	0	0	0	0	0
OG_6139	0	0	0	0	0	0	0
OG_6348	0	0	0	0	0	0	0
OG_6407	0	0	0	0	0	0	0
OG_6424	0	0	0	0	0	0	0
OG_6446	0	0	0	0	0	0	0
OG_6574	0	0	0	0	0	0	0
OG_6649	0	0	0	0	0	0	0
OG_6709	0	0	0	0	0	0	0
OG_6757	0	0	0	0	0	0	0
OG_6800	1	0	0	1	0	0	0
OG_6820	0	0	0	0	0	0	0
OG_6835	0	0	0	0	0	0	0
OG_7054	0	1	1	0	0	0	0
OG_7071	0	0	0	0	0	0	0
OG_7475	0	0	0	0	0	0	0
OG_7573	0	0	0	0	0	0	0
OG_7743	0	0	0	0	0	0	0
OG_7751	0	0	0	0	0	0	0
OG_7792	0	0	0	0	0	0	0
OG_7819	0	0	0	0	0	0	0
OG_7966	0	0	0	0	0	0	0
OG_8060	0	0	0	0	0	0	0
OG_8094	0	0	0	0	0	0	0
OG_8095	0	0	0	0	0	0	0
OG_8248	0	0	0	0	0	0	0
OG_8289	0	0	0	0	0	0	0
OG_8459	0	1	1	0	0	0	0
OG_8624	0	0	0	0	0	0	0
OG_8960	0	0	0	0	0	0	0
OG_9191	0	0	0	0	0	0	0
OG_9364	0	0	0	0	0	0	0
OG_9368	0	0	0	0	0	0	0
OG_9537	0	0	0	0	0	0	0
OG_9549	0	0	0	0	0	0	0
OG_9647	0	0	0	0	0	0	0
OG_9972	0	0	0	0	0	0	0
