orthogroup	orthogroup_name	pres_expression	gain_expression	loss_expression	num_expressed	pres_conserved	gain_conserved	loss_conserved	is_tfs	is_neu	is_ion	is_sig	is_siggpcr	is_flag	genes_in_og_Tadh	genes_in_og_TrH2	genes_in_og_Hhon	genes_in_og_HoiH23	genes_in_og_and_community_Tadh	genes_in_og_and_community_TrH2	genes_in_og_and_community_Hhon	genes_in_og_and_community_HoiH23	ogs_tfs	ogs_neu	ogs_ion	ogs_sig	ogs_siggpcr	ogs_flag	pfam_architectures
OG_3905	AP-2.HG1.2:TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	Hhon,HoiH23,Tadh,TrH2	Placozoa		4	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT27767,Tadh_TriadT58292	TrH2_TrispH2_002814-RA	Hhon_g07610.t1	HoiH23_PlH23_003808-RA		TrH2_TrispH2_002814-RA	Hhon_g07610.t1	HoiH23_PlH23_003808-RA	AP-2.HG1.2:TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	NA	NA	NA	NA	NA	TF_AP-2/
OG_3717	zf-C4_Nuclear_receptors.HG1.36:NR2E3	Hhon,HoiH23,Tadh	Placozoa	TrH2	3	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT54441	TrH2_TrispH2_008032-RA	Hhon_g11170.t1	HoiH23_PlH23_006228-RA	Tadh_TriadT54441		Hhon_g11170.t1	HoiH23_PlH23_006228-RA	zf-C4_Nuclear_receptors.HG1.36:NR2E3	NA	NA	NA	NA	NA	zf-C4/Hormone_recep/
OG_3186	Doublesex_DM.HG1.15:like:DMRTA1/DMRTA2	Hhon,HoiH23	Hoilungia		2	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT58834,Tadh_TriadT9565	TrH2_TrispH2_010792-RA	Hhon_g10838.t1	HoiH23_PlH23_009668-RA,HoiH23_PlH23_009669-RA			Hhon_g10838.t1		Doublesex_DM.HG1.15:like:DMRTA1/DMRTA2	NA	NA	NA	NA	NA	DM/
OG_3870	arginine_glutamic_acid_dipeptide_repeats,GATA.HG2.0:RERE	Hhon,Tadh	Placozoa	HoiH23,TrH2	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT57654,Tadh_TriadT57655	TrH2_TrispH2_004638-RA	Hhon_g01820.t1	HoiH23_PlH23_009261-RA			Hhon_g01820.t1		GATA.HG2.0:RERE	NA	NA	NA	NA	NA	BAH/ELM2/,BAH/ELM2/GATA/
OG_9421	zf-C2H2.HG9.10:SP6/SP7/SP8/SP9,zf-C2H2.HG9.10:SP6/SP7/SP8/SP9;zf-met.HG1.76:like:GFI1/MAZ/PATZ1/SALL1/SALL2/SALL3/SALL4/ZBTB14/ZBTB49/ZNF236/ZNF384/ZNF426/ZNF524/ZNF559-ZNF177/ZNF628/ZNF883	HoiH23,TrH2	Placozoa	Hhon,Tadh	2	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT17488	TrH2_TrispH2_002955-RA	Hhon_g07395.t1	HoiH23_PlH23_003415-RA		TrH2_TrispH2_002955-RA		HoiH23_PlH23_003415-RA	zf-C2H2.HG9.10:SP6/SP7/SP8/SP9,zf-C2H2.HG9.10:SP6/SP7/SP8/SP9;zf-met.HG1.76:like:GFI1/MAZ/PATZ1/SALL1/SALL2/SALL3/SALL4/ZBTB14/ZBTB49/ZNF236/ZNF384/ZNF426/ZNF524/ZNF559-ZNF177/ZNF628/ZNF883	NA	NA	NA	NA	NA	zf-C2H2/zf-C2H2/zf-C2H2/
OG_2395	TEA.HG1.1:TEAD1/TEAD2/TEAD3/TEAD4	Hhon	Hhon		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT22423	TrH2_TrispH2_002116-RA	Hhon_g08923.t1	HoiH23_PlH23_006058-RA			Hhon_g08923.t1		TEA.HG1.1:TEAD1/TEAD2/TEAD3/TEAD4	NA	NA	NA	NA	NA	TEA/YBD/
OG_3219	zf-C2H2.HG22.2:FEZF1/FEZF2;zf-met.HG1.53:like:PRDM12,zf-C2H2.HG123.0:ZBTB25;zf-met.HG1.53:like:PRDM12	HoiH23	HoiH23		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT7089	TrH2_TrispH2_007749-RA	Hhon_g02945.t1	HoiH23_PlH23_010906-RA				HoiH23_PlH23_010906-RA	zf-C2H2.HG123.0:ZBTB25;zf-met.HG1.53:like:PRDM12,zf-C2H2.HG22.2:FEZF1/FEZF2;zf-met.HG1.53:like:PRDM12	NA	NA	NA	NA	NA	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2_6/zf-C2H2/
OG_3307	Homeodomains.HG1.45:MNX1	HoiH23	HoiH23		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT50911	TrH2_TrispH2_010885-RA,TrH2_TrispH2_010886-RA	Hhon_g09133.t1	HoiH23_PlH23_004505-RA,HoiH23_PlH23_004506-RA					Homeodomains.HG1.45:MNX1	NA	NA	NA	NA	NA	Homeodomain/
OG_6228	HMGbox_Sox.HG1.47:like:SOX1/SOX2/SOX3	HoiH23	HoiH23		1	Hhon,HoiH23,Tadh	Placozoa	TrH2	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT17959		Hhon_g08174.t1	HoiH23_PlH23_007440-RA				HoiH23_PlH23_007440-RA	HMGbox_Sox.HG1.47:like:SOX1/SOX2/SOX3	NA	NA	NA	NA	NA	HMG_box/,HMG_box/SOXp/
OG_6633	HLH.HG2.57:like:ATOH8/BHLHA9/NEUROD1/NEUROD2/NEUROD4/NEUROD6	Hhon	Hhon		1	Hhon,HoiH23,Tadh,TrH2	Placozoa		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Tadh_TriadT9440	TrH2_TrispH2_003303-RA	Hhon_g04657.t1	HoiH23_PlH23_009346-RA			Hhon_g04657.t1		HLH.HG2.57:like:ATOH8/BHLHA9/NEUROD1/NEUROD2/NEUROD4/NEUROD6	NA	NA	NA	NA	NA	HLH/
