Acetyltransf_1	TrH2_TrispH2_000204-RA	Acetyltransf_1
Acetyltransf_1	TrH2_TrispH2_000487-RA	Acetyltransf_1
Acetyltransf_1	TrH2_TrispH2_001395-RA	Acetyltransf_1
Acetyltransf_1	TrH2_TrispH2_002269-RA	Hat1_N Acetyltransf_1
Acetyltransf_1	TrH2_TrispH2_003726-RA	Acetyltransf_1
Acetyltransf_1	TrH2_TrispH2_003727-RA	Acetyltransf_1
Acetyltransf_1	TrH2_TrispH2_003728-RA	Acetyltransf_1
Acetyltransf_1	TrH2_TrispH2_003729-RA	Acetyltransf_1
Acetyltransf_1	TrH2_TrispH2_004713-RA	Acetyltransf_1
Acetyltransf_1	TrH2_TrispH2_005584-RA	Acetyltransf_1
Acetyltransf_1	TrH2_TrispH2_006290-RA	Acetyltransf_1
Acetyltransf_1	TrH2_TrispH2_006292-RA	Acetyltransf_1
Acetyltransf_1	TrH2_TrispH2_006293-RA	Acetyltransf_1
Acetyltransf_1	TrH2_TrispH2_007396-RA	Acetyltransf_1
Acetyltransf_1	TrH2_TrispH2_008142-RA	Acetyltransf_1
Acetyltransf_1	TrH2_TrispH2_008585-RA	PCAF_N Acetyltransf_1 Bromodomain
Acetyltransf_1	TrH2_TrispH2_008735-RA	Acetyltransf_1
Acetyltransf_1	TrH2_TrispH2_009297-RA	Acetyltransf_1
Acetyltransf_1	TrH2_TrispH2_009419-RA	Acetyltransf_1
Acetyltransf_1	TrH2_TrispH2_009722-RA	Acetyltransf_1 Acetyltransf_18
Acetyltransf_1	TrH2_TrispH2_009740-RA	Acetyltransf_1 Acetyltransf_18
Acetyltransf_1	TrH2_TrispH2_009741-RA	Acetyltransf_1 Acetyltransf_18
Acetyltransf_1	TrH2_TrispH2_009742-RA	Acetyltransf_1 Acetyltransf_18
Acetyltransf_1	TrH2_TrispH2_010074-RA	Acetyltransf_1 Acetyltransf_18
Acetyltransf_1	TrH2_TrispH2_010075-RA	Acetyltransf_1
Acetyltransf_1	TrH2_TrispH2_010348-RA	Acetyltransf_1 Acetyltransf_18
Acetyltransf_1	TrH2_TrispH2_011421-RA	Acetyltransf_1
Acetyltransf_1	TrH2_TrispH2_011622-RA	Acetyltransf_1
GNAT_acetyltr_2	TrH2_TrispH2_000898-RA	DUF1726 Helicase_RecD GNAT_acetyltr_2 tRNA_bind_2
Hat1_N	TrH2_TrispH2_002269-RA	Hat1_N Acetyltransf_1
MOZ_SAS	TrH2_TrispH2_000842-RA	Tudor-knot zf-MYST MOZ_SAS
MOZ_SAS	TrH2_TrispH2_001731-RA	PHD zf-MYST MOZ_SAS
MOZ_SAS	TrH2_TrispH2_006688-RA	Tudor-knot zf-MYST MOZ_SAS
MOZ_SAS	TrH2_TrispH2_008493-RA	zf-MYST MOZ_SAS
Hist_deacetyl	TrH2_TrispH2_001159-RA	Hist_deacetyl
Hist_deacetyl	TrH2_TrispH2_001426-RA	Hist_deacetyl
Hist_deacetyl	TrH2_TrispH2_003740-RA	Hist_deacetyl
Hist_deacetyl	TrH2_TrispH2_004582-RA	Hist_deacetyl
Hist_deacetyl	TrH2_TrispH2_005725-RA	Hist_deacetyl
Hist_deacetyl	TrH2_TrispH2_005857-RA	Hist_deacetyl
Hist_deacetyl	TrH2_TrispH2_006473-RA	Hist_deacetyl
SIR2	TrH2_TrispH2_002249-RA	SIR2
SIR2	TrH2_TrispH2_002488-RA	SIR2 SIR2
SIR2	TrH2_TrispH2_003287-RA	SIR2
SIR2	TrH2_TrispH2_003851-RA	SIR2
SIR2	TrH2_TrispH2_005203-RA	SIR2
SIR2	TrH2_TrispH2_005204-RA	SIR2
SIR2	TrH2_TrispH2_006893-RA	SIR2
SIR2	TrH2_TrispH2_007426-RA	SIR2
DOT1	TrH2_TrispH2_000521-RA	DOT1
SET	TrH2_TrispH2_002621-RA	SET zf-C2H2 zf-C2H2
SET	TrH2_TrispH2_003748-RA	SET
SET	TrH2_TrispH2_003966-RA	Ank_2 Ank_2 Ank_2 Pre-SET SET Ham1p_like
SET	TrH2_TrispH2_003975-RA	SET zf-MYND
SET	TrH2_TrispH2_004349-RA	zf-HC5HC2H FYRN FYRC SET
SET	TrH2_TrispH2_005038-RA	PWWP PWWP AWS SET C5HCH
SET	TrH2_TrispH2_005474-RA	MORN MORN MORN SET
SET	TrH2_TrispH2_005943-RA	SET
SET	TrH2_TrispH2_007115-RA	SET
SET	TrH2_TrispH2_007277-RA	preSET_CXC SET
SET	TrH2_TrispH2_008417-RA	PHD PHD zf-HC5HC2H FYRN FYRC SET
SET	TrH2_TrispH2_009620-RA	SET
SET	TrH2_TrispH2_009709-RA	AWS SET WW SRI
SET	TrH2_TrispH2_010097-RA	PHD SET
SET	TrH2_TrispH2_010383-RA	TUDOR_5 Tudor_4 Pre-SET SET
SET	TrH2_TrispH2_010385-RA	TUDOR_5 Tudor_4 Pre-SET SET
SET	TrH2_TrispH2_011149-RA	SET
SET	TrH2_TrispH2_011464-RA	RRM_1 DUF4573 N-SET SET
SWIRM	TrH2_TrispH2_001391-RA	Myb_DNA-binding SWIRM JAB
SWIRM	TrH2_TrispH2_008627-RA	Myb_DNA-binding SWIRM
SWIRM	TrH2_TrispH2_009433-RA	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
SWIRM	TrH2_TrispH2_009434-RA	SWIRM-assoc_2
SWIRM	TrH2_TrispH2_009729-RA	SWIRM Amino_oxidase
CupinJmjC	TrH2_TrispH2_000077-RA	JmjC JHD
CupinJmjC	TrH2_TrispH2_000915-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_000916-RA	Cupin_8 Cupin_8
CupinJmjC	TrH2_TrispH2_001378-RA	JmjN JmjC PHD_2 zf-HC5HC2H_2 Tudor_2
CupinJmjC	TrH2_TrispH2_001540-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_001569-RA	JmjN ARID JmjC
CupinJmjC	TrH2_TrispH2_001736-RA	TPR_7 TPR_8 TPR_16 TPR_8 TPR_8 JmjC
CupinJmjC	TrH2_TrispH2_002023-RA	Cupin_4
CupinJmjC	TrH2_TrispH2_002973-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_003350-RA	JmjC
CupinJmjC	TrH2_TrispH2_003357-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_003590-RA	JmjC
CupinJmjC	TrH2_TrispH2_003951-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_004002-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_004072-RA	JmjC JHD zf-CXXC PHD_4
CupinJmjC	TrH2_TrispH2_004263-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_004264-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_004265-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_004266-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_004267-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_004411-RA	JmjN ARID PHD JmjC zf-C5HC2 PLU-1 PHD
CupinJmjC	TrH2_TrispH2_007333-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_007999-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_008559-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_008821-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_008822-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_008823-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_008824-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_008825-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_008826-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_008827-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_010390-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_011284-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_011694-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_011695-RA	Cupin_8
CupinJmjC	TrH2_TrispH2_011818-RA	Cupin_8
Histone	TrH2_TrispH2_000504-RA	Histone
