Histone	TrH2_TrispH2_000504-RA	Histone
Histone	TrH2_TrispH2_000765-RA	Histone Histone_H2A_C
Histone	TrH2_TrispH2_001652-RA	Histone Histone_H2A_C Macro
Histone	TrH2_TrispH2_003838-RA	Histone Histone_H2A_C
Histone	TrH2_TrispH2_004552-RA	Histone
Histone	TrH2_TrispH2_005838-RA	Histone
Histone	TrH2_TrispH2_009346-RA	Histone
Histone_H2A_C	TrH2_TrispH2_000765-RA	Histone Histone_H2A_C
Histone_H2A_C	TrH2_TrispH2_001652-RA	Histone Histone_H2A_C Macro
Histone_H2A_C	TrH2_TrispH2_003838-RA	Histone Histone_H2A_C
Linker_histone	TrH2_TrispH2_002729-RA	Linker_histone
