Acetyltransf_1	HoiH23_PlH23_000748-RA	Acetyltransf_1
Acetyltransf_1	HoiH23_PlH23_001532-RA	Acetyltransf_1
Acetyltransf_1	HoiH23_PlH23_002023-RA	Acetyltransf_1
Acetyltransf_1	HoiH23_PlH23_002907-RA	Acetyltransf_1
Acetyltransf_1	HoiH23_PlH23_005665-RA	PCAF_N Acetyltransf_1 Bromodomain
Acetyltransf_1	HoiH23_PlH23_005991-RA	Radical_SAM Radical_SAM_C Acetyltransf_1
Acetyltransf_1	HoiH23_PlH23_006186-RA	Acetyltransf_1
Acetyltransf_1	HoiH23_PlH23_006197-RA	Acetyltransf_1
Acetyltransf_1	HoiH23_PlH23_006675-RA	Acetyltransf_1
Acetyltransf_1	HoiH23_PlH23_006704-RA	Acetyltransf_1
Acetyltransf_1	HoiH23_PlH23_007010-RA	Acetyltransf_1
Acetyltransf_1	HoiH23_PlH23_008507-RA	Acetyltransf_1
Acetyltransf_1	HoiH23_PlH23_008767-RA	Acetyltransf_1 Acetyltransf_18
Acetyltransf_1	HoiH23_PlH23_009199-RA	Acetyltransf_1 Acetyltransf_18
Acetyltransf_1	HoiH23_PlH23_009200-RA	Acetyltransf_1 Acetyltransf_18
Acetyltransf_1	HoiH23_PlH23_009923-RA	Acetyltransf_1
Acetyltransf_1	HoiH23_PlH23_011567-RA	Acetyltransf_1
GNAT_acetyltr_2	HoiH23_PlH23_005417-RA	DUF1726 Helicase_RecD GNAT_acetyltr_2 tRNA_bind_2
Hat1_N	HoiH23_PlH23_001011-RA	Hat1_N MOZ_SAS
MOZ_SAS	HoiH23_PlH23_001011-RA	Hat1_N MOZ_SAS
MOZ_SAS	HoiH23_PlH23_005681-RA	Tudor-knot zf-MYST MOZ_SAS
MOZ_SAS	HoiH23_PlH23_006805-RA	Tudor-knot zf-MYST MOZ_SAS
MOZ_SAS	HoiH23_PlH23_009321-RA	zf-MYST MOZ_SAS
MOZ_SAS	HoiH23_PlH23_010819-RA	Linker_histone PHD zf-MYST MOZ_SAS
Hist_deacetyl	HoiH23_PlH23_000231-RA	Hist_deacetyl
Hist_deacetyl	HoiH23_PlH23_002460-RA	Hist_deacetyl
Hist_deacetyl	HoiH23_PlH23_003197-RA	Hist_deacetyl
Hist_deacetyl	HoiH23_PlH23_006849-RA	Hist_deacetyl
Hist_deacetyl	HoiH23_PlH23_008150-RA	Hist_deacetyl
Hist_deacetyl	HoiH23_PlH23_010718-RA	Hist_deacetyl
SIR2	HoiH23_PlH23_000991-RA	SIR2
SIR2	HoiH23_PlH23_005521-RA	SIR2
SIR2	HoiH23_PlH23_006216-RA	SIR2 SIR2
SIR2	HoiH23_PlH23_006781-RA	SIR2
SIR2	HoiH23_PlH23_006868-RA	SIR2
SIR2	HoiH23_PlH23_006869-RA	SIR2
SIR2	HoiH23_PlH23_006959-RA	SIR2
SIR2	HoiH23_PlH23_007047-RA	SIR2
DOT1	HoiH23_PlH23_010059-RA	DOT1
SET	HoiH23_PlH23_000684-RA	SET
SET	HoiH23_PlH23_003341-RA	SET zf-MYND
SET	HoiH23_PlH23_003374-RA	SET
SET	HoiH23_PlH23_004158-RA	Ank_2 Ank_2 Ank_2 Pre-SET SET
SET	HoiH23_PlH23_004320-RA	Tudor_4 Pre-SET SET
SET	HoiH23_PlH23_004934-RA	TUDOR_5 Tudor_4 Pre-SET SET
SET	HoiH23_PlH23_004966-RA	MORN MORN MORN SET
SET	HoiH23_PlH23_005739-RA	SET
SET	HoiH23_PlH23_005803-RA	RRM_1 SET
SET	HoiH23_PlH23_005969-RA	PWWP PWWP AWS SET C5HCH
SET	HoiH23_PlH23_006107-RA	AWS SET WW SRI
SET	HoiH23_PlH23_007111-RA	PHD PHD zf-HC5HC2H FYRN FYRC SET
SET	HoiH23_PlH23_007260-RA	SET
SET	HoiH23_PlH23_008160-RA	Pre-SET SET
SET	HoiH23_PlH23_008327-RA	SET zf-C2H2 zf-C2H2
SET	HoiH23_PlH23_008753-RA	preSET_CXC SET
SET	HoiH23_PlH23_010779-RA	zf-HC5HC2H FYRN FYRC SET
SET	HoiH23_PlH23_010900-RA	PHD SET
SWIRM	HoiH23_PlH23_001528-RA	Myb_DNA-binding SWIRM JAB
SWIRM	HoiH23_PlH23_008777-RA	SWIRM Amino_oxidase
SWIRM	HoiH23_PlH23_009583-RA	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
CupinJmjC	HoiH23_PlH23_000049-RA	Cupin_8
CupinJmjC	HoiH23_PlH23_000928-RA	Cupin_8
CupinJmjC	HoiH23_PlH23_001430-RA	Cupin_8
CupinJmjC	HoiH23_PlH23_001431-RA	Cupin_8
CupinJmjC	HoiH23_PlH23_001432-RA	Cupin_8
CupinJmjC	HoiH23_PlH23_001433-RA	Cupin_8 EF-hand_5
CupinJmjC	HoiH23_PlH23_001434-RA	Cupin_8 EF-hand_5
CupinJmjC	HoiH23_PlH23_001435-RA	Cupin_8
CupinJmjC	HoiH23_PlH23_001436-RA	Cupin_8
CupinJmjC	HoiH23_PlH23_001437-RA	Cupin_8
CupinJmjC	HoiH23_PlH23_001444-RA	Cupin_8
CupinJmjC	HoiH23_PlH23_001515-RA	JmjN JmjC PHD_2 zf-HC5HC2H_2 Tudor_2
CupinJmjC	HoiH23_PlH23_002641-RA	PHD JmjC JHD
CupinJmjC	HoiH23_PlH23_003334-RA	JmjN ARID JmjC
CupinJmjC	HoiH23_PlH23_004170-RA	Cupin_8 Cupin_4
CupinJmjC	HoiH23_PlH23_004228-RA	JmjN ARID PHD JmjC zf-C5HC2 PLU-1
CupinJmjC	HoiH23_PlH23_004249-RA	JmjC JHD zf-CXXC PHD_4
CupinJmjC	HoiH23_PlH23_004884-RA	Cupin_8
CupinJmjC	HoiH23_PlH23_005842-RA	Cupin_8
CupinJmjC	HoiH23_PlH23_006810-RA	Cupin_4
CupinJmjC	HoiH23_PlH23_006812-RA	Cupin_4
CupinJmjC	HoiH23_PlH23_007247-RA	Cupin_8
CupinJmjC	HoiH23_PlH23_007325-RA	Cupin_8
CupinJmjC	HoiH23_PlH23_007332-RA	JmjC
CupinJmjC	HoiH23_PlH23_008186-RA	Cupin_8
CupinJmjC	HoiH23_PlH23_008489-RA	JmjC
CupinJmjC	HoiH23_PlH23_009590-RA	TPR_8 TPR_1 TPR_8 JmjC
CupinJmjC	HoiH23_PlH23_009856-RA	Cupin_8
CupinJmjC	HoiH23_PlH23_009875-RA	EF-hand_5 Cupin_8
CupinJmjC	HoiH23_PlH23_010993-RA	Cupin_8
CupinJmjC	HoiH23_PlH23_011521-RA	Cupin_8 Cupin_8
CupinJmjC	HoiH23_PlH23_011522-RA	Cupin_8 Cupin_8
Histone	HoiH23_PlH23_000946-RA	Histone
Histone	HoiH23_PlH23_001179-RA	CBFD_NFYB_HMF
Histone	HoiH23_PlH23_001615-RA	Histone Histone_H2A_C Macro
Histone	HoiH23_PlH23_002558-RA	CENP-T_C
Histone	HoiH23_PlH23_002781-RA	CENP-T_C
Histone	HoiH23_PlH23_003155-RA	Histone
Histone	HoiH23_PlH23_003580-RA	CBFD_NFYB_HMF
Histone	HoiH23_PlH23_003612-RA	CBFD_NFYB_HMF
Histone	HoiH23_PlH23_003832-RA	CBFD_NFYB_HMF
Histone	HoiH23_PlH23_005775-RA	Histone
Histone	HoiH23_PlH23_005977-RA	Histone
Histone	HoiH23_PlH23_006338-RA	Histone
Histone	HoiH23_PlH23_006341-RA	Histone
Histone	HoiH23_PlH23_006553-RA	Histone
Histone	HoiH23_PlH23_007035-RA	Histone Histone_H2A_C
Histone	HoiH23_PlH23_007728-RA	Histone Histone_H2A_C
Histone	HoiH23_PlH23_009510-RA	CBFD_NFYB_HMF
Histone	HoiH23_PlH23_010470-RA	CBFD_NFYB_HMF
LinkerHistone	HoiH23_PlH23_005304-RA	Linker_histone
LinkerHistone	HoiH23_PlH23_010819-RA	Linker_histone PHD zf-MYST MOZ_SAS
ASF1_hist_chap	HoiH23_PlH23_005264-RA	ASF1_hist_chap
CAF1A	HoiH23_PlH23_007572-RA	CAF1A
Hira	HoiH23_PlH23_005824-RA	WD40 WD40 WD40 WD40 Hira
NAP	HoiH23_PlH23_000028-RA	NAP
NAP	HoiH23_PlH23_008609-RA	NAP
Rtt106	HoiH23_PlH23_000776-RA	FACT-Spt16_Nlob Peptidase_M24 SPT16 Rtt106
Rtt106	HoiH23_PlH23_009837-RA	POB3_N SSrecog Rtt106 HMG_box
SPT16	HoiH23_PlH23_000776-RA	FACT-Spt16_Nlob Peptidase_M24 SPT16 Rtt106
SSrecog	HoiH23_PlH23_009837-RA	POB3_N SSrecog Rtt106 HMG_box
zf-CCHH	HoiH23_PlH23_004596-RA	FHA_2 zf-CCHH zf-CCHH
zf-CCHH	HoiH23_PlH23_006856-RA	zf-PARP DNA_ligase_A_N DNA_ligase_A_M DNA_ligase_A_C zf-CCHH LIG3_BRCT
zf-CCHH	HoiH23_PlH23_006887-RA	zf-CCHH Tyr-DNA_phospho
BAH	HoiH23_PlH23_007309-RA	Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH
BAH	HoiH23_PlH23_007542-RA	BAH ELM2 MTA_R1
BAH	HoiH23_PlH23_008735-RA	BAH
BAH	HoiH23_PlH23_009261-RA	BAH ELM2
BIR	HoiH23_PlH23_004448-RA	BIR BIRC6 UQ_con
BIR	HoiH23_PlH23_011201-RA	BIR
Bromodomain	HoiH23_PlH23_000086-RA	Bromodomain Bromodomain BET BRD4_CDT
