Ribosomal_60s	Tadh_TriadT37976	Ribosomal_60s
Ribosomal_60s	Tadh_TriadT63121	Ribosomal_60s
Ribosomal_60s	Tadh_TriadT63360	Ribosomal_L10 RL10P_insert Ribosomal_60s
Ribosomal_L1	Tadh_TriadT53766	Ribosomal_L1
Ribosomal_L1	Tadh_TriadT55847	Ribosomal_L1
Ribosomal_L1	Tadh_TriadT63100	Ribosomal_L1
Ribosomal_L10	Tadh_TriadT51180	Ribosomal_L10 RL10P_insert
Ribosomal_L10	Tadh_TriadT54455	Ribosomal_L10
Ribosomal_L10	Tadh_TriadT63360	Ribosomal_L10 RL10P_insert Ribosomal_60s
Ribosomal_L11	Tadh_TriadT32221	Ribosomal_L11_N Ribosomal_L11
Ribosomal_L11	Tadh_TriadT63074	Ribosomal_L11_N Ribosomal_L11
Ribosomal_L11_N	Tadh_TriadT32221	Ribosomal_L11_N Ribosomal_L11
Ribosomal_L11_N	Tadh_TriadT63074	Ribosomal_L11_N Ribosomal_L11
Ribosomal_L12	Tadh_TriadT20666	Ribosomal_L12_N Ribosomal_L12
Ribosomal_L12_N	Tadh_TriadT20666	Ribosomal_L12_N Ribosomal_L12
Ribosomal_L13	Tadh_TriadT36021	Ribosomal_L13
Ribosomal_L13	Tadh_TriadT58258	Ribosomal_L13
Ribosomal_L13e	Tadh_TriadT37040	Ribosomal_L13e
Ribosomal_L14	Tadh_TriadT21629	Ribosomal_L14
Ribosomal_L14	Tadh_TriadT34770	Ribosomal_L14
Ribosomal_L14	Tadh_wf_g972.t1	Ribosomal_L14
Ribosomal_L14e	Tadh_TriadT37572	KOW Ribosomal_L14e
Ribosomal_L15e	Tadh_TriadT63178	Ribosomal_L15e
Ribosomal_L16	Tadh_TriadT59863	Ribosomal_L16
Ribosomal_L16	Tadh_TriadT63086	Ribosomal_L16
Ribosomal_L17	Tadh_TriadT7208	Ribosomal_L17
Ribosomal_L18	Tadh_TriadT52962	Ribosomal_L18
Ribosomal_L18A	Tadh_TriadT63193	Ribosomal_L18A
Ribosomal_L18_c	Tadh_TriadT37180	Ribosomal_L5e Ribosomal_L18_c
Ribosomal_L19	Tadh_TriadT56974	Ribosomal_L19
Ribosomal_L19e	Tadh_TriadT64417	Ribosomal_L19e
Ribosomal_L2	Tadh_TriadT26453	Ribosomal_L2 Ribosomal_L2_C
Ribosomal_L2	Tadh_TriadT34775	Ribosomal_L2 Ribosomal_L2_C
Ribosomal_L2	Tadh_TriadT36990	Ribosomal_L2 Ribosomal_L2_C
Ribosomal_L20	Tadh_TriadT57742	Ribosomal_L20
Ribosomal_L20	Tadh_TriadT9980	Ribosomal_L20
Ribosomal_L21e	Tadh_TriadT37276	Ribosomal_L21e
Ribosomal_L21e	Tadh_TriadT8958	Ribosomal_L21e
Ribosomal_L21p	Tadh_TriadT54812	Ribosomal_L21p
Ribosomal_L22	Tadh_TriadT37007	Ribosomal_L22
Ribosomal_L22	Tadh_TriadT64369	Ribosomal_L22
Ribosomal_L22e	Tadh_TriadT18459	Ribosomal_L22e
Ribosomal_L23	Tadh_TriadT36440	Ribosomal_L23eN Ribosomal_L23
Ribosomal_L23	Tadh_wf_g3093.t1	Ribosomal_L23
Ribosomal_L23eN	Tadh_TriadT36440	Ribosomal_L23eN Ribosomal_L23
ribosomal_L24	Tadh_TriadT54353	KOW ribosomal_L24
Ribosomal_L24e	Tadh_TriadT54477	Ribosomal_L24e
Ribosomal_L24e	Tadh_TriadT63955	Ribosomal_L24e
Ribosomal_L26	Tadh_TriadT63355	Ribosomal_L26 KOW
Ribosomal_L27	Tadh_TriadT60082	Ribosomal_L27
Ribosomal_L27A	Tadh_TriadT21981	Ribosomal_L27A
Ribosomal_L27A	Tadh_TriadT35260	Ribosomal_L27A
Ribosomal_L27e	Tadh_TriadT63098	Ribosomal_L27e
Ribosomal_L28	Tadh_TriadT61404	Ribosomal_L28
Ribosomal_L28e	Tadh_TriadT28427	Ribosomal_L28e Mak16
Ribosomal_L28e	Tadh_TriadT63092	Ribosomal_L28e
Ribosomal_L29	Tadh_TriadT35487	Ribosomal_L29
Ribosomal_L29e	Tadh_TriadT38495	Ribosomal_L29e
Ribosomal_L2_C	Tadh_TriadT26453	Ribosomal_L2 Ribosomal_L2_C
Ribosomal_L2_C	Tadh_TriadT34775	Ribosomal_L2 Ribosomal_L2_C
Ribosomal_L2_C	Tadh_TriadT36990	Ribosomal_L2 Ribosomal_L2_C
Ribosomal_L3	Tadh_TriadT35046	Ribosomal_L3
Ribosomal_L3	Tadh_TriadT3973	Ribosomal_L3
Ribosomal_L3	Tadh_TriadT63703	Ribosomal_L3
Ribosomal_L30	Tadh_TriadT36785	Ribosomal_L30_N Ribosomal_L30
Ribosomal_L30	Tadh_TriadT56333	Ribosomal_L30
Ribosomal_L30_N	Tadh_TriadT36785	Ribosomal_L30_N Ribosomal_L30
Ribosomal_L31e	Tadh_TriadT63137	Ribosomal_L31e
Ribosomal_L32e	Tadh_TriadT36930	Ribosomal_L32e
Ribosomal_L32p	Tadh_wf_g9629.t1	Ribosomal_L32p
Ribosomal_L34e	Tadh_TriadT63108	Ribosomal_L34e
Ribosomal_L35Ae	Tadh_TriadT35944	Ribosomal_L35Ae
Ribosomal_L35p	Tadh_wf_g7510.t1	Ribosomal_L35p
Ribosomal_L36	Tadh_TriadT21362	Ribosomal_L36
Ribosomal_L36e	Tadh_TriadT37369	Ribosomal_L36e
Ribosomal_L37	Tadh_TriadT60330	Ribosomal_L37
Ribosomal_L37ae	Tadh_TriadT35714	Ribosomal_L37ae
Ribosomal_L38e	Tadh_TriadT63143	Ribosomal_L38e
Ribosomal_L39	Tadh_TriadT26711	Ribosomal_L39
Ribosomal_L4	Tadh_TriadT27010	Ribosomal_L4
Ribosomal_L4	Tadh_TriadT63312	Ribosomal_L4 Ribos_L4_asso_C
Ribosomal_L40e	Tadh_TriadT33280	ubiquitin Ribosomal_L40e
Ribosomal_L44	Tadh_TriadT35694	Ribosomal_L44
Ribosomal_L5	Tadh_TriadT33922	Ribosomal_L5 Ribosomal_L5_C
Ribosomal_L50	Tadh_wf_g7936.t1	Ribosomal_L50
Ribosomal_L5_C	Tadh_TriadT33922	Ribosomal_L5 Ribosomal_L5_C
Ribosomal_L5e	Tadh_TriadT37180	Ribosomal_L5e Ribosomal_L18_c
Ribosomal_L6	Tadh_TriadT34975	Ribosomal_L6
Ribosomal_L6	Tadh_TriadT63412	Ribosomal_L6 Ribosomal_L6
Ribosomal_L6e	Tadh_TriadT37142	Ribosomal_L6e_N Ribosomal_L6e
Ribosomal_L6e_N	Tadh_TriadT37142	Ribosomal_L6e_N Ribosomal_L6e
Ribosomal_L7Ae	Tadh_TriadT24181	Ribosomal_L7Ae
Ribosomal_L7Ae	Tadh_TriadT36212	Ribosomal_L7Ae
Ribosomal_L7Ae	Tadh_TriadT37190	Ribosomal_L7Ae
Ribosomal_L7Ae	Tadh_TriadT51156	Ribosomal_L7Ae
Ribosomal_L7Ae	Tadh_TriadT64110	Ribosomal_L7Ae
Ribosomal_L7Ae	Tadh_TriadT7686	Ribosomal_L7Ae
Ribosomal_L9_N	Tadh_TriadT52240	Ribosomal_L9_N
Ribosomal_S10	Tadh_TriadT35047	Ribosomal_S10
Ribosomal_S10	Tadh_TriadT57137	Ribosomal_S10
Ribosomal_S11	Tadh_TriadT36348	Ribosomal_S11
Ribosomal_S11	Tadh_TriadT51242	Ribosomal_S11
Ribosomal_S11	Tadh_TriadT54565	Ribosomal_S11
Ribosomal_S13	Tadh_TriadT35456	Ribosomal_S13
Ribosomal_S13_N	Tadh_TriadT36727	Ribosomal_S13_N Ribosomal_S15
Ribosomal_S14	Tadh_TriadT26263	Ribosomal_S14
Ribosomal_S14	Tadh_TriadT34345	Ribosomal_S14
Ribosomal_S14	Tadh_TriadT36841	Ribosomal_S14
Ribosomal_S15	Tadh_TriadT36727	Ribosomal_S13_N Ribosomal_S15
Ribosomal_S15	Tadh_TriadT57003	Ribosomal_S15
Ribosomal_S16	Tadh_TriadT35144	Ribosomal_S16
Ribosomal_S16	Tadh_TriadT53518	Ribosomal_S16
Ribosomal_S16	Tadh_TriadT9829	Ribosomal_S16
Ribosomal_S17	Tadh_TriadT38115	Ribosomal_S17_N Ribosomal_S17
Ribosomal_S17e	Tadh_TriadT37356	Ribosomal_S17e
Ribosomal_S17_N	Tadh_TriadT38115	Ribosomal_S17_N Ribosomal_S17
Ribosomal_S18	Tadh_TriadT53948	Ribosomal_S18
Ribosomal_S18	Tadh_TriadT58497	Ribosomal_S18
Ribosomal_S18	Tadh_TriadT60057	Ribosomal_S18
Ribosomal_S19	Tadh_TriadT34772	Ribosomal_S19
Ribosomal_S19	Tadh_TriadT35692	Ribosomal_S19
Ribosomal_S19e	Tadh_TriadT38108	Ribosomal_S19e
Ribosomal_S2	Tadh_TriadT21033	Ribosomal_S2 Ribosomal_S2
Ribosomal_S2	Tadh_TriadT49917	Ribosomal_S2
Ribosomal_S21	Tadh_TriadT25208	Ribosomal_S21
Ribosomal_S21e	Tadh_wf_g7153.t1	Ribosomal_S21e
Ribosomal_S24e	Tadh_TriadT63155	Ribosomal_S24e
Ribosomal_S25	Tadh_TriadT35174	Ribosomal_S25
Ribosomal_S26e	Tadh_TriadT37138	Ribosomal_S26e
Ribosomal_S27	Tadh_TriadT35406	ubiquitin Ribosomal_S27
Ribosomal_S27e	Tadh_TriadT37472	Ribosomal_S27e
Ribosomal_S30	Tadh_TriadT63138	ubiquitin Ribosomal_S30
Ribosomal_S3Ae	Tadh_TriadT36460	Ribosomal_S3Ae
Ribosomal_S3_C	Tadh_TriadT34776	KH_2 Ribosomal_S3_C
Ribosomal_S3_C	Tadh_TriadT38207	KH_2 Ribosomal_S3_C
Ribosomal_S4	Tadh_TriadT21036	Ribosomal_S4 S4
Ribosomal_S4	Tadh_TriadT35517	Ribosomal_S4 S4
Ribosomal_S4e	Tadh_TriadT37748	RS4NT S4 Ribosomal_S4e KOW 40S_S4_C
Ribosomal_S5	Tadh_TriadT34973	Ribosomal_S5 Ribosomal_S5_C
