Laminin	TrH2_TrispH2_001452-RA	Laminin_N Laminin_EGF Laminin_EGF Laminin_EGF Laminin_B Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_B Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_G_2 Laminin_G_2 Laminin_G_1
Laminin	TrH2_TrispH2_001602-RA	Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Laminin_G_2 Laminin_G_2 Cadherin_C
Laminin	TrH2_TrispH2_001689-RA	Laminin_G_3 Sel1 Sel1 Sel1 Sel1 Sel1 Sel1
Laminin	TrH2_TrispH2_001775-RA	Laminin_N Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF
Laminin	TrH2_TrispH2_002387-RA	Laminin_N Cadherin Cadherin Cadherin
Laminin	TrH2_TrispH2_002530-RA	Laminin_G_3 7tm_2
Laminin	TrH2_TrispH2_002674-RA	Laminin_G_3 Notch Sushi Sushi Sushi
Laminin	TrH2_TrispH2_002736-RA	Laminin_G_3
Laminin	TrH2_TrispH2_002868-RA	Laminin_G_2 Laminin_G_2 Laminin_G_2
Laminin	TrH2_TrispH2_003028-RA	Laminin_N Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_B Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF
Laminin	TrH2_TrispH2_003109-RA	Laminin_G_2
Laminin	TrH2_TrispH2_003110-RA	EGF EGF EGF EGF EGF EGF hEGF EGF EGF EGF hEGF EGF EGF_CA EGF_CA EGF EGF EGF hEGF EGF EGF_CA EGF EGF EGF Laminin_G_2 EGF EGF EGF EGF EGF EGF EGF EGF EGF hEGF EGF_CA EGF_CA
Laminin	TrH2_TrispH2_003111-RA	EGF EGF_CA EGF hEGF EGF EGF EGF_CA EGF EGF EGF EGF EGF EGF Laminin_G_2 Laminin_G_1 hEGF Laminin_G_2 EGF EGF EGF_CA EGF_CA EGF_CA
Laminin	TrH2_TrispH2_003256-RA	Astacin Laminin_G_3
Laminin	TrH2_TrispH2_004613-RA	NtA Kazal_2 Kazal_2 Laminin_G_1 Laminin_G_1 Laminin_G_1 Laminin_G_2 Laminin_G_2 Laminin_G_2
Laminin	TrH2_TrispH2_005166-RA	Laminin_G_2 Laminin_G_2
Laminin	TrH2_TrispH2_006055-RA	Laminin_G_3 DUF4704 DUF4800 PH_BEACH Beach WD40
Laminin	TrH2_TrispH2_006551-RA	LRR_8 LRRNT LRR_8 LRR_8 LRR_8 LRRNT LRR_8 LRR_8 EGF EGF Laminin_G_2
Laminin	TrH2_TrispH2_007065-RA	Laminin_G_1 DUF1647
Laminin	TrH2_TrispH2_007438-RA	Ig_3 Laminin_G_1 EGF Laminin_G_1
Laminin	TrH2_TrispH2_007465-RA	Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin EGF Laminin_G_2 Laminin_G_2 EGF EGF Laminin_EGF HRM GAIN GPS 7tm_2
Laminin	TrH2_TrispH2_007517-RA	Astacin Laminin_G_3
Laminin	TrH2_TrispH2_007985-RA	EGF EGF hEGF EGF hEGF FXa_inhibition EGF Ig_3 Laminin_G_1 EGF Laminin_G_1
Laminin	TrH2_TrispH2_008764-RA	Astacin Laminin_G_3
Laminin	TrH2_TrispH2_008765-RA	Astacin Laminin_G_3
Laminin	TrH2_TrispH2_008809-RA	Laminin_G_2 Laminin_G_2 Laminin_G_2
