sp1	sp2	ec_value	is_o2o
TrH2_TrispH2_005795	Hvul_g26089_1	0.362021107354642	1
TrH2_TrispH2_001179	Hvul_g30433_1	0.427685673173802	1
TrH2_TrispH2_001873	Hvul_g10982_1	0.201291894071151	1
TrH2_TrispH2_003604	Hvul_g29149_1	0.653875536909425	1
TrH2_TrispH2_005841	Hvul_g19908_1	0.512279537365873	1
TrH2_TrispH2_005850	Hvul_g14888_1	0	1
TrH2_TrispH2_009225	Hvul_g19524_1	0.244381143224206	1
TrH2_TrispH2_009678	Hvul_g13847_1	0.408766462648276	1
TrH2_TrispH2_009681	Hvul_g249_1	0	1
TrH2_TrispH2_006130	Hvul_g5932_1	0.166875193280042	1
TrH2_TrispH2_006136	Hvul_g16038_1	0.274737348100838	1
TrH2_TrispH2_003714	Hvul_g7498_1	0	1
TrH2_TrispH2_011088	Hvul_g9809_1	0	1
TrH2_TrispH2_004872	Hvul_g7101_1	0.486028287509086	1
TrH2_TrispH2_008759	Hvul_g2914_1	0	1
TrH2_TrispH2_003759	Hvul_g407_1	0.655414789479957	1
TrH2_TrispH2_004787	Hvul_g5785_1	0	1
TrH2_TrispH2_003910	Hvul_g9597_1	0.317069128014173	1
TrH2_TrispH2_007803	Hvul_g5563_1	0.858998299528513	1
TrH2_TrispH2_004253	Hvul_g467_1	0	1
TrH2_TrispH2_004293	Hvul_g2108_1	0.394516755125816	1
TrH2_TrispH2_001589	Hvul_g288_1	0.687687223874548	1
TrH2_TrispH2_006457	Hvul_g28113_1	0.361345134843031	1
TrH2_TrispH2_009981	Hvul_g32151_1	0.624396704841623	1
TrH2_TrispH2_001580	Hvul_g24650_1	0.313436949089544	1
TrH2_TrispH2_011099	Hvul_g3840_1	0.28257064322183	1
TrH2_TrispH2_010242	Hvul_g24214_1	0	1
TrH2_TrispH2_010247	Hvul_g14874_1	0.75087556342873	1
TrH2_TrispH2_001721	Hvul_g30974_1	0.0266877095623153	1
TrH2_TrispH2_001762	Hvul_g3924_1	0.382184702293411	1
TrH2_TrispH2_001782	Hvul_g877_1	0.421032265681519	1
TrH2_TrispH2_001795	Hvul_g12885_1	0.0848737209693543	1
TrH2_TrispH2_004878	Hvul_g3044_1	0	1
TrH2_TrispH2_006183	Hvul_g21199_1	0	1
TrH2_TrispH2_004906	Hvul_g27172_1	0.2004687274772	1
TrH2_TrispH2_008311	Hvul_g11974_1	0.557338222843551	1
TrH2_TrispH2_004706	Hvul_g32689_1	0.736347025867849	1
TrH2_TrispH2_004721	Hvul_g24258_1	0.608433740360264	1
TrH2_TrispH2_001242	Hvul_g7801_1	0.11543368933558	1
TrH2_TrispH2_004720	Hvul_g22671_1	0	1
TrH2_TrispH2_004733	Hvul_g16213_1	0.717245179345559	1
TrH2_TrispH2_004738	Hvul_g3373_1	0	1
TrH2_TrispH2_004760	Hvul_g2515_1	0.0845751488655106	1
TrH2_TrispH2_004411	Hvul_g22450_1	0.426925698277708	1
TrH2_TrispH2_003803	Hvul_g12578_1	0.575989560897407	1
TrH2_TrispH2_005366	Hvul_g16567_1	0.26506461251555	1
TrH2_TrispH2_003824	Hvul_g24251_1	0.709779950693317	1
TrH2_TrispH2_003850	Hvul_g20335_1	0	1
TrH2_TrispH2_003861	Hvul_g27449_1	0.350819208145058	1
TrH2_TrispH2_001515	Hvul_g4000_1	0.348977484004366	1
TrH2_TrispH2_001552	Hvul_g1834_1	0	1
TrH2_TrispH2_001557	Hvul_g1642_1	0	1
TrH2_TrispH2_001560	Hvul_g12569_1	0.372144213317692	1
TrH2_TrispH2_001569	Hvul_g7761_1	0	1
TrH2_TrispH2_001607	Hvul_g6207_1	0.116288994448751	1
TrH2_TrispH2_002351	Hvul_g105_1	0	1
TrH2_TrispH2_001612	Hvul_g6171_1	0.344451632976177	1
TrH2_TrispH2_002594	Hvul_g21927_1	0.336108135943035	1
TrH2_TrispH2_001635	Hvul_g28890_1	0.668234076415441	1
TrH2_TrispH2_002081	Hvul_g12057_1	0	1
TrH2_TrispH2_001125	Hvul_g10316_1	0.270633044804173	1
TrH2_TrispH2_005330	Hvul_g28133_1	0	1
TrH2_TrispH2_005341	Hvul_g16634_1	0	1
TrH2_TrispH2_005351	Hvul_g8439_1	0.252185873650699	1
TrH2_TrispH2_001067	Hvul_g2090_1	0.304969373770946	1
TrH2_TrispH2_005379	Hvul_g16643_1	0	1
TrH2_TrispH2_006998	Hvul_g4818_1	0.240433949117413	1
TrH2_TrispH2_009002	Hvul_g23155_1	0.189959709721647	1
TrH2_TrispH2_009720	Hvul_g28517_1	0.701672323376555	1
TrH2_TrispH2_009005	Hvul_g20711_1	0.368682030978026	1
TrH2_TrispH2_006668	Hvul_g4967_1	0.0880371393961517	1
TrH2_TrispH2_006672	Hvul_g3528_1	0.726409643562992	1
TrH2_TrispH2_006670	Hvul_g23140_1	0.318478988327392	1
TrH2_TrispH2_001211	Hvul_g13224_1	0.727752477915349	1
TrH2_TrispH2_010944	Hvul_g1938_1	0.48863297856817	1
TrH2_TrispH2_005783	Hvul_g23058_1	0.304850497374896	1
TrH2_TrispH2_006694	Hvul_g33011_1	0.853414725384015	1
TrH2_TrispH2_006700	Hvul_g22056_1	0.423802732737564	1
TrH2_TrispH2_001848	Hvul_g13311_1	0.554181895736454	1
TrH2_TrispH2_010317	Hvul_g24236_1	0.491643213148026	1
TrH2_TrispH2_011424	Hvul_g32440_1	0.298672948675832	1
TrH2_TrispH2_001908	Hvul_g633_1	0.214526687388995	1
TrH2_TrispH2_007878	Hvul_g30767_1	0.62511804643408	1
TrH2_TrispH2_000003	Hvul_g12409_1	0.766972714788484	1
TrH2_TrispH2_004321	Hvul_g27325_1	0.150832246406956	1
TrH2_TrispH2_004336	Hvul_g27307_1	0	1
TrH2_TrispH2_005900	Hvul_g763_1	0.414362578335068	1
TrH2_TrispH2_004368	Hvul_g18451_1	0.747337064569841	1
TrH2_TrispH2_008519	Hvul_g27335_1	0	1
TrH2_TrispH2_010011	Hvul_g32442_1	0.827829149394981	1
TrH2_TrispH2_002409	Hvul_g19310_1	0.368778982328837	1
TrH2_TrispH2_002422	Hvul_g11219_1	0.742175018528626	1
TrH2_TrispH2_002432	Hvul_g16834_1	0.541744250770199	1
TrH2_TrispH2_007859	Hvul_g17278_1	0.28664981793372	1
TrH2_TrispH2_003264	Hvul_g5265_1	0	1
TrH2_TrispH2_001164	Hvul_g15997_1	0.211783649257312	1
TrH2_TrispH2_006303	Hvul_g27315_1	0.684548545172285	1
TrH2_TrispH2_003273	Hvul_g25799_1	0.46797878515018	1
TrH2_TrispH2_003276	Hvul_g21007_1	0.762012522750032	1
TrH2_TrispH2_003284	Hvul_g33534_1	0.331502318971489	1
TrH2_TrispH2_003286	Hvul_g3418_1	0.192555914373727	1
TrH2_TrispH2_003292	Hvul_g9013_1	0.24440176281583	1
TrH2_TrispH2_009876	Hvul_g30954_1	0	1
TrH2_TrispH2_006625	Hvul_g14426_1	0.0999466879085354	1
TrH2_TrispH2_010755	Hvul_g3974_1	0	1
TrH2_TrispH2_006633	Hvul_g24940_1	0.786092281654347	1
TrH2_TrispH2_006639	Hvul_g14977_1	0	1
TrH2_TrispH2_004809	Hvul_g30372_1	0	1
TrH2_TrispH2_004563	Hvul_g22005_1	0.735882300560684	1
TrH2_TrispH2_001130	Hvul_g835_1	0.213495719132526	1
TrH2_TrispH2_006663	Hvul_g11270_1	0.475328791410275	1
TrH2_TrispH2_005049	Hvul_g32290_1	0.183548786708076	1
TrH2_TrispH2_000941	Hvul_g3138_1	0.514311421368049	1
TrH2_TrispH2_005058	Hvul_g32197_1	0.509250203415295	1
TrH2_TrispH2_005065	Hvul_g14754_1	0.4836723174612	1
TrH2_TrispH2_005084	Hvul_g11852_1	0	1
TrH2_TrispH2_004795	Hvul_g8757_1	0.0558837328018288	1
TrH2_TrispH2_005086	Hvul_g20378_1	0.338012274989937	1
TrH2_TrispH2_005702	Hvul_g5879_1	0.176442678335446	1
TrH2_TrispH2_005402	Hvul_g1990_1	0	1
TrH2_TrispH2_004778	Hvul_g8351_1	0	1
TrH2_TrispH2_005413	Hvul_g24111_1	0.360167229894388	1
TrH2_TrispH2_008143	Hvul_g15857_1	0.216345792019898	1
TrH2_TrispH2_009141	Hvul_g21809_1	0	1
TrH2_TrispH2_009143	Hvul_g6985_1	0.354549774711158	1
TrH2_TrispH2_004543	Hvul_g10144_1	0.168021394013864	1
TrH2_TrispH2_004539	Hvul_g10796_1	0.391717941771049	1
TrH2_TrispH2_008660	Hvul_g16019_1	0	1
TrH2_TrispH2_004547	Hvul_g22459_1	0.788801359143774	1
TrH2_TrispH2_008965	Hvul_g3416_1	0.851966990062044	1
