sp1	sp2	ec_value	cluster
HoiH23_PlH23_008718	Spolac_c103934_g1	0.443720282068803	1
HoiH23_hyp_clust4260	Spolac_c103934_g1	0.34067211907631	1
HoiH23_PlH23_003192	Spolac_c102135_g4	0.601652077517842	2
HoiH23_PlH23_003192	Spolac_c102135_g3	0.615381391060101	2
HoiH23_PlH23_003195	Spolac_c102135_g4	0.190257894750767	2
HoiH23_PlH23_003195	Spolac_c102135_g3	0.176014468300291	2
HoiH23_hyp_clust5206	Spolac_c102135_g4	NA	2
HoiH23_hyp_clust5206	Spolac_c102135_g3	NA	2
HoiH23_PlH23_003193	Spolac_c102135_g4	0.541715390987125	2
HoiH23_hyp_clust6323	Spolac_c100612_g1	NA	3
HoiH23_PlH23_004260	Spolac_c100612_g1	0.691839974959618	3
HoiH23_PlH23_000552	Spolac_c100612_g1	NA	3
HoiH23_PlH23_005533	Spolac_c101465_g1	NA	4
HoiH23_PlH23_008905	Spolac_c100898_g1	0.0152589579376883	4
HoiH23_PlH23_008905	Spolac_c93238_g1	0.511790053500912	4
HoiH23_PlH23_008905	Spolac_c89747_g1	0.476977886958469	4
HoiH23_PlH23_008905	Spolac_c103807_g1	0.514439404258573	4
HoiH23_PlH23_008905	Spolac_c101778_g2	0.285339765676237	4
HoiH23_PlH23_008905	Spolac_c101465_g1	0.28319989112903	4
HoiH23_PlH23_004854	Spolac_c103807_g1	0.34294312270688	4
HoiH23_PlH23_004854	Spolac_c104641_g1	0.291029257107399	4
HoiH23_PlH23_004854	Spolac_c104630_g1	0.292669477512388	4
HoiH23_PlH23_004854	Spolac_c93119_g1	0.255167717270254	4
HoiH23_PlH23_004854	Spolac_c101465_g1	0.202996711762059	4
HoiH23_PlH23_004854	Spolac_c95268_g1	0.347491821025545	4
HoiH23_PlH23_004854	Spolac_c101778_g2	0.246704628709184	4
HoiH23_PlH23_011144	Spolac_c103807_g1	0.576750432098176	4
HoiH23_PlH23_011144	Spolac_c101465_g1	0.421192125952563	4
HoiH23_PlH23_011144	Spolac_c104630_g1	0.581063302031993	4
HoiH23_PlH23_003841	Spolac_c99125_g1	0.271160905947943	4
HoiH23_PlH23_003841	Spolac_c104630_g1	0.558396420511411	4
HoiH23_PlH23_003841	Spolac_c104349_g3	0.403038260676457	4
HoiH23_PlH23_003841	Spolac_c105859_g1	0.446771785713564	4
HoiH23_PlH23_003841	Spolac_c102950_g1	0.422805111375054	4
HoiH23_PlH23_003841	Spolac_c100319_g1	NA	4
HoiH23_PlH23_003841	Spolac_c100319_g2	0.502790245904594	4
HoiH23_PlH23_003841	Spolac_c103807_g1	0.549260376230702	4
HoiH23_PlH23_003984	Spolac_c104630_g1	0.625973057339598	4
HoiH23_PlH23_003984	Spolac_c104641_g1	0.441997729064117	4
HoiH23_PlH23_003984	Spolac_c100898_g1	NA	4
HoiH23_PlH23_003984	Spolac_c103807_g1	0.595327211825721	4
HoiH23_PlH23_003984	Spolac_c99125_g1	0.315675016305721	4
HoiH23_PlH23_003984	Spolac_c100319_g1	NA	4
HoiH23_PlH23_003984	Spolac_c98465_g1	0.605092488738965	4
HoiH23_PlH23_003984	Spolac_c95268_g1	0.577670932952676	4
HoiH23_PlH23_003984	Spolac_c105754_g1	NA	4
HoiH23_PlH23_003984	Spolac_c101778_g2	0.257843070488243	4
HoiH23_PlH23_003984	Spolac_c89747_g1	0.618259879137152	4
HoiH23_PlH23_003984	Spolac_c104349_g3	0.523752974105322	4
HoiH23_PlH23_003984	Spolac_c101962_g1	0.58334165692308	4
HoiH23_PlH23_003984	Spolac_c102950_g1	0.476260072455014	4
HoiH23_PlH23_011539	Spolac_c99125_g1	0.252704245996307	4
HoiH23_PlH23_011539	Spolac_c105859_g1	0.36220430281158	4
HoiH23_PlH23_005343	Spolac_c103807_g1	0.579996339686793	4
HoiH23_PlH23_005343	Spolac_c104641_g1	0.45436999334322	4
HoiH23_PlH23_005343	Spolac_c101465_g1	0.327191183005002	4
HoiH23_PlH23_005343	Spolac_c93119_g1	0.456463296263086	4
HoiH23_PlH23_005343	Spolac_c89747_g1	0.599422514776563	4
HoiH23_PlH23_005343	Spolac_c104349_g3	0.555402773075213	4
HoiH23_PlH23_005343	Spolac_c101962_g1	0.592353908073273	4
HoiH23_PlH23_005343	Spolac_c102950_g1	0.451855656597686	4
HoiH23_PlH23_004027	Spolac_c104630_g1	0.576222297432153	4
HoiH23_PlH23_004027	Spolac_c104641_g1	0.45531064361414	4
HoiH23_PlH23_004027	Spolac_c106752_g1	0.4896425123837	4
HoiH23_PlH23_001275	Spolac_c103807_g1	0.565848644281135	4
HoiH23_PlH23_001275	Spolac_c99125_g1	0.275601323004189	4
HoiH23_PlH23_001275	Spolac_c104630_g1	0.586351532389835	4
HoiH23_PlH23_001275	Spolac_c101465_g1	0.371187950619523	4
HoiH23_PlH23_003565	Spolac_c103807_g1	0.595777589660961	4
HoiH23_PlH23_003565	Spolac_c104630_g1	0.612183401481898	4
HoiH23_PlH23_003565	Spolac_c99125_g1	0.353084158892254	4
HoiH23_PlH23_003565	Spolac_c101465_g1	0.354296644951722	4
HoiH23_PlH23_003565	Spolac_c104349_g3	0.539581465852867	4
HoiH23_PlH23_003565	Spolac_c105859_g1	0.455779840564151	4
HoiH23_PlH23_003976	Spolac_c100319_g1	NA	4
HoiH23_PlH23_003976	Spolac_c98465_g1	NA	4
HoiH23_PlH23_003976	Spolac_c95268_g1	0.00934959896749703	4
HoiH23_PlH23_003976	Spolac_c105754_g1	NA	4
HoiH23_PlH23_000719	Spolac_c104630_g1	0.701927105779563	4
HoiH23_PlH23_000719	Spolac_c101962_g1	0.626356626763543	4
HoiH23_PlH23_000719	Spolac_c102950_g1	0.558083735211083	4
HoiH23_PlH23_000005	Spolac_c99125_g1	0.30029096091184	4
HoiH23_PlH23_000005	Spolac_c98237_g1	0.309650229554352	4
HoiH23_PlH23_000005	Spolac_c103807_g1	0.342360751429779	4
HoiH23_PlH23_000005	Spolac_c101465_g1	0.25165690817396	4
HoiH23_PlH23_000005	Spolac_c104630_g1	0.418506459586128	4
HoiH23_PlH23_000005	Spolac_c102950_g1	0.349198416648868	4
HoiH23_PlH23_000005	Spolac_c104349_g3	0.376811979037378	4
HoiH23_PlH23_000005	Spolac_c105859_g1	0.306955311469991	4
HoiH23_PlH23_000005	Spolac_c98465_g1	0.427956820820362	4
HoiH23_PlH23_011313	Spolac_c103807_g1	0.578862992805778	4
HoiH23_PlH23_011313	Spolac_c93119_g1	0.482442256797173	4
HoiH23_PlH23_011313	Spolac_c101465_g1	0.395260927805449	4
HoiH23_PlH23_011313	Spolac_c101778_g2	0.349618825064898	4
HoiH23_PlH23_008907	Spolac_c101778_g2	0.274791545976957	4
HoiH23_PlH23_008907	Spolac_c99962_g1	0.289987468946736	4
HoiH23_PlH23_008907	Spolac_c101962_g1	0.473735555253133	4
HoiH23_PlH23_003839	Spolac_c100319_g1	NA	4
HoiH23_PlH23_003839	Spolac_c100319_g2	0.475785303044858	4
HoiH23_PlH23_003839	Spolac_c103807_g1	0.497244685922526	4
HoiH23_PlH23_003839	Spolac_c88528_g1	NA	4
HoiH23_PlH23_003839	Spolac_c105859_g1	0.377790828143408	4
HoiH23_PlH23_003839	Spolac_c102950_g1	0.375987120728412	4
HoiH23_PlH23_010196	Spolac_c104630_g1	0.570947481535561	4
HoiH23_PlH23_010196	Spolac_c99125_g1	0.364271093981328	4
HoiH23_PlH23_010901	Spolac_c104630_g1	0.615401493285263	4
HoiH23_PlH23_010901	Spolac_c103807_g1	0.562614468764554	4
HoiH23_PlH23_010901	Spolac_c104641_g1	0.490391001594663	4
HoiH23_PlH23_010901	Spolac_c86337_g1	0.585173706542234	4
HoiH23_PlH23_010901	Spolac_c101465_g1	0.375288265020329	4
HoiH23_PlH23_002276	Spolac_c100898_g1	0.0147078576670348	4
HoiH23_PlH23_002276	Spolac_c98237_g1	0.468867222045587	4
HoiH23_PlH23_002276	Spolac_c101465_g1	0.27489667390977	4
HoiH23_PlH23_002276	Spolac_c104349_g3	0.408243643043288	4
HoiH23_PlH23_008285	Spolac_c101465_g1	0.355324601245323	4
HoiH23_PlH23_008285	Spolac_c104630_g1	0.523336738585543	4
HoiH23_PlH23_008285	Spolac_c100319_g1	NA	4
HoiH23_PlH23_008285	Spolac_c104349_g3	0.372367856029518	4
